state,T_K,x,omega_rad_s,omega_1e12_rad_s_paper_frequency_axis,frequency_THz_cycles_s,dkappa_dx_W_mK,spectral_kappa_pW_s_mK,total_rate_s-1,phonon_phonon_rate_s-1,boundary_rate_s-1,point_defect_rate_s-1,precipitate_small_rate_s-1,precipitate_big_rate_s-1,dislocation_core_rate_s-1,dislocation_strain_rate_s-1
AQ,322.42,0.0537807828298,2.27015868185e+12,2.27015868185,0.36130697582,2.6108155721,0.0618510531507,32918567690.7,14123146479.1,170192307.692,93757570.5496,181200706.645,18350270626.7,0,0
AQ,322.42,0.0543080454066,2.29241513952e+12,2.29241513952,0.364849201073,2.6371008479,0.0624737597133,33232455347.6,14401428392.6,170192307.692,97488762.3976,188407727.893,18374938157,0,0
AQ,322.42,0.0548353079834,2.31467159718e+12,2.31467159718,0.368391426326,2.66323283657,0.0630928348551,33548273738.6,14682425251.6,170192307.692,101330226.988,195827422.098,18398498530.2,0,0
AQ,322.42,0.0553625705601,2.33692805485e+12,2.33692805485,0.371933651579,2.68920627977,0.063708154004,33866086627.7,14966137056.1,170192307.692,105284115.9,203463916.284,18421009231.7,0,0
AQ,322.42,0.0558898331369,2.35918451251e+12,2.35918451251,0.375475876832,2.7150162343,0.0643196000542,34185954515.3,15252563806.1,170192307.692,109352601.501,211321376.028,18442524423.9,0,0
AQ,322.42,0.0564170957137,2.38144097018e+12,2.38144097018,0.379018102086,2.74065805924,0.0649270630608,34507934843.8,15541705501.7,170192307.692,113537876.945,219404005.394,18463095152.1,0,0
AQ,322.42,0.0569443582904,2.40369742784e+12,2.40369742784,0.382560327339,2.76612740354,0.0655304399463,34832082191.1,15833562142.7,170192307.692,117842156.176,227716046.871,18482769537.7,0,0
AQ,322.42,0.0574716208672,2.42595388551e+12,2.42595388551,0.386102552592,2.79142019419,0.0661296342193,35158448451,16128133729.2,170192307.692,122267673.926,236261781.3,18501592958.9,0,0
AQ,322.42,0.057998883444,2.44821034317e+12,2.44821034317,0.389644777845,2.81653262473,0.0667245557039,35487083002.6,16425420261.2,170192307.692,126816685.714,245045527.809,18519608220.2,0,0
AQ,322.42,0.0585261460207,2.47046680084e+12,2.47046680084,0.393187003098,2.84146114431,0.0673151202792,35818032868.1,16725421738.7,170192307.692,131491467.849,254071643.739,18536855710.2,0,0
AQ,322.42,0.0590534085975,2.49272325851e+12,2.49272325851,0.396729228351,2.86620244714,0.06790124963,36151342861.5,17028138161.7,170192307.692,136294317.425,263344524.571,18553373550.2,0,0
AQ,322.42,0.0595806711742,2.51497971617e+12,2.51497971617,0.400271453604,2.89075346232,0.0684828710057,36487055726.5,17333569530.1,170192307.692,141227552.329,272868603.853,18569197732.5,0,0
AQ,322.42,0.060107933751,2.53723617384e+12,2.53723617384,0.403813678858,2.9151113441,0.0690599169896,36825212266.4,17641715844.1,170192307.692,146293511.232,282648353.117,18584362250.2,0,0
AQ,322.42,0.0606351963278,2.5594926315e+12,2.5594926315,0.407355904111,2.93927346248,0.069632325276,37165851465.3,17952577103.6,170192307.692,151494553.595,292688281.807,18598899218.6,0,0
AQ,322.42,0.0611624589045,2.58174908917e+12,2.58174908917,0.410898129364,2.96323739417,0.0702000384567,37509010601.5,18266153308.6,170192307.692,156833059.667,302992937.19,18612838988.3,0,0
AQ,322.42,0.0616897214813,2.60400554683e+12,2.60400554683,0.414440354617,2.9870009139,0.0707630038144,37854725353.8,18582444459.1,170192307.692,162311430.486,313566904.275,18626210252.2,0,0
AQ,322.42,0.0622169840581,2.6262620045e+12,2.6262620045,0.41798257987,3.01056198609,0.0713211731249,38203029900.6,18901450555.1,170192307.692,167932087.876,324414805.731,18639040144.2,0,0
AQ,322.42,0.0627442466348,2.64851846216e+12,2.64851846216,0.421524805123,3.03391875671,0.0718745024664,38553957013,19223171596.6,170192307.692,173697474.452,335541301.793,18651354332.5,0,0
AQ,322.42,0.0632715092116,2.67077491983e+12,2.67077491983,0.425067030376,3.05706954562,0.0724229520354,38907538142.1,19547607583.5,170192307.692,179610053.614,346951090.173,18663177107,0,0
AQ,322.42,0.0637987717884,2.69303137749e+12,2.69303137749,0.428609255629,3.08001283905,0.0729664859703,39263803499.8,19874758516,170192307.692,185672309.554,358648905.969,18674531460.5,0,0
AQ,322.42,0.0643260343651,2.71528783516e+12,2.71528783516,0.432151480883,3.10274728243,0.0735050721811,39622782135.8,20204624394,170192307.692,191886747.249,370639521.57,18685439165.3,0,0
AQ,322.42,0.0648532969419,2.73754429282e+12,2.73754429282,0.435693706136,3.12527167349,0.0740386821855,39984502008.8,20537205217.4,170192307.692,198255892.466,382927746.557,18695920844.7,0,0
AQ,322.42,0.0653805595186,2.75980075049e+12,2.75980075049,0.439235931389,3.14758495558,0.074567290951,40348990053.4,20872500986.4,170192307.692,204782291.758,395518427.602,18705996039.9,0,0
AQ,322.42,0.0659078220954,2.78205720815e+12,2.78205720815,0.442778156642,3.16968621127,0.0750908767434,40716272242.6,21210511700.9,170192307.692,211468512.47,408416448.372,18715683273.2,0,0
AQ,322.42,0.0664350846722,2.80431366582e+12,2.80431366582,0.446320381895,3.19157465616,0.0756094209802,41086373647.1,21551237360.8,170192307.692,218317142.731,421626729.414,18725000106.4,0,0
AQ,322.42,0.0669623472489,2.82657012348e+12,2.82657012348,0.449862607148,3.21324963297,0.0761229080901,41459318489.9,21894677966.3,170192307.692,225330791.462,435154228.06,18733963196.4,0,0
AQ,322.42,0.0674896098257,2.84882658115e+12,2.84882658115,0.453404832401,3.23471060579,0.0766313253773,41835130198.2,22240833517.3,170192307.692,232512088.369,449003938.306,18742588346.6,0,0
AQ,322.42,0.0680168724025,2.87108303881e+12,2.87108303881,0.456947057655,3.25595715459,0.0771346628912,42213831451.8,22589704013.7,170192307.692,239863683.948,463180890.707,18750890555.8,0,0
AQ,322.42,0.0685441349792,2.89333949648e+12,2.89333949648,0.460489282908,3.27698896993,0.0776329133008,42595444228.5,22941289455.7,170192307.692,247388249.483,477690152.26,18758884063.4,0,0
AQ,322.42,0.069071397556,2.91559595414e+12,2.91559595414,0.464031508161,3.29780584781,0.0781260717737,42979989846.7,23295589843.1,170192307.692,255088477.046,492536826.285,18766582392.5,0,0
AQ,322.42,0.0695986601327,2.93785241181e+12,2.93785241181,0.467573733414,3.31840768484,0.0786141358601,43367489005.4,23652605176.1,170192307.692,262967079.497,507726052.307,18773998389.8,0,0
AQ,322.42,0.0701259227095,2.96010886947e+12,2.96010886947,0.471115958667,3.33879447342,0.0790971053804,43757961821.9,24012335454.5,170192307.692,271026790.484,523263005.93,18781144263.3,0,0
AQ,322.42,0.0706531852863,2.98236532714e+12,2.98236532714,0.47465818392,3.35896629729,0.079574982318,44151427867,24374780678.5,170192307.692,279270364.445,539152898.714,18788031617.7,0,0
AQ,322.42,0.071180447863,3.00462178481e+12,3.00462178481,0.478200409173,3.37892332709,0.0800477707155,44547906197.9,24739940847.9,170192307.692,287700576.603,555400978.047,18794671487.7,0,0
AQ,322.42,0.0717077104398,3.02687824247e+12,3.02687824247,0.481742634427,3.39866581615,0.0805154765747,44947415389.7,25107815962.8,170192307.692,296320222.972,572012527.009,18801074369.2,0,0
AQ,322.42,0.0722349730166,3.04913470014e+12,3.04913470014,0.48528485968,3.41819409649,0.080978107761,45349973564.3,25478406023.3,170192307.692,305132120.352,588992864.243,18807250248.7,0,0
AQ,322.42,0.0727622355933,3.0713911578e+12,3.0713911578,0.488827084933,3.43750857489,0.0814356739112,45755598418.1,25851711029.2,170192307.692,314139106.335,606347343.815,18813208631,0,0
AQ,322.42,0.0732894981701,3.09364761547e+12,3.09364761547,0.492369310186,3.45660972917,0.0818881863448,46164307247.7,26227730980.7,170192307.692,323344039.296,624081355.073,18818958565,0,0
AQ,322.42,0.0738167607469,3.11590407313e+12,3.11590407313,0.495911535439,3.47549810454,0.0823356579784,46576116974.4,26606465877.6,170192307.692,332749798.402,642200322.506,18824508668.2,0,0
AQ,322.42,0.0743440233236,3.1381605308e+12,3.1381605308,0.499453760692,3.4941743102,0.082778103244,46991044166.8,26987915720,170192307.692,342359283.606,660709705.597,18829867149.9,0,0
AQ,322.42,0.0748712859004,3.16041698846e+12,3.16041698846,0.502995985945,3.512639016,0.0832155380103,47409105062.6,27372080507.9,170192307.692,352175415.652,679614998.673,18835041832.7,0,0
AQ,322.42,0.0753985484771,3.18267344613e+12,3.18267344613,0.506538211198,3.5308929492,0.0836479795065,47830315588.5,27758960241.4,170192307.692,362201136.068,698921730.752,18840040172.6,0,0
AQ,322.42,0.0759258110539,3.20492990379e+12,3.20492990379,0.510080436452,3.54893689144,0.0840754462501,48254691379.6,28148554920.3,170192307.692,372439407.175,718635465.39,18844869279.1,0,0
AQ,322.42,0.0764530736307,3.22718636146e+12,3.22718636146,0.513622661705,3.56677167578,0.0844979579764,48682247797.2,28540864544.7,170192307.692,382893212.078,738761800.519,18849535932.2,0,0
AQ,322.42,0.0769803362074,3.24944281912e+12,3.24944281912,0.517164886958,3.58439818387,0.0849155355718,49112999945.7,28935889114.6,170192307.692,393565554.673,759306368.29,18854046600.4,0,0
AQ,322.42,0.0775075987842,3.27169927679e+12,3.27169927679,0.520707112211,3.6018173432,0.085328201009,49546962688.5,29333628630,170192307.692,404459459.643,780274834.9,18858407456.3,0,0
AQ,322.42,0.078034861361,3.29395573445e+12,3.29395573445,0.524249337464,3.61903012452,0.0857359772853,49984150663.2,29734083090.9,170192307.692,415577972.459,801672900.43,18862624391.7,0,0
AQ,322.42,0.0785621239377,3.31621219212e+12,3.31621219212,0.527791562717,3.63603753929,0.0861388883627,50424578295.4,30137252497.4,170192307.692,426924159.382,823506298.67,18866703032.3,0,0
AQ,322.42,0.0790893865145,3.33846864978e+12,3.33846864978,0.53133378797,3.65284063732,0.0865369591114,50868259812.6,30543136849.3,170192307.692,438501107.457,845780796.946,18870648751.2,0,0
AQ,322.42,0.0796166490912,3.36072510745e+12,3.36072510745,0.534876013224,3.66944050443,0.0869302152546,51315209256,30951736146.7,170192307.692,450311924.523,868502195.939,18874466681.1,0,0
AQ,322.42,0.080143911668,3.38298156511e+12,3.38298156511,0.538418238477,3.68583826021,0.0873186833163,51765440493.1,31363050389.6,170192307.692,462359739.202,891676329.502,18878161727.1,0,0
AQ,322.42,0.0806711742448,3.40523802278e+12,3.40523802278,0.54196046373,3.70203505595,0.0877023905705,52218967228.6,31777079578,170192307.692,474647700.907,915309064.477,18881738577.5,0,0
AQ,322.42,0.0811984368215,3.42749448044e+12,3.42749448044,0.545502688983,3.71803207256,0.0880813649931,52675803014.8,32193823711.9,170192307.692,487178979.84,939406300.506,18885201714.8,0,0
AQ,322.42,0.0817256993983,3.44975093811e+12,3.44975093811,0.549044914236,3.73383051859,0.0884556352158,53135961261.9,32613282791.3,170192307.692,499956766.988,963973969.835,18888555426.1,0,0
AQ,322.42,0.0822529619751,3.47200739578e+12,3.47200739578,0.552587139489,3.74943162843,0.088825230481,53599455247.1,33035456816.2,170192307.692,512984274.128,989018037.12,18891803812,0,0
AQ,322.42,0.0827802245518,3.49426385344e+12,3.49426385344,0.556129364742,3.76483666045,0.0891901806001,54066298123.9,33460345786.6,170192307.692,526264733.827,1014544499.22,18894950796.6,0,0
AQ,322.42,0.0833074871286,3.51652031111e+12,3.51652031111,0.559671589996,3.78004689529,0.089550515912,54536502929.9,33887949702.4,170192307.692,539801399.437,1040559385.02,18898000135.3,0,0
AQ,322.42,0.0838347497054,3.53877676877e+12,3.53877676877,0.563213815249,3.79506363423,0.0899062672444,55010082595.4,34318268563.8,170192307.692,553597545.099,1067068755.18,18900955423.6,0,0
AQ,322.42,0.0843620122821,3.56103322644e+12,3.56103322644,0.566756040502,3.80988819761,0.0902574658764,55487049950.3,34751302370.7,170192307.692,567656465.745,1094078701.94,18903820104.2,0,0
AQ,322.42,0.0848892748589,3.5832896841e+12,3.5832896841,0.570298265755,3.82452192329,0.0906041435027,55967417731.5,35187051123.1,170192307.692,581981477.09,1121595348.96,18906597474.6,0,0
AQ,322.42,0.0854165374356,3.60554614177e+12,3.60554614177,0.573840491008,3.83896616525,0.0909463321992,56451198589.5,35625514821,170192307.692,596575915.643,1149624850.98,18909290694.2,0,0
AQ,322.42,0.0859438000124,3.62780259943e+12,3.62780259943,0.577382716261,3.85322229217,0.0912840643903,56938405094.9,36066693464.4,170192307.692,611443138.697,1178173393.74,18911902790.4,0,0
AQ,322.42,0.0864710625892,3.6500590571e+12,3.6500590571,0.580924941514,3.86729168612,0.0916173728178,57429049744,36510587053.2,170192307.692,626586524.335,1207247193.64,18914436665.1,0,0
AQ,322.42,0.0869983251659,3.67231551476e+12,3.67231551476,0.584467166767,3.88117574128,0.0919462905104,57923144964.7,36957195587.6,170192307.692,642009471.428,1236852497.57,18916895100.4,0,0
AQ,322.42,0.0875255877427,3.69457197243e+12,3.69457197243,0.588009392021,3.89487586278,0.0922708507558,58420703121.8,37406519067.5,170192307.692,657715399.635,1266995582.64,18919280764.3,0,0
AQ,322.42,0.0880528503195,3.71682843009e+12,3.71682843009,0.591551617274,3.90839346547,0.0925910870727,58921736522.1,37858557492.9,170192307.692,673707749.402,1297682755.97,18921596216.2,0,0
AQ,322.42,0.0885801128962,3.73908488776e+12,3.73908488776,0.595093842527,3.9217299729,0.0929070331849,59426257419.1,38313310863.7,170192307.692,689989981.965,1328920354.46,18923843911.2,0,0
AQ,322.42,0.089107375473,3.76134134542e+12,3.76134134542,0.59863606778,3.93488681619,0.0932187229965,59934278017.3,38770779180.1,170192307.692,706565579.349,1360714744.47,18926026205.7,0,0
AQ,322.42,0.0896346380497,3.78359780309e+12,3.78359780309,0.602178293033,3.94786543309,0.0935261905679,60445810477,39230962441.9,170192307.692,723438044.364,1393072321.65,18928145361.3,0,0
AQ,322.42,0.0901619006265,3.80585426075e+12,3.80585426075,0.605720518286,3.96066726695,0.093829470093,60960866917.7,39693860649.3,170192307.692,740610900.611,1425999510.66,18930203549.5,0,0
AQ,322.42,0.0906891632033,3.82811071842e+12,3.82811071842,0.609262743539,3.9732937659,0.094128595878,61479459422.5,40159473802.2,170192307.692,758087692.478,1459502764.89,18932202855.3,0,0
AQ,322.42,0.09121642578,3.85036717608e+12,3.85036717608,0.612804968793,3.98574638188,0.0944236023201,62001600041.2,40627801900.5,170192307.692,775871985.141,1493588566.19,18934145281.7,0,0
AQ,322.42,0.0917436883568,3.87262363375e+12,3.87262363375,0.616347194046,3.99802656989,0.0947145238885,62527300794.1,41098844944.4,170192307.692,793967364.566,1528263424.67,18936032752.8,0,0
AQ,322.42,0.0922709509336,3.89488009141e+12,3.89488009141,0.619889419299,4.01013578713,0.095001395105,63056573674.8,41572602933.7,170192307.692,812377437.504,1563533878.33,18937867117.5,0,0
AQ,322.42,0.0927982135103,3.91713654908e+12,3.91713654908,0.623431644552,4.02207549231,0.0952842505268,63589430653.7,42049075868.6,170192307.692,831105831.497,1599406492.87,18939650153.1,0,0
AQ,322.42,0.0933254760871,3.93939300674e+12,3.93939300674,0.626973869805,4.0338471449,0.0955631247292,64125883680.7,42528263748.9,170192307.692,850156194.873,1635887861.36,18941383567.9,0,0
AQ,322.42,0.0938527386639,3.96164946441e+12,3.96164946441,0.630516095058,4.04545220445,0.0958380522892,64665944687.8,43010166574.8,170192307.692,869532196.752,1672984603.95,18943069004.6,0,0
AQ,322.42,0.0943800012406,3.98390592208e+12,3.98390592208,0.634058320311,4.05689212995,0.0961090677709,65209625591.6,43494784346.1,170192307.692,889237527.037,1710703367.63,18944708043.1,0,0
AQ,322.42,0.0949072638174,4.00616237974e+12,4.00616237974,0.637600545564,4.0681683792,0.0963762057102,65756938296.1,43982117062.9,170192307.692,909275896.423,1749050825.87,18946302203.2,0,0
AQ,322.42,0.0954345263941,4.02841883741e+12,4.02841883741,0.641142770818,4.07928240826,0.0966395006015,66307894694.8,44472164725.3,170192307.692,929651036.392,1788033678.38,18947852947,0,0
AQ,322.42,0.0959617889709,4.05067529507e+12,4.05067529507,0.644684996071,4.09023567087,0.0968989868843,66862506672.6,44964927333.1,170192307.692,950366699.215,1827658650.76,18949361681.8,0,0
AQ,322.42,0.0964890515477,4.07293175274e+12,4.07293175274,0.648227221324,4.10102961793,0.0971546989308,67420786108.1,45460404886.4,170192307.692,971426657.948,1867932494.22,18950829761.8,0,0
AQ,322.42,0.0970163141244,4.0951882104e+12,4.0951882104,0.651769446577,4.11166569699,0.0974066710343,67982744875.8,45958597385.3,170192307.692,992834706.44,1908861985.27,18952258491.1,0,0
AQ,322.42,0.0975435767012,4.11744466807e+12,4.11744466807,0.65531167183,4.12214535182,0.0976549373978,68548394847.2,46459504829.6,170192307.692,1014594659.32,1950453925.37,18953649125.2,0,0
AQ,322.42,0.098070839278,4.13970112573e+12,4.13970112573,0.658853897083,4.13247002191,0.0978995321235,69117747893.1,46963127219.4,170192307.692,1036710352.03,1992715140.66,18955002873.3,0,0
AQ,322.42,0.0985981018547,4.1619575834e+12,4.1619575834,0.662396122336,4.1426411421,0.098140489203,69690815885.1,47469464554.8,170192307.692,1059185640.75,2035652481.58,18956320900.3,0,0
AQ,322.42,0.0991253644315,4.18421404106e+12,4.18421404106,0.66593834759,4.15266014215,0.0983778425079,70267610696.8,47978516835.6,170192307.692,1082024402.51,2079272822.57,18957604328.4,0,0
AQ,322.42,0.0996526270083,4.20647049873e+12,4.20647049873,0.669480572843,4.16252844637,0.0986116257806,70848144205.6,48490284061.9,170192307.692,1105230535.08,2123583061.73,18958854239.2,0,0
AQ,322.42,0.100179889585,4.22872695639e+12,4.22872695639,0.673022798096,4.17224747328,0.0988418726262,71432428294,49004766233.7,170192307.692,1128807957.04,2168590120.48,18960071675,0,0
AQ,322.42,0.100707152162,4.25098341406e+12,4.25098341406,0.676565023349,4.18181863527,0.0990686165046,72020474850.4,49521963351,170192307.692,1152760607.75,2214300943.19,18961257640.8,0,0
AQ,322.42,0.101234414739,4.27323987172e+12,4.27323987172,0.680107248602,4.19124333826,0.0992918907229,72612295771.1,50041875413.8,170192307.692,1177092447.37,2260722496.87,18962413105.3,0,0
AQ,322.42,0.101761677315,4.29549632939e+12,4.29549632939,0.683649473855,4.20052298148,0.0995117284288,73207902960.5,50564502422.1,170192307.692,1201807456.83,2307861770.78,18963539003,0,0
AQ,322.42,0.102288939892,4.31775278705e+12,4.31775278705,0.687191699108,4.2096589571,0.0997281626036,73807308332.8,51089844376,170192307.692,1226909637.88,2355725776.1,18964636235.2,0,0
AQ,322.42,0.102816202469,4.34000924472e+12,4.34000924472,0.690733924362,4.21865265005,0.0999412260564,74410523812.7,51617901275.3,170192307.692,1252403013.01,2404321545.54,18965705671.2,0,0
AQ,322.42,0.103343465046,4.36226570238e+12,4.36226570238,0.694276149615,4.22750543772,0.100150951418,75017561336.3,52148673120.1,170192307.692,1278291625.54,2453656132.98,18966748150,0,0
AQ,322.42,0.103870727622,4.38452216005e+12,4.38452216005,0.697818374868,4.23621868978,0.100357371137,75628432852,52682159910.4,170192307.692,1304579539.56,2503736613.08,18967764481.3,0,0
AQ,322.42,0.104397990199,4.40677861771e+12,4.40677861771,0.701360600121,4.24479376794,0.100560517472,76243150321.2,53218361646.2,170192307.692,1331270839.95,2554570080.93,18968755446.4,0,0
AQ,322.42,0.104925252776,4.42903507538e+12,4.42903507538,0.704902825374,4.25323202577,0.10076042249,76861725719,53757278327.5,170192307.692,1358369632.39,2606163651.64,18969721799.8,0,0
AQ,322.42,0.105452515353,4.45129153305e+12,4.45129153305,0.708445050627,4.2615348085,0.10095711806,77484171035.2,54298909954.3,170192307.692,1385880043.32,2658524459.97,18970664270,0,0
AQ,322.42,0.105979777929,4.47354799071e+12,4.47354799071,0.71198727588,4.26970345289,0.101150635849,78110498274.5,54843256526.5,170192307.692,1413806220,2711659659.89,18971583560.4,0,0
AQ,322.42,0.106507040506,4.49580444838e+12,4.49580444838,0.715529501133,4.27773928701,0.101341007321,78740719457.1,55390318044.3,170192307.692,1442152330.46,2765576424.26,18972480350.4,0,0
AQ,322.42,0.107034303083,4.51806090604e+12,4.51806090604,0.719071726387,4.28564363018,0.10152826373,79374846619.7,55940094507.6,170192307.692,1470922563.52,2820281944.34,18973355296.5,0,0
AQ,322.42,0.10756156566,4.54031736371e+12,4.54031736371,0.72261395164,4.29341779276,0.10171243612,80012891815.3,56492585916.4,170192307.692,1500121128.79,2875783429.42,18974209033,0,0
AQ,322.42,0.108088828236,4.56257382137e+12,4.56257382137,0.726156176893,4.30106307607,0.101893555319,80654867114.1,57047792270.7,170192307.692,1529752256.68,2932088106.41,18975042172.7,0,0
AQ,322.42,0.108616090813,4.58483027904e+12,4.58483027904,0.729698402146,4.30858077229,0.102071651938,81300784603.9,57605713570.5,170192307.692,1559820198.36,2989203219.42,18975855308,0,0
AQ,322.42,0.10914335339,4.6070867367e+12,4.6070867367,0.733240627399,4.31597216431,0.102246756372,81950656390,58166349815.7,170192307.692,1590329225.82,3047136029.3,18976649011.5,0,0
AQ,322.42,0.109670615967,4.62934319437e+12,4.62934319437,0.736782852652,4.32323852572,0.10241889879,82604494596.1,58729701006.5,170192307.692,1621283631.81,3105893813.24,18977423836.9,0,0
AQ,322.42,0.110197878544,4.65159965203e+12,4.65159965203,0.740325077905,4.33038112064,0.10258810914,83262311364.2,59295767142.8,170192307.692,1652687729.9,3165483864.33,18978180319.5,0,0
AQ,322.42,0.11072514112,4.6738561097e+12,4.6738561097,0.743867303159,4.33740120372,0.102754417146,83924118855,59864548224.6,170192307.692,1684545854.41,3225913491.11,18978918977.3,0,0
AQ,322.42,0.111252403697,4.69611256736e+12,4.69611256736,0.747409528412,4.34430002003,0.102917852304,84589929248,60436044251.8,170192307.692,1716862360.48,3287190017.14,18979640310.9,0,0
AQ,322.42,0.111779666274,4.71836902503e+12,4.71836902503,0.750951753665,4.35107880505,0.103078443882,85259754741.7,61010255224.6,170192307.692,1749641624.02,3349320780.51,18980344804.9,0,0
AQ,322.42,0.112306928851,4.74062548269e+12,4.74062548269,0.754493978918,4.35773878456,0.103236220919,85933607553.9,61587181142.9,170192307.692,1782888041.74,3412313133.43,18981032928.2,0,0
AQ,322.42,0.112834191427,4.76288194036e+12,4.76288194036,0.758036204171,4.36428117465,0.103391212226,86611499921.6,62166822006.6,170192307.692,1816606031.12,3476174441.74,18981705134.4,0,0
AQ,322.42,0.113361454004,4.78513839802e+12,4.78513839802,0.761578429424,4.3707071817,0.103543446381,87293444101.2,62749177815.9,170192307.692,1850800030.46,3540912084.43,18982361862.8,0,0
AQ,322.42,0.113888716581,4.80739485569e+12,4.80739485569,0.765120654677,4.37701800227,0.103692951733,87979452368.6,63334248570.6,170192307.692,1885474498.82,3606533453.2,18983003538.3,0,0
AQ,322.42,0.114415979158,4.82965131335e+12,4.82965131335,0.768662879931,4.38321482319,0.103839756395,88669537019.1,63922034270.9,170192307.692,1920633916.06,3673045951.98,18983630572.5,0,0
AQ,322.42,0.114943241734,4.85190777102e+12,4.85190777102,0.772205105184,4.38929882146,0.103983888254,89363710367.5,64512534916.6,170192307.692,1956282782.82,3740456996.39,18984243364,0,0
AQ,322.42,0.115470504311,4.87416422868e+12,4.87416422868,0.775747330437,4.39527116428,0.104125374959,90061984748,65105750507.9,170192307.692,1992425620.53,3808774013.32,18984842298.6,0,0
AQ,322.42,0.115997766888,4.89642068635e+12,4.89642068635,0.77928955569,4.40113300903,0.10426424393,90764372514.3,65701681044.6,170192307.692,2029066971.43,3878004440.4,18985427750.2,0,0
AQ,322.42,0.116525029465,4.91867714401e+12,4.91867714401,0.782831780943,4.40688550329,0.104400522352,91470886039.5,66300326526.9,170192307.692,2066211398.51,3948155725.53,18986000080.9,0,0
AQ,322.42,0.117052292041,4.94093360168e+12,4.94093360168,0.786374006196,4.41252978483,0.104534237181,92181537715.7,66901686954.6,170192307.692,2103863485.58,4019235326.3,18986559641.5,0,0
AQ,322.42,0.117579554618,4.96319005935e+12,4.96319005935,0.789916231449,4.41806698165,0.104665415139,92896339954.3,67505762327.9,170192307.692,2142027837.22,4091250709.59,18987106772,0,0
AQ,322.42,0.118106817195,4.98544651701e+12,4.98544651701,0.793458456702,4.42349821194,0.104794082716,93615305185.9,68112552646.6,170192307.692,2180709078.8,4164209350.96,18987641801.8,0,0
AQ,322.42,0.118634079772,5.00770297468e+12,5.00770297468,0.797000681956,4.42882458416,0.104920266172,94338445859.6,68722057910.8,170192307.692,2219911856.5,4238118734.17,18988165050.4,0,0
AQ,322.42,0.119161342348,5.02995943234e+12,5.02995943234,0.800542907209,4.43404719701,0.105043991535,95065774443.4,69334278120.6,170192307.692,2259640837.26,4312986350.66,18988676827.2,0,0
AQ,322.42,0.119688604925,5.05221589001e+12,5.05221589001,0.804085132462,4.43916713952,0.105165284605,95797303423.8,69949213275.8,170192307.692,2299900708.82,4388819699,18989177432.4,0,0
AQ,322.42,0.120215867502,5.07447234767e+12,5.07447234767,0.807627357715,4.44418549101,0.105284170952,96533045305.4,70566863376.5,170192307.692,2340696179.71,4465626284.36,18989667157.1,0,0
AQ,322.42,0.120743130079,5.09672880534e+12,5.09672880534,0.811169582968,4.44910332118,0.105400675916,97273012611,71187228422.8,170192307.692,2382031979.24,4543413617.96,18990146283.4,0,0
AQ,322.42,0.121270392656,5.118985263e+12,5.118985263,0.814711808221,4.45392169011,0.105514824612,98017217881.3,71810308414.5,170192307.692,2423912857.52,4622189216.54,18990615085.1,0,0
AQ,322.42,0.121797655232,5.14124172067e+12,5.14124172067,0.818254033474,4.45864164834,0.105626641927,98765673674.3,72436103351.7,170192307.692,2466343585.44,4701960601.8,18991073827.7,0,0
AQ,322.42,0.122324917809,5.16349817833e+12,5.16349817833,0.821796258728,4.46326423687,0.105736152523,99518392565.5,73064613234.4,170192307.692,2509328954.68,4782735299.82,18991522768.8,0,0
AQ,322.42,0.122852180386,5.185754636e+12,5.185754636,0.825338483981,4.46779048722,0.105843380836,100275387147,73695838062.7,170192307.692,2552873777.7,4864520840.53,18991962158.5,0,0
AQ,322.42,0.123379442963,5.20801109366e+12,5.20801109366,0.828880709234,4.47222142149,0.105948351082,101036670028,74329777836.4,170192307.692,2596982887.77,4947324757.12,18992392239.3,0,0
AQ,322.42,0.123906705539,5.23026755133e+12,5.23026755133,0.832422934487,4.47655805241,0.106051087251,101802253834,74966432555.6,170192307.692,2641661138.94,5031154585.47,18992813246.5,0,0
AQ,322.42,0.124433968116,5.25252400899e+12,5.25252400899,0.83596515974,4.48080138336,0.106151613114,102572151206,75605802220.3,170192307.692,2686913406.02,5116017863.57,18993225408.8,0,0
AQ,322.42,0.124961230693,5.27478046666e+12,5.27478046666,0.839507384993,4.48495240848,0.106249952222,103346374802,76247886830.5,170192307.692,2732744584.65,5201922130.96,18993628947.9,0,0
AQ,322.42,0.12548849327,5.29703692432e+12,5.29703692432,0.843049610246,4.48901211265,0.106346127908,104124937292,76892686386.2,170192307.692,2779159591.23,5288874928.08,18994024079.2,0,0
AQ,322.42,0.126015755846,5.31929338199e+12,5.31929338199,0.8465918355,4.49298147164,0.106440163287,104907851366,77540200887.4,170192307.692,2826163362.96,5376883795.74,18994411011.9,0,0
AQ,322.42,0.126543018423,5.34154983965e+12,5.34154983965,0.850134060753,4.49686145208,0.106532081261,105695129723,78190430334.1,170192307.692,2873760857.83,5465956274.48,18994789949,0,0
AQ,322.42,0.127070281,5.36380629732e+12,5.36380629732,0.853676286006,4.50065301158,0.106621904514,106486785080,78843374726.3,170192307.692,2921957054.61,5556099903.98,18995161087.9,0,0
AQ,322.42,0.127597543577,5.38606275498e+12,5.38606275498,0.857218511259,4.50435709877,0.10670965552,107282830167,79499034064,170192307.692,2970756952.87,5647322222.46,18995524620,0,0
