CV,R6_nm,R48_nm,fixed_effective_h_volume_nm3,N6_effective,N48_effective,N6_spherical_crosscheck,N48_spherical_crosscheck,Sv6_nm_inv,Sv48_nm_inv,M6_6h_nm3,M6_48h_nm3,kappa_6h_W_mK,kappa_48h_W_mK,delta_kappa_W_mK,relative_change_percent,objective_J,kappa6_within_5pct,kappa48_within_5pct,positive_trend,integration
0.0,9.75,29.0,356237.61016735336,91.75659992657127,3.487041898399561,91.75659992657127,3.487041898399561,0.007362937031447281,0.002475470208848655,5.294923442055912,139.32845835248915,1.298083006148539,1.296458646468997,-0.00162435967954222,-0.12513527038319036,0.3448184598652611,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,8.0,18.5,356237.61016735336,128.2630918340966,10.371856043125968,166.10442355481814,13.431854359673368,0.007552882339092986,0.0032661112817699393,8.226853701626682,101.73701673547272,1.298210779872083,1.296146933364145,-0.0020638465079378943,-0.1589762263521839,0.34482047901948526,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,10.25,35.5,356237.61016735336,78.97316857045429,1.9009298928519522,78.97316857045429,1.9009298928519522,0.007003769371376681,0.002022215100186225,6.152015687215486,255.58237247015938,1.2978083216959047,1.2971418714797431,-0.0006664502161615182,-0.05135197586733283,0.3448214958960275,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,8.5,27.0,356237.61016735336,106.9337724714959,3.336417366207256,138.48233642998883,4.3207572453420156,0.00710859514267575,0.0022378910634349583,9.867805721702123,316.26789337718367,1.2978763681689116,1.2969759390428386,-0.0009004291260730213,-0.06937711080627637,0.3448223133536644,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,10.25,38.0,356237.61016735336,73.8736594688371,1.4498077583545919,78.97316857045429,1.5498881917930254,0.006698926353980841,0.0018069472402185162,8.03484002607595,409.4080974201436,1.2975759172580872,1.297717432768875,0.0001415155107877819,0.010906144982007596,0.3448236530843397,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.0,9.5,17.5,356237.61016735336,99.19284427475363,15.868541548234054,99.19284427475363,15.868541548234054,0.007556698532274841,0.0041022077746634845,4.897976012955241,30.616813173269566,1.298233840457617,1.2960991312186971,-0.0021347092389198963,-0.16443179744624653,0.3448251095286177,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,8.0,15.0,356237.61016735336,128.2630918340966,19.457986079720715,166.10442355481814,25.198656254834635,0.007552882339092986,0.004028203914182925,8.226853701626682,54.22974852146498,1.298210779872083,1.2961571604374513,-0.0020536194346316705,-0.15818844416266675,0.3448256104295979,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,9.5,24.0,356237.61016735336,99.19284427475363,6.152015687215487,99.19284427475363,6.152015687215487,0.007556698532274841,0.002991193169025458,4.897976012955241,78.9731685704543,1.298233840457617,1.296100469946223,-0.0021333705113939505,-0.1643286783097531,0.3448257811001658,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,9.25,26.5,356237.61016735336,100.51618826627679,4.274876646704763,107.45483487738694,4.569971982781324,0.007423134608465254,0.002591094155785042,5.905148675161784,138.84916104666027,1.2981212810658436,1.2963837687827866,-0.0017375122830569634,-0.1338482242298925,0.344828329184196,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,10.0,39.0,356237.61016735336,65.67070301905737,1.107077041404229,85.04546486006689,1.433696873852676,0.006042305871274385,0.001549309197762664,16.068073635989624,953.1420600132676,1.297127114186964,1.2988257988991854,0.0016986847122213433,0.13095745926844451,0.34482842972635563,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.3,9.75,37.5,356237.61016735336,70.85293064987059,1.2453111091021256,91.75659992657127,1.6127140003094165,0.006197236791050653,0.0016112815656731698,14.892844687707326,847.3398206478906,1.2972299457138339,1.2985808893902513,0.0013509436764174154,0.10414064837780354,0.3448316605062266,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.3,9.25,34.0,356237.61016735336,82.97484834500767,1.6708401948671228,107.45483487738694,2.1637865067185755,0.006532222563539877,0.0017771487856689373,12.717127091934103,631.5395661889359,1.297460076396122,1.2980177547099545,0.0005576783138325769,0.04298231012869444,0.3448318060577681,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.3,8.0,19.0,356237.61016735336,128.2630918340966,9.574384461154319,166.10442355481814,12.399105534344203,0.007552882339092986,0.003180160984881257,8.226853701626682,110.21091706925273,1.298210779872083,1.2961695733537641,-0.00204120651831885,-0.15723228846705284,0.3448318388462231,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,8.25,24.0,356237.61016735336,116.95258349944838,4.750484882744313,151.45698725670704,6.152015687215487,0.007324007116696229,0.0025176274463643267,9.02247441025873,222.12504994392063,1.298037253136141,1.2966001616658211,-0.0014370914703198956,-0.11071265226385381,0.34483281777337715,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,9.0,32.0,356237.61016735336,90.08326888759586,2.0041108099077585,116.66044562423441,2.5953816180440334,0.006713673190304873,0.0018882205847732462,11.713625680636438,526.5186369041078,1.2975886311939093,1.2977048552967738,0.0001162241028644928,0.008956929805831852,0.34483305773803186,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.0,9.5,24.5,356237.61016735336,99.19284427475363,5.782996191047396,99.19284427475363,5.782996191047396,0.007556698532274841,0.002930148410473918,4.897976012955241,84.0125353474517,1.298233840457617,1.2961264072838736,-0.0021074331737434004,-0.16233078418295946,0.34483879321084676,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,9.75,29.5,356237.61016735336,91.75659992657127,3.3127229116927004,91.75659992657127,3.3127229116927004,0.007362937031447281,0.002433513086664779,5.294923442055912,146.66006933441238,1.298083006148539,1.2965043392150601,-0.0015786669334789671,-0.12161525310796041,0.3448414144720723,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,9.5,17.0,356237.61016735336,99.19284427475363,17.310292053748604,99.19284427475363,17.310292053748604,0.007556698532274841,0.004222860944506529,4.897976012955241,28.06678075713556,1.298233840457617,1.2961361338515924,-0.0020977066060245964,-0.1615815687938909,0.34484367311248737,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,10.0,36.0,356237.61016735336,79.55385131643308,1.705115125952357,85.04546486006689,1.8228194628786627,0.00686639951283036,0.0019073331980084336,7.461147715048549,348.1073077933048,1.2976992490267378,1.2974541836380837,-0.00024506538865409766,-0.01888460587750932,0.3448436816417297,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,10.0,33.0,356237.61016735336,85.04546486006689,2.3665154258860475,85.04546486006689,2.3665154258860475,0.007178863605661098,0.0021754132138366964,5.712758143117354,205.29938938920836,1.2979413752336098,1.2968591727383691,-0.0010822024952406029,-0.08337838024816975,0.34484415898355314,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,9.5,30.5,356237.61016735336,92.78769653469382,2.803894645505417,99.19284427475363,2.997447887182342,0.007227788960874064,0.0022512785287968394,6.397001522189749,211.69234618867924,1.2979712975372988,1.2967858617488832,-0.0011854357884155675,-0.09132989232233023,0.3448443868849127,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,8.0,19.5,356237.61016735336,128.2630918340966,8.856616331233834,166.10442355481814,11.469574990821409,0.007552882339092986,0.003098618395525328,8.226853701626682,119.14275750165844,1.298210779872083,1.2961968336099206,-0.002013946262162447,-0.15513245563720307,0.34484551821715614,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,9.5,36.0,356237.61016735336,76.59507568923446,1.4075510763686867,99.19284427475363,1.8228194628786627,0.006360321969762512,0.0016784182975762192,13.77636463365661,749.672043560731,1.2973407340560406,1.2983377391769086,0.0009970051208680886,0.07684990493985533,0.3448457765450911,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.15,9.75,33.5,356237.61016735336,85.83163040934136,2.1160542039129315,91.75659992657127,2.2621257231791647,0.007042461038800371,0.0020496714963672714,6.915434707952576,280.50464627764313,1.2978308413681876,1.2971382543044003,-0.0006925870637872755,-0.053364971898582914,0.34484759051298863,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,9.0,19.5,356237.61016735336,109.12736806095074,10.728953801167679,116.66044562423441,11.469574990821409,0.007629332792033733,0.0035212305194001862,5.439176684270392,55.32347766362054,1.298281523472714,1.2960263140042347,-0.0022552094684793467,-0.17370727594173793,0.34484775347455265,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,10.5,38.5,356237.61016735336,73.46547013071321,1.4902837667387354,73.46547013071321,1.4902837667387354,0.006837012957772475,0.0018646398975743113,6.613231645426226,326.00782666897436,1.2976832750854574,1.2975036363913517,-0.00017963869410575484,-0.013843030695908825,0.3448488218995414,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,9.0,19.0,356237.61016735336,109.12736806095074,11.598462066836737,116.66044562423441,12.399105534344203,0.007629332792033733,0.0036138944804370333,5.439176684270392,51.17601217751792,1.298281523472714,1.2960284780649365,-0.0022530454077775985,-0.17354058939012165,0.34484883877841416,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,9.0,20.0,356237.61016735336,109.12736806095074,9.944231414554146,116.66044562423441,10.63068310750836,0.007629332792033733,0.0034331997564151814,5.439176684270392,59.689181720388326,1.298281523472714,1.2960290561719747,-0.002252467300739358,-0.1734960607553234,0.34484912870791296,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,9.25,27.0,356237.61016735336,100.51618826627679,4.041754372627807,107.45483487738694,4.3207572453420156,0.007423134608465254,0.0025431109306779114,5.905148675161784,146.85777047530053,1.2981212810658436,1.2964285431090532,-0.0016927379567903689,-0.130399060664079,0.344850816046569,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,10.25,36.0,356237.61016735336,78.97316857045429,1.8228194628786627,78.97316857045429,1.8228194628786627,0.007003769371376681,0.001994128779350305,6.152015687215486,266.53444392528326,1.2978083216959047,1.2972006616509761,-0.0006076600449285152,-0.04682201791821295,0.34485110668782676,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,8.75,30.0,356237.61016735336,98.02740508967169,2.432248259965089,126.94833238587243,3.1498320318543294,0.006905492424313585,0.0020141019570914624,10.764354017860235,433.83798817171976,1.2977271262659587,1.29740211839876,-0.000325007867198579,-0.02504439189259663,0.344851982278369,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,9.0,18.5,356237.61016735336,109.12736806095074,12.564523533284612,116.66044562423441,13.431854359673368,0.007629332792033733,0.0037115673042326285,5.439176684270392,47.241189401294214,1.298281523472714,1.2960359410608437,-0.0022455824118703394,-0.1729657529026319,0.3448525816331435,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,9.0,20.5,356237.61016735336,109.12736806095074,9.234207433604636,116.66044562423441,9.871646071306786,0.007629332792033733,0.003349463176990421,5.439176684270392,64.27872020860762,1.298281523472714,1.2960363479357795,-0.002245175536934596,-0.17293441340280946,0.34485278569278943,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,9.5,25.0,356237.61016735336,99.19284427475363,5.442909751044281,99.19284427475363,5.442909751044281,0.007556698532274841,0.0028715454422644396,4.897976012955241,89.26184598620866,1.298233840457617,1.2961549137936355,-0.002078926663981573,-0.1601349925718134,0.34485309567354383,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,8.5,27.5,356237.61016735336,106.9337724714959,3.157719754485104,138.48233642998883,4.0893386559310905,0.00710859514267575,0.002197202135008868,9.867805721702123,334.1657188984716,1.2978763681689116,1.2970440605717348,-0.0008323075971767846,-0.06412841913063204,0.34485660335162366,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,10.25,38.5,356237.61016735336,73.8736594688371,1.394052150734919,78.97316857045429,1.4902837667387354,0.006698926353980841,0.0017834803929429506,8.03484002607595,425.7825187242824,1.2975759172580872,1.2977844011527393,0.0002084838946521117,0.01606718280442965,0.34485745616886615,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.15,9.0,21.0,356237.61016735336,109.12736806095074,8.590200984389712,116.66044562423441,9.183183766339152,0.007629332792033733,0.003269714053728743,5.439176684270392,69.09768898906457,1.298281523472714,1.2960478646119686,-0.0022336588607454466,-0.1720473426110798,0.3448585617711958,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,9.0,18.0,356237.61016735336,109.12736806095074,13.64092100761886,116.66044562423441,14.582555703029302,0.007629332792033733,0.0038146663960168686,5.439176684270392,43.513413474163094,1.298281523472714,1.296049136561242,-0.002232386911471984,-0.17194937084991196,0.3448591997204785,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,8.0,20.0,356237.61016735336,128.2630918340966,8.20883787738218,166.10442355481814,10.63068310750836,0.007552882339092986,0.0030211529356371945,8.226853701626682,128.54458908791688,1.298210779872083,1.2962283554150134,-0.0019824244570696425,-0.15270435955438433,0.3448613378071599,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,8.25,24.5,356237.61016735336,116.95258349944838,4.465534123982857,151.45698725670704,5.782996191047396,0.007324007116696229,0.0024662472943977084,9.02247441025873,236.29909940006792,1.298037253136141,1.296658255686117,-0.001378997450024011,-0.10623712429610667,0.3448620185701729,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,9.75,30.0,356237.61016735336,91.75659992657127,3.1498320318543294,91.75659992657127,3.1498320318543294,0.007362937031447281,0.0023929545352203664,5.294923442055912,154.24446986416856,1.298083006148539,1.2965514295697995,-0.0015315765787395907,-0.11798756870593628,0.34486507531215893,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,9.5,16.5,356237.61016735336,99.19284427475363,18.93212340708838,99.19284427475363,18.93212340708838,0.007556698532274841,0.004350826427673393,4.897976012955241,25.662423673651045,1.298233840457617,1.296180775710847,-0.002053064746770028,-0.15814290790989852,0.3448660726002388,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,9.0,21.5,356237.61016735336,109.12736806095074,8.004714182794789,116.66044562423441,8.557280728496044,0.007629332792033733,0.003193674192014121,5.439176684270392,74.15168392254554,1.298281523472714,1.2960633098977132,-0.002218213575000849,-0.17085767107487218,0.34486630859854817,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,9.5,25.5,356237.61016735336,99.19284427475363,5.1289754233329194,99.19284427475363,5.1289754233329194,0.007556698532274841,0.0028152406296710194,4.897976012955241,94.72538505533251,1.298233840457617,1.296185831485351,-0.002048008972266091,-0.15775347309882048,0.34486860962118276,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,9.0,17.5,356237.61016735336,109.12736806095074,14.843867301025416,116.66044562423441,15.868541548234054,0.007629332792033733,0.003923656864474491,5.439176684270392,39.98708853533832,1.298281523472714,1.2960685445761297,-0.002212978896584339,-0.1704544705115222,0.34486893423634,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,10.0,39.5,356237.61016735336,65.67070301905737,1.065566058978011,85.04546486006689,1.3799389477922337,0.006042305871274385,0.001529697688930225,16.068073635989624,990.273369676835,1.297127114186964,1.2989076994864626,0.0017805852994985383,0.137271457825828,0.3448699422999407,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.0,10.0,33.5,356237.61016735336,85.04546486006689,2.2621257231791647,85.04546486006689,2.2621257231791647,0.007178863605661098,0.002142944359898836,5.712758143117354,214.77328467480058,1.2979413752336098,1.2969140584781393,-0.0010273167554704088,-0.07914970391366924,0.3448717737810504,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,9.25,34.5,356237.61016735336,82.97484834500767,1.5992427122315038,107.45483487738694,2.0710656903784526,0.006532222563539877,0.0017513930061664883,12.717127091934103,659.8133502606643,1.297460076396122,1.2980971915285024,0.0006371151323805169,0.049104796669366034,0.344871948640203,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.3,9.0,32.5,356237.61016735336,90.08326888759586,1.9130291275465066,116.66044562423441,2.477428198017424,0.006713673190304873,0.001859171037315196,11.713625680636438,551.5868402854561,1.2975886311939093,1.29778226018327,0.00019362898936070572,0.014922216849460832,0.34487212769692893,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.15,9.5,31.0,356237.61016735336,92.78769653469382,2.6703988223434303,99.19284427475363,2.854736828574633,0.007227788960874064,0.0022149675847839873,6.397001522189749,222.2750515790112,1.2979712975372988,1.2968421135879458,-0.0011291839493530187,-0.08699606466610409,0.34487268130944654,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,9.75,38.0,356237.61016735336,70.85293064987059,1.1967980576442898,91.75659992657127,1.5498881917930254,0.006197236791050653,0.0015900804924406289,14.892844687707326,881.6873365540215,1.2972299457138339,1.2986623681473177,0.0014324224334838487,0.11042162865702439,0.34487292161742134,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.15,9.25,27.5,356237.61016735336,100.51618826627679,3.8252791016166183,107.45483487738694,4.0893386559310905,0.007423134608465254,0.0024968725501201315,5.905148675161784,155.1685563864003,1.2981212810658436,1.2964750835703354,-0.001646197495508206,-0.12681384393887823,0.3448741939149869,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,9.0,22.0,356237.61016735336,109.12736806095074,7.471248245344956,116.66044562423441,7.98698956236541,0.007629332792033733,0.0031210906876501633,5.439176684270392,79.44630086983695,1.298281523472714,1.29608241277488,-0.0021991106978340724,-0.16938627393785682,0.34487589057081236,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,10.0,36.5,356237.61016735336,79.55385131643308,1.6359974256432617,85.04546486006689,1.7489305579975556,0.00686639951283036,0.0018812053459809207,7.461147715048549,362.8141625831302,1.2976992490267378,1.297519235176222,-0.00018001385051591434,-0.013871769645464696,0.34487648477468935,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,9.75,34.0,356237.61016735336,85.83163040934136,2.0240650141571623,91.75659992657127,2.1637865067185755,0.007042461038800371,0.0020195292684795176,6.915434707952576,293.2529497922682,1.2978308413681876,1.2972000548664957,-0.0006307865016919045,-0.04860313698716871,0.34487871729954334,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,8.0,20.5,356237.61016735336,128.2630918340966,7.622722017272809,166.10442355481814,9.871646071306786,0.007552882339092986,0.0029474662786704332,8.226853701626682,138.4284628832551,1.298210779872083,1.2962638126635533,-0.0019469672085297152,-0.14997311982893535,0.34487913468448017,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,10.5,39.0,356237.61016735336,73.46547013071321,1.433696873852676,73.46547013071321,1.433696873852676,0.006837012957772475,0.0018407342578618203,6.613231645426226,338.87510029157835,1.2976832750854574,1.2975657934191434,-0.00011748166631408985,-0.009053184900325792,0.3448801710610262,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,10.25,36.5,356237.61016735336,78.97316857045429,1.7489305579975556,78.97316857045429,1.7489305579975556,0.007003769371376681,0.001966811946756465,6.152015687215486,277.79500432013543,1.2978083216959047,1.2972601026005444,-0.0005482190953602917,-0.042241915558370674,0.3448810518809025,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,9.0,17.0,356237.61016735336,109.12736806095074,16.192520113257306,116.66044562423441,17.310292053748604,0.007629332792033733,0.004039058536959037,5.439176684270392,36.656618724033514,1.298281523472714,1.2960946980809178,-0.0021868253917962654,-0.1684399995115717,0.34488205322391174,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,9.5,26.0,356237.61016735336,99.19284427475363,4.838726949252782,99.19284427475363,4.838726949252782,0.007556698532274841,0.00276110138679273,4.897976012955241,100.40743712343061,1.298233840457617,1.2962190137314709,-0.0020148267261461683,-0.15519752015060384,0.3448852618868151,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,9.5,36.5,356237.61016735336,76.59507568923446,1.350495284659691,99.19284427475363,1.7489305579975556,0.006360321969762512,0.0016554262661025712,13.77636463365661,781.3442252064725,1.2973407340560406,1.298418544615178,0.00107781055913736,0.08307844892587812,0.3448866595941585,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.15,9.0,22.5,356237.61016735336,109.12736806095074,6.984151555900857,116.66044562423441,7.466268519951003,0.007629332792033733,0.0030517331168134943,5.439176684270392,84.98713569172479,1.298281523472714,1.2961049248142855,-0.0021765986584285635,-0.16765228643218144,0.3448871834563953,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,9.75,30.5,356237.61016735336,91.75659992657127,2.997447887182342,91.75659992657127,2.997447887182342,0.007362937031447281,0.002353725772347902,5.294923442055912,162.085944510365,1.298083006148539,1.2965998378235473,-0.001483168324991846,-0.11425835774496901,0.34488940269630247,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,8.75,30.5,356237.61016735336,98.02740508967169,2.314579740826146,126.94833238587243,2.997447887182342,0.006905492424313585,0.0019810838922211106,10.764354017860235,455.8934277463197,1.2977271262659587,1.297476652323976,-0.00025047394198263184,-0.019300971437912227,0.34488956038591606,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,10.25,39.0,356237.61016735336,73.8736594688371,1.3411192251459596,78.97316857045429,1.433696873852676,0.006698926353980841,0.0017606152597000927,8.03484002607595,442.5878213089643,1.2975759172580872,1.2978517689845663,0.00027585172647914824,0.021259004795808143,0.34489146940991644,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.3,8.5,28.0,356237.61016735336,106.9337724714959,2.9915589932150803,138.48233642998883,3.87415565142433,0.00710859514267575,0.0021579663825979953,9.867805721702123,352.7263524572439,1.2978763681689116,1.2971134626321754,-0.0007629055367361914,-0.05878106385529807,0.3448915469209612,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,8.25,25.0,356237.61016735336,116.95258349944838,4.202924993219677,151.45698725670704,5.442909751044281,0.007324007116696229,0.002416922348509755,9.02247441025873,251.06365056233773,1.298037253136141,1.2967183424649822,-0.0013189106711588572,-0.10160807542096997,0.3448922277149603,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,9.5,16.0,356237.61016735336,99.19284427475363,20.763052944352268,99.19284427475363,20.763052944352268,0.007556698532274841,0.004486789753538187,4.897976012955241,23.399457354208682,1.298233840457617,1.2962337438639266,-0.0020000965936903814,-0.15406289155005876,0.3448926547604563,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,9.25,28.0,356237.61016735336,100.51618826627679,3.623991040289411,107.45483487738694,3.87415565142433,0.007423134608465254,0.0024522855402965577,5.905148675161784,163.78711464074556,1.2981212810658436,1.2965232827981552,-0.0015979982676883608,-0.1231008451210582,0.3448984093072842,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,8.0,21.0,356237.61016735336,128.2630918340966,7.091102798732038,166.10442355481814,9.183183766339152,0.007552882339092986,0.00287728851013066,8.226853701626682,148.80642994289985,1.298210779872083,1.2963029081679538,-0.0019078717041292048,-0.14696162855135078,0.3448987604405155,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,9.0,16.5,356237.61016735336,109.12736806095074,17.709625470447317,116.66044562423441,18.93212340708838,0.007629332792033733,0.004161454250200219,5.439176684270392,33.51640817946243,1.298281523472714,1.2961281906805144,-0.002153332792199647,-0.16586023549343867,0.34489885549378585,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,10.0,34.0,356237.61016735336,85.04546486006689,2.1637865067185755,85.04546486006689,2.1637865067185755,0.007178863605661098,0.0021114304722532643,5.712758143117354,224.5342460570845,1.2979413752336098,1.2969698198568325,-0.0009715553767772889,-0.07485356390633773,0.3448998349565787,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,9.0,23.0,356237.61016735336,109.12736806095074,6.53849357412946,116.66044562423441,6.9898467050272775,0.007629332792033733,0.00298539109253494,5.439176684270392,90.77978424899561,1.298281523472714,1.2961306178211227,-0.0021509056515913727,-0.16567328523924557,0.3449000732023053,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,9.5,31.5,356237.61016735336,92.78769653469382,2.545244736115472,99.19284427475363,2.7209433381745636,0.007227788960874064,0.0021798093691524955,6.397001522189749,233.2047003380927,1.2979712975372988,1.296899440121041,-0.0010718574162578154,-0.08257943902854402,0.3449015224375858,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,9.5,26.5,356237.61016735336,99.19284427475363,4.569971982781324,99.19284427475363,4.569971982781324,0.007556698532274841,0.0027090051342117355,4.897976012955241,106.31228675911028,1.298233840457617,1.2962543242406845,-0.0019795162169324865,-0.15247763193684144,0.34490298448527545,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,10.0,37.0,356237.61016735336,79.55385131643308,1.570565441660576,85.04546486006689,1.678981794959171,0.00686639951283036,0.0018557836521163142,7.461147715048549,377.9295152103538,1.2976992490267378,1.2975848170972895,-0.00011443192944837755,-0.008818062392669211,0.3449095634359384,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,9.75,34.5,356237.61016735336,85.83163040934136,1.9373314293716908,91.75659992657127,2.0710656903784526,0.007042461038800371,0.0019902607283566265,6.915434707952576,306.38177184036044,1.2978308413681876,1.2972625928414165,-0.0005682485267710646,-0.043784483205223476,0.3449102228247186,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,10.25,37.0,356237.61016735336,78.97316857045429,1.678981794959171,78.97316857045429,1.678981794959171,0.007003769371376681,0.001940233406935432,6.152015687215486,289.3683382233233,1.2978083216959047,1.2973201560414807,-0.00048816565442399984,-0.03761461891275992,0.344911312399319,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,9.0,33.0,356237.61016735336,90.08326888759586,1.82738411717888,116.66044562423441,2.3665154258860475,0.006713673190304873,0.0018310017791740565,11.713625680636438,577.4383622565591,1.2975886311939093,1.2978602440117377,0.00027161281782839275,0.02093212065047782,0.34491150129780285,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.3,10.0,40.0,356237.61016735336,65.67070301905737,1.0261047346727723,85.04546486006689,1.328835388438545,0.006042305871274385,0.001510576467818597,16.068073635989624,1028.3567127033361,1.297127114186964,1.2989896915220558,0.001862577335091764,0.14359250644908636,0.3449115138920126,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.0,10.5,39.5,356237.61016735336,73.46547013071321,1.3799389477922337,73.46547013071321,1.3799389477922337,0.006837012957772475,0.0018174338242179999,6.613231645426226,352.0765702655546,1.2976832750854574,1.2976283979422,-5.487714325735915e-05,-0.004228854937946648,0.34491175328092716,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,9.25,35.0,356237.61016735336,82.97484834500767,1.5316782045261212,107.45483487738694,1.9835676935292568,0.006532222563539877,0.0017263731060783965,12.717127091934103,688.9186571430548,1.297460076396122,1.298177026829526,0.0007169504334041399,0.055257995713869724,0.3449123045772883,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.3,9.75,38.5,356237.61016735336,70.85293064987059,1.1507725052788278,91.75659992657127,1.4902837667387354,0.006197236791050653,0.0015694300964349058,14.892844687707326,916.9507326574063,1.2972299457138339,1.2987440134507442,0.0015140677369103184,0.11671544755137178,0.3449142796220296,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.0,9.75,31.0,356237.61016735336,91.75659992657127,2.854736828574633,91.75659992657127,2.854736828574633,0.007362937031447281,0.002315762453439064,5.294923442055912,170.1887778416091,1.298083006148539,1.2966494890405686,-0.0014335171079704612,-0.11043339302497766,0.34491435931620507,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
