case,gp_L_eta,step,eta_max,eta_integral,V_h_nm3,R_eff_h_nm,xB_min,xB_max,max_abs_delta_eta_vs_prev_sample,eta_rhs_chem_interface_mean,eta_rhs_elastic_interface_mean,eta_rhs_grad_interface_mean,eta_rhs_net_interface_mean,eta_evolution_drive_interface_mean,gp_minus_delta_mu_r_mean,gp_minus_delta_mu_r_min,gp_minus_delta_mu_r_max,xB_clip_count_high,xB_clip_count_low,gp_closure_error,dt_divJ_min,dt_divJ_max
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,4000,0.0,0.0,0.0,0.0,0.03702,0.03856,1.0,nan,nan,nan,nan,nan,-0.17373917264,-0.28779395352,43.274437507,0,0,-1.4401955112e-12,-9.583292529e-06,1.0197065311e-05
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,4000,-0.0,0.0,0.0,0.0,0.03702,0.03856,0.0,nan,nan,nan,nan,nan,-0.17373917264,-0.28779395352,43.274437507,0,0,-1.4401955112e-12,-9.583292529e-06,1.0197065311e-05
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,4000,0.21162,0.43646848,0.22938453366519812,0.37974480465598187,0.03702,0.03856,0.68639,0.12873532991202344,0.0,0.0,0.12873217218265606,-0.12873217218265606,-0.17373917264,-0.28779395352,43.274437507,0,0,-1.4401955112e-12,-9.583292529e-06,1.0197065311e-05
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,4250,0.21192,0.4363472600000002,0.2281300541159134,0.3790512775618949,0.03702,0.03853,0.04111999999999999,0.128822878435518,0.0,0.0,0.12882007082452432,-0.12882007082452432,-0.1744290719,-0.28880886623,42.49547002,0,0,4.7409200076e-13,-9.6479873962e-06,1.0083312371e-05
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,4250,1.0,40.62183636000001,36.668071630855415,2.0609454045371796,0.03702,0.03853,1.6188600000000002,0.0009527320900427208,0.0,0.0,0.0009505812520538937,-0.0009505812520538937,-0.1744290719,-0.28880886623,42.49547002,0,0,4.7409200076e-13,-9.6479873962e-06,1.0083312371e-05
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,4250,0.21192,0.4362341800000001,0.22811593367332628,0.3790434567565537,0.03702,0.03853,1.6188600000000002,0.128822878435518,0.0,0.0,0.12882007082452432,-0.12882007082452432,-0.1744290719,-0.28880886623,42.49547002,0,0,4.7409200076e-13,-9.6479873962e-06,1.0083312371e-05
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,4250,-0.0,0.0,0.0,0.0,0.03702,0.03853,0.66444,nan,nan,nan,nan,nan,-0.1744290719,-0.28880886623,42.49547002,0,0,4.7409200076e-13,-9.6479873962e-06,1.0083312371e-05
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,4250,-0.0,0.0,0.0,0.0,0.03702,0.03853,0.0,nan,nan,nan,nan,nan,-0.1744290719,-0.28880886623,42.49547002,0,0,4.7409200076e-13,-9.6479873962e-06,1.0083312371e-05
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,4250,0.21192,0.4362341800000001,0.22811593367332628,0.3790434567565537,0.03702,0.03853,0.66444,0.128822878435518,0.0,0.0,0.12882007082452432,-0.12882007082452432,-0.1744290719,-0.28880886623,42.49547002,0,0,4.7409200076e-13,-9.6479873962e-06,1.0083312371e-05
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,4250,0.0,0.0,0.0,0.0,0.03702,0.03853,0.66444,nan,nan,nan,nan,nan,-0.1744290719,-0.28880886623,42.49547002,0,0,4.7409200076e-13,-9.6479873962e-06,1.0083312371e-05
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,4500,-0.0,0.0,0.0,0.0,0.03702,0.0385,0.0,nan,nan,nan,nan,nan,-0.17512684725,-0.28981723741,41.746216422,0,0,-1.0630640742e-12,-9.6094801785e-06,9.9454765987e-06
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,4500,1.0,40.62736237000003,36.668098299237165,2.0609459041731757,0.03702,0.0385,1.0,0.0008245897743242123,0.0,0.0,0.000822496280069438,-0.000822496280069438,-0.17512684725,-0.28981723741,41.746216422,0,0,-1.0630640742e-12,-9.6094801785e-06,9.9454765987e-06
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,4500,0.0,0.0,0.0,0.0,0.03702,0.0385,1.0,nan,nan,nan,nan,nan,-0.17512684725,-0.28981723741,41.746216422,0,0,-1.0630640742e-12,-9.6094801785e-06,9.9454765987e-06
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,4500,0.21202,0.44112113000000003,0.2273326095634963,0.3786090951879474,0.03702,0.0385,0.64394,0.1287925720338983,0.0,0.0,0.12878965148305085,-0.12878965148305085,-0.17512684725,-0.28981723741,41.746216422,0,0,-1.0630640742e-12,-9.6094801785e-06,9.9454765987e-06
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,4500,0.21201,0.4410085100000001,0.22731818728340505,0.37860108853211644,0.03702,0.0385,1.0000000000010001e-05,0.1287925720338983,0.0,0.0,0.12878965148305085,-0.12878965148305085,-0.17512684725,-0.28981723741,41.746216422,0,0,-1.0630640742e-12,-9.6094801785e-06,9.9454765987e-06
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,4500,0.21201,0.4410085100000001,0.22731818728340505,0.37860108853211644,0.03702,0.0385,0.0,0.1287925720338983,0.0,0.0,0.12878965148305085,-0.12878965148305085,-0.17512684725,-0.28981723741,41.746216422,0,0,-1.0630640742e-12,-9.6094801785e-06,9.9454765987e-06
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,4500,-0.0,0.0,0.0,0.0,0.03702,0.0385,0.64394,nan,nan,nan,nan,nan,-0.17512684725,-0.28981723741,41.746216422,0,0,-1.0630640742e-12,-9.6094801785e-06,9.9454765987e-06
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,4750,0.0,0.0,0.0,0.0,0.03702,0.03848,0.0,nan,nan,nan,nan,nan,-0.17576978383,-0.29217183581,41.024545239,0,0,-3.9197192971e-12,-9.6745565383e-06,9.8183243729e-06
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,4750,-0.0,0.0,0.0,0.0,0.03702,0.03848,0.0,nan,nan,nan,nan,nan,-0.17576978383,-0.29217183581,41.024545239,0,0,-3.9197192971e-12,-9.6745565383e-06,9.8183243729e-06
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,4750,0.21145,0.4417773600000003,0.22620826636966757,0.3779838875056567,0.03702,0.03848,0.62503,0.12871131897283533,0.0,0.0,0.12870850063667233,-0.12870850063667233,-0.17576978383,-0.29217183581,41.024545239,0,0,-3.9197192971e-12,-9.6745565383e-06,9.8183243729e-06
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,4750,0.21145,0.4417773600000003,0.22620826636966757,0.3779838875056567,0.03702,0.03848,0.0,0.12871131897283533,0.0,0.0,0.12870850063667233,-0.12870850063667233,-0.17576978383,-0.29217183581,41.024545239,0,0,-3.9197192971e-12,-9.6745565383e-06,9.8183243729e-06
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,4750,1.0,40.633153240000034,36.668116671264855,2.0609462483756356,0.03702,0.03848,1.57816,0.0006833210224914927,0.0,0.0,0.0006811627520956097,-0.0006811627520956097,-0.17576978383,-0.29217183581,41.024545239,0,0,-3.9197192971e-12,-9.6745565383e-06,9.8183243729e-06
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,4750,-0.0,0.0,0.0,0.0,0.03702,0.03848,1.0,nan,nan,nan,nan,nan,-0.17576978383,-0.29217183581,41.024545239,0,0,-3.9197192971e-12,-9.6745565383e-06,9.8183243729e-06
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,4750,0.21145,0.44189325000000024,0.22622261375550576,0.37799187861655015,0.03702,0.03848,0.62503,0.12868696670907548,0.0,0.0,0.12868414228159458,-0.12868414228159458,-0.17576978383,-0.29217183581,41.024545239,0,0,-3.9197192971e-12,-9.6745565383e-06,9.8183243729e-06
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,5000,-0.0,0.0,0.0,0.0,0.03702,0.03845,0.62503,nan,nan,nan,nan,nan,-0.17636951202,-0.29272632604,40.325865053,0,0,2.9907729417e-13,-9.6125354566e-06,9.7051122242e-06
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,5000,1.0,40.63942052000004,36.668145213647286,2.0609467831208588,0.03702,0.03845,1.0,0.00046859292920870585,0.0,0.0,0.0004665017093304434,-0.0004665017093304434,-0.17636951202,-0.29272632604,40.325865053,0,0,2.9907729417e-13,-9.6125354566e-06,9.7051122242e-06
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,5000,0.0,0.0,0.0,0.0,0.03702,0.03845,1.0,nan,nan,nan,nan,nan,-0.17636951202,-0.29272632604,40.325865053,0,0,2.9907729417e-13,-9.6125354566e-06,9.7051122242e-06
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,5000,0.21104,0.4412811300000001,0.22494257334722031,0.377277596441787,0.03702,0.03845,0.60841,0.12871571093082834,0.0,0.0,0.12871276579846283,-0.12871276579846283,-0.17636951202,-0.29272632604,40.325865053,0,0,2.9907729417e-13,-9.6125354566e-06,9.7051122242e-06
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,5000,0.21104,0.4412811300000001,0.22494257334722031,0.377277596441787,0.03702,0.03845,0.0,0.12871571093082834,0.0,0.0,0.12871276579846283,-0.12871276579846283,-0.17636951202,-0.29272632604,40.325865053,0,0,2.9907729417e-13,-9.6125354566e-06,9.7051122242e-06
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,5000,-0.0,0.0,0.0,0.0,0.03702,0.03845,0.60841,nan,nan,nan,nan,nan,-0.17636951202,-0.29272632604,40.325865053,0,0,2.9907729417e-13,-9.6125354566e-06,9.7051122242e-06
step35_Leta1e-2_xB05_eta1_R1_dep2_N96,nan,5000,0.21104,0.44139005000000026,0.2249572212921792,0.3772857855267212,0.03702,0.03845,0.60841,0.12871571093082834,0.0,0.0,0.12871276579846283,-0.12871276579846283,-0.17636951202,-0.29272632604,40.325865053,0,0,2.9907729417e-13,-9.6125354566e-06,9.7051122242e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,0,0.99995,4.500456730000002,4.188790960736316,1.0000000601565802,0.03336,0.05,nan,nan,nan,nan,nan,nan,,,,,,,,
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,250,-0.0,-1126.78670755,0.0,0.0,0.0445,0.05203,396.44069,nan,nan,nan,nan,nan,244.13009083,185.98183795,321.40653284,0,0,-1.7135586719e-07,-0.00035416346334,0.0013779908976
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,250,-0.0,0.0,0.0,0.0,0.0445,0.05203,396.34836,nan,nan,nan,nan,nan,244.13009083,185.98183795,321.40653284,0,0,-1.7135586719e-07,-0.00035416346334,0.0013779908976
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,250,-0.0,-1.168e-05,0.0,0.0,0.0445,0.05203,1e-05,nan,nan,nan,nan,nan,244.13009083,185.98183795,321.40653284,0,0,-1.7135586719e-07,-0.00035416346334,0.0013779908976
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,250,0.0,0.0,0.0,0.0,0.0445,0.05203,1e-05,nan,nan,nan,nan,nan,244.13009083,185.98183795,321.40653284,0,0,-1.7135586719e-07,-0.00035416346334,0.0013779908976
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,250,-0.0,-1126.78670755,0.0,0.0,0.0445,0.05203,396.34836,nan,nan,nan,nan,nan,244.13009083,185.98183795,321.40653284,0,0,-1.7135586719e-07,-0.00035416346334,0.0013779908976
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,250,1.0,7.721320790000003,7.688803015927419,1.2244001527266652,0.0445,0.05203,396.85982,-178.0396171502591,-2.017271157167531e-06,0.0,-178.03961969775474,178.03961969775474,244.13009083,185.98183795,321.40653284,0,0,-1.7135586719e-07,-0.00035416346334,0.0013779908976
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,250,-0.0,-1126.78669192,0.0,0.0,0.0445,0.05203,396.85981,nan,nan,nan,nan,nan,244.13009083,185.98183795,321.40653284,0,0,-1.7135586719e-07,-0.00035416346334,0.0013779908976
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,500,-0.0,-1.0860000000000001e-05,0.0,0.0,0.04412,0.05134,396.34835,nan,nan,nan,nan,nan,226.77470021,177.95929284,310.81701478,0,0,-2.2047742751e-08,-0.00027400297665,0.0010206254942
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,500,-0.0,-1050.4524202999999,0.0,0.0,0.04412,0.05134,381.86965000000004,nan,nan,nan,nan,nan,226.77470021,177.95929284,310.81701478,0,0,-2.2047742751e-08,-0.00027400297665,0.0010206254942
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,500,0.0,0.0,0.0,0.0,0.04412,0.05134,381.86966,nan,nan,nan,nan,nan,226.77470021,177.95929284,310.81701478,0,0,-2.2047742751e-08,-0.00027400297665,0.0010206254942
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,500,1.0,10.91999828,10.288811387157097,1.3492492920355748,0.04412,0.05134,1.0,-228.42879693006608,-2.9900881057268728e-06,0.0,-228.42880071585904,228.42880071585904,226.77470021,177.95929284,310.81701478,0,0,-2.2047742751e-08,-0.00027400297665,0.0010206254942
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,500,-0.0,-1050.4524025199999,0.0,0.0,0.04412,0.05134,382.38201000000004,nan,nan,nan,nan,nan,226.77470021,177.95929284,310.81701478,0,0,-2.2047742751e-08,-0.00027400297665,0.0010206254942
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,500,-0.0,-1050.4524202999999,0.0,0.0,0.04412,0.05134,1.0000000031595846e-05,nan,nan,nan,nan,nan,226.77470021,177.95929284,310.81701478,0,0,-2.2047742751e-08,-0.00027400297665,0.0010206254942
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,500,0.0,0.0,0.0,0.0,0.04412,0.05134,381.86966,nan,nan,nan,nan,nan,226.77470021,177.95929284,310.81701478,0,0,-2.2047742751e-08,-0.00027400297665,0.0010206254942
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,750,-0.0,0.0,0.0,0.0,0.0434,0.0502,0.0,nan,nan,nan,nan,nan,210.25312491,162.34170988,292.45230993,0,0,6.8096607491e-08,-0.00022153563112,0.00098661932296
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,750,1.0,13.93272029,12.710866403385179,1.4477564715871476,0.0434,0.0502,1.0,-174.21066967042972,-2.1959213401311e-06,0.0,-174.21067254552077,174.21067254552077,210.25312491,162.34170988,292.45230993,0,0,6.8096607491e-08,-0.00022153563112,0.00098661932296
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,750,-0.0,-1.2060000000000003e-05,0.0,0.0,0.0434,0.0502,1.0,nan,nan,nan,nan,nan,210.25312491,162.34170988,292.45230993,0,0,6.8096607491e-08,-0.00022153563112,0.00098661932296
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,750,-0.0,-1229.2947219000005,0.0,0.0,0.0434,0.0502,353.81484,nan,nan,nan,nan,nan,210.25312491,162.34170988,292.45230993,0,0,6.8096607491e-08,-0.00022153563112,0.00098661932296
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,750,-0.0,-1229.2947219000005,0.0,0.0,0.0434,0.0502,0.0,nan,nan,nan,nan,nan,210.25312491,162.34170988,292.45230993,0,0,6.8096607491e-08,-0.00022153563112,0.00098661932296
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,750,0.0,0.0,0.0,0.0,0.0434,0.0502,353.81485,nan,nan,nan,nan,nan,210.25312491,162.34170988,292.45230993,0,0,6.8096607491e-08,-0.00022153563112,0.00098661932296
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,750,-0.0,-1229.2947011500003,0.0,0.0,0.0434,0.0502,353.81485,nan,nan,nan,nan,nan,210.25312491,162.34170988,292.45230993,0,0,6.8096607491e-08,-0.00022153563112,0.00098661932296
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1000,-0.0,-1.960000000000001e-05,0.0,0.0,0.04173,0.04817,353.81485,nan,nan,nan,nan,nan,185.91335193,124.29784035,257.65555244,0,0,1.1899747405e-07,-0.0001768283707,0.0018965234803
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1000,-0.0,-1661.9862593900002,0.0,0.0,0.04173,0.04817,288.80152000000004,nan,nan,nan,nan,nan,185.91335193,124.29784035,257.65555244,0,0,1.1899747405e-07,-0.0001768283707,0.0018965234803
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1000,0.0,0.0,0.0,0.0,0.04173,0.04817,288.80153,nan,nan,nan,nan,nan,185.91335193,124.29784035,257.65555244,0,0,1.1899747405e-07,-0.0001768283707,0.0018965234803
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1000,1.0,17.743047490000006,16.25193346815612,1.5713471498740248,0.04173,0.04817,1.0,-170.04850583517836,-2.4108241082410826e-06,0.0,-170.0485089803198,170.0485089803198,185.91335193,124.29784035,257.65555244,0,0,1.1899747405e-07,-0.0001768283707,0.0018965234803
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1000,-0.0,-1661.98629121,0.0,0.0,0.04173,0.04817,289.29149,nan,nan,nan,nan,nan,185.91335193,124.29784035,257.65555244,0,0,1.1899747405e-07,-0.0001768283707,0.0018965234803
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1000,0.0,0.0,0.0,0.0,0.04173,0.04817,288.80153,nan,nan,nan,nan,nan,185.91335193,124.29784035,257.65555244,0,0,1.1899747405e-07,-0.0001768283707,0.0018965234803
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1000,-0.0,-1661.98629121,0.0,0.0,0.04173,0.04817,288.80153,nan,nan,nan,nan,nan,185.91335193,124.29784035,257.65555244,0,0,1.1899747405e-07,-0.0001768283707,0.0018965234803
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1250,0.0,0.0,0.0,0.0,0.04053,0.04623,288.80153,nan,nan,nan,nan,nan,155.09298691,94.833046271,221.18564912,0,0,2.3005811357e-08,-0.0002221648265,0.00093106336147
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1250,1.0,21.938823290000006,20.178867862920175,1.688895307560415,0.04053,0.04623,1.0,-115.8190764989388,-9.250088432967812e-07,0.0,-115.81907891669614,115.81907891669614,155.09298691,94.833046271,221.18564912,0,0,2.3005811357e-08,-0.0002221648265,0.00093106336147
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1250,-0.0,-1632.1455971199994,0.0,0.0,0.04053,0.04623,245.70877000000002,nan,nan,nan,nan,nan,155.09298691,94.833046271,221.18564912,0,0,2.3005811357e-08,-0.0002221648265,0.00093106336147
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1250,-0.0,-1632.1456301400005,0.0,0.0,0.04053,0.04623,1.0000000003174137e-05,nan,nan,nan,nan,nan,155.09298691,94.833046271,221.18564912,0,0,2.3005811357e-08,-0.0002221648265,0.00093106336147
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1250,-0.0,-1.0460000000000008e-05,0.0,0.0,0.04053,0.04623,245.21798,nan,nan,nan,nan,nan,155.09298691,94.833046271,221.18564912,0,0,2.3005811357e-08,-0.0002221648265,0.00093106336147
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1250,-0.0,-1632.1456301400005,0.0,0.0,0.04053,0.04623,245.21798,nan,nan,nan,nan,nan,155.09298691,94.833046271,221.18564912,0,0,2.3005811357e-08,-0.0002221648265,0.00093106336147
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1250,-0.0,0.0,0.0,0.0,0.04053,0.04623,245.21798,nan,nan,nan,nan,nan,155.09298691,94.833046271,221.18564912,0,0,2.3005811357e-08,-0.0002221648265,0.00093106336147
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1500,-0.0,-1725.7681963900015,0.0,0.0,0.03968,0.04498,193.21847,nan,nan,nan,nan,nan,124.35240802,73.216648046,196.11164133,0,0,2.3626242052e-08,-0.00018299018567,0.0012538123208
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1500,-0.0,-1725.7682411400008,0.0,0.0,0.03968,0.04498,1.0000000003174137e-05,nan,nan,nan,nan,nan,124.35240802,73.216648046,196.11164133,0,0,2.3626242052e-08,-0.00018299018567,0.0012538123208
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1500,0.0,0.0,0.0,0.0,0.03968,0.04498,193.21848,nan,nan,nan,nan,nan,124.35240802,73.216648046,196.11164133,0,0,2.3626242052e-08,-0.00018299018567,0.0012538123208
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1500,-0.0,0.0,0.0,0.0,0.03968,0.04498,0.0,nan,nan,nan,nan,nan,124.35240802,73.216648046,196.11164133,0,0,2.3626242052e-08,-0.00018299018567,0.0012538123208
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1500,1.0,26.335729900000015,23.98307592142447,1.7889797485017025,0.03968,0.04498,1.0,-92.63145274085285,-2.000526454330087e-07,0.0,-92.63145501974202,92.63145501974202,124.35240802,73.216648046,196.11164133,0,0,2.3626242052e-08,-0.00018299018567,0.0012538123208
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1500,-0.0,-1725.7682411400008,0.0,0.0,0.03968,0.04498,193.68457,nan,nan,nan,nan,nan,124.35240802,73.216648046,196.11164133,0,0,2.3626242052e-08,-0.00018299018567,0.0012538123208
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1500,-0.0,-3.0400000000000027e-06,0.0,0.0,0.03968,0.04498,193.21848,nan,nan,nan,nan,nan,124.35240802,73.216648046,196.11164133,0,0,2.3626242052e-08,-0.00018299018567,0.0012538123208
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1750,-0.0,-1537.4659445800003,0.0,0.0,0.03846,0.04329,136.10007,nan,nan,nan,nan,nan,90.225330221,40.613628365,159.95903834,0,0,-7.2993421751e-08,-0.0001380963553,0.00079470275127
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1750,1.0,30.55371034000001,27.86146198452111,1.880637524741296,0.03846,0.04329,136.63018,-63.856341289507576,0.0,0.0,-63.85634350936293,63.85634350936293,90.225330221,40.613628365,159.95903834,0,0,-7.2993421751e-08,-0.0001380963553,0.00079470275127
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1750,-0.0,-1537.4659445800003,0.0,0.0,0.03846,0.04329,136.63018,nan,nan,nan,nan,nan,90.225330221,40.613628365,159.95903834,0,0,-7.2993421751e-08,-0.0001380963553,0.00079470275127
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1750,-0.0,0.0,0.0,0.0,0.03846,0.04329,136.10007,nan,nan,nan,nan,nan,90.225330221,40.613628365,159.95903834,0,0,-7.2993421751e-08,-0.0001380963553,0.00079470275127
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1750,0.0,0.0,0.0,0.0,0.03846,0.04329,0.0,nan,nan,nan,nan,nan,90.225330221,40.613628365,159.95903834,0,0,-7.2993421751e-08,-0.0001380963553,0.00079470275127
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1750,-0.0,0.0,0.0,0.0,0.03846,0.04329,0.0,nan,nan,nan,nan,nan,90.225330221,40.613628365,159.95903834,0,0,-7.2993421751e-08,-0.0001380963553,0.00079470275127
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,1750,-0.0,-1537.4658921000002,0.0,0.0,0.03846,0.04329,136.10007,nan,nan,nan,nan,nan,90.225330221,40.613628365,159.95903834,0,0,-7.2993421751e-08,-0.0001380963553,0.00079470275127
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2000,1.0,34.067038030000006,31.106753737504054,1.9509914249592297,0.03771,0.04172,136.93478,-40.89808088597409,0.0,0.0,-40.89808309366702,40.89808309366702,59.234735633,19.730279676,123.88266506,0,0,-1.1373657345e-07,-9.9326852648e-05,0.00061376986194
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2000,-0.0,0.0,0.0,0.0,0.03771,0.04172,1.0,nan,nan,nan,nan,nan,59.234735633,19.730279676,123.88266506,0,0,-1.1373657345e-07,-9.9326852648e-05,0.00061376986194
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2000,-0.0,0.0,0.0,0.0,0.03771,0.04172,0.0,nan,nan,nan,nan,nan,59.234735633,19.730279676,123.88266506,0,0,-1.1373657345e-07,-9.9326852648e-05,0.00061376986194
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2000,-0.0,-1186.8075984100012,0.0,0.0,0.03771,0.04172,96.09471,nan,nan,nan,nan,nan,59.234735633,19.730279676,123.88266506,0,0,-1.1373657345e-07,-9.9326852648e-05,0.00061376986194
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2000,-0.0,-1186.8075356000002,0.0,0.0,0.03771,0.04172,1.0000000003174137e-05,nan,nan,nan,nan,nan,59.234735633,19.730279676,123.88266506,0,0,-1.1373657345e-07,-9.9326852648e-05,0.00061376986194
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2000,-0.0,-1186.8075984100012,0.0,0.0,0.03771,0.04172,1.0000000003174137e-05,nan,nan,nan,nan,nan,59.234735633,19.730279676,123.88266506,0,0,-1.1373657345e-07,-9.9326852648e-05,0.00061376986194
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2000,0.0,0.0,0.0,0.0,0.03771,0.04172,96.09471,nan,nan,nan,nan,nan,59.234735633,19.730279676,123.88266506,0,0,-1.1373657345e-07,-9.9326852648e-05,0.00061376986194
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2250,-0.0,0.0,0.0,0.0,0.03729,0.04051,0.0,nan,nan,nan,nan,nan,35.206234312,7.5547471185,94.372211022,0,0,-1.2791835421e-07,-5.7668954326e-05,0.00037151118762
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2250,-0.0,-780.7160177400003,0.0,0.0,0.03729,0.04051,58.2527,nan,nan,nan,nan,nan,35.206234312,7.5547471185,94.372211022,0,0,-1.2791835421e-07,-5.7668954326e-05,0.00037151118762
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2250,1.0,36.647324270000006,33.46493149496761,1.9990965837713048,0.03729,0.04051,58.7258,-24.192397707488798,0.0,0.0,-24.19239993848233,24.19239993848233,35.206234312,7.5547471185,94.372211022,0,0,-1.2791835421e-07,-5.7668954326e-05,0.00037151118762
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2250,-0.0,-780.71594751,0.0,0.0,0.03729,0.04051,58.7258,nan,nan,nan,nan,nan,35.206234312,7.5547471185,94.372211022,0,0,-1.2791835421e-07,-5.7668954326e-05,0.00037151118762
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2250,-0.0,0.0,0.0,0.0,0.03729,0.04051,58.2527,nan,nan,nan,nan,nan,35.206234312,7.5547471185,94.372211022,0,0,-1.2791835421e-07,-5.7668954326e-05,0.00037151118762
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2250,-0.0,-780.7160177400003,0.0,0.0,0.03729,0.04051,58.2527,nan,nan,nan,nan,nan,35.206234312,7.5547471185,94.372211022,0,0,-1.2791835421e-07,-5.7668954326e-05,0.00037151118762
