xB,mu_A_raw,mu_B_raw,mu_GP0_raw,minus_Delta_mu_r_GP_raw,mu_B_minus_mu_A_raw
0.2684884884884885,-152247.7746586351,-146519.2863768054,-150351.39498393127,108.59122393655707,5728.488281829719
0.26897897897897893,-152243.66046746512,-146530.48172818235,-150351.39498393127,107.34707521513337,5713.178739282768
0.2694694694694695,-152239.5345636392,-146541.68098018534,-150351.39498393127,106.10917450091802,5697.853583453863
0.26995995995995997,-152235.39695044147,-146552.884067135,-150351.39498393127,104.87754264706746,5682.512883306481
0.27045045045045046,-152231.2476311626,-146564.0909237097,-150351.39498393127,103.652200377197,5667.156707452901
0.27094094094094096,-152227.08660910005,-146575.30148494284,-150351.39498393127,102.43316828625393,5651.785124157206
0.27143143143143145,-152222.9138875578,-146586.5156862205,-150351.39498393127,101.22046684153611,5636.398201337317
0.2719219219219219,-152218.72946984653,-146597.73346327842,-150351.39498393127,100.01411638356512,5620.996006568108
0.2724124124124124,-152214.5333592836,-146608.95475220002,-150351.39498393127,98.81413712690119,5605.578607083589
0.2729029029029029,-152210.3255591932,-146620.17948941365,-150351.39498393127,97.62054916089983,5590.146069779556
0.2733933933933934,-152206.1060729061,-146631.40761169005,-150351.39498393127,96.43337245078874,5574.6984612160595
0.2738838838838839,-152201.87490375986,-146642.63905614,-150351.39498393127,95.25262683836627,5559.235847619857
0.2743743743743744,-152197.6320550989,-146653.87376021183,-150351.39498393127,94.07833204284543,5543.758294887055
0.2748648648648649,-152193.37753027427,-146665.11166168912,-150351.39498393127,92.91050766181434,5528.265868585149
0.2753553553553553,-152189.11133264395,-146676.35269868813,-150351.39498393127,91.74917317184736,5512.758633955818
0.2758458458458458,-152184.83346557265,-146687.59680965557,-150351.39498393127,90.5943479296111,5497.236655917077
0.27633633633633636,-152180.54393243202,-146698.8439333662,-150351.39498393127,89.44605117230094,5481.699999065808
0.27682682682682686,-152176.24273660046,-146710.09400892054,-150351.39498393127,88.30430201877607,5466.148727679916
0.27731731731731735,-152171.9298814633,-146721.3469757425,-150351.39498393127,87.16911947025801,5450.582905720803
0.27780780780780784,-152167.60537041278,-146732.6027735771,-150351.39498393127,86.04052241097088,5435.002596835693
0.2782982982982983,-152163.26920684805,-146743.8613424883,-150351.39498393127,84.91852960913093,5419.40786435976
0.27878878878878877,-152158.92139417512,-146755.12262285664,-150351.39498393127,83.80315971761593,5403.798771318485
0.27927927927927926,-152154.56193580708,-146766.38655537713,-150351.39498393127,82.69443127466366,5388.1753804299515
0.2797697697697698,-152150.19083516387,-146777.65308105687,-150351.39498393127,81.59236270486144,5372.537754107005
0.2802602602602603,-152145.8080956725,-146788.92214121306,-150351.39498393127,80.49697231958271,5356.885954459431
0.2807507507507508,-152141.41372076693,-146800.19367747064,-150351.39498393127,79.40827831806382,5341.220043296285
0.2812412412412412,-152137.0077138882,-146811.46763176034,-150351.39498393127,78.32629878784064,5325.540082127845
0.2817317317317317,-152132.59007848435,-146822.7439463164,-150351.39498393127,77.25105170570896,5309.846132167964
0.2822222222222222,-152128.16081801057,-146834.02256367446,-150351.39498393127,76.18255493833567,5294.138254336111
0.2827127127127127,-152123.71993592897,-146845.3034266696,-150351.39498393127,75.12082624307368,5278.416509259376
0.28320320320320325,-152119.26743570899,-146856.58647843412,-150351.39498393127,74.06588326848578,5262.680957274861
0.28369369369369374,-152114.803320827,-146867.8716623956,-150351.39498393127,73.01774355527596,5246.931658431393
0.2841841841841842,-152110.32759476657,-146879.15892227468,-150351.39498393127,71.97642453687149,5231.168672491884
0.28467467467467467,-152105.84026101854,-146890.44820208332,-150351.39498393127,70.94194354006322,5215.39205893522
0.28516516516516516,-152101.34132308076,-146901.73944612243,-150351.39498393127,69.91431778593687,5199.601876958332
0.28565565565565565,-152096.8307844584,-146913.03259898027,-150351.39498393127,68.89356439022231,5183.798185478139
0.28614614614614614,-152092.30864866383,-146924.3276055302,-150351.39498393127,67.87970036419574,5167.981043133623
0.28663663663663663,-152087.77491921667,-146935.62441092884,-150351.39498393127,66.87274261534913,5152.150508287828
0.2871271271271272,-152083.2295996437,-146946.92296061412,-150351.39498393127,65.87270794791402,5136.306639029586
0.2876176176176176,-152078.67269347917,-146958.2232003033,-150351.39498393127,64.87961306364741,5120.449493175867
0.2881081081081081,-152074.1042042645,-146969.5250759912,-150351.39498393127,63.89347456244286,5104.579128273297
0.2885985985985986,-152069.52413554845,-146980.8285339482,-150351.39498393127,62.91430894291261,5088.695601600251
0.2890890890890891,-152064.93249088712,-146992.13352071831,-150351.39498393127,61.942132603231585,5072.798970168806
0.2895795795795796,-152060.32927384402,-147003.4399831176,-150351.39498393127,60.97696184148663,5056.8892907264235
0.2900700700700701,-152055.71448799002,-147014.7478682319,-150351.39498393127,60.01881285660784,5040.96661975811
0.29056056056056057,-152051.08813690336,-147026.0571234155,-150351.39498393127,59.0677017486596,5025.031013487867
0.29105105105105106,-152046.45022416976,-147037.3676962889,-150351.39498393127,58.12364451980102,5009.082527880877
0.29154154154154155,-152041.8007533823,-147048.6795347372,-150351.39498393127,57.186657074751565,4993.121218645101
0.29203203203203204,-152037.13972814166,-147059.99258690845,-150351.39498393127,56.25675522122765,4977.147141233203
0.29252252252252253,-152032.46715205585,-147071.3068012116,-150351.39498393127,55.33395467090304,4961.160350844235
0.293013013013013,-152027.7830287405,-147082.62212631502,-150351.39498393127,54.4182710396999,4945.160902425472
0.29350350350350346,-152023.0873618188,-147093.9385111445,-150351.39498393127,53.50971984848729,4929.148850674304
0.293993993993994,-152018.38015492127,-147105.25590488178,-150351.39498393127,52.60831652380875,4913.124250039487
0.2944844844844845,-152013.6614116863,-147116.5742569628,-150351.39498393127,51.71407639817335,4897.0871547235
0.294974974974975,-152008.93113575963,-147127.89351707578,-150351.39498393127,50.82701471098699,4881.037618683855
0.2954654654654655,-152004.18933079476,-147139.21363515986,-150351.39498393127,49.94714660872705,4864.975695634901
0.295955955955956,-151999.43600045273,-147150.53456140315,-150351.39498393127,49.07448714590282,4848.901439049572
0.2964464464464464,-151994.67114840227,-147161.85624624134,-150351.39498393127,48.209051285346504,4832.814902160928
0.2969369369369369,-151989.89477831984,-147173.1786403559,-150351.39498393127,47.35085389879532,4816.716137963929
0.29742742742742745,-151985.10689388946,-147184.50169467242,-150351.39498393127,46.49990976776462,4800.60519921704
0.29791791791791794,-151980.307498803,-147195.82536035922,-150351.39498393127,45.65623358357698,4784.482138443796
0.29840840840840843,-151975.4965967601,-147207.1495888255,-150351.39498393127,44.819839948264416,4768.347007934586
0.2988988988988989,-151970.67419146793,-147218.4743317199,-150351.39498393127,43.99074337515049,4752.1998597480415
0.2993893893893894,-151965.8402866417,-147229.79954092889,-150351.39498393127,43.16895828905399,4736.040745712817
0.29987987987987985,-151960.99488600428,-147241.1251685752,-150351.39498393127,42.35449902716209,4719.869717429072
0.30037037037037034,-151956.13799328648,-147252.45116701638,-150351.39498393127,41.547379839321366,4703.686826270103
0.3008608608608609,-151951.26961222684,-147263.77748884313,-150351.39498393127,40.74761488873628,4687.4921233837085
0.3013513513513514,-151946.3897465718,-147275.10408687775,-150351.39498393127,39.95521825237665,4671.285659694055
0.3018418418418419,-151941.49840007577,-147286.4309141729,-150351.39498393127,39.170203921501525,4655.067485902866
0.30233233233233237,-151936.595576501,-147297.75792400978,-150351.39498393127,38.392585802212125,4638.837652491202
0.3028228228228228,-151931.68127961765,-147309.08506989683,-150351.39498393127,37.62237771588843,4622.596209720825
0.3033133133133133,-151926.75551320397,-147320.41230556817,-150351.39498393127,36.859593399829464,4606.3432076358
0.3038038038038038,-151921.81828104611,-147331.7395849823,-150351.39498393127,36.104246507486096,4590.078696063807
0.3042942942942943,-151916.86958693815,-147343.0668623205,-150351.39498393127,35.35635060927598,4573.80272461765
0.3047847847847848,-151911.90943468234,-147354.39409198536,-150351.39498393127,34.61591919287457,4557.515342696977
0.3052752752752753,-151906.9378280889,-147365.7212285995,-150351.39498393127,33.88296566368081,4541.216599489417
0.30576576576576575,-151901.95477097612,-147377.04822700407,-150351.39498393127,33.15750334537006,4524.906543972058
0.30625625625625624,-151896.96026717045,-147388.37504225742,-150351.39498393127,32.43954548035981,4508.585224913026
0.30674674674674673,-151891.95432050637,-147399.7016296336,-150351.39498393127,31.72910523036262,4492.25269087276
0.3072372372372372,-151886.93693482658,-147411.02794462105,-150351.39498393127,31.026195676648058,4475.9089902055275
0.3077277277277277,-151881.90811398186,-147422.35394292124,-150351.39498393127,30.330829820624785,4459.554171060619
0.30821821821821827,-151876.8678618313,-147433.67958044726,-150351.39498393127,29.64302058436442,4443.188281384035
0.3087087087087087,-151871.81618224207,-147445.00481332256,-150351.39498393127,28.9627808110381,4426.811368919502
0.3091991991991992,-151866.75307908969,-147456.32959787955,-150351.39498393127,28.2901232651202,4410.423481210135
0.3096896896896897,-151861.67855625783,-147467.65389065823,-150351.39498393127,27.62506063329056,4394.024665599602
0.3101801801801802,-151856.59261763853,-147478.97764840504,-150351.39498393127,26.96760552446358,4377.6149692334875
0.31067067067067067,-151851.49526713206,-147490.30082807134,-150351.39498393127,26.317770470457617,4361.194439060724
0.31116116116116116,-151846.3865086471,-147501.62338681228,-150351.39498393127,25.675567926373333,4344.763121834811
0.3116516516516517,-151841.2663461006,-147512.9452819855,-150351.39498393127,25.041010270942934,4328.3210641150945
0.31214214214214214,-151836.13478341798,-147524.26647114975,-150351.39498393127,24.414109807170462,4311.868312268227
0.31263263263263263,-151830.99182453298,-147535.58691206377,-150351.39498393127,23.794878762506414,4295.40491246921
0.3131231231231231,-151825.8374733878,-147546.9065626848,-150351.39498393127,23.183329289517133,4278.9309107029985
0.3136136136136136,-151820.67173393304,-147558.22538116775,-150351.39498393127,22.57947346608853,4262.446352765284
0.3141041041041041,-151815.49461012788,-147569.5433258635,-150351.39498393127,21.983323295920854,4245.951284264389
0.3145945945945946,-151810.30610593988,-147580.86035531794,-150351.39498393127,21.394890709081665,4229.445750621933
0.3150850850850851,-151805.10622534514,-147592.17642827082,-150351.39498393127,20.814187562151346,4212.929797074321
0.3155755755755756,-151799.89497232845,-147603.49150365428,-150351.39498393127,20.241225638776086,4196.403468674165
0.3160660660660661,-151794.67235088293,-147614.80554059191,-150351.39498393127,19.67601665019174,4179.866810291016
0.31655655655655657,-151789.4383650105,-147626.11849839738,-150351.39498393127,19.118572235369356,4163.319866613107
0.31704704704704706,-151784.19301872153,-147637.43033657334,-150351.39498393127,18.568903961626347,4146.762682148197
0.31753753753753755,-151778.93631603525,-147648.74101481037,-150351.39498393127,18.02702332471381,4130.195301224885
0.318028028028028,-151773.66826097935,-147660.05049298552,-150351.39498393127,17.492941749747843,4113.617767993826
0.31851851851851853,-151768.3888575903,-147671.35873116145,-150351.39498393127,16.96667059106403,4097.030126428843
0.319009009009009,-151763.09810991326,-147682.6656895852,-150351.39498393127,16.44822113282862,4080.4324203280557
0.3194994994994995,-151757.79602200227,-147693.97132868698,-150351.39498393127,15.93760458935867,4063.824693315284
0.31998998998999,-151752.48259791988,-147705.27560907908,-150351.39498393127,15.434832105675014,4047.2069888408005
0.3204804804804805,-151747.15784173767,-147716.57849155486,-150351.39498393127,14.939914757589577,4030.5793501828157
0.32097097097097094,-151741.82175753592,-147727.87993708745,-150351.39498393127,14.452863552316558,4013.941820448468
0.32146146146146143,-151736.4743494038,-147739.17990682885,-150351.39498393127,13.973689428705256,3997.2944425749592
0.3219519519519519,-151731.11562143936,-147750.47836210876,-150351.39498393127,13.50240325764753,3980.6372593306005
0.32244244244244247,-151725.74557774945,-147761.77526443338,-150351.39498393127,13.039015842456138,3963.9703133160656
0.32293293293293296,-151720.36422244998,-147773.0705754845,-150351.39498393127,12.583537919213995,3947.293646965467
0.32342342342342345,-151714.97155966572,-147784.36425711846,-150351.39498393127,12.135980157094309,3930.607302547258
0.32391391391391394,-151709.56759353046,-147795.6562713649,-150351.39498393127,11.69635315873893,3913.9113221655716
0.3244044044044044,-151704.152328187,-147806.9465804258,-150351.39498393127,11.264667460694909,3897.2057477611816
0.32489489489489487,-151698.72576778705,-147818.2351466746,-150351.39498393127,10.840933533589123,3880.4906211124617
0.32538538538538536,-151693.28791649148,-147829.5219326549,-150351.39498393127,10.425161782593932,3863.76598383658
0.3258758758758759,-151687.83877847026,-147840.80690107957,-150351.39498393127,10.017362547747325,3847.031877390691
0.3263663663663664,-151682.37835790237,-147852.09001482982,-150351.39498393127,9.61754610427306,3830.2883430725487
0.3268568568568569,-151676.90665897602,-147863.371236954,-150351.39498393127,9.225722662959015,3813.535422022018
0.32734734734734733,-151671.42368588853,-147874.6505306667,-150351.39498393127,8.841902370390017,3796.773155221832
0.3278378378378378,-151665.92944284636,-147885.92785934772,-150351.39498393127,8.466095309413504,3780.0015834986407
0.3283283283283283,-151660.4239340653,-147897.20318654118,-150351.39498393127,8.098311499401461,3763.2207475241157
0.3288188188188188,-151654.90716377026,-147908.4764759544,-150351.39498393127,7.738560896541458,3746.430687815853
0.32930930930930935,-151649.37913619546,-147919.747691457,-150351.39498393127,7.386853394273203,3729.63144473845
0.32979979979979984,-151643.83985558443,-147931.01679707994,-150351.39498393127,7.043198823404964,3712.823058504495
0.3302902902902903,-151638.28932619005,-147942.28375701455,-150351.39498393127,6.707606952637434,3696.005569175497
0.33078078078078077,-151632.72755227445,-147953.5485356115,-150351.39498393127,6.38008748885477,3679.179016662936
0.33127127127127126,-151627.15453810923,-147964.8110973801,-150351.39498393127,6.060650077241007,3662.343440729135
0.33176176176176175,-151621.57028797534,-147976.0714069869,-150351.39498393127,5.749304301862139,3645.4988809884235
0.33225225225225224,-151615.9748061631,-147987.3294292554,-150351.39498393127,5.446059685869841,3628.6453769077198
0.3327427427427428,-151610.36809697252,-147998.5851291645,-150351.39498393127,5.150925691559678,3611.782967808016
0.33323323323323323,-151604.7501647128,-148009.838471848,-150351.39498393127,4.86391172115691,3594.9116928648145
0.3337237237237237,-151599.12101370285,-148021.08942259342,-150351.39498393127,4.585027116700076,3578.0315911094367
0.3342142142142142,-151593.48064827104,-148032.3379468414,-150351.39498393127,4.314281160593964,3561.142701429635
0.3347047047047047,-151587.82907275535,-148043.5840101845,-150351.39498393127,4.051683075696928,3544.2450625708443
0.3351951951951952,-151582.16629150338,-148054.8275783665,-150351.39498393127,3.797242025786545,3527.33871313688
0.3356856856856857,-151576.49230887223,-148066.06861728136,-150351.39498393127,3.5509671158506535,3510.4236915908696
0.3361761761761762,-151570.80712922884,-148077.30709297254,-150351.39498393127,3.312867392145563,3493.5000362563005
0.33666666666666667,-151565.11075694964,-148088.54297163195,-150351.39498393127,3.0829518428072333,3476.5677853176894
0.33715715715715716,-151559.40319642093,-148099.7762195992,-150351.39498393127,2.8612293979385868,3459.626976821717
0.33764764764764765,-151553.68445203867,-148111.00680336068,-150351.39498393127,2.6477089299005456,3442.6776486779854
0.33813813813813814,-151547.9545282086,-148122.23468954873,-150351.39498393127,2.442399253632175,3425.719838659861
0.33862862862862864,-151542.21342934627,-148133.45984494078,-150351.39498393127,2.245309126912616,3408.7535844054946
0.33911911911911913,-151536.46115987707,-148144.68223645855,-150351.39498393127,2.056447250681231,3391.7789234185184
0.33960960960960956,-151530.69772423623,-148155.90183116714,-150351.39498393127,1.8758222692122217,3374.7958930690947
0.3401001001001001,-151524.92312686885,-148167.1185962743,-150351.39498393127,1.7034427705220878,3357.804530594556
0.3405905905905906,-151519.13737222998,-148178.33249912952,-150351.39498393127,1.539317286456935,3340.804873100453
0.3410810810810811,-151513.3404647846,-148189.54350722325,-150351.39498393127,1.3834542931581382,3323.796957561339
0.3415715715715716,-151507.5324090076,-148200.75158818613,-150351.39498393127,1.2358622111787554,3306.78082082147
0.3420620620620621,-151501.71320938403,-148211.95670978812,-150351.39498393127,1.096549405803671,3289.756499595911
0.3425525525525525,-151495.88287040885,-148223.1588399377,-150351.39498393127,0.9655241873115301,3272.724030471145
0.343043043043043,-151490.0413965871,-148234.35794668115,-150351.39498393127,0.8427948112366721,3255.683449905948
0.34353353353353355,-151484.18879243394,-148245.55399820168,-150351.39498393127,0.7283694786019623,3238.634794232261
0.34402402402402404,-151478.32506247464,-148256.7469628187,-150351.39498393127,0.6222563362098299,3221.578099655948
0.34451451451451454,-151472.45021124464,-148267.93680898705,-150351.39498393127,0.5244634767877869,3204.5134022575803
0.345005005005005,-151466.56424328955,-148279.12350529616,-150351.39498393127,0.4349989393958822,3187.440737993398
0.34549549549549546,-151460.6671631652,-148290.30702046936,-150351.39498393127,0.35387070960132405,3170.360142695834
0.34598598598598596,-151454.75897543764,-148301.48732336314,-150351.39498393127,0.28108671971131116,3153.2716520745016
0.34647647647647645,-151448.83968468328,-148312.66438296626,-150351.39498393127,0.2166548489476554,3136.175301717012
0.346966966966967,-151442.90929548876,-148323.83816839912,-150351.39498393127,0.1605829238833394,3119.0711270896427
0.3474574574574575,-151436.96781245107,-148335.00864891303,-150351.39498393127,0.11287871852982789,3101.9591635380348
0.347947947947948,-151431.01524017757,-148346.17579388942,-150351.39498393127,0.07354995454079472,3084.839446288155
0.3484384384384384,-151425.05158328605,-148357.33957283906,-150351.39498393127,0.04260430164868012,3067.712010446994
0.3489289289289289,-151419.0768464047,-148368.4999554014,-150351.39498393127,0.020049377722898498,3050.576891003293
0.3494194194194194,-151413.09103417225,-148379.6569113439,-150351.39498393127,0.005892748944461346,3033.4341228283592
0.3499099099099099,-151407.09415123778,-148390.8104105612,-150351.39498393127,0.00014193030074238777,3016.2837406765902
0.35040040040040044,-151401.086202261,-148401.9604230744,-150351.39498393127,0.0028043855854775757,2999.1257791866083
0.3508908908908909,-151395.0671919122,-148413.10691903048,-150351.39498393127,0.013887527660699561,2981.9602728817263
0.3513813813813814,-151389.0371248722,-148424.24986870156,-150351.39498393127,0.03339871877687983,2964.7872561706463
0.35187187187187186,-151382.99600583248,-148435.389242484,-150351.39498393127,0.061345270776655525,2947.606763348478
0.35236236236236235,-151376.94383949513,-148446.52501089807,-150351.39498393127,0.09773444512393326,2930.4188285970595
0.35285285285285284,-151370.88063057297,-148457.6571445869,-150351.39498393127,0.14257345342775807,2913.223485986062
0.35334334334334333,-151364.80638378952,-148468.7856143161,-150351.39498393127,0.19586945744231343,2896.020769473427
0.3538338338338339,-151358.72110387913,-148479.9103909728,-150351.39498393127,0.25762956935795955,2878.8107129063283
0.35432432432432437,-151352.62479558677,-148491.0314455652,-150351.39498393127,0.327860852034064,2861.593350021576
0.3548148148148148,-151346.51746366837,-148502.14874922181,-150351.39498393127,0.40657031920272857,2844.368714446551
0.3553053053053053,-151340.39911289062,-148513.2622731908,-150351.39498393127,0.4937649355852045,2827.136839699815
0.3557957957957958,-151334.2697480312,-148524.3719888393,-150351.39498393127,0.5894516172411386,2809.8977591918956
0.3562862862862863,-151328.12937387862,-148535.47786765275,-150351.39498393127,0.6936372317140922,2792.6515062258695
0.35677677677677677,-151321.97799523236,-148546.5798812344,-150351.39498393127,0.8063285982061643,2775.3981139979733
0.3572672672672673,-151315.8156169029,-148557.67800130436,-150351.39498393127,0.9275324878690299,2758.1376155985345
0.35775775775775776,-151309.64224371174,-148568.77219969928,-150351.39498393127,1.0572556238912512,2740.8700440124667
0.35824824824824825,-151303.4578804914,-148579.86244837154,-150351.39498393127,1.19550468181842,2723.5954321198515
0.35873873873873874,-151297.26253208544,-148590.94871938854,-150351.39498393127,1.342286289727781,2706.313812696899
0.35922922922922923,-151291.05620334874,-148602.03098493235,-150351.39498393127,1.4976070282573346,2689.0252184163837
0.3597197197197197,-151284.83889914706,-148613.10921729877,-150351.39498393127,1.6614734311006032,2671.7296818482864
0.3602102102102102,-151278.61062435756,-148624.1833888969,-150351.39498393127,1.8338919849484228,2654.4272354606655
0.36070070070070065,-151272.37138386854,-148635.25347224844,-150351.39498393127,2.0148691297508776,2637.1179116200947
0.3611911911911912,-151266.1211825795,-148646.31943998722,-150351.39498393127,2.20441125909565,2619.8017425922735
0.3616816816816817,-151259.86002540134,-148657.38126485833,-150351.39498393127,2.4025247199751902,2602.4787605430174
0.3621721721721722,-151253.58791725623,-148668.43891971774,-150351.39498393127,2.609215813514311,2585.14899753849
0.36266266266266267,-151247.30486307768,-148679.4923775317,-150351.39498393127,2.82449079467915,2567.81248554599
0.36315315315315316,-151241.0108678106,-148690.54161137593,-150351.39498393127,3.0483558728010394,2550.469256434677
0.36364364364364365,-151234.7059364114,-148701.5865944353,-150351.39498393127,3.280817211489193,2533.1193419760966
0.3641341341341341,-151228.39007384787,-148712.62730000302,-150351.39498393127,3.521880929096369,2515.76277384485
0.36462462462462464,-151222.06328509937,-148723.66370148023,-150351.39498393127,3.7715530986024532,2498.399583619146
0.36511511511511513,-151215.7255751567,-148734.69577237524,-150351.39498393127,4.0298397480510175,2481.0298027814715
0.3656056056056056,-151209.37694902235,-148745.72348630318,-150351.39498393127,4.296746860607527,2463.6534627191722
0.3660960960960961,-151203.01741171032,-148756.7468169852,-150351.39498393127,4.572280374733964,2446.2705947251234
0.3665865865865866,-151196.64696824626,-148767.765738248,-150351.39498393127,4.856446184392553,2428.881229998253
0.36707707707707704,-151190.26562366763,-148778.7802240234,-150351.39498393127,5.149250139133073,2411.48539964424
0.36756756756756753,-151183.87338302346,-148789.79024834748,-150351.39498393127,5.450698044413002,2394.0831346759805
0.3680580580580581,-151177.47025137453,-148800.7957853603,-150351.39498393127,5.760795661713928,2376.6744660142285
0.36854854854854857,-151171.05623379353,-148811.79680930517,-150351.39498393127,6.079548708657967,2359.259424488351
0.36903903903903906,-151164.63133536486,-148822.79329452824,-150351.39498393127,6.40696285921149,2341.838040836621
0.36952952952952955,-151158.19556118484,-148833.78521547787,-150351.39498393127,6.7430437438888475,2324.4103457069723
0.37002002002002,-151151.74891636168,-148844.77254670396,-150351.39498393127,7.0877969497814775,2306.9763696577284
0.3705105105105105,-151145.29140601555,-148855.75526285777,-150351.39498393127,7.441228020936251,2289.5361431577767
0.371001001001001,-151138.8230352785,-148866.73333869103,-150351.39498393127,7.803342458384577,2272.089696587471
0.3714914914914915,-151132.3438092947,-148877.70674905556,-150351.39498393127,8.174145720287925,2254.6370602391253
0.371981981981982,-151125.8537332203,-148888.67546890277,-150351.39498393127,8.553643222083338,2237.1782643175393
0.3724724724724725,-151119.35281222357,-148899.63947328302,-150351.39498393127,8.941840336890891,2219.71333894055
0.37296296296296294,-151112.8410514849,-148910.59873734522,-150351.39498393127,9.338742395251757,2202.242314139672
0.37345345345345343,-151106.3184561968,-148921.55323633627,-150351.39498393127,9.74435468565207,2184.7652198605356
0.3739439439439439,-151099.7850315641,-148932.5029456005,-150351.39498393127,10.15868245443562,2167.282085963583
0.3744344344344344,-151093.24078280368,-148943.44784057926,-150351.39498393127,10.581730906123994,2149.7929422244197
0.37492492492492496,-151086.68571514488,-148954.38789681028,-150351.39498393127,11.013505203503883,2132.2978183345986
0.37541541541541545,-151080.1198338292,-148965.32308992723,-150351.39498393127,11.454010467743501,2114.7967439019703
0.37590590590590595,-151073.5431441106,-148976.2533956593,-150351.39498393127,11.903251778625418,2097.289748451294
0.3763963963963964,-151066.9556512554,-148987.17878983053,-150351.39498393127,12.361234174575657,2079.776861424878
0.3768868868868869,-151060.35736054237,-148998.09924835953,-150351.39498393127,12.827962652896531,2062.2581121828407
0.37737737737737737,-151053.74827726273,-149009.01474725874,-150351.39498393127,13.303442169941263,2044.733530003985
0.37786786786786786,-151047.12840672015,-149019.92526263412,-150351.39498393127,13.787677641230403,2027.20314408603
0.37835835835835835,-151040.49775423098,-149030.8307706847,-150351.39498393127,14.280673941480927,2009.6669835462817
0.3788488488488489,-151033.85632512407,-149041.7312477019,-150351.39498393127,14.782435904955491,1992.1250774221844
0.37933933933933933,-151027.2041247409,-149052.62667006918,-150351.39498393127,15.292968325462425,1974.5774546717294
0.3798298298298298,-151020.54115843566,-149063.51701426163,-150351.39498393127,15.812275956501253,1957.0241441740363
0.3803203203203203,-151013.86743157523,-149074.40225684535,-150351.39498393127,16.340363511495525,1939.4651747298776
0.3808108108108108,-151007.18294953922,-149085.28237447704,-150351.39498393127,16.87723566382192,1921.9005750621727
0.3813013013013013,-151000.48771772,-149096.1573439036,-150351.39498393127,17.422897047013976,1904.330373816425
0.3817917917917918,-150993.7817415229,-149107.02714196153,-150351.39498393127,17.977352254849393,1886.7545995613618
0.3822822822822823,-150987.06502636598,-149117.89174557664,-150351.39498393127,18.54060584155377,1869.1732807893422
0.3827727727727728,-150980.3375776803,-149128.75113176342,-150351.39498393127,19.11266232188791,1851.5864459168806
0.38326326326326327,-150973.59940090982,-149139.6052776247,-150351.39498393127,19.693526171235135,1833.9941232851124
0.38375375375375376,-150966.8505015115,-149150.4541603512,-150351.39498393127,20.283201825863216,1816.3963411603181
0.38424424424424425,-150960.09088495537,-149161.29775722095,-150351.39498393127,20.881693682953482,1798.7931277344178
0.38473473473473474,-150953.32055672453,-149172.136045599,-150351.39498393127,21.489006100659026,1781.1845111255243
0.3852252252252252,-150946.53952231514,-149182.96900293694,-150351.39498393127,22.105143398512155,1763.570519378205
0.3857157157157157,-150939.7477872366,-149193.79660677238,-150351.39498393127,22.730109857133357,1745.9511804642389
0.3862062062062062,-150932.9453570115,-149204.61883472858,-150351.39498393127,23.363909718813375,1728.3265222829068
0.3866966966966967,-150926.1322371756,-149215.43566451402,-150351.39498393127,24.006547187222168,1710.6965726615745
0.3871871871871872,-150919.30843327797,-149226.24707392202,-150351.39498393127,24.65802642790368,1693.0613593559538
0.3876776776776777,-150912.47395088113,-149237.05304083,-150351.39498393127,25.318351568013895,1675.4209100511216
0.3881681681681682,-150905.62879556086,-149247.85354319963,-150351.39498393127,25.987526696844725,1657.775252361229
0.3886586586586586,-150898.77297290633,-149258.64855907584,-150351.39498393127,26.665555865620263,1640.12441383049
0.38914914914914916,-150891.90648852024,-149269.43806658668,-150351.39498393127,27.352443087787833,1622.4684219335613
0.38963963963963966,-150885.02934801878,-149280.22204394283,-150351.39498393127,28.048192339076195,1604.8073040759482
0.39013013013013015,-150878.14155703163,-149291.00046943733,-150351.39498393127,28.752807557641063,1587.1410875942966
0.39062062062062064,-150871.24312120216,-149301.77332144484,-150351.39498393127,29.46629264418152,1569.469799757324
0.39111111111111113,-150864.33404618732,-149312.54057842164,-150351.39498393127,30.188651461940026,1551.793467765674
0.39160160160160157,-150857.41433765762,-149323.30221890486,-150351.39498393127,30.919887837109854,1534.1121187527606
0.39209209209209206,-150850.4840012975,-149334.05822151233,-150351.39498393127,31.660005558573175,1516.425779785175
0.3925825825825826,-150843.54304280507,-149344.80856494195,-150351.39498393127,32.409008378279395,1498.7344778631232
0.3930730730730731,-150836.5914678922,-149355.55322797154,-150351.39498393127,33.16690001130337,1481.0382399206574
0.3935635635635636,-150829.62928228464,-149366.2921894583,-150351.39498393127,33.9336841358454,1463.3370928263466
0.3940540540540541,-150822.65649172213,-149377.02542833835,-150351.39498393127,34.70936439346406,1445.631063383771
0.3945445445445445,-150815.6731019582,-149387.75292362648,-150351.39498393127,35.49394438916352,1427.9201783317258
0.395035035035035,-150808.67911876054,-149398.47465441565,-150351.39498393127,36.28742769145174,1410.2044643448899
0.3955255255255255,-150801.67454791066,-149409.19059987675,-150351.39498393127,37.0898178324569,1392.4839480339142
0.39601601601601605,-150794.6593952044,-149419.900739258,-150351.39498393127,37.90111830810201,1374.7586559463816
0.39650650650650654,-150787.63366645153,-149430.60505188472,-150351.39498393127,38.721332578134025,1357.028614566807
0.39699699699699703,-150780.59736747606,-149441.30351715896,-150351.39498393127,39.550464066211134,1339.2938503171026
0.39748748748748747,-150773.55050411625,-149451.9961145589,-150351.39498393127,40.388516160077415,1321.5543895573646
0.39797797797797796,-150766.49308222457,-149462.6828236389,-150351.39498393127,41.23549221167923,1303.8102585856686
