xB,mu_A_raw,mu_B_raw,mu_GP0_raw,minus_Delta_mu_r_raw,mu_B_minus_mu_A_raw,mu_A_code,mu_B_code,mu_GP0_code,minus_Delta_mu_r_code,mu_B_minus_mu_A_code,branch_label
0.010576665433748066,-152725.4214624186,-151023.05270433534,-150351.39498393127,-1778.1974131581956,1702.368758083263,-152725.4214624186,-151023.05270433534,-148913.72033267867,-3215.872064410796,1702.368758083263,shared_regular_solution_region
0.010621825857097165,-152725.64116938435,-151002.5438289015,-150351.39498393127,-1771.1621162840747,1723.0973404828692,-152725.64116938435,-151002.5438289015,-148913.72033267867,-3208.8367675366753,1723.0973404828692,shared_regular_solution_region
0.010667179107178846,-152725.8617050595,-150982.0460596998,-150351.39498393127,-1764.131245252327,1743.8156453597185,-152725.8617050595,-150982.0460596998,-148913.72033267867,-3201.8058965049277,1743.8156453597185,shared_regular_solution_region
0.010712726007327901,-152726.08307204724,-150961.55944311814,-150351.39498393127,-1757.1048179907957,1764.523628929106,-152726.08307204724,-150961.55944311814,-148913.72033267867,-3194.7794692433963,1764.523628929106,shared_regular_solution_region
0.010758467384394654,-152726.30527295405,-150941.08402573364,-150351.39498393127,-1750.0828524956305,1785.221247220412,-152726.30527295405,-150941.08402573364,-148913.72033267867,-3187.757503748231,1785.221247220412,shared_regular_solution_region
0.010804404068759887,-152726.52831038935,-150920.61985431335,-150351.39498393127,-1743.0653668314917,1805.9084560759948,-152726.52831038935,-150920.61985431335,-148913.72033267867,-3180.7400180840923,1805.9084560759948,shared_regular_solution_region
0.010850536894349998,-152726.7521869656,-150900.16697581508,-150351.39498393127,-1736.0523791316664,1826.5852111505228,-152726.7521869656,-150900.16697581508,-148913.72033267867,-3173.727030384267,1826.5852111505228,shared_regular_solution_region
0.010896866698652065,-152726.97690529827,-150879.725437388,-150351.39498393127,-1729.0439075984177,1847.251467910275,-152726.97690529827,-150879.725437388,-148913.72033267867,-3166.7185588510183,1847.251467910275,shared_regular_solution_region
0.010943394322729085,-152727.20246800574,-150859.29528637347,-150351.39498393127,-1722.0399705031887,1867.9071816322685,-152727.20246800574,-150859.29528637347,-148913.72033267867,-3159.7146217557893,1867.9071816322685,shared_regular_solution_region
0.01099012061123527,-152727.42887770908,-150838.8765703058,-150351.39498393127,-1715.0405861866602,1888.5523074032972,-152727.42887770908,-150838.8765703058,-148913.72033267867,-3152.715237439261,1888.5523074032972,shared_regular_solution_region
0.011037046412431306,-152727.65613703238,-150818.46933691285,-150351.39498393127,-1708.0457730592752,1909.1868001195253,-152727.65613703238,-150818.46933691285,-148913.72033267867,-3145.720424311876,1909.1868001195253,shared_regular_solution_region
0.011084172578199845,-152727.88424860226,-150798.07363411697,-150351.39498393127,-1701.0555496011511,1929.8106144852936,-152727.88424860226,-150798.07363411697,-148913.72033267867,-3138.7302008537517,1929.8106144852936,shared_regular_solution_region
0.011131499964060872,-152728.11321504813,-150777.68951003562,-150351.39498393127,-1694.0699343624874,1950.4237050125084,-152728.11321504813,-150777.68951003562,-148913.72033267867,-3131.744585615088,1950.4237050125084,shared_regular_solution_region
0.011179029429187337,-152728.3430390019,-150757.31701298218,-150351.39498393127,-1687.088945963711,1971.0260260197101,-152728.3430390019,-150757.31701298218,-148913.72033267867,-3124.7635972163116,1971.0260260197101,shared_regular_solution_region
0.01122676183642066,-152728.5737230981,-150736.95619146668,-150351.39498393127,-1680.1126030958258,1991.6175316314038,-152728.5737230981,-150736.95619146668,-148913.72033267867,-3117.7872543484264,1991.6175316314038,shared_regular_solution_region
0.01127469805228644,-152728.80526997367,-150716.60709419654,-150351.39498393127,-1673.1409245204122,2012.1981757771282,-152728.80526997367,-150716.60709419654,-148913.72033267867,-3110.815575773013,2012.1981757771282,shared_regular_solution_region
0.011322838947010215,-152729.03768226807,-150696.2697700774,-150351.39498393127,-1666.1739290700643,2032.7679121906694,-152729.03768226807,-150696.2697700774,-148913.72033267867,-3103.848580322665,2032.7679121906694,shared_regular_solution_region
0.01137118539453318,-152729.27096262298,-150675.9442682138,-150351.39498393127,-1659.2116356485058,2053.3266944091883,-152729.27096262298,-150675.9442682138,-148913.72033267867,-3096.8862869011064,2053.3266944091883,shared_regular_solution_region
0.011419738272528146,-152729.50511368245,-150655.63063790998,-150351.39498393127,-1652.2540632308228,2073.8744757724635,-152729.50511368245,-150655.63063790998,-148913.72033267867,-3089.9287144834234,2073.8744757724635,shared_regular_solution_region
0.01146849846241538,-152729.7401380927,-150635.32892867067,-150351.39498393127,-1645.3012308637262,2094.411209422018,-152729.7401380927,-150635.32892867067,-148913.72033267867,-3082.975882116327,2094.411209422018,shared_regular_solution_region
0.011517466849378696,-152729.97603850203,-150615.03919020185,-150351.39498393127,-1638.353157665697,2114.936848300189,-152729.97603850203,-150615.03919020185,-148913.72033267867,-3076.0278089182975,2114.936848300189,shared_regular_solution_region
0.011566644322381449,-152730.21281756106,-150594.76147241142,-150351.39498393127,-1631.4098628274223,2135.4513451496314,-152730.21281756106,-150594.76147241142,-148913.72033267867,-3069.084514080023,2135.4513451496314,shared_regular_solution_region
0.011616031774182701,-152730.4504779221,-150574.4958254102,-150351.39498393127,-1624.471365611651,2155.954652511893,-152730.4504779221,-150574.4958254102,-148913.72033267867,-3062.1460168642516,2155.954652511893,shared_regular_solution_region
0.011665630101353472,-152730.68902223962,-150554.24229951244,-150351.39498393127,-1617.5376853538328,2176.4467227271816,-152730.68902223962,-150554.24229951244,-148913.72033267867,-3055.2123366064334,2176.4467227271816,shared_regular_solution_region
0.011715440204292923,-152730.92845316988,-150534.00094523688,-150351.39498393127,-1610.6088414620608,2196.9275079329964,-152730.92845316988,-150534.00094523688,-148913.72033267867,-3048.2834927146614,2196.9275079329964,shared_regular_solution_region
0.011765462987244808,-152731.1687733709,-150513.77181330725,-150351.39498393127,-1603.6848534173623,2217.396960063663,-152731.1687733709,-150513.77181330725,-148913.72033267867,-3041.359504669963,2217.396960063663,shared_regular_solution_region
0.01181569935831378,-152731.40998550248,-150493.55495465326,-150351.39498393127,-1596.7657407739898,2237.8550308492268,-152731.40998550248,-150493.55495465326,-148913.72033267867,-3034.4403920265904,2237.8550308492268,shared_regular_solution_region
0.011866150229481988,-152731.65209222602,-150473.35042041127,-150351.39498393127,-1589.8515231595957,2258.3016718147555,-152731.65209222602,-150473.35042041127,-148913.72033267867,-3027.5261744121963,2258.3016718147555,shared_regular_solution_region
0.01191681651662554,-152731.8950962045,-150453.15826192521,-150351.39498393127,-1582.942220275494,2278.7368342792906,-152731.8950962045,-150453.15826192521,-148913.72033267867,-3020.6168715280946,2278.7368342792906,shared_regular_solution_region
0.011967699139531164,-152732.1390001024,-150432.97853074723,-150351.39498393127,-1576.0378518968355,2299.160469355178,-152732.1390001024,-150432.97853074723,-148913.72033267867,-3013.712503149436,2299.160469355178,shared_regular_solution_region
0.01201879902191295,-152732.3838065856,-150412.81127863858,-150351.39498393127,-1569.138437872869,2319.5725279470207,-152732.3838065856,-150412.81127863858,-148913.72033267867,-3006.8130891254696,2319.5725279470207,shared_regular_solution_region
0.012070117091429024,-152732.6295183213,-150392.65655757036,-150351.39498393127,-1562.2439981272037,2339.9729607509507,-152732.6295183213,-150392.65655757036,-148913.72033267867,-2999.9186493798043,2339.9729607509507,shared_regular_solution_region
0.012121654279698494,-152732.876137978,-150372.5144197244,-150351.39498393127,-1555.3545526579546,2360.361718253582,-152732.876137978,-150372.5144197244,-148913.72033267867,-2993.029203910555,2360.361718253582,shared_regular_solution_region
0.012173411522318264,-152733.12366822528,-150352.38491749397,-150351.39498393127,-1548.4701215380337,2380.7387507313106,-152733.12366822528,-150352.38491749397,-148913.72033267867,-2986.1447727906343,2380.7387507313106,shared_regular_solution_region
0.012225389758880108,-152733.37211173392,-150332.26810348462,-150351.39498393127,-1541.5907249153825,2401.104008249298,-152733.37211173392,-150332.26810348462,-148913.72033267867,-2979.265376167983,2401.104008249298,shared_regular_solution_region
0.012277589932987654,-152733.62147117566,-150312.16403051504,-150351.39498393127,-1534.7163830131758,2421.457440660626,-152733.62147117566,-150312.16403051504,-148913.72033267867,-2972.3910342657764,2421.457440660626,shared_regular_solution_region
0.01233001299227354,-152733.87174922315,-150292.07275161776,-150351.39498393127,-1527.8471161299967,2441.798997605394,-152733.87174922315,-150292.07275161776,-148913.72033267867,-2965.5217673825973,2441.798997605394,shared_regular_solution_region
0.012382659888416666,-152734.12294854986,-150271.9943200401,-150351.39498393127,-1520.9829446401855,2462.1286285097594,-152734.12294854986,-150271.9943200401,-148913.72033267867,-2958.657595892786,2462.1286285097594,shared_regular_solution_region
0.012435531577159367,-152734.37507183006,-150251.92878924488,-150351.39498393127,-1514.123888993985,2482.4462825851806,-152734.37507183006,-150251.92878924488,-148913.72033267867,-2951.7985402465856,2482.4462825851806,shared_regular_solution_region
0.012488629018324881,-152734.62812173864,-150231.87621291127,-150351.39498393127,-1507.2699697178032,2502.7519088273693,-152734.62812173864,-150231.87621291127,-148913.72033267867,-2944.944620970404,2502.7519088273693,shared_regular_solution_region
0.012541953175834659,-152734.88210095107,-150211.83664493565,-150351.39498393127,-1500.4212074144161,2523.0454560154176,-152734.88210095107,-150211.83664493565,-148913.72033267867,-2938.0958586670167,2523.0454560154176,shared_regular_solution_region
0.012595505017725975,-152735.13701214333,-150191.8101394324,-150351.39498393127,-1493.5776227632305,2543.3268727109244,-152735.13701214333,-150191.8101394324,-148913.72033267867,-2931.252274015831,2543.3268727109244,shared_regular_solution_region
0.012649285516169404,-152735.39285799174,-150171.79675073468,-150351.39498393127,-1486.7392365204869,2563.5961072570644,-152735.39285799174,-150171.79675073468,-148913.72033267867,-2924.4138877730875,2563.5961072570644,shared_regular_solution_region
0.012703295647486512,-152735.64964117302,-150151.7965333954,-150351.39498393127,-1479.9060695195803,2583.853107777628,-152735.64964117302,-150151.7965333954,-148913.72033267867,-2917.580720772181,2583.853107777628,shared_regular_solution_region
0.012757536392167618,-152735.907364364,-150131.80954218778,-150351.39498393127,-1473.07814267106,2604.097822176205,-152735.907364364,-150131.80954218778,-148913.72033267867,-2910.7527939236606,2604.097822176205,shared_regular_solution_region
0.012812008734889503,-152736.1660302416,-150111.83583210665,-150351.39498393127,-1466.2554769631242,2624.330198134965,-152736.1660302416,-150111.83583210665,-148913.72033267867,-2903.930128215725,2624.330198134965,shared_regular_solution_region
0.01286671366453339,-152736.42564148284,-150091.87545836874,-150351.39498393127,-1459.4380934616202,2644.550183114101,-152736.42564148284,-150091.87545836874,-148913.72033267867,-2897.1127447142208,2644.550183114101,shared_regular_solution_region
0.012921652174202792,-152736.68620076464,-150071.92847641392,-150351.39498393127,-1452.6260133106261,2664.7577243507258,-152736.68620076464,-150071.92847641392,-148913.72033267867,-2890.3006645632267,2664.7577243507258,shared_regular_solution_region
0.012976825261241639,-152736.94771076366,-150051.99494190587,-150351.39498393127,-1445.8192577321606,2684.9527688577946,-152736.94771076366,-150051.99494190587,-148913.72033267867,-2883.493908984761,2684.9527688577946,shared_regular_solution_region
0.013032233927252307,-152737.2101741564,-150032.074910733,-150351.39498393127,-1439.0178480269387,2705.1352634234063,-152737.2101741564,-150032.074910733,-148913.72033267867,-2876.6924992795393,2705.1352634234063,shared_regular_solution_region
0.01308787917811382,-152737.4735936189,-150012.16843900923,-150351.39498393127,-1432.221805574227,2725.3051546096685,-152737.4735936189,-150012.16843900923,-148913.72033267867,-2869.8964568268275,2725.3051546096685,shared_regular_solution_region
0.013143762024000171,-152737.7379718267,-149992.27558307484,-150351.39498393127,-1425.4311518322793,2745.4623887518537,-152737.7379718267,-149992.27558307484,-148913.72033267867,-2863.10580308488,2745.4623887518537,shared_regular_solution_region
0.013199883479398551,-152738.00331145478,-149972.39639949743,-150351.39498393127,-1418.6459083384252,2765.6069119573513,-152738.00331145478,-149972.39639949743,-148913.72033267867,-2856.320559591026,2765.6069119573513,shared_regular_solution_region
0.01325624456312788,-152738.26961517747,-149952.53094507265,-150351.39498393127,-1411.8660967095057,2785.7386701048235,-152738.26961517747,-149952.53094507265,-148913.72033267867,-2849.5407479621063,2785.7386701048235,shared_regular_solution_region
0.013312846298357196,-152738.53688566823,-149932.67927682516,-150351.39498393127,-1405.0917386419023,2805.857608843071,-152738.53688566823,-149932.67927682516,-148913.72033267867,-2842.766389894503,2805.857608843071,shared_regular_solution_region
0.013369689712624333,-152738.80512559964,-149912.84145200936,-150351.39498393127,-1398.3228559117706,2825.963673590275,-152738.80512559964,-149912.84145200936,-148913.72033267867,-2835.997507164371,2825.963673590275,shared_regular_solution_region
0.013426775837854486,-152739.0743376433,-149893.01752811042,-150351.39498393127,-1391.5594703755341,2846.0568095328927,-152739.0743376433,-149893.01752811042,-148913.72033267867,-2829.2341216281347,2846.0568095328927,shared_regular_solution_region
0.013484105710378978,-152739.3445244696,-149873.20756284503,-150351.39498393127,-1384.8016039697395,2866.1369616245793,-152739.3445244696,-149873.20756284503,-148913.72033267867,-2822.47625522234,2866.1369616245793,shared_regular_solution_region
0.01354168037095412,-152739.61568874776,-149853.41161416232,-150351.39498393127,-1378.049278711609,2886.204074585432,-152739.61568874776,-149853.41161416232,-148913.72033267867,-2815.7239299642097,2886.204074585432,shared_regular_solution_region
0.013599500864780005,-152739.88783314562,-149833.62974024468,-150351.39498393127,-1371.302516699012,2906.258092900942,-152739.88783314562,-149833.62974024468,-148913.72033267867,-2808.9771679516125,2906.258092900942,shared_regular_solution_region
0.013657568241519598,-152740.1609603296,-149813.86199950875,-150351.39498393127,-1364.5613401110459,2926.298960820859,-152740.1609603296,-149813.86199950875,-148913.72033267867,-2802.2359913636465,2926.298960820859,shared_regular_solution_region
0.01371588355531767,-152740.43507296444,-149794.1084506061,-150351.39498393127,-1357.8257712077466,2946.3266223583487,-152740.43507296444,-149794.1084506061,-148913.72033267867,-2795.500422460347,2946.3266223583487,shared_regular_solution_region
0.013774447864820061,-152740.71017371328,-149774.36915242433,-150351.39498393127,-1351.0958323308732,2966.341021288943,-152740.71017371328,-149774.36915242433,-148913.72033267867,-2788.770483583474,2966.341021288943,shared_regular_solution_region
0.013833262233192787,-152740.98626523738,-149754.64416408783,-150351.39498393127,-1344.3715459037921,2986.342101149552,-152740.98626523738,-149754.64416408783,-148913.72033267867,-2782.0461971563927,2986.342101149552,shared_regular_solution_region
0.013892327728141389,-152741.26335019618,-149734.93354495868,-150351.39498393127,-1337.652934431797,3006.329805237503,-152741.26335019618,-149734.93354495868,-148913.72033267867,-2775.3275856843975,3006.329805237503,shared_regular_solution_region
0.01395164542193036,-152741.54143124682,-149715.23735463756,-150351.39498393127,-1330.940020502312,3026.30407660926,-152741.54143124682,-149715.23735463756,-148913.72033267867,-2768.6146717549127,3026.30407660926,shared_regular_solution_region
0.014011216391402506,-152741.8205110445,-149695.55565296463,-150351.39498393127,-1324.2328267852718,3046.2648580798705,-152741.8205110445,-149695.55565296463,-148913.72033267867,-2761.9074780378724,3046.2648580798705,shared_regular_solution_region
0.014071041717998615,-152742.10059224197,-149675.8885000204,-150351.39498393127,-1317.5313760331483,3066.212092221569,-152742.10059224197,-149675.8885000204,-148913.72033267867,-2755.206027285749,3066.212092221569,shared_regular_solution_region
0.014131122487776966,-152742.3816774896,-149656.23595612665,-150351.39498393127,-1310.8356910813018,3086.145721362962,-152742.3816774896,-149656.23595612665,-148913.72033267867,-2748.5103423339024,3086.145721362962,shared_regular_solution_region
0.014191459791433172,-152742.66376943522,-149636.5980818474,-150351.39498393127,-1304.145794848213,3106.065687587834,-152742.66376943522,-149636.5980818474,-148913.72033267867,-2741.8204461008136,3106.065687587834,shared_regular_solution_region
0.014252054724319868,-152742.94687072388,-149616.97493798964,-150351.39498393127,-1297.4617103356286,3125.9719327342464,-152742.94687072388,-149616.97493798964,-148913.72033267867,-2735.136361588229,3125.9719327342464,shared_regular_solution_region
0.014312908386466648,-152743.2309839979,-149597.3665856044,-150351.39498393127,-1290.7834606289107,3145.864398393489,-152743.2309839979,-149597.3665856044,-148913.72033267867,-2728.4581118815113,3145.864398393489,shared_regular_solution_region
0.014374021882600072,-152743.51611189664,-149577.77308598763,-150351.39498393127,-1284.1110688972112,3165.7430259090033,-152743.51611189664,-149577.77308598763,-148913.72033267867,-2721.785720149812,3165.7430259090033,shared_regular_solution_region
0.01443539632216362,-152743.8022570563,-149558.194500681,-150351.39498393127,-1277.4445583936758,3185.607756375277,-152743.8022570563,-149558.194500681,-148913.72033267867,-2715.1192096462764,3185.607756375277,shared_regular_solution_region
0.014497032819337957,-152744.0894221099,-149538.63089147295,-150351.39498393127,-1270.7839524556766,3205.458530636941,-152744.0894221099,-149538.63089147295,-148913.72033267867,-2708.458603708277,3205.458530636941,shared_regular_solution_region
0.01455893249306103,-152744.3776096871,-149519.08232039947,-150351.39498393127,-1264.1292745051614,3225.2952892876347,-152744.3776096871,-149519.08232039947,-148913.72033267867,-2701.803925757762,3225.2952892876347,shared_regular_solution_region
0.014621096467048506,-152744.66682241406,-149499.54884974516,-150351.39498393127,-1257.480548048683,3245.1179726689006,-152744.66682241406,-149499.54884974516,-148913.72033267867,-2695.1551993012836,3245.1179726689006,shared_regular_solution_region
0.014683525869814073,-152744.9570629133,-149480.03054204406,-150351.39498393127,-1250.8377966778062,3264.9265208692523,-152744.9570629133,-149480.03054204406,-148913.72033267867,-2688.512447930407,3264.9265208692523,shared_regular_solution_region
0.01474622183468996,-152745.24833380358,-149460.52746008063,-150351.39498393127,-1244.201044069283,3284.720873722952,-152745.24833380358,-149460.52746008063,-148913.72033267867,-2681.8756953218835,3284.720873722952,shared_regular_solution_region
0.014809185499847562,-152745.54063769968,-149441.03966689063,-150351.39498393127,-1237.5703139852267,3304.500970809051,-152745.54063769968,-149441.03966689063,-148913.72033267867,-2675.2449652378273,3304.500970809051,shared_regular_solution_region
0.014872418008318001,-152745.83397721229,-149421.56722576203,-150351.39498393127,-1230.9456302734325,3324.2667514502537,-152745.83397721229,-149421.56722576203,-148913.72033267867,-2668.620281526033,3324.2667514502537,shared_regular_solution_region
0.01493592050801299,-152746.12835494804,-149402.11020023603,-150351.39498393127,-1224.3270168675808,3344.0181547120155,-152746.12835494804,-149402.11020023603,-148913.72033267867,-2662.0016681201814,3344.0181547120155,shared_regular_solution_region
0.014999694151745553,-152746.42377350893,-149382.6686541079,-150351.39498393127,-1217.7144977872958,3363.7551194010302,-152746.42377350893,-149382.6686541079,-148913.72033267867,-2655.3891490398964,3363.7551194010302,shared_regular_solution_region
0.01506374009725108,-152746.72023549274,-149363.24265142804,-150351.39498393127,-1211.1080971388146,3383.4775840647053,-152746.72023549274,-149363.24265142804,-148913.72033267867,-2648.782748391415,3383.4775840647053,shared_regular_solution_region
0.015128059507208228,-152747.0177434923,-149343.8322565027,-150351.39498393127,-1204.5078391146671,3403.1854869895906,-152747.0177434923,-149343.8322565027,-148913.72033267867,-2642.1824903672677,3403.1854869895906,shared_regular_solution_region
0.01519265354926008,-152747.3163000958,-149324.43753389525,-150351.39498393127,-1197.9137479943456,3422.8787662005343,-152747.3163000958,-149324.43753389525,-148913.72033267867,-2635.588399246946,3422.8787662005343,shared_regular_solution_region
0.015257523396035392,-152747.6159078864,-149305.05854842675,-150351.39498393127,-1191.3258481442463,3442.5573594596353,-152747.6159078864,-149305.05854842675,-148913.72033267867,-2629.000499396847,3442.5573594596353,shared_regular_solution_region
0.01532267022516976,-152747.91656944202,-149285.69536517726,-150351.39498393127,-1184.7441640180768,3462.221204264759,-152747.91656944202,-149285.69536517726,-148913.72033267867,-2622.4188152706774,3462.221204264759,shared_regular_solution_region
0.015388095219327136,-152748.21828733548,-149266.3480494865,-150351.39498393127,-1178.1687201570603,3481.8702378489834,-152748.21828733548,-149266.3480494865,-148913.72033267867,-2615.843371409661,3481.8702378489834,shared_regular_solution_region
0.015453799566221164,-152748.52106413394,-149247.016666955,-150351.39498393127,-1171.5995411900221,3501.504397178942,-152748.52106413394,-149247.016666955,-148913.72033267867,-2609.2741924426227,3501.504397178942,shared_regular_solution_region
0.015519784458636878,-152748.82490239906,-149227.7012834449,-150351.39498393127,-1165.036651833856,3521.1236189541523,-152748.82490239906,-149227.7012834449,-148913.72033267867,-2602.7113030864566,3521.1236189541523,shared_regular_solution_region
0.015586051094452229,-152749.12980468664,-149208.40196508114,-150351.39498393127,-1158.4800768934365,3540.7278396055044,-152749.12980468664,-149208.40196508114,-148913.72033267867,-2596.154728146037,3540.7278396055044,shared_regular_solution_region
0.015652600676659894,-152749.43577354657,-149189.11877825216,-150351.39498393127,-1151.9298412622593,3560.3169952944154,-152749.43577354657,-149189.11877825216,-148913.72033267867,-2589.60449251486,3560.3169952944154,shared_regular_solution_region
0.01571943441338915,-152749.7428115226,-149169.85178961096,-150351.39498393127,-1145.3859699222376,3579.891021911637,-152749.7428115226,-149169.85178961096,-148913.72033267867,-2583.060621174838,3579.891021911637,shared_regular_solution_region
0.015786553517927706,-152750.0509211521,-149150.60106607617,-150351.39498393127,-1138.8484879442549,3599.4498550759454,-152750.0509211521,-149150.60106607617,-148913.72033267867,-2576.5231391968555,3599.4498550759454,shared_regular_solution_region
0.01585395920874385,-152750.36010496618,-149131.36667483294,-150351.39498393127,-1132.3174204882816,3618.9934301332396,-152750.36010496618,-149131.36667483294,-148913.72033267867,-2569.9920717408822,3618.9934301332396,shared_regular_solution_region
0.01592165270950844,-152750.67036548903,-149112.1486833338,-150351.39498393127,-1125.7927928034333,3638.5216821552312,-152750.67036548903,-149112.1486833338,-148913.72033267867,-2563.467444056034,3638.5216821552312,shared_regular_solution_region
0.01598963524911725,-152750.9817052382,-149092.9471592999,-150351.39498393127,-1119.2746302285232,3658.0345459383097,-152750.9817052382,-149092.9471592999,-148913.72033267867,-2556.9492814811238,3658.0345459383097,shared_regular_solution_region
0.01605790806171317,-152751.29412672418,-149073.76217072172,-150351.39498393127,-1112.7629581920628,3677.5319560024654,-152751.29412672418,-149073.76217072172,-148913.72033267867,-2550.4376094446634,3677.5319560024654,shared_regular_solution_region
0.01612647238670864,-152751.60763245032,-149054.59378586028,-150351.39498393127,-1106.2578022125526,3697.013846590038,-152751.60763245032,-149054.59378586028,-148913.72033267867,-2543.9324534651532,3697.013846590038,shared_regular_solution_region
0.016195329468808233,-152751.92222491253,-149035.44207324792,-150351.39498393127,-1099.7591878986568,3716.480151664611,-152751.92222491253,-149035.44207324792,-148913.72033267867,-2537.4338391512574,3716.480151664611,shared_regular_solution_region
0.016264480558031102,-152752.23790659918,-149016.30710168942,-150351.39498393127,-1093.2671409494942,3735.93080490976,-152752.23790659918,-149016.30710168942,-148913.72033267867,-2530.941792202095,3735.93080490976,shared_regular_solution_region
0.01633392690973382,-152752.55467999095,-148997.18894026297,-150351.39498393127,-1086.7816871549003,3755.365739727975,-152752.55467999095,-148997.18894026297,-148913.72033267867,-2524.456338407501,3755.365739727975,shared_regular_solution_region
0.016403669784633045,-152752.87254756058,-148978.08765832114,-150351.39498393127,-1080.3028523955145,3774.7848892394395,-152752.87254756058,-148978.08765832114,-148913.72033267867,-2517.977503648115,3774.7848892394395,shared_regular_solution_region
0.016473710448828522,-152753.1915117726,-148959.00332549185,-150351.39498393127,-1073.8306626430713,3794.1881862807495,-152753.1915117726,-148959.00332549185,-148913.72033267867,-2511.505313895672,3794.1881862807495,shared_regular_solution_region
0.01654405017382596,-152753.5115750834,-148939.93601167944,-150351.39498393127,-1067.3651439607493,3813.5755634039524,-152753.5115750834,-148939.93601167944,-148913.72033267867,-2505.03979521335,3813.5755634039524,shared_regular_solution_region
0.016614690236560176,-152753.83273994064,-148920.8857870656,-150351.39498393127,-1060.9063225031132,3832.946952875034,-152753.83273994064,-148920.8857870656,-148913.72033267867,-2498.580973755714,3832.946952875034,shared_regular_solution_region
0.016685631919418294,-152754.15500878345,-148901.85272211043,-150351.39498393127,-1054.4542245166376,3852.302286673017,-152754.15500878345,-148901.85272211043,-148913.72033267867,-2492.128875769238,3852.302286673017,shared_regular_solution_region
0.01675687651026295,-152754.47838404193,-148882.8368875534,-150351.39498393127,-1048.008876339678,3871.6414964885334,-152754.47838404193,-148882.8368875534,-148913.72033267867,-2485.6835275922786,3871.6414964885334,shared_regular_solution_region
0.016828425302455773,-152754.8028681372,-148863.8383544144,-150351.39498393127,-1041.570304402936,3890.964513722807,-152754.8028681372,-148863.8383544144,-148913.72033267867,-2479.2449556555366,3890.964513722807,shared_regular_solution_region
0.016900279594880743,-152755.12846348085,-148844.85719399469,-150351.39498393127,-1035.138535229431,3910.2712694861693,-152755.12846348085,-148844.85719399469,-148913.72033267867,-2472.8131864820316,3910.2712694861693,shared_regular_solution_region
0.01697244069196791,-152755.4551724752,-148825.89347787804,-150351.39498393127,-1028.713595434907,3929.561694597156,-152755.4551724752,-148825.89347787804,-148913.72033267867,-2466.3882466875075,3929.561694597156,shared_regular_solution_region
0.017044909903716942,-152755.78299751264,-148806.9472779316,-150351.39498393127,-1022.2955117280071,3948.835719581024,-152755.78299751264,-148806.9472779316,-148913.72033267867,-2459.9701629806077,3948.835719581024,shared_regular_solution_region
0.017117688545720967,-152756.1119409757,-148788.01866630698,-150351.39498393127,-1015.8843109103909,3968.093274668732,-152756.1119409757,-148788.01866630698,-148913.72033267867,-2453.5589621629915,3968.093274668732,shared_regular_solution_region
0.017190777939190518,-152756.44200523672,-148769.10771544135,-150351.39498393127,-1009.4800198770827,3987.33428979537,-152756.44200523672,-148769.10771544135,-148913.72033267867,-2447.1546711296833,3987.33428979537,shared_regular_solution_region
0.017264179410977368,-152756.77319265768,-148750.21449805828,-150351.39498393127,-1003.0826656166173,4006.5586945994,-152756.77319265768,-148750.21449805828,-148913.72033267867,-2440.757316869218,4006.5586945994,shared_regular_solution_region
0.017337894293598787,-152757.10550558995,-148731.33908716898,-150351.39498393127,-996.6922752113314,4025.7664184209716,-152757.10550558995,-148731.33908716898,-148913.72033267867,-2434.366926463932,4025.7664184209716,shared_regular_solution_region
0.017411923925261568,-152757.43894637408,-148712.48155607318,-150351.39498393127,-990.3088758374797,4044.9573903009004,-152757.43894637408,-148712.48155607318,-148913.72033267867,-2427.9835270900803,4044.9573903009004,shared_regular_solution_region
0.017486269649886487,-152757.7735173396,-148693.64197836028,-150351.39498393127,-983.9324947655841,4064.131538979331,-152757.7735173396,-148693.64197836028,-148913.72033267867,-2421.6071460181847,4064.131538979331,shared_regular_solution_region
0.01756093281713255,-152758.10922080473,-148674.82042791025,-150351.39498393127,-977.5631593604048,4083.288792894484,-152758.10922080473,-148674.82042791025,-148913.72033267867,-2415.2378106130054,4083.288792894484,shared_regular_solution_region
0.017635914782421564,-152758.44605907626,-148656.01697889477,-150351.39498393127,-971.2008970814641,4102.429080181493,-152758.44605907626,-148656.01697889477,-148913.72033267867,-2408.8755483340647,4102.429080181493,shared_regular_solution_region
0.017711216906962795,-152758.78403444914,-148637.23170577825,-150351.39498393127,-964.8457354830753,4121.552328670892,-152758.78403444914,-148637.23170577825,-148913.72033267867,-2402.520386735676,4121.552328670892,shared_regular_solution_region
0.01778684055777754,-152759.12314920648,-148618.46468331892,-150351.39498393127,-958.4977022145758,4140.658465887565,-152759.12314920648,-148618.46468331892,-148913.72033267867,-2396.1723534671764,4140.658465887565,shared_regular_solution_region
0.01786278710772412,-152759.46340561914,-148599.71598656967,-150351.39498393127,-952.1568250205601,4159.747419049469,-152759.46340561914,-148599.71598656967,-148913.72033267867,-2389.8314762731607,4159.747419049469,shared_regular_solution_region
0.017939057935522612,-152759.8048059455,-148580.98569087952,-150351.39498393127,-945.823131741141,4178.8191150659695,-152759.8048059455,-148580.98569087952,-148913.72033267867,-2383.4977829937416,4178.8191150659695,shared_regular_solution_region
