replicate,particle_id,lineage_member_particle_ids,step,elapsed_physical_time_s,experimental_age_h,stable_particle_id,lineage_member_ids,lineage_group_size,component_label,threshold_voxel_count,h_volume_nm3,equivalent_radius_nm,centroid_x_nm,centroid_y_nm,centroid_z_nm
replicate_C,P072,P072,3072,3044.1249648942617,6.845590268026184,65,65,1,61,12065,4806.7751116823238,10.469398516978847,159.14087890996825,176.16097504599836,198.97927288833532
replicate_C,P023,P023,3072,3044.1249648942617,6.845590268026184,64,64,1,62,6982,2280.2952157911395,8.1652124468326654,157.31003033483125,194.8851764004294,160.10015019326454
replicate_C,P046,P046,3072,3044.1249648942617,6.845590268026184,66,66,1,63,9509,3487.2966356663856,9.4073382655120223,158.26019772348525,208.96429949765167,30.699231087753891
replicate_C,P021,P021,3072,3044.1249648942617,6.845590268026184,67,67,1,64,4511,1206.4742273750096,6.604041796589879,157.97691180128334,120.86062879335712,218.07376349059598
replicate_C,P029,P029,3072,3044.1249648942617,6.845590268026184,68,68,1,65,6652,2124.0909403568303,7.9743415387235892,163.02088282891535,38.853886887925242,174.02989860052912
replicate_C,P078,P078,3072,3044.1249648942617,6.845590268026184,69,69,1,66,14482,6108.3689646689127,11.339978144451859,170.91868550316761,38.81551792257563,68.260722665861209
replicate_C,P079,P079,3072,3044.1249648942617,6.845590268026184,70,70,1,67,14497,6109.1210474139189,11.340443530653488,178.1137200678323,28.090519222691356,142.29865150043537
replicate_C,P045,P045,3072,3044.1249648942617,6.845590268026184,71,71,1,68,8280,2905.775872432599,8.8523348789425178,176.92672160174337,45.946995607402471,15.224650799480603
replicate_C,P069,P069,3072,3044.1249648942617,6.845590268026184,72,72,1,69,11296,4385.8596692812862,10.154425886108088,179.1133276373584,79.102735887617996,44.044918095762725
replicate_C,P053,P053,3072,3044.1249648942617,6.845590268026184,73,73,1,70,10209,3836.5778050851259,9.7114735927395497,178.0463602846178,98.131664789098934,135.17281849906826
replicate_C,P037,P037,3072,3044.1249648942617,6.845590268026184,74,74,1,71,7313,2426.2014156952118,8.3357768663431155,179.90032175128897,219.04897521085667,5.0384347858247516
replicate_C,P007,P007,3072,3044.1249648942617,6.845590268026184,75,75,1,72,2769,566.47090723977408,5.1329023282274564,183.38094610288627,132.21614826169397,157.89577944006757
replicate_C,P090,P090,3072,3044.1249648942617,6.845590268026184,76,76,1,73,13995,5834.7444504250998,11.168060126495863,189.01861514253406,100.02108909927995,85.179934805374828
replicate_C,P084,P084,3072,3044.1249648942617,6.845590268026184,77,77,1,74,14238,5994.5622801878326,11.269110111578412,194.92369009571689,72.248067803404155,220.75639434340894
replicate_C,P059,P059,3072,3044.1249648942617,6.845590268026184,78,78,1,75,10813,4161.8801115396645,9.9785396062989928,196.151396291315,126.95474831235575,53.715587315448907
replicate_C,P020,P020,3072,3044.1249648942617,6.845590268026184,79,79,1,76,4283,1125.9448709425976,6.4537108849685163,193.74132136108182,184.30332452072551,142.79481467464799
replicate_C,P032,P032,3072,3044.1249648942617,6.845590268026184,80,80,1,77,7867,2691.9565592795198,8.6296492841516894,197.15811355821549,214.13645775992279,122.01402896784111
replicate_C,P089,P089,3072,3044.1249648942617,6.845590268026184,82,82,1,78,14461,6093.5073780407902,11.330774000063178,201.21761878290633,152.0861173353359,84.13272757950908
replicate_C,P011,P011,3072,3044.1249648942617,6.845590268026184,83,83,1,79,3243,734.50828031509161,5.5971811422342377,199.18246347077371,200.25303144871592,84.184086741264849
replicate_C,P014,P014,3072,3044.1249648942617,6.845590268026184,81,81,1,80,1835,284.64940175626975,4.0807553189289978,197.64533009129164,225.46889830205831,192.64787829827961
replicate_C,P016,P016,3072,3044.1249648942617,6.845590268026184,84,84,1,81,4835,1341.5961593179825,6.8419159118237927,200.29499590615166,233.14649645383528,90.835422897683458
replicate_C,P091,P091,3072,3044.1249648942617,6.845590268026184,85,85,1,82,13866,5747.5574274623641,11.112153619495162,205.9527142963303,17.957533368737,11.105591019483361
replicate_C,P064,P064,3072,3044.1249648942617,6.845590268026184,86,86,1,83,13064,5320.7889623746769,10.830017079640138,206.32979999406641,97.38028491051044,18.898321788923091
replicate_C,P051,P051,3072,3044.1249648942617,6.845590268026184,87,87,1,84,11295,4389.6064550302854,10.157316663287478,211.08031651439302,149.09204852696911,129.69889638910922
replicate_C,P076,P076,3072,3044.1249648942617,6.845590268026184,89,89,1,85,15330,6563.3115091739028,11.614792870883162,213.00305256991035,198.03242701013278,220.88811286941544
replicate_C,P070,P070,3072,3044.1249648942617,6.845590268026184,90,90,1,86,12600,5083.0860092855273,10.666279251752925,214.02689739792424,100.14549903557975,166.07481679982197
replicate_C,P012,P012,3072,3044.1249648942617,6.845590268026184,88,88,1,87,2314,420.7811977196543,4.6486042192329116,211.17293822297719,63.336431884738978,108.0078820662434
replicate_C,P018,P018,3072,3044.1249648942617,6.845590268026184,91,91,1,88,5518,1633.2562054698085,7.3055889997557708,218.00359583283984,147.09560680642144,168.69738005073887
replicate_C,P088,P088,3072,3044.1249648942617,6.845590268026184,92,92,1,89,13789,5714.8710729326112,11.091048624487181,225.11016577897988,59.883691792581203,181.01397297047174
replicate_C,P015,P015,3072,3044.1249648942617,6.845590268026184,94,94,1,90,5281,1530.909875065639,7.1496865956640177,228.07883418688002,141.8334948363717,32.021115772312413
replicate_C,P038,P038,3072,3044.1249648942617,6.845590268026184,95,95,1,91,7685,2602.4536716253588,8.5329290110750602,232.3653876870427,217.0145070811671,92.181092752449118
replicate_C,P033,P033,3584,3551.4791257099719,6.9865219793638813,0,0,1,0,7987,2742.4004521782667,8.6832189930891914,242.03733349171318,245.13110703815744,68.028810541074975
replicate_C,P085,P085,3584,3551.4791257099719,6.9865219793638813,1,1,1,1,15487,6648.9148428511216,11.665071017073833,4.9952504486344615,236.92237312440784,136.30786063005135
replicate_C,P060,P060,3584,3551.4791257099719,6.9865219793638813,2,2,1,2,11195,4346.201829401426,10.123727039229195,7.0197368161608109,37.802464848199321,221.98969964158101
replicate_C,P039,P039,3584,3551.4791257099719,6.9865219793638813,3,3,1,3,7645,2590.1365520145405,8.5194459205685416,244.93816748549355,53.691048986204848,119.05543641808525
replicate_C,P022,P022,3584,3551.4791257099719,6.9865219793638813,4,4,1,4,3410,790.24606649284271,5.7353233933233483,243.81215346109579,114.32212453720254,40.370836066217649
replicate_C,P008,P008,3584,3551.4791257099719,6.9865219793638813,5,5,1,5,2981,638.69560450869506,5.3423840613060838,3.8873154792124893,118.82231609785005,161.97442827894125
replicate_C,P044,P044,3584,3551.4791257099719,6.9865219793638813,7,7,1,6,11285,4380.4647075381272,10.150260589672628,244.01960163360116,178.51975785298799,25.558292727171906
replicate_C,P026,P026,3584,3551.4791257099719,6.9865219793638813,8,8,1,7,7926,2714.6776975560333,8.653860469354651,236.71921307485115,200.9065469898475,143.04287741765009
replicate_C,P067,P067,3584,3551.4791257099719,6.9865219793638813,9,9,1,8,12487,5009.8242886691405,10.614787268951563,245.8506644107799,212.93059826596237,195.99309028289724
replicate_C,P092,P092,3584,3551.4791257099719,6.9865219793638813,12,12,1,9,17473,7772.180785253614,12.288100695688758,15.973220822371317,78.243381681932931,240.1067732212509
replicate_C,P009,P009,3584,3551.4791257099719,6.9865219793638813,11,11,1,10,4344,1138.5622523153104,6.4777282378392753,11.947781868363975,173.17454233916212,237.4016675618866
replicate_C,P077,P077,3584,3551.4791257099719,6.9865219793638813,14,14,1,11,15170,6471.4025815247369,11.560322136503911,16.961522918169752,234.21965841425163,36.189859512738529
replicate_C,P013,P013,3584,3551.4791257099719,6.9865219793638813,10,10,1,12,2166,377.61542135451111,4.4838771400204758,11.96653699044572,41.155173629030919,67.334727747127275
replicate_C,P094,P094,3584,3551.4791257099719,6.9865219793638813,15,15,1,13,18236,8206.228701987171,12.512718347040677,23.797070193424886,164.71768222813836,192.35439527874846
replicate_C,P081,P081,3584,3551.4791257099719,6.9865219793638813,16,16,1,14,16263,7085.1754741458572,11.914815830703791,25.936094574581794,196.79950181754879,112.21862814968596
replicate_C,P056,P056,3584,3551.4791257099719,6.9865219793638813,17,17,1,15,10566,4020.2584787535866,9.8640467615737801,26.202344662246528,231.16880681887662,224.87848761816679
replicate_C,P028,P028,3584,3551.4791257099719,6.9865219793638813,18,18,1,16,7609,2571.1220895714832,8.4985473170141734,28.804487989704729,70.121227657447676,103.68219762859073
replicate_C,P082,P082,3584,3551.4791257099719,6.9865219793638813,19,19,1,17,16226,7074.5863036365481,11.908877096415061,32.017560112608798,140.13358645495006,48.840950277263637
replicate_C,P054,P054,3584,3551.4791257099719,6.9865219793638813,20,20,1,18,9199,3338.4848695037481,9.2715768193515409,33.002397799935096,74.327700611601628,168.78622961908565
replicate_C,P068,P068,3584,3551.4791257099719,6.9865219793638813,21,21,1,19,12037,4790.7869508438589,10.457777949999363,35.20545562011651,45.996075643069823,2.9126624843333686
replicate_C,P027,P027,3584,3551.4791257099719,6.9865219793638813,22,22,1,20,6810,2193.1315386177312,8.0598202637142791,33.947749490403581,128.6908915576353,186.90616301871711
replicate_C,P047,P047,3584,3551.4791257099719,6.9865219793638813,23,23,1,21,11113,4302.2263289299781,10.089466781843141,37.338324257028283,0.1634740197774657,187.34269687542994
replicate_C,P057,P057,3584,3551.4791257099719,6.9865219793638813,25,25,1,22,10885,4168.8979983243808,9.984145160755169,44.81276228646081,17.129211228459866,87.127302479416912
replicate_C,P036,P036,3584,3551.4791257099719,6.9865219793638813,24,24,1,23,1966,324.5248246725983,4.2630435721609077,42.541026224513665,236.0842740602653,125.32277887855757
replicate_C,P052,P052,3584,3551.4791257099719,6.9865219793638813,26,26,1,24,10473,3988.4567176334394,9.837968433454062,48.044828242502334,104.94090203539166,100.96041959344277
replicate_C,P031,P031,3584,3551.4791257099719,6.9865219793638813,27,27,1,25,6815,2198.466531955447,8.0663503885291057,53.142866819377318,96.995390222520015,44.296066043833534
replicate_C,P058,P058,3584,3551.4791257099719,6.9865219793638813,29,29,1,26,10009,3735.5652197072277,9.6254838861704464,57.888590800845286,98.112289297098968,199.88108643752986
replicate_C,P005,P005,3584,3551.4791257099719,6.9865219793638813,30,30,1,27,3523,825.91134670685381,5.8203389196957893,56.959132028721839,169.74480058819017,37.305976202465743
replicate_C,P019,P019,3584,3551.4791257099719,6.9865219793638813,31,31,1,28,3085,673.54479021022019,5.4378341441818989,59.95541968285341,173.71279812177428,79.7808592930011
replicate_C,P063,P063,3584,3551.4791257099719,6.9865219793638813,32,32,1,29,12183,4857.0097963119651,10.505743423479931,63.909587805447657,218.96861690695434,79.875644227981482
replicate_C,P004,P004,3584,3551.4791257099719,6.9865219793638813,33,33,1,30,1853,289.49594607655843,4.1037852457869235,62.880468232858632,192.29504939845373,2.1180332403084994
replicate_C,P086,P086,3584,3551.4791257099719,6.9865219793638813,35,35,1,31,15597,6708.9052110725243,11.700049043103535,72.976253792460469,211.57512690801695,45.044249860153499
replicate_C,P010,P010,3584,3551.4791257099719,6.9865219793638813,34,34,1,32,3710,905.20666851140777,6.0009459038328385,68.872550832306288,16.888311669066077,245.18011661790672
replicate_C,P073,P073,3584,3551.4791257099719,6.9865219793638813,36,36,1,33,13340,5466.7506974213356,10.928156015503676,83.920308095986698,134.08359154858172,13.12606249575418
replicate_C,P048,P048,3584,3551.4791257099719,6.9865219793638813,37,37,1,34,10912,4196.5050702970893,10.006135529664258,89.713318671461124,36.617966698991907,194.65921947037396
replicate_C,P093,P093,3584,3551.4791257099719,6.9865219793638813,38,38,1,35,16548,7246.3608322129912,12.00449188043757,91.001719578099781,161.90991369303933,175.5669792774876
replicate_C,P025,P025,3584,3551.4791257099719,6.9865219793638813,39,39,1,36,7146,2349.182796373017,8.2466216049313861,93.857003632450756,146.27695282137171,63.629338648214706
replicate_C,P017,P017,3584,3551.4791257099719,6.9865219793638813,40,40,1,37,3073,666.78450418676323,5.4195799787031103,97.166786175624409,18.054704721216623,165.94331011824389
replicate_C,P042,P042,3584,3551.4791257099719,6.9865219793638813,41,41,1,38,8675,3077.7224898308655,9.0236092948765467,100.05981221591895,213.0285488405307,170.66864380827997
replicate_C,P055,P055,3584,3551.4791257099719,6.9865219793638813,43,43,1,39,9849,3653.1346476750832,9.5541566308020283,101.89410668525611,47.189830860872888,50.570046116664102
replicate_C,P035,P035,3584,3551.4791257099719,6.9865219793638813,42,42,1,40,5727,1720.9598173235663,7.4340824523540272,100.79473935378262,79.926526792657882,28.865919403377177
replicate_C,P024,P024,3584,3551.4791257099719,6.9865219793638813,44,44,1,41,6693,2141.6224278312093,7.9962205764357828,102.82259933231069,149.40553056428587,99.274573246333574
replicate_C,P006,P006,3584,3551.4791257099719,6.9865219793638813,45,45,1,42,2391,449.63038031209061,4.7525024138311842,103.0490344912451,92.617957163323581,117.24700866729805
replicate_C,P034,P034,3584,3551.4791257099719,6.9865219793638813,46,46,1,43,6814,2190.2069049651959,8.0562359662493765,106.93912990513869,82.268849890852309,151.61146856809461
replicate_C,P083,P083,3584,3551.4791257099719,6.9865219793638813,47,47,1,44,15025,6391.4140374099616,11.512494815365368,113.65036523664851,25.936322224984789,136.27585925715326
replicate_C,P074,P074,3584,3551.4791257099719,6.9865219793638813,48,48,1,45,12343,4959.9747027487429,10.579462838336879,113.99973779796147,43.887501016951504,1.9209285848757953
replicate_C,P050,P050,3584,3551.4791257099719,6.9865219793638813,49,49,1,46,9675,3576.5043455173195,9.4868794622130466,124.67216767195218,86.757970782289149,79.977702768397577
replicate_C,P062,P062,3584,3551.4791257099719,6.9865219793638813,50,50,1,47,12723,5144.1689302067489,10.708834436795772,130.26142098146821,123.92921070024821,192.11754697066587
replicate_C,P066,P066,3584,3551.4791257099719,6.9865219793638813,51,51,1,48,11921,4719.930617344824,10.405964383274661,129.98689032903056,175.91400643711646,242.08599799377711
replicate_C,P065,P065,3584,3551.4791257099719,6.9865219793638813,52,52,1,49,12223,4896.3240539394274,10.534012949821872,129.93400780365528,222.13108428376387,150.96961537861642
replicate_C,P095,P095,3584,3551.4791257099719,6.9865219793638813,53,53,1,50,16443,7194.7408594926046,11.975918971739619,135.0806413190341,204.96423085078771,105.00351032889996
replicate_C,P030,P030,3584,3551.4791257099719,6.9865219793638813,54,54,1,51,5858,1776.6930441849261,7.5134822412692275,135.89737420277922,6.7290465449922339,13.018965017439911
replicate_C,P041,P041,3584,3551.4791257099719,6.9865219793638813,55,55,1,52,7104,2330.0624894564062,8.2241871838508214,136.15093167450544,100.34521119488554,236.93202296654283
replicate_C,P071,P071,3584,3551.4791257099719,6.9865219793638813,56,56,1,53,11817,4669.5561964404205,10.3688119710721,140.87076598229515,79.953403724150434,187.14459314836031
replicate_C,P049,P049,3584,3551.4791257099719,6.9865219793638813,57,57,1,54,10100,3794.2472902600539,9.6756245498603555,139.81841644515717,116.05047018394231,112.23306051565048
replicate_C,P087,P087,3584,3551.4791257099719,6.9865219793638813,58,58,1,55,13962,5825.4255038512329,11.162111279137335,144.0782890598378,162.24423960149889,114.23359303478716
replicate_C,P061,P061,3584,3551.4791257099719,6.9865219793638813,59,59,1,56,12057,4801.7267425773307,10.46573203228569,147.3062194605192,117.922681894612,155.79681729222875
replicate_C,P075,P075,3584,3551.4791257099719,6.9865219793638813,60,60,1,57,12076,4811.4520572995916,10.472792957408572,151.21722632351896,191.93515702212775,67.818361541858067
replicate_C,P043,P043,3584,3551.4791257099719,6.9865219793638813,62,62,1,58,9575,3517.2677996721145,9.4342115159084123,154.03084082544984,29.820749581713642,208.91857619690526
replicate_C,P080,P080,3584,3551.4791257099719,6.9865219793638813,63,63,1,59,14846,6309.4166179602835,11.463050314997547,155.95334066163377,63.967271424321162,131.05072797646179
replicate_C,P040,P040,3584,3551.4791257099719,6.9865219793638813,61,61,1,60,5742,1726.1371038237214,7.4415298165001866,154.07183035421872,20.829030895168149,99.918937709753322
replicate_C,P072,P072,3584,3551.4791257099719,6.9865219793638813,65,65,1,61,12474,5020.3835726226262,10.622239685846703,159.17253970314547,176.17568400689302,198.95331181500868
replicate_C,P023,P023,3584,3551.4791257099719,6.9865219793638813,64,64,1,62,6649,2129.4235825971568,7.9810092968006767,157.38792280760586,194.84039609217865,160.08042622788034
replicate_C,P046,P046,3584,3551.4791257099719,6.9865219793638813,66,66,1,63,9553,3512.1850587147801,9.4296649215448056,158.30879760974494,208.96827904966543,30.639400855955074
replicate_C,P021,P021,3584,3551.4791257099719,6.9865219793638813,67,67,1,64,3381,780.07050031512847,5.710600097931974,157.97433385005291,120.83141916851973,218.09315316905662
replicate_C,P029,P029,3584,3551.4791257099719,6.9865219793638813,68,68,1,65,6102,1881.9197277213752,7.6589781144559606,163.02275590944384,38.817130004304083,174.03896865199445
replicate_C,P078,P078,3584,3551.4791257099719,6.9865219793638813,69,69,1,66,15199,6491.3668766213623,11.572197808097329,170.91294274791807,38.769793725782336,68.317051855675345
replicate_C,P079,P079,3584,3551.4791257099719,6.9865219793638813,70,70,1,67,15176,6473.0521758771665,11.561304315238932,178.13975310468123,28.092471766661536,142.35201075154924
replicate_C,P045,P045,3584,3551.4791257099719,6.9865219793638813,71,71,1,68,7963,2747.9965204175232,8.689121227588215,176.90519159256982,45.929427100970479,15.267112919144642
replicate_C,P069,P069,3584,3551.4791257099719,6.9865219793638813,72,72,1,69,11449,4466.2467405193647,10.21608978215397,179.1310302021615,79.114118537739202,44.046789835277792
replicate_C,P053,P053,3584,3551.4791257099719,6.9865219793638813,73,73,1,70,10475,3970.2167178294726,9.8229485233119505,178.0739711765838,98.188301809556393,135.21358775124406
replicate_C,P037,P037,3584,3551.4791257099719,6.9865219793638813,74,74,1,71,7009,2290.9799278285109,8.1779457445259069,179.87636365803223,219.0640284524172,5.0497781177684669
replicate_C,P090,P090,3584,3551.4791257099719,6.9865219793638813,76,76,1,72,14473,6114.9343144154509,11.344039472191724,189.0362670447534,100.01104979710577,85.216966582636203
replicate_C,P084,P084,3584,3551.4791257099719,6.9865219793638813,77,77,1,73,14724,6246.0110536943921,11.424522212389872,194.88036973646734,72.265717219301251,220.70293191712059
replicate_C,P059,P059,3584,3551.4791257099719,6.9865219793638813,78,78,1,74,10857,4187.8245541361712,9.9992315005709624,196.18616611119839,126.9406656439813,53.637250996634727
replicate_C,P020,P020,3584,3551.4791257099719,6.9865219793638813,79,79,1,75,3130,689.96096254122131,5.48165842360509,193.67120750614268,184.14708211772447,142.78178072663457
replicate_C,P032,P032,3584,3551.4791257099719,6.9865219793638813,80,80,1,76,7909,2712.3237594875372,8.6513584482915729,197.1759657767964,214.13931771759542,121.97055913188584
replicate_C,P089,P089,3584,3551.4791257099719,6.9865219793638813,82,82,1,77,15130,6462.1142862469605,11.554788709673913,201.25165837108602,152.13736843308138,84.149287737676332
replicate_C,P016,P016,3584,3551.4791257099719,6.9865219793638813,84,84,1,78,4054,1034.0485590302192,6.2731274072459779,200.34416914682544,233.11442420186066,90.795463768697786
replicate_C,P091,P091,3584,3551.4791257099719,6.9865219793638813,85,85,1,79,14322,6013.0698803317337,11.280695606418716,205.93714159282439,17.945540109909807,11.133372623830361
replicate_C,P064,P064,3584,3551.4791257099719,6.9865219793638813,86,86,1,80,13545,5587.8666171634268,11.008271712735587,206.37481610556208,97.443545595903899,18.951553001298809
replicate_C,P011,P011,3584,3551.4791257099719,6.9865219793638813,83,83,1,81,12,0.0016150492334321954,0.072783407746566275,199.25762915044771,200.34014107863146,84.190719000843472
replicate_C,P051,P051,3584,3551.4791257099719,6.9865219793638813,87,87,1,82,11885,4701.0778561390744,10.392091090065849,211.05722703011034,149.11486204762014,129.87230312017837
replicate_C,P076,P076,3584,3551.4791257099719,6.9865219793638813,89,89,1,83,16119,6991.8415344976665,11.862265928054057,212.99172966463789,198.02739806073075,220.88438070173507
replicate_C,P070,P070,3584,3551.4791257099719,6.9865219793638813,90,90,1,84,13151,5390.9585335748161,10.877417398375375,214.02988724778652,100.23120641211976,166.0517619515621
replicate_C,P018,P018,3584,3551.4791257099719,6.9865219793638813,91,91,1,85,4972,1400.3296695008689,6.9403370243923357,217.97246734174814,147.06670487913598,168.61553373895723
replicate_C,P088,P088,3584,3551.4791257099719,6.9865219793638813,92,92,1,86,14197,5942.8700119008554,11.236624651429073,225.1292274934045,59.849300544284425,180.98906868378143
replicate_C,P015,P015,3584,3551.4791257099719,6.9865219793638813,94,94,1,87,4469,1192.6245256984196,6.5786741474886217,228.0802627146509,141.7912213591506,31.930097538590609
replicate_C,P038,P038,3584,3551.4791257099719,6.9865219793638813,95,95,1,88,7618,2576.4449870163535,8.5044080155294406,232.20464385830053,217.01924113127234,92.165342316004399
replicate_C,P033,P033,4096,4058.8332865256821,7.1274536907015786,0,0,1,0,7894,2700.471097504314,8.6387381066322462,242.0314927230026,245.1567864020364,68.045084438880679
replicate_C,P085,P085,4096,4058.8332865256821,7.1274536907015786,1,1,1,1,16262,7072.497319682825,11.907704829887141,5.0022665942773132,236.90428657282061,136.25755262827749
replicate_C,P060,P060,4096,4058.8332865256821,7.1274536907015786,2,2,1,2,11189,4347.4251327528827,10.124676774803715,7.0181024371870331,37.757830260499375,221.99661444084822
replicate_C,P039,P039,4096,4058.8332865256821,7.1274536907015786,3,3,1,3,7413,2479.034527640008,8.395849701228645,244.98201119939304,53.690920657965037,119.00345526315522
replicate_C,P022,P022,4096,4058.8332865256821,7.1274536907015786,4,4,1,4,1258,138.9954157675551,3.2134431608736147,243.76595890947729,114.35397954160602,40.272067644718099
replicate_C,P044,P044,4096,4058.8332865256821,7.1274536907015786,7,7,1,5,11792,4647.216741855621,10.352250513368153,244.03922810212424,178.42317743779904,25.495568890915003
replicate_C,P026,P026,4096,4058.8332865256821,7.1274536907015786,8,8,1,6,7720,2618.1682732048548,8.5500695765818193,236.62905890655574,200.86357201791955,143.05480557824856
replicate_C,P067,P067,4096,4058.8332865256821,7.1274536907015786,9,9,1,7,12770,5167.0250908238713,10.724671217677775,245.84507471807328,212.94159137913152,195.98150627768842
replicate_C,P092,P092,4096,4058.8332865256821,7.1274536907015786,12,12,1,8,18179,8191.7244035627737,12.505342030100541,15.986726384784117,78.268021285247301,240.15502998581533
replicate_C,P009,P009,4096,4058.8332865256821,7.1274536907015786,11,11,1,9,3017,658.58068843862964,5.3972615056682045,11.967768514237155,173.11792265971292,237.47186975150709
replicate_C,P077,P077,4096,4058.8332865256821,7.1274536907015786,14,14,1,10,15843,6847.5524715620322,11.780098445930609,16.959676641171384,234.26224758484764,36.216666066655733
replicate_C,P094,P094,4096,4058.8332865256821,7.1274536907015786,15,15,1,11,19188,8772.6032517088843,12.794204645644992,23.77408845910735,164.65275941792322,192.41995717124996
replicate_C,P081,P081,4096,4058.8332865256821,7.1274536907015786,16,16,1,12,17058,7544.4748172831132,12.166905492546661,25.948444866767225,196.77797699996069,112.19254387549397
replicate_C,P056,P056,4096,4058.8332865256821,7.1274536907015786,17,17,1,13,10761,4116.4030466682107,9.9420610863951655,26.239133422818078,231.17334924524928,224.88416993905392
replicate_C,P028,P028,4096,4058.8332865256821,7.1274536907015786,18,18,1,14,7493,2522.007881522411,8.4440852661652954,28.781319683045414,70.121226183428533,103.64215114355882
replicate_C,P082,P082,4096,4058.8332865256821,7.1274536907015786,19,19,1,15,17338,7703.4334685555041,12.251762673912079,32.034477355198995,140.16897596645813,48.806519206463634
replicate_C,P054,P054,4096,4058.8332865256821,7.1274536907015786,20,20,1,16,9155,3325.159919642213,9.2592251055921118,33.009234380027266,74.400777629399258,168.72752462053415
replicate_C,P068,P068,4096,4058.8332865256821,7.1274536907015786,21,21,1,17,12345,4948.0765399081056,10.570996601740191,35.257268499313298,45.985003700981039,2.9399017374165495
replicate_C,P027,P027,4096,4058.8332865256821,7.1274536907015786,22,22,1,18,6376,2008.9092355407126,7.827514882474861,33.93033057203656,128.61395881366948,186.83824083730545
replicate_C,P047,P047,4096,4058.8332865256821,7.1274536907015786,23,23,1,19,11417,4447.0664419913246,10.201444463355056,37.392926327680797,0.16614418371807976,187.34643477358611
replicate_C,P057,P057,4096,4058.8332865256821,7.1274536907015786,25,25,1,20,11249,4371.0534224879193,10.142986210041919,44.788793883858844,17.17134633755974,87.153504684559948
replicate_C,P052,P052,4096,4058.8332865256821,7.1274536907015786,26,26,1,21,10871,4181.0918991468516,9.9938701262527339,48.072459190211383,104.92104675932471,100.97120806697522
replicate_C,P031,P031,4096,4058.8332865256821,7.1274536907015786,27,27,1,22,6478,2053.401998301199,7.8848806443054071,53.171552447378154,96.995239343521916,44.339724225052173
replicate_C,P058,P058,4096,4058.8332865256821,7.1274536907015786,29,29,1,23,10147,3811.9868466935718,9.6906801916479797,57.873554730455595,98.140738592939826,199.85345175376375
replicate_C,P005,P005,4096,4058.8332865256821,7.1274536907015786,30,30,1,24,1630,230.46234283668855,3.8033864453905841,56.970694086515913,169.67227714919704,37.403251604369068
replicate_C,P063,P063,4096,4058.8332865256821,7.1274536907015786,32,32,1,25,12612,5075.0535389052457,10.660657880446321,63.892179495660329,218.92327421487289,79.869297706855207
replicate_C,P086,P086,4096,4058.8332865256821,7.1274536907015786,35,35,1,26,16519,7215.4604089451113,11.987404112314179,72.962928767150174,211.47394310194875,45.033223540679771
replicate_C,P010,P010,4096,4058.8332865256821,7.1274536907015786,34,34,1,27,1962,321.17566334822692,4.2483276767008737,68.87914321890041,16.857604871381376,245.13637539239062
replicate_C,P073,P073,4096,4058.8332865256821,7.1274536907015786,36,36,1,28,14036,5839.7277481426217,11.171238667983937,83.905042504093757,134.10474048820538,13.158371051493777
replicate_C,P048,P048,4096,4058.8332865256821,7.1274536907015786,37,37,1,29,11386,4442.2779992713613,10.197781631045798,89.714348157527468,36.527727138137529,194.51786649595249
replicate_C,P093,P093,4096,4058.8332865256821,7.1274536907015786,38,38,1,30,17192,7622.0221241181152,12.208450085384968,90.998650755394081,161.89354059943432,175.48760217814288
replicate_C,P025,P025,4096,4058.8332865256821,7.1274536907015786,39,39,1,31,6946,2259.0107264699477,8.1397280374807934,93.814735297692465,146.33586505060964,63.755843798151361
replicate_C,P042,P042,4096,4058.8332865256821,7.1274536907015786,41,41,1,32,8516,3009.0690438213392,8.9560088593568814,100.05845783544997,213.05375701607215,170.77164612348389
replicate_C,P055,P055,4096,4058.8332865256821,7.1274536907015786,43,43,1,33,10061,3759.6993217727495,9.6461682995104709,101.86538978670553,47.235373791378642,50.508694462618131
replicate_C,P035,P035,4096,4058.8332865256821,7.1274536907015786,42,42,1,34,4961,1397.2790222706235,6.9352934707345355,100.75172313184815,79.935024130194293,28.857976230060377
replicate_C,P024,P024,4096,4058.8332865256821,7.1274536907015786,44,44,1,35,6318,1976.445610796161,7.7851219406832337,102.76970801576407,149.31063348811867,99.153186600867997
replicate_C,P034,P034,4096,4058.8332865256821,7.1274536907015786,46,46,1,36,6442,2035.8874791632841,7.86239853804181,106.90828470171451,82.306950425304095,151.51604238085142
replicate_C,P083,P083,4096,4058.8332865256821,7.1274536907015786,47,47,1,37,15829,6850.5002404788502,11.781788588820156,113.55951511748823,25.920722072623345,136.37964059745528
replicate_C,P074,P074,4096,4058.8332865256821,7.1274536907015786,48,48,1,38,12825,5205.8999960773936,10.751500281474186,113.99218697592789,43.856332036503943,1.9275369765384216
replicate_C,P050,P050,4096,4058.8332865256821,7.1274536907015786,49,49,1,39,9781,3634.8860215045097,9.5382213340900464,124.59848589970412,86.721520044031266,79.977685127774393
replicate_C,P062,P062,4096,4058.8332865256821,7.1274536907015786,50,50,1,40,13239,5408.7259165269325,10.889354132186122,130.30566185400761,123.91142094327472,192.18905838482405
replicate_C,P066,P066,4096,4058.8332865256821,7.1274536907015786,51,51,1,41,12240,4896.4755016545814,10.534121557539743,129.97680021435312,175.90803066282899,242.11254392057916
