replicate,particle_id,lineage_member_particle_ids,step,elapsed_physical_time_s,experimental_age_h,stable_particle_id,component_label,threshold_voxel_count,h_volume_nm3,equivalent_radius_nm,centroid_x_nm,centroid_y_nm,centroid_z_nm
replicate_A,P065,P065,3072,3044.1249648942617,6.845590268026184,91,84,11114,4313.2658541613791,10.098089277929803,214.05995942458097,43.653109860985367,222.83646184807682
replicate_A,P025,P025,3072,3044.1249648942617,6.845590268026184,90,85,7849,2684.0467748259439,8.6211888170187265,211.96641249268345,161.96161139497835,225.37645710595334
replicate_A,P055,P055,3072,3044.1249648942617,6.845590268026184,92,86,8934,3209.394803292359,9.1505004192102568,216.08227530636401,68.881279455457957,167.98999464552818
replicate_A,P031,P031,3072,3044.1249648942617,6.845590268026184,93,87,7235,2389.4302697785702,8.2934503800535584,216.07207469645476,156.44237793211855,192.44832219685796
replicate_A,P033,P033,3072,3044.1249648942617,6.845590268026184,94,88,6612,2109.1236932094598,7.9555671726296664,219.06653753398999,12.800851713054293,175.18213447247589
replicate_A,P051,P051,3072,3044.1249648942617,6.845590268026184,95,89,9499,3474.2059775682442,9.3955523775015877,222.9030503229082,234.92241849957415,15.915404135021589
replicate_A,P041,P041,3072,3044.1249648942617,6.845590268026184,2,90,7275,2408.663898201899,8.3156435433361686,235.05903100343374,137.89131746689449,89.972351961464383
replicate_A,P063,P063,3584,3551.4791257099719,6.9865219793638813,0,0,12657,5110.0642221403641,10.685116205127841,235.015286277667,31.014002265888873,57.117267408354131
replicate_A,P064,P064,3584,3551.4791257099719,6.9865219793638813,1,1,12915,5251.8789894391748,10.783060299794009,245.87971728447371,61.259744509011206,193.98974110540939
replicate_A,P059,P059,3584,3551.4791257099719,6.9865219793638813,3,2,12354,4953.6050677393196,10.574932157709176,10.948710199187202,153.46462059749214,238.08708169958703
replicate_A,P036,P036,3584,3551.4791257099719,6.9865219793638813,4,3,7211,2373.0428814929037,8.2744472616038536,241.89350377215578,177.91549759586343,40.704382440258648
replicate_A,P079,P079,3584,3551.4791257099719,6.9865219793638813,5,4,15509,6664.8353830745409,11.674374099122844,0.82636646596986296,188.84204620041893,80.828723170937394
replicate_A,P082,P082,3584,3551.4791257099719,6.9865219793638813,6,5,15287,6531.4911195470831,11.59599209080308,7.8841337898336743,197.191488550131,225.98804617982719
replicate_A,P073,P073,3584,3551.4791257099719,6.9865219793638813,7,6,12662,5104.2223852228144,10.681042902900652,235.06743624445724,202.71923989466339,147.9749684776572
replicate_A,P027,P027,3584,3551.4791257099719,6.9865219793638813,8,7,7028,2285.3124803541741,8.1711966166712209,235.65244945039638,223.87276682769073,206.82101741591572
replicate_A,P061,P061,3584,3551.4791257099719,6.9865219793638813,9,8,11570,4550.8479450549094,10.280192298622339,13.095931923831296,73.793236341326974,48.822613613587414
replicate_A,P053,P053,3584,3551.4791257099719,6.9865219793638813,11,9,10011,3730.6987964843634,9.6213022758973867,12.334116729667027,217.93955669340892,102.00987884788913
replicate_A,P056,P056,3584,3551.4791257099719,6.9865219793638813,12,10,7963,2747.8146346954472,8.68892951677309,11.927320182105237,237.92835945923551,145.82736748422346
replicate_A,P071,P071,3584,3551.4791257099719,6.9865219793638813,13,11,10522,4009.3814334290823,9.8551428074875655,14.876046723455614,13.889674256470281,241.41193772716287
replicate_A,P016,P016,3584,3551.4791257099719,6.9865219793638813,10,12,4029,1023.8939870539326,6.252525348441468,11.161992192089267,106.41000367626947,137.94912382261609
replicate_A,P013,P013,3584,3551.4791257099719,6.9865219793638813,14,13,3183,711.18956112672311,5.5373110671309593,12.997604289143654,124.73619483538032,202.60825364590644
replicate_A,P068,P068,3584,3551.4791257099719,6.9865219793638813,15,14,11398,4458.2722410376391,10.210005871522474,17.189198270533737,84.232437797025312,8.6765659901858196
replicate_A,P007,P007,3584,3551.4791257099719,6.9865219793638813,16,15,5537,1624.7062381768951,7.2928186292538681,20.309137322861861,94.475805462919695,213.63904976816622
replicate_A,P091,P091,3584,3551.4791257099719,6.9865219793638813,18,16,15709,6779.7169741895159,11.741069305753813,26.231069043531019,174.93834067843969,179.71021858143155
replicate_A,P034,P034,3584,3551.4791257099719,6.9865219793638813,17,17,6258,1945.1651921235643,7.7438326692109163,25.112620647064372,1.9424872238263815,77.032628411004325
replicate_A,P047,P047,3584,3551.4791257099719,6.9865219793638813,19,18,10970,4231.550462112561,10.033912396539558,32.018810353181607,82.666434482678028,172.29217988375041
replicate_A,P052,P052,3584,3551.4791257099719,6.9865219793638813,20,19,10135,3806.21533118151,9.6857870161775352,33.254834507590495,213.91510774658116,42.942685400813183
replicate_A,P023,P023,3584,3551.4791257099719,6.9865219793638813,21,20,8067,2779.4362962364557,8.7221330069291749,35.09787971549359,117.81801793360529,73.120557538227615
replicate_A,P066,P066,3584,3551.4791257099719,6.9865219793638813,22,21,12521,5017.8107852341673,10.620424855458403,38.095121785710965,54.37296559873014,234.90538369454865
replicate_A,P024,P024,3584,3551.4791257099719,6.9865219793638813,23,22,7307,2429.2452075301953,8.339261293547418,38.201967860650726,179.04014821705735,112.10845473213674
replicate_A,P004,P004,3584,3551.4791257099719,6.9865219793638813,24,23,4395,1165.5376955404613,6.5284874192875302,40.88410951972034,129.04878671922214,115.12851034276963
replicate_A,P072,P072,3584,3551.4791257099719,6.9865219793638813,25,24,12733,5140.9893851280212,10.706627650831965,45.880710169137267,83.519910700425029,134.55458736753056
replicate_A,P083,P083,3584,3551.4791257099719,6.9865219793638813,26,25,15032,6396.9688633704009,11.515829048196478,48.080531607133686,237.73788910929818,228.06473788703525
replicate_A,P075,P075,3584,3551.4791257099719,6.9865219793638813,27,26,13536,5572.9397979826063,10.998460871716649,47.84662113376524,242.85965074969263,103.00042744787253
replicate_A,P014,P014,3584,3551.4791257099719,6.9865219793638813,28,27,2824,587.6586769417305,5.1961161201826425,48.058461945961078,52.747701060865147,79.536418603712747
replicate_A,P058,P058,3584,3551.4791257099719,6.9865219793638813,30,28,10301,3877.7748675911021,9.7461104189426866,59.118536926220081,40.074567660529638,32.273830441833724
replicate_A,P039,P039,3584,3551.4791257099719,6.9865219793638813,31,29,5783,1753.981353808553,7.4813295833027782,58.934289384898712,89.05582630087558,51.290345886228344
replicate_A,P078,P078,3584,3551.4791257099719,6.9865219793638813,35,30,16439,7183.8739327301719,11.969886463005256,67.780602315796429,114.23712861809902,245.43874365346514
replicate_A,P050,P050,3584,3551.4791257099719,6.9865219793638813,34,31,9423,3444.4944230583451,9.3686919421562731,67.137617160821875,245.09829453081869,148.19270182767838
replicate_A,P095,P095,3584,3551.4791257099719,6.9865219793638813,37,32,18060,8114.1093039377956,12.465721351632492,72.280056137363005,23.912200939205043,227.69588589359333
replicate_A,P046,P046,3584,3551.4791257099719,6.9865219793638813,36,33,10154,3818.3232518884074,9.6960466044540397,69.963489837025932,176.65459362047972,93.581068178385877
replicate_A,P044,P044,3584,3551.4791257099719,6.9865219793638813,38,34,11344,4430.1668674597786,10.188505677883422,74.819294467572533,119.38592171802658,168.28673493748741
replicate_A,P089,P089,3584,3551.4791257099719,6.9865219793638813,40,35,15030,6418.8767855100177,11.528960289564795,77.858761262170646,75.921395544077257,111.84717922528841
replicate_A,P030,P030,3584,3551.4791257099719,6.9865219793638813,39,36,8013,2754.0730363337266,8.6955211281504621,76.595099970648263,59.986449120792081,62.718089643246692
replicate_A,P035,P035,3584,3551.4791257099719,6.9865219793638813,41,37,7918,2722.5755352856868,8.6622445968764925,78.037661320996875,231.84288446355623,59.624464124532643
replicate_A,P005,P005,3584,3551.4791257099719,6.9865219793638813,42,38,4354,1149.5545842378854,6.4985080729974936,78.199648981034969,144.9835048777652,192.66054068206043
replicate_A,P021,P021,3584,3551.4791257099719,6.9865219793638813,43,39,3384,780.98881282087791,5.7128400916277258,80.150898525728124,196.10822314335869,2.3172992073181731
replicate_A,P048,P048,3584,3551.4791257099719,6.9865219793638813,44,40,10758,4131.6233315854761,9.9542995124453881,86.046841054208215,230.00329898699664,176.32813287037288
replicate_A,P086,P086,3584,3551.4791257099719,6.9865219793638813,47,41,15359,6581.2821162741211,11.625383798404533,93.075487650723048,19.376900474619433,87.877582006899942
replicate_A,P077,P077,3584,3551.4791257099719,6.9865219793638813,48,42,15537,6681.6947435845113,11.684209638564933,92.996927267633367,44.889199568001771,183.07023584818324
replicate_A,P017,P017,3584,3551.4791257099719,6.9865219793638813,45,43,2881,606.57290504229513,5.2512754485375908,87.293104290737546,234.3578884802979,18.722211383180468
replicate_A,P012,P012,3584,3551.4791257099719,6.9865219793638813,46,44,2606,517.39098728716658,4.9801613860770981,89.080320973387487,139.15479544607481,51.651309797441236
replicate_A,P080,P080,3584,3551.4791257099719,6.9865219793638813,49,45,14420,6075.4911115314144,11.31959599535041,97.991446396799631,70.830594353682471,6.5204237696660394
replicate_A,P062,P062,3584,3551.4791257099719,6.9865219793638813,50,46,13821,5722.3254711995733,11.095868865749027,97.909636413401799,87.071859636326238,77.859788631002161
replicate_A,P040,P040,3584,3551.4791257099719,6.9865219793638813,54,47,7163,2357.7311480403591,8.2566122687603176,105.82859435189451,136.72031919504559,233.53500397423846
replicate_A,P038,P038,3584,3551.4791257099719,6.9865219793638813,55,48,8559,3021.542246451851,8.9683666254314645,107.74871222112881,151.16186104543874,169.03249098916962
replicate_A,P018,P018,3584,3551.4791257099719,6.9865219793638813,57,49,4109,1054.8980973438313,6.3150088943492131,111.91412189652698,215.03198656446338,78.976797040675095
replicate_A,P022,P022,3584,3551.4791257099719,6.9865219793638813,56,50,1939,314.64131995522138,4.2193192012443372,110.9049600657651,185.14708195852006,206.34167401999093
replicate_A,P070,P070,3584,3551.4791257099719,6.9865219793638813,58,51,11819,4655.9962135193546,10.358765532331791,117.85388883559975,76.900750172827031,47.754579019534638
replicate_A,P049,P049,3584,3551.4791257099719,6.9865219793638813,59,52,10331,3897.0479442059373,9.762230247349704,128.68976225800964,0.85615746121845226,30.338271227783192
replicate_A,P020,P020,3584,3551.4791257099719,6.9865219793638813,60,53,2695,549.65447426281469,5.0815989430308921,130.8602567936905,125.05969512747302,64.046065899477384
replicate_A,P084,P084,3584,3551.4791257099719,6.9865219793638813,61,54,13920,5807.8439792708441,11.150870629895492,136.02692710995899,67.623211413262382,103.7956183942153
replicate_A,P074,P074,3584,3551.4791257099719,6.9865219793638813,62,55,14010,5828.8697836166839,11.16431070986466,138.99313971528434,167.98477684107243,5.6133024777868661
replicate_A,P042,P042,3584,3551.4791257099719,6.9865219793638813,64,56,9425,3458.0346209765626,9.3809519015795573,138.93458552591304,0.34971125518391927,77.744709042246456
replicate_A,P088,P088,3584,3551.4791257099719,6.9865219793638813,65,57,13870,5774.3186946310079,11.129373396083656,140.79617140220469,67.234102602028315,146.12786168284754
replicate_A,P029,P029,3584,3551.4791257099719,6.9865219793638813,63,58,4840,1353.4538210009268,6.8620141783957092,137.87103797146787,226.51390064932048,167.21559901344622
replicate_A,P093,P093,3584,3551.4791257099719,6.9865219793638813,67,59,15459,6653.2674831999202,11.667615932772531,145.97125213776238,65.948290256754021,219.93546068138659
replicate_A,P076,P076,3584,3551.4791257099719,6.9865219793638813,68,60,14369,6050.5915592450046,11.304110893479644,147.00324592682824,23.553747643783939,166.7154335100991
replicate_A,P094,P094,3584,3551.4791257099719,6.9865219793638813,69,61,16595,7292.8133392071368,12.030088701051559,147.05101161497052,115.27444690099965,2.2258866242728228
replicate_A,P032,P032,3584,3551.4791257099719,6.9865219793638813,66,62,7711,2606.3373401426079,8.5371714941316483,143.97975081435121,186.93672760125602,123.99806278087395
replicate_A,P010,P010,3584,3551.4791257099719,6.9865219793638813,70,63,4176,1080.4938273217938,6.3656764419531049,154.80204581429609,196.32020437075553,221.39238679911588
replicate_A,P069,P069,3584,3551.4791257099719,6.9865219793638813,71,64,12113,4837.3670503539997,10.49156182655808,161.54617818683852,154.14760282179023,64.109294928317013
replicate_A,P045,P045,3584,3551.4791257099719,6.9865219793638813,72,65,9238,3346.5495550839951,9.2790365130921622,168.08083939679321,113.05850301950814,173.01421206371757
replicate_A,P028,P028,3584,3551.4791257099719,6.9865219793638813,73,66,7615,2560.968772070099,8.4873456859854759,168.89028920250973,148.20207753959698,102.17634575883238
replicate_A,P043,P043,3584,3551.4791257099719,6.9865219793638813,74,67,11194,4349.458720941192,10.12625519673888,170.91667640827282,218.5704042743136,241.71980189629764
replicate_A,P067,P067,3584,3551.4791257099719,6.9865219793638813,75,68,13606,5621.7507551553126,11.030477824607161,175.08384869619096,200.85745978226555,54.021697983616384
replicate_A,P092,P092,3584,3551.4791257099719,6.9865219793638813,77,69,18617,8434.5944075688112,12.627727402197877,178.88989092196377,181.18841687822587,196.35711232747934
replicate_A,P054,P054,3584,3551.4791257099719,6.9865219793638813,78,70,9456,3450.275066223483,9.3739299433122181,182.95240417040966,102.13304425584052,102.99780496261077
replicate_A,P037,P037,3584,3551.4791257099719,6.9865219793638813,79,71,6010,1853.2400284229946,7.6198722023338066,184.8929202670158,2.8377123558036668,107.11210936573525
replicate_A,P081,P081,3584,3551.4791257099719,6.9865219793638813,80,72,14802,6277.9719925712461,11.443975556880961,189.05824670135416,20.17704079814483,21.099453780627979
replicate_A,P060,P060,3584,3551.4791257099719,6.9865219793638813,81,73,11171,4349.6571502392926,10.126409186410106,189.00309452544394,85.232764074664885,64.105772414537583
replicate_A,P057,P057,3584,3551.4791257099719,6.9865219793638813,82,74,10384,3935.2489871666194,9.794024862814684,188.01520675470169,149.056687186809,137.76347309858934
replicate_A,P090,P090,3584,3551.4791257099719,6.9865219793638813,83,75,14543,6138.9721989216614,11.358884558190168,196.98949907289608,224.23461366538186,147.70406840329613
replicate_A,P026,P026,3584,3551.4791257099719,6.9865219793638813,85,76,3739,920.13283664473124,6.0337499296034958,198.14649478674869,55.008193163274505,37.916136431197444
replicate_A,P006,P006,3584,3551.4791257099719,6.9865219793638813,84,77,1778,268.15780391572576,4.0003741323547883,197.07878875726692,241.97906425993551,220.83177508348339
replicate_A,P085,P085,3584,3551.4791257099719,6.9865219793638813,87,78,13705,5686.0750663690542,11.072388778555705,204.94421251326497,81.782410282346362,14.495698811269635
replicate_A,P087,P087,3584,3551.4791257099719,6.9865219793638813,89,79,15453,6632.0134811445578,11.655178531844099,213.30210975261582,150.95506209749703,63.061634475779265
replicate_A,P065,P065,3584,3551.4791257099719,6.9865219793638813,91,80,11250,4391.9751431403429,10.159143341004929,214.06050207199806,43.571541907523603,222.79822344106142
replicate_A,P009,P009,3584,3551.4791257099719,6.9865219793638813,88,81,1829,285.83913809944977,4.0864327996430205,208.79780498729289,138.36798144742306,6.5421219078238
replicate_A,P025,P025,3584,3551.4791257099719,6.9865219793638813,90,82,7789,2650.8908447814983,8.5855425576112143,211.95789577021441,161.91813474691136,225.29547200079676
replicate_A,P055,P055,3584,3551.4791257099719,6.9865219793638813,92,83,8834,3159.0039147150605,9.1023567232986569,216.09198997214492,68.862245622264822,167.97359343482114
replicate_A,P031,P031,3584,3551.4791257099719,6.9865219793638813,93,84,6925,2240.2393596934121,8.1171194682595811,216.09089185438279,156.31256495882417,192.53529624847297
replicate_A,P033,P033,3584,3551.4791257099719,6.9865219793638813,94,85,6128,1889.7834980180974,7.6696311988097143,219.07410456363192,12.759311742696092,175.2314506756926
replicate_A,P051,P051,3584,3551.4791257099719,6.9865219793638813,95,86,9508,3480.2941821415179,9.40103743549375,222.88228391792137,234.91403064036908,15.879462533785091
replicate_A,P041,P041,3584,3551.4791257099719,6.9865219793638813,2,87,6957,2265.5003031189153,8.1475150577211597,235.08368945393661,137.84278318011502,89.984117688777488
replicate_A,P063,P063,4096,4058.8332865256821,7.1274536907015786,0,0,13132,5368.7967462038541,10.862491537071666,235.01560436736324,31.037272557142302,57.141312598432975
replicate_A,P064,P064,4096,4058.8332865256821,7.1274536907015786,1,1,13422,5515.1844098312631,10.960334526714119,245.85247095823874,61.321125988369992,193.99032175600368
replicate_A,P059,P059,4096,4058.8332865256821,7.1274536907015786,3,2,12817,5196.3749866660737,10.744939093703092,10.940766694906069,153.35320526387264,238.07768609248865
replicate_A,P036,P036,4096,4058.8332865256821,7.1274536907015786,4,3,6821,2199.5411053799157,8.067664406547042,241.89356593573294,177.89392459376231,40.634368936855438
replicate_A,P079,P079,4096,4058.8332865256821,7.1274536907015786,5,4,16250,7059.2805447256305,11.90028267117609,0.82729897495878069,188.83466194537843,80.81389960004519
replicate_A,P082,P082,4096,4058.8332865256821,7.1274536907015786,6,5,16009,6915.1721849740152,11.818747736421777,7.8651572365222933,197.2215316353566,225.99539980587724
replicate_A,P073,P073,4096,4058.8332865256821,7.1274536907015786,7,6,13048,5309.4728251798051,10.822333949409282,235.08266558512489,202.6731760990302,147.9879866389318
replicate_A,P061,P061,4096,4058.8332865256821,7.1274536907015786,9,7,11889,4713.6262265229425,10.401329251812543,13.128802981510576,73.766926157924743,48.831441021882654
replicate_A,P053,P053,4096,4058.8332865256821,7.1274536907015786,11,8,10049,3755.6503909441431,9.6427043082280672,12.405996911050275,217.94095015167042,102.00742874228766
replicate_A,P056,P056,4096,4058.8332865256821,7.1274536907015786,12,9,7543,2545.2682475549436,8.469965670953286,11.910808438114474,237.9440401061795,145.80495055606764
replicate_A,P071,P071,4096,4058.8332865256821,7.1274536907015786,13,10,10403,3952.7743028149707,9.8085423013372122,14.848832421797454,13.865678354258263,241.48475779164616
replicate_A,P016,P016,4096,4058.8332865256821,7.1274536907015786,10,11,2723,549.30420959043784,5.080519305498135,11.184866394051923,106.49799502155486,137.92851426298787
replicate_A,P068,P068,4096,4058.8332865256821,7.1274536907015786,15,12,11509,4522.227449331338,10.258596091792334,17.206918586307303,84.272436889912598,8.6200140399545084
replicate_A,P007,P007,4096,4058.8332865256821,7.1274536907015786,16,13,4910,1373.7434755277072,6.8961337789458286,20.280557373894069,94.617712600556814,213.55891843890635
replicate_A,P091,P091,4096,4058.8332865256821,7.1274536907015786,18,14,16473,7202.153942593628,11.980030679204281,26.250737910582014,174.89264984810603,179.68872810589602
replicate_A,P034,P034,4096,4058.8332865256821,7.1274536907015786,17,15,5607,1671.7579651264505,7.3625501148243675,25.134204342017338,1.9562890601069771,77.025425598979538
replicate_A,P047,P047,4096,4058.8332865256821,7.1274536907015786,19,16,11282,4381.3581705424713,10.150950643233715,31.972370802083645,82.800055164032116,172.29921747624113
replicate_A,P052,P052,4096,4058.8332865256821,7.1274536907015786,20,17,10367,3917.4730558908959,9.7792557242956164,33.309748625889227,213.90312940023031,42.920199540591256
replicate_A,P023,P023,4096,4058.8332865256821,7.1274536907015786,21,18,8162,2823.3129498647559,8.7677899515945921,35.135184760312718,117.8036765175091,73.14618763137527
replicate_A,P066,P066,4096,4058.8332865256821,7.1274536907015786,22,19,12694,5124.0093609673386,10.694827113147932,38.072300164888297,54.412491093487873,234.93356605801483
replicate_A,P024,P024,4096,4058.8332865256821,7.1274536907015786,23,20,7010,2282.0372097060113,8.1672911440460982,38.224632736941508,179.00962471763728,112.23303251921804
replicate_A,P004,P004,4096,4058.8332865256821,7.1274536907015786,24,21,3332,761.86040769773456,5.6658133733079916,40.853690074208792,129.05254880910445,115.14214886587582
replicate_A,P072,P072,4096,4058.8332865256821,7.1274536907015786,25,22,13174,5396.7254755644453,10.881294697739671,45.823028902868629,83.640913941398082,134.59920039782605
replicate_A,P083,P083,4096,4058.8332865256821,7.1274536907015786,26,23,15701,6756.6526090709976,11.727739940307497,48.10434130108635,237.67078806596746,228.10978916097099
replicate_A,P075,P075,4096,4058.8332865256821,7.1274536907015786,27,24,14180,5918.4504911985377,11.221212923924424,47.813281444874733,242.85841684545068,102.97324601798201
replicate_A,P058,P058,4096,4058.8332865256821,7.1274536907015786,30,25,10475,3977.4699495085356,9.8289267676974283,59.112514354440798,40.093953449508689,32.378433331329632
replicate_A,P039,P039,4096,4058.8332865256821,7.1274536907015786,31,26,5085,1450.4499116759064,7.0221705890653396,58.907830742493765,89.248781467215039,51.365584811518595
replicate_A,P078,P078,4096,4058.8332865256821,7.1274536907015786,35,27,17287,7667.9301813274233,12.232911867378229,67.767880947157892,114.30378420894745,245.45658911334891
replicate_A,P050,P050,4096,4058.8332865256821,7.1274536907015786,34,28,9325,3384.8820243403875,9.314330467429734,67.145380993298559,245.10306194465034,148.20981583130734
replicate_A,P046,P046,4096,4058.8332865256821,7.1274536907015786,36,29,10433,3962.0154144258704,9.8161800836672768,69.973656235120856,176.57677391457491,93.507573750255517
replicate_A,P095,P095,4096,4058.8332865256821,7.1274536907015786,37,30,18832,8534.1131674930693,12.677197687814678,72.296727477345542,23.855574139094362,227.71628411315237
replicate_A,P044,P044,4096,4058.8332865256821,7.1274536907015786,38,31,11808,4656.9741939597334,10.359490759213999,74.7971441418605,119.49836813702842,168.34403664582342
replicate_A,P089,P089,4096,4058.8332865256821,7.1274536907015786,40,32,15541,6689.8472570523327,11.688959778811514,77.778647089350642,75.944898389034947,111.72147078717111
replicate_A,P030,P030,4096,4058.8332865256821,7.1274536907015786,39,33,7940,2720.8424063759385,8.6604061448831846,76.460977358033588,59.967871294269138,62.798080612276038
replicate_A,P035,P035,4096,4058.8332865256821,7.1274536907015786,41,34,7940,2727.9994160255551,8.667993052811509,78.059349078513975,231.78858751961286,59.519205916221999
replicate_A,P005,P005,4096,4058.8332865256821,7.1274536907015786,42,35,3087,678.12303698195683,5.4501270911669613,78.273995498048251,145.01212585185041,192.7739429654869
replicate_A,P021,P021,4096,4058.8332865256821,7.1274536907015786,43,36,1447,183.46498710625423,3.524965427245089,80.201437063028237,196.16166738211908,2.413906001198161
replicate_A,P048,P048,4096,4058.8332865256821,7.1274536907015786,44,37,11019,4255.4214413089603,10.052744763158856,86.080505243515773,229.96209223419677,176.34446820414732
replicate_A,P086,P086,4096,4058.8332865256821,7.1274536907015786,47,38,16054,6955.7018234162406,11.841792560871058,93.075078337646474,19.405345327906733,87.841296058826245
replicate_A,P077,P077,4096,4058.8332865256821,7.1274536907015786,48,39,15945,6899.2565441010156,11.809673610042241,93.010572180021569,44.879757263572166,183.06676281393072
replicate_A,P080,P080,4096,4058.8332865256821,7.1274536907015786,49,40,14720,6247.6008851209835,11.425491445577832,97.997942480372032,70.847653594420123,6.6135214205420878
replicate_A,P062,P062,4096,4058.8332865256821,7.1274536907015786,50,41,14577,6132.3816360949495,11.354818283177929,97.88871186557526,87.159244071512163,77.803497495777819
replicate_A,P040,P040,4096,4058.8332865256821,7.1274536907015786,54,42,6899,2237.6673571288043,8.1140118766871154,105.80151801241551,136.86995572467796,233.47077952383634
replicate_A,P038,P038,4096,4058.8332865256821,7.1274536907015786,55,43,8681,3080.1904695083126,9.0260206162782612,107.71494722464188,151.18306964395546,169.08643333417928
replicate_A,P018,P018,4096,4058.8332865256821,7.1274536907015786,57,44,2823,592.34846853529757,5.2099019928250643,111.89592627434197,215.02072235305366,78.958135123247615
replicate_A,P070,P070,4096,4058.8332865256821,7.1274536907015786,58,45,12038,4779.4323981646085,10.449509487632021,117.85016657749105,76.964381688536918,47.732169307124451
replicate_A,P049,P049,4096,4058.8332865256821,7.1274536907015786,59,46,10584,4022.044351656466,9.8655071424688572,128.61154049275098,0.75243601117308201,30.355568644799096
replicate_A,P084,P084,4096,4058.8332865256821,7.1274536907015786,61,47,14241,5974.7912486866189,11.256707352993027,136.05463273802391,67.58123705777075,103.73245482680818
replicate_A,P074,P074,4096,4058.8332865256821,7.1274536907015786,62,48,14793,6271.8069824331833,11.440228310038082,138.93699199222218,168.03990151312095,5.6022987139962792
replicate_A,P042,P042,4096,4058.8332865256821,7.1274536907015786,64,49,9441,3457.2761241985245,9.3802659683953742,138.91578831381401,0.21828847481562938,77.711776086860439
replicate_A,P088,P088,4096,4058.8332865256821,7.1274536907015786,65,50,14169,5932.7932476324049,11.230270096864507,140.79894988035946,67.257851633540184,146.1104163595551
replicate_A,P029,P029,4096,4058.8332865256821,7.1274536907015786,63,51,3637,876.20218660436205,5.9361551196677729,137.8614271450233,226.40706913921647,167.24042969871215
replicate_A,P093,P093,4096,4058.8332865256821,7.1274536907015786,67,52,15788,6834.5563678807994,11.772641166466856,145.98386675458468,65.953029252966402,219.92560137568216
replicate_A,P076,P076,4096,4058.8332865256821,7.1274536907015786,68,53,14849,6302.3168174903103,11.458749023721664,147.02332060695369,23.443244675166149,166.67407412213359
replicate_A,P094,P094,4096,4058.8332865256821,7.1274536907015786,69,54,17248,7662.4681652272584,12.230006596936363,147.05397653626534,115.32629760268181,2.2833729085567662
replicate_A,P032,P032,4096,4058.8332865256821,7.1274536907015786,66,55,7575,2546.2507816975153,8.4710554002135492,143.95761937206561,186.92931500665219,124.00279932406561
replicate_A,P010,P010,4096,4058.8332865256821,7.1274536907015786,70,56,2850,593.83387297392733,5.2142532332413092,154.74545505732999,196.37836503189703,221.39359326242052
replicate_A,P069,P069,4096,4058.8332865256821,7.1274536907015786,71,57,12473,5024.0486797566273,10.624823962245431,161.42595438929777,154.1093445228606,64.139925949435323
replicate_A,P045,P045,4096,4058.8332865256821,7.1274536907015786,72,58,9184,3320.7204179860273,9.2551025316615672,168.10157710536163,113.0723815482646,173.02532436591937
replicate_A,P028,P028,4096,4058.8332865256821,7.1274536907015786,73,59,7380,2462.6384157438279,8.3772989444134929,168.8487583096651,148.19887269798005,102.1996217779548
replicate_A,P043,P043,4096,4058.8332865256821,7.1274536907015786,74,60,11565,4546.5089829758936,10.276924076319881,170.86819364481812,218.50738457329439,241.64425629593021
replicate_A,P067,P067,4096,4058.8332865256821,7.1274536907015786,75,61,14067,5876.8323305024887,11.19484874901759,175.06306530073533,200.86517641264683,54.004412348978192
replicate_A,P092,P092,4096,4058.8332865256821,7.1274536907015786,77,62,19771,9087.5819488600264,12.945532230142112,178.85468849647401,181.22889850536316,196.4182773775436
replicate_A,P054,P054,4096,4058.8332865256821,7.1274536907015786,78,63,9460,3456.559121236181,9.3796174671626105,182.94590992881953,102.16193679660304,102.99633613160495
replicate_A,P037,P037,4096,4058.8332865256821,7.1274536907015786,79,64,5300,1542.484258846172,7.1676596844522065,184.8718920767557,2.8351242060260224,107.13435722336681
replicate_A,P081,P081,4096,4058.8332865256821,7.1274536907015786,80,65,15462,6632.0605623337105,11.655206112124105,189.08704047774251,20.250492155919549,21.134443944881916
replicate_A,P060,P060,4096,4058.8332865256821,7.1274536907015786,81,66,11392,4455.0686554657696,10.207559747153329,189.01846208885738,85.248686675793664,64.097995291568722
replicate_A,P057,P057,4096,4058.8332865256821,7.1274536907015786,82,67,10603,4046.609050886249,9.8855509717710248,188.01962496615755,149.04839789170731,137.73336335484268
replicate_A,P090,P090,4096,4058.8332865256821,7.1274536907015786,83,68,15120,6451.2366827906853,11.548301720362115,196.98094002670902,224.2998128680502,147.68309819906153
replicate_A,P026,P026,4096,4058.8332865256821,7.1274536907015786,85,69,1616,225.109349116278,3.7737081314836129,198.17507071635808,55.000363227310849,37.909650793569945
replicate_A,P085,P085,4096,4058.8332865256821,7.1274536907015786,87,70,14161,5945.4691176402139,11.238262519944019,204.92038437678787,81.717181096200306,14.613171079223605
replicate_A,P087,P087,4096,4058.8332865256821,7.1274536907015786,89,71,16125,7010.6427322911813,11.872889033044057,213.35526517145283,150.90499019307597,63.0628633187468
replicate_A,P065,P065,4096,4058.8332865256821,7.1274536907015786,91,72,11359,4455.4985426890271,10.207888059219217,214.06792813024342,43.509474274202283,222.76108969420747
replicate_A,P025,P025,4096,4058.8332865256821,7.1274536907015786,90,73,7628,2576.8676785887887,8.5048730678332056,211.95703790836458,161.89617101775357,225.16590123782944
replicate_A,P055,P055,4096,4058.8332865256821,7.1274536907015786,92,74,8708,3099.3018435979802,9.0446497799294097,216.10454635152271,68.849121133536229,167.95545633171329
