replicate,particle_id,lineage_member_particle_ids,step,elapsed_physical_time_s,experimental_age_h,stable_particle_id,component_label,threshold_voxel_count,h_volume_nm3,equivalent_radius_nm,centroid_x_nm,centroid_y_nm,centroid_z_nm
replicate_B,P051,P051,3072,3044.1249648942617,6.845590268026184,21,21,9152,3316.8459937316088,9.2515016916819235,46.951416721131245,183.13752293114237,29.63919187154421
replicate_B,P060,P060,3072,3044.1249648942617,6.845590268026184,23,22,11971,4757.5901721021701,10.433566930384057,49.18470049312878,132.15845832172053,201.50196880167204
replicate_B,P021,P021,3072,3044.1249648942617,6.845590268026184,22,23,4188,1089.1609792688093,6.3826518336657063,45.865733965776755,232.86197472000117,227.80633840234916
replicate_B,P007,P007,3072,3044.1249648942617,6.845590268026184,24,24,4146,1068.7270439328242,6.3424842386620615,49.03743654592963,195.10262401451251,205.47433449083883
replicate_B,P034,P034,3072,3044.1249648942617,6.845590268026184,25,25,6815,2211.6505085486374,8.0824426200091786,51.026174582722611,23.741938761776805,12.330750179333672
replicate_B,P033,P033,3072,3044.1249648942617,6.845590268026184,26,26,6331,1976.4070771764789,7.7850713463442531,52.004775203649771,20.906999730210909,145.06984660776868
replicate_B,P082,P082,3072,3044.1249648942617,6.845590268026184,27,27,15292,6522.4904152354502,11.590663033263844,57.086605164865233,209.47295027303269,68.950712653541146
replicate_B,P043,P043,3072,3044.1249648942617,6.845590268026184,28,28,8892,3208.3550934934469,9.1495121859052464,58.423781621083243,84.427710509418034,233.50539602324915
replicate_B,P027,P027,3072,3044.1249648942617,6.845590268026184,29,29,6912,2246.6890319919262,8.1249017615781796,64.104439877669407,32.85486160182127,86.805143457246388
replicate_B,P014,P014,3072,3044.1249648942617,6.845590268026184,30,30,5577,1653.2005072897612,7.3352058630984098,62.927652631172627,87.760351520961038,34.603633510668189
replicate_B,P092,P092,3072,3044.1249648942617,6.845590268026184,31,31,16583,7265.0863893342794,12.0148233857444,69.906469306454582,101.96707545089747,84.830421315876862
replicate_B,P055,P055,3072,3044.1249648942617,6.845590268026184,32,32,8027,2784.2053981989939,8.7271187868470967,69.305853741430482,133.56728340858857,16.192988510216004
replicate_B,P019,P019,3072,3044.1249648942617,6.845590268026184,33,33,4001,1014.6867162950273,6.2337271388031228,70.974252001927184,102.17183456042436,199.73325538480393
replicate_B,P011,P011,3072,3044.1249648942617,6.845590268026184,34,34,5488,1608.1047133981588,7.2678937861955442,74.040423421601702,51.970038769235494,32.709259471870368
replicate_B,P070,P070,3072,3044.1249648942617,6.845590268026184,36,35,11764,4621.4004868312195,10.333045271794347,82.155988487571051,122.12873374666034,128.21514153587194
replicate_B,P008,P008,3072,3044.1249648942617,6.845590268026184,35,36,3043,667.53603350329979,5.421615340932969,78.995484724383587,167.9638874921836,84.346396846900035
replicate_B,P035,P035,3072,3044.1249648942617,6.845590268026184,38,37,6694,2140.9159027505352,7.9953411572173261,80.935971480965108,191.96401883081435,123.4294043077811
replicate_B,P095,P095,3072,3044.1249648942617,6.845590268026184,39,38,17660,7878.416517351895,12.343835042471568,83.987734458780807,195.87907510417006,166.90268272996872
replicate_B,P028,P028,3072,3044.1249648942617,6.845590268026184,37,39,6009,1848.5544049635689,7.6134449030728026,81.016696097045084,192.97327323692301,27.708200281594273
replicate_B,P053,P053,3072,3044.1249648942617,6.845590268026184,40,40,10485,3972.0905245951285,9.8244936457198229,84.992937457813085,242.22944340750215,177.93303489301795
replicate_B,P056,P056,3072,3044.1249648942617,6.845590268026184,41,41,9504,3496.2702092558284,9.4154003975108918,89.042723220857198,29.249802494699743,244.14522634338988
replicate_B,P042,P042,3072,3044.1249648942617,6.845590268026184,42,42,9757,3616.5354332800734,9.5221431271939405,92.808836013932847,53.307040624095443,65.176323341497252
replicate_B,P077,P077,3072,3044.1249648942617,6.845590268026184,43,43,14348,6043.2515391856468,11.299538008662307,97.821686868929461,223.13296364979095,23.585476306312504
replicate_B,P086,P086,3072,3044.1249648942617,6.845590268026184,46,44,14861,6314.4102960649388,11.466073715923452,108.02579047688346,103.03777124815048,150.9875813399608
replicate_B,P029,P029,3072,3044.1249648942617,6.845590268026184,44,45,7748,2629.8605387459002,8.562778364569084,105.1556291756652,159.2358943807931,144.65504489000051
replicate_B,P072,P072,3072,3044.1249648942617,6.845590268026184,45,46,13087,5341.9155868091448,10.844331970787803,107.01573937029525,217.80212307375422,125.24480051399146
replicate_B,P044,P044,3072,3044.1249648942617,6.845590268026184,47,47,9076,3269.2930887227103,9.207076444454156,109.13251363627832,11.054630438330918,131.46762051650651
replicate_B,P064,P064,3072,3044.1249648942617,6.845590268026184,49,48,11150,4333.8936271708999,10.114161392814966,116.80780500846603,127.05635209493356,34.888396370508616
replicate_B,P032,P032,3072,3044.1249648942617,6.845590268026184,48,49,7521,2524.788172220186,8.4471870790843617,114.89351302404043,151.2160979758622,103.25068767683329
replicate_B,P079,P079,3072,3044.1249648942617,6.845590268026184,50,50,16230,7069.6073636367018,11.906082704523229,121.09114969142172,47.230999263283756,228.30423966336542
replicate_B,P006,P006,3072,3044.1249648942617,6.845590268026184,51,51,3158,707.79871736252232,5.5284966911215392,119.33878253641413,66.984426788903136,183.64589255701796
replicate_B,P081,P081,3072,3044.1249648942617,6.845590268026184,53,52,14130,5918.6181142441574,11.221318859091722,124.9715826206388,245.32277752565238,58.81465727529519
replicate_B,P026,P026,3072,3044.1249648942617,6.845590268026184,54,53,6444,2034.019050720698,7.8599925725030308,123.81806924454897,158.00579680236848,208.12022090436284
replicate_B,P030,P030,3072,3044.1249648942617,6.845590268026184,55,54,6655,2129.5246345684031,7.9811355412879097,129.06122608740588,185.5658680258112,132.19968120501284
replicate_B,P049,P049,3072,3044.1249648942617,6.845590268026184,56,55,9546,3492.5109578599918,9.4120246524763704,131.09367846404717,119.18752646956101,182.91794154007701
replicate_B,P059,P059,3072,3044.1249648942617,6.845590268026184,57,56,11631,4570.8324252919419,10.295218385055199,135.84989363733953,63.205213212725184,67.783534613830511
replicate_B,P013,P013,3072,3044.1249648942617,6.845590268026184,58,57,3571,847.77522044983164,5.8712517556056687,134.07436218422771,216.43619644205944,173.16500709906512
replicate_B,P067,P067,3072,3044.1249648942617,6.845590268026184,59,58,11498,4501.2524857152257,10.242711057671141,139.94069482645637,9.049793599549707,110.03851951409565
replicate_B,P089,P089,3072,3044.1249648942617,6.845590268026184,61,59,15385,6598.1602353760654,11.635313328471238,144.17162513311422,99.035119908632836,53.686300660463765
replicate_B,P040,P040,3072,3044.1249648942617,6.845590268026184,60,60,6561,2092.1207868537849,7.9341312729303368,142.90791287169054,3.2708366909119078,223.62979216024237
replicate_B,P065,P065,3072,3044.1249648942617,6.845590268026184,62,61,11028,4259.5104532603127,10.055963608809282,144.24154385654577,211.58177051220579,29.156392438614503
replicate_B,P036,P036,3072,3044.1249648942617,6.845590268026184,63,62,9554,3490.845620529773,9.4105284330733863,148.08058453379692,44.074765722483569,166.74156301694177
replicate_B,P052,P052,3072,3044.1249648942617,6.845590268026184,65,63,8434,2983.0121610585452,8.9300825086042224,150.15425014552429,117.77061323783347,88.837762671719119
replicate_B,P004,P004,3072,3044.1249648942617,6.845590268026184,66,64,1830,282.80918704452807,4.0719424813187928,150.7458982422979,74.918676579630173,145.62102179634905
replicate_B,P076,P076,3072,3044.1249648942617,6.845590268026184,67,65,15268,6516.0211788163515,11.586829755968074,159.85802480373997,95.442735715712558,173.79358524951613
replicate_B,P045,P045,3072,3044.1249648942617,6.845590268026184,68,66,9693,3565.6239678901147,9.4772494184117821,158.90978821947624,181.98419180815944,96.16152917775338
replicate_B,P063,P063,3072,3044.1249648942617,6.845590268026184,69,67,11598,4570.2390265766098,10.294772847409508,161.25861230560778,123.64664327866441,21.381038642057625
replicate_B,P057,P057,3072,3044.1249648942617,6.845590268026184,70,68,10407,3946.3683109187982,9.8032407576984131,162.94069213361601,213.02106216602425,242.9681927968266
replicate_B,P017,P017,3072,3044.1249648942617,6.845590268026184,71,69,5761,1730.052086774906,7.4471515145152019,170.98667427553306,27.283051834515142,145.04585140883754
replicate_B,P025,P025,3072,3044.1249648942617,6.845590268026184,72,70,7814,2666.3632292102548,8.6022138342917973,172.83832695872837,46.726789071465028,190.76901206730253
replicate_B,P038,P038,3072,3044.1249648942617,6.845590268026184,73,71,6949,2260.9997244474212,8.1421162736448522,173.88277728059828,159.08007775242248,160.19489901154401
replicate_B,P054,P054,3072,3044.1249648942617,6.845590268026184,74,72,10951,4214.0933356632113,10.020095183086196,182.92168723870628,33.038663674350758,45.936468248705857
replicate_B,P039,P039,3072,3044.1249648942617,6.845590268026184,75,73,7377,2452.3785456759942,8.3656488868832515,183.04493298299982,148.06139256052754,243.17336613315055
replicate_B,P088,P088,3072,3044.1249648942617,6.845590268026184,76,74,15102,6431.7025823176527,11.536633995794958,185.90490238396416,154.86205811057829,71.767280326880751
replicate_B,P071,P071,3072,3044.1249648942617,6.845590268026184,77,75,12278,4910.6781159798138,10.544296743375718,188.0615262333784,79.773222569270814,215.95908489380346
replicate_B,P024,P024,3072,3044.1249648942617,6.845590268026184,78,76,6438,2033.2602330808438,7.8590150262911207,188.13967064795392,7.0592534049925,100.83359929846084
replicate_B,P037,P037,3072,3044.1249648942617,6.845590268026184,80,77,7332,2450.2241149039655,8.3631984098642675,192.16144983512947,73.653448276649556,58.792203452799392
replicate_B,P050,P050,3072,3044.1249648942617,6.845590268026184,81,78,9931,3698.0772106184268,9.5931769443287145,193.83851538962381,76.686600375085774,130.77968961877463
replicate_B,P087,P087,3072,3044.1249648942617,6.845590268026184,82,79,14526,6128.997015780099,11.352728892596636,196.13047855388947,232.13754268529536,66.963898383426724
replicate_B,P069,P069,3072,3044.1249648942617,6.845590268026184,83,80,12495,5026.1229068952189,10.626285948211798,197.05914123722181,237.92714581325404,230.22409311457349
replicate_B,P084,P084,3072,3044.1249648942617,6.845590268026184,84,81,14470,6087.7515922799994,11.327205280730803,198.93467633054823,165.07326453515685,200.12410096284989
replicate_B,P046,P046,3072,3044.1249648942617,6.845590268026184,85,82,8051,2791.0143642231933,8.7342272518957174,201.0953025722024,183.35137271023237,49.717929700882095
replicate_B,P091,P091,3072,3044.1249648942617,6.845590268026184,86,83,14005,5833.7257599079257,11.167410143210375,205.01724886649765,193.05878865261096,144.96178218063741
replicate_B,P078,P078,3072,3044.1249648942617,6.845590268026184,87,84,14367,6040.5545101032985,11.297856810104429,207.18353904081229,123.83067129722501,99.047490666813729
replicate_B,P005,P005,3072,3044.1249648942617,6.845590268026184,88,85,3892,973.21188832494693,6.1476093914628631,206.10040816541536,243.25870771528835,28.755709960128964
replicate_B,P012,P012,3072,3044.1249648942617,6.845590268026184,89,86,4311,1135.4936032423466,6.4719034180547039,214.74567084203457,15.809311686466893,123.91209002614187
replicate_B,P066,P066,3072,3044.1249648942617,6.845590268026184,90,87,13142,5366.004512531722,10.86060806884104,218.02809200717783,49.710758514979666,109.04328609131169
replicate_B,P083,P083,3072,3044.1249648942617,6.845590268026184,91,88,14412,6045.9800742410671,11.301238337611879,218.12620876831591,198.06186028382916,189.09783658581054
replicate_B,P015,P015,3072,3044.1249648942617,6.845590268026184,92,89,3873,964.92781204278219,6.130116643203448,225.79525627251442,143.80580896107216,21.981762255552589
replicate_B,P031,P031,3072,3044.1249648942617,6.845590268026184,94,90,8663,3063.8829718096067,9.0100635579355313,233.09196827462833,125.26749423883372,236.19924354401982
replicate_B,P016,P016,3072,3044.1249648942617,6.845590268026184,95,91,4334,1145.1421528569963,6.4901828232787544,233.91123764127263,55.736644887656624,57.079649256484181
replicate_B,P018,P018,3584,3551.4791257099719,6.9865219793638813,0,0,5165,1470.6336440424302,7.0545929924483906,241.11548620243687,12.358891314976695,216.67097345373801
replicate_B,P009,P009,3584,3551.4791257099719,6.9865219793638813,1,1,4202,1083.6434166285489,6.3718556588193493,1.8919973594723165,27.032782048857829,160.44830359243173
replicate_B,P058,P058,3584,3551.4791257099719,6.9865219793638813,2,2,9390,3433.074175124435,9.3583264878921764,4.8583057514638144,52.379728096492641,92.438327135735335
replicate_B,P085,P085,3584,3551.4791257099719,6.9865219793638813,4,3,14287,6000.2987758169638,11.272703623392148,241.95106015801213,120.89896078918773,187.88162857536008
replicate_B,P062,P062,3584,3551.4791257099719,6.9865219793638813,5,4,12578,5065.4691597753945,10.653942668853901,8.0013850984670665,147.9559236475308,126.82277500489454
replicate_B,P010,P010,3584,3551.4791257099719,6.9865219793638813,6,5,4062,1034.4945752534911,6.2740292070667074,3.1811572813485736,158.0155176539746,229.49100800082041
replicate_B,P061,P061,3584,3551.4791257099719,6.9865219793638813,7,6,12476,5010.8232076796921,10.615492723376331,1.188185814679082,173.27672764362023,51.732652158771209
replicate_B,P041,P041,3584,3551.4791257099719,6.9865219793638813,8,7,6691,2140.4240258854907,7.9947287986532922,236.05960155654236,204.11214888526874,111.09353855919535
replicate_B,P047,P047,3584,3551.4791257099719,6.9865219793638813,9,8,11447,4483.7535923483674,10.229420765998073,19.870156265710779,24.617112677080396,238.30373823226674
replicate_B,P090,P090,3584,3551.4791257099719,6.9865219793638813,10,9,14760,6262.3819725650965,11.434494804451168,21.987567849505712,80.728526154475162,221.29628111817675
replicate_B,P075,P075,3584,3551.4791257099719,6.9865219793638813,11,10,11663,4604.4455074239049,10.320393171952588,27.69476093856353,129.45351281105138,22.233343176069106
replicate_B,P094,P094,3584,3551.4791257099719,6.9865219793638813,12,11,18257,8233.3340102717339,12.526479778187751,30.915169103894119,229.95714317561868,95.405093347901968
replicate_B,P068,P068,3584,3551.4791257099719,6.9865219793638813,13,12,11877,4693.5275867648497,10.386524626884247,33.907110003669786,239.20580025331805,46.638680685548231
replicate_B,P093,P093,3584,3551.4791257099719,6.9865219793638813,15,13,17580,7830.5483680286106,12.318784437958378,36.729252689575965,81.814051637486386,118.85198014476514
replicate_B,P048,P048,3584,3551.4791257099719,6.9865219793638813,16,14,9488,3472.1840546095241,9.393729345160537,36.023890368291454,105.90488560490451,57.498798484337314
replicate_B,P074,P074,3584,3551.4791257099719,6.9865219793638813,18,15,12027,4761.5984387050448,10.436496199003336,40.059576078354588,87.006144172410615,185.38545807446235
replicate_B,P023,P023,3584,3551.4791257099719,6.9865219793638813,17,16,5224,1506.5726315983948,7.1115972745330733,38.049508722957441,175.37415086718525,72.365930346596741
replicate_B,P073,P073,3584,3551.4791257099719,6.9865219793638813,19,17,12293,4918.3401971629055,10.549777946642372,42.243726993833072,141.49694314771585,82.574019596264847
replicate_B,P080,P080,3584,3551.4791257099719,6.9865219793638813,20,18,15338,6558.0804279604581,11.611706315486911,48.038099283221356,49.762651857258469,194.95765048469096
replicate_B,P051,P051,3584,3551.4791257099719,6.9865219793638813,21,19,9214,3349.0690176713747,9.281364514976314,46.963524768856018,183.03039896406602,29.543716083554475
replicate_B,P060,P060,3584,3551.4791257099719,6.9865219793638813,23,20,12408,4988.3081744638766,10.599569388723694,49.237902308122827,132.19006091700521,201.59373957609225
replicate_B,P021,P021,3584,3551.4791257099719,6.9865219793638813,22,21,2982,639.06397089969164,5.3434109336300848,45.844131520006023,232.80263852413344,227.74777845046765
replicate_B,P034,P034,3584,3551.4791257099719,6.9865219793638813,25,22,6434,2033.2849590961341,7.8590468833934644,51.033867806730839,23.688278548566856,12.542954144505478
replicate_B,P007,P007,3584,3551.4791257099719,6.9865219793638813,24,23,2912,621.55584261814261,5.2941614492653306,49.032445734475175,195.1452098362131,205.57463103156238
replicate_B,P033,P033,3584,3551.4791257099719,6.9865219793638813,26,24,5790,1754.1255878648813,7.4815346468540671,51.992590404866213,20.868322454620156,145.08970567539185
replicate_B,P082,P082,3584,3551.4791257099719,6.9865219793638813,27,25,16113,6997.1717263559813,11.865279540064048,57.113597357777152,209.33211474764514,68.956650863185871
replicate_B,P043,P043,3584,3551.4791257099719,6.9865219793638813,28,26,8808,3161.1896729175046,9.1044555878459708,58.514093904936722,84.516359685134361,233.76448547574546
replicate_B,P027,P027,3584,3551.4791257099719,6.9865219793638813,29,27,6514,2058.2982052356001,7.891142669207893,64.11760546513726,32.830473390248933,86.777207051572333
replicate_B,P014,P014,3584,3551.4791257099719,6.9865219793638813,30,28,4993,1400.0320201736163,6.9398452513777285,62.90956850799283,87.706355785688714,34.527628258720263
replicate_B,P092,P092,3584,3551.4791257099719,6.9865219793638813,31,29,17318,7689.184374599934,12.244203954916419,69.891751627002705,101.97183070974985,84.792731727035189
replicate_B,P055,P055,3584,3551.4791257099719,6.9865219793638813,32,30,7718,2634.2384458121151,8.5675271925156249,69.360736937169236,133.68948384100955,16.039950361630929
replicate_B,P019,P019,3584,3551.4791257099719,6.9865219793638813,33,31,2515,487.32515006188464,4.8817635303508657,70.982620037684015,102.20614435477549,199.86289538556252
replicate_B,P011,P011,3584,3551.4791257099719,6.9865219793638813,34,32,4906,1360.734569868376,6.8742966521163504,74.024969453978386,51.990600810909726,32.666580755792275
replicate_B,P070,P070,3584,3551.4791257099719,6.9865219793638813,36,33,12027,4770.9641325676321,10.443334309774251,82.17622401325599,122.16914129998352,128.24228751522165
replicate_B,P095,P095,3584,3551.4791257099719,6.9865219793638813,39,34,18815,8540.4766453823195,12.680347830583184,83.97253182766805,195.87131398112498,166.89868145504457
replicate_B,P035,P035,3584,3551.4791257099719,6.9865219793638813,38,35,6320,1970.3432921911503,7.7771014363484268,80.900676806744116,191.94011470473851,123.29328178810503
replicate_B,P028,P028,3584,3551.4791257099719,6.9865219793638813,37,36,5333,1547.358592960622,7.1752018102696526,81.007290842941345,193.13175574917861,27.654576165751113
replicate_B,P053,P053,3584,3551.4791257099719,6.9865219793638813,40,37,10837,4157.3086172851108,9.9748847237610381,84.98674024090441,242.27035232294864,177.92363045708686
replicate_B,P056,P056,3584,3551.4791257099719,6.9865219793638813,41,38,9484,3488.6466138250767,9.4085520101523237,89.013130671351661,29.254129838699189,244.18676963309659
replicate_B,P042,P042,3584,3551.4791257099719,6.9865219793638813,42,39,9775,3626.2595315691474,9.5306698320433529,92.741545782664929,53.188713435194025,65.065328289012669
replicate_B,P077,P077,3584,3551.4791257099719,6.9865219793638813,43,40,14991,6383.9916352581113,11.508036570537694,97.775045528716532,223.1235783927246,23.503449079130487
replicate_B,P086,P086,3584,3551.4791257099719,6.9865219793638813,46,41,15639,6725.6677793004619,11.709785343800869,108.03333962244392,103.0223869616333,151.00911270906016
replicate_B,P029,P029,3584,3551.4791257099719,6.9865219793638813,44,42,7601,2566.1739835442027,8.4930920181616454,105.18992079424798,159.28483373816377,144.5921316228833
replicate_B,P072,P072,3584,3551.4791257099719,6.9865219793638813,45,43,13802,5709.7281374544391,11.087720601511993,107.017750825211,217.75358275252819,125.30679350340672
replicate_B,P044,P044,3584,3551.4791257099719,6.9865219793638813,47,44,9006,3239.0752018568382,9.178621770286032,109.1527137414996,11.088580091915162,131.57740752443868
replicate_B,P064,P064,3584,3551.4791257099719,6.9865219793638813,49,45,11307,4402.176399335106,10.167002818450236,116.75911240638651,127.09967353417089,35.020601169652124
replicate_B,P032,P032,3584,3551.4791257099719,6.9865219793638813,48,46,7345,2447.4841463290736,8.3600798587154301,114.85705672598219,151.28414843922539,103.27511236799259
replicate_B,P079,P079,3584,3551.4791257099719,6.9865219793638813,50,47,17100,7549.6475757236258,12.169685544008649,121.06230547138345,47.247251780145234,228.21688587751038
replicate_B,P081,P081,3584,3551.4791257099719,6.9865219793638813,53,48,14574,6156.6214212541372,11.369759541817698,124.96595082404812,245.3632328548432,58.795706734137276
replicate_B,P026,P026,3584,3551.4791257099719,6.9865219793638813,54,49,5899,1803.3299324230086,7.5508445126758952,123.78038251325312,158.01839273858937,208.14593799751788
replicate_B,P030,P030,3584,3551.4791257099719,6.9865219793638813,55,50,6206,1930.995393953051,7.7249831864428913,129.07545464355798,185.49069024800679,132.24120602849808
replicate_B,P049,P049,3584,3551.4791257099719,6.9865219793638813,56,51,9589,3517.9418440687123,9.4348141305512812,131.09530642929082,119.22924224617444,182.9256306919782
replicate_B,P059,P059,3584,3551.4791257099719,6.9865219793638813,57,52,11686,4599.0572311203514,10.316365844023219,135.82862555590793,63.248522319348154,67.844140649014889
replicate_B,P067,P067,3584,3551.4791257099719,6.9865219793638813,59,53,11740,4641.6900667514974,10.348145101201238,139.94906153219134,9.0584173985331251,110.06479480641374
replicate_B,P013,P013,3584,3551.4791257099719,6.9865219793638813,58,54,1618,230.60535250357412,3.80417299263231,134.09503519868554,216.54623280329238,173.20695897343933
replicate_B,P089,P089,3584,3551.4791257099719,6.9865219793638813,61,55,16067,6967.887487383824,11.848703721635614,144.18910253820337,99.077865911133003,53.680315233580735
replicate_B,P040,P040,3584,3551.4791257099719,6.9865219793638813,60,56,6021,1851.9058210964929,7.6180431660032673,142.88175628604458,3.3007420131117522,223.51573526983171
replicate_B,P065,P065,3584,3551.4791257099719,6.9865219793638813,62,57,11100,4296.5840469387776,10.085054142356293,144.28384968504608,211.48643130772012,29.183051044670925
replicate_B,P036,P036,3584,3551.4791257099719,6.9865219793638813,63,58,9971,3713.2190772035874,9.6062522797845631,148.08063825304316,44.090844050506902,166.71359761648711
replicate_B,P052,P052,3584,3551.4791257099719,6.9865219793638813,65,59,8068,2801.5500682409133,8.7452036299088949,150.15830945026056,117.74154779614607,88.842441256702557
replicate_B,P076,P076,3584,3551.4791257099719,6.9865219793638813,67,60,16007,6945.4141271074805,11.835951555464446,159.81228124343011,95.353206161520873,173.77042919506138
replicate_B,P045,P045,3584,3551.4791257099719,6.9865219793638813,68,61,9794,3607.4206166223912,9.5141367900411744,158.88439431702363,181.98232186569587,96.200747553707316
replicate_B,P063,P063,3584,3551.4791257099719,6.9865219793638813,69,62,11774,4658.9290467717965,10.360940087027906,161.29962747887907,123.63143271299181,21.252789759251009
replicate_B,P057,P057,3584,3551.4791257099719,6.9865219793638813,70,63,10704,4082.0906760201037,9.9143598835832663,162.92732540491306,213.01036792151726,242.94660956409561
replicate_B,P017,P017,3584,3551.4791257099719,6.9865219793638813,71,64,5300,1525.7909175806994,7.1417088105465938,171.00021851617933,27.293797676572961,145.04211311985904
replicate_B,P025,P025,3584,3551.4791257099719,6.9865219793638813,72,65,7623,2578.6418516199396,8.5068244880177595,172.80535253996547,46.678538854370927,190.72079134459167
replicate_B,P038,P038,3584,3551.4791257099719,6.9865219793638813,73,66,6560,2080.4600230694355,7.919363092344164,173.84889491856563,159.10149849846715,160.22388496377235
replicate_B,P054,P054,3584,3551.4791257099719,6.9865219793638813,74,67,11315,4395.7827084863402,10.162078271803416,182.94946650854243,33.034892204989504,45.946034663106609
replicate_B,P039,P039,3584,3551.4791257099719,6.9865219793638813,75,68,7118,2333.0972448557518,8.2277561251479145,183.06472384820583,148.08928855778217,243.2114851676815
replicate_B,P088,P088,3584,3551.4791257099719,6.9865219793638813,76,69,15795,6807.1687426422168,11.756894895862226,185.89409595442365,154.87684203810846,71.732473407597311
replicate_B,P071,P071,3584,3551.4791257099719,6.9865219793638813,77,70,12555,5056.080191203424,10.64735615167082,188.06632666106233,79.750920316600698,215.93607008494709
replicate_B,P024,P024,3584,3551.4791257099719,6.9865219793638813,78,71,5847,1782.5400678072094,7.5217154030507531,188.18091754667986,7.0766958627898386,100.84400845614704
replicate_B,P037,P037,3584,3551.4791257099719,6.9865219793638813,80,72,6946,2269.1633398333147,8.1519038714021104,192.22121713838229,73.679852450670637,58.755061388242304
replicate_B,P050,P050,3584,3551.4791257099719,6.9865219793638813,81,73,10104,3784.1016133222629,9.6669927641810638,193.8140995805926,76.626035651200652,130.80292669216297
replicate_B,P087,P087,3584,3551.4791257099719,6.9865219793638813,82,74,15188,6505.8621749459799,11.580805022386137,196.16692964852513,232.16529451099069,66.947942820617939
replicate_B,P069,P069,3584,3551.4791257099719,6.9865219793638813,83,75,13018,5310.4379768870213,10.822989668070926,197.07991110900363,237.92411318426807,230.26936282573527
replicate_B,P084,P084,3584,3551.4791257099719,6.9865219793638813,84,76,15075,6429.7630168466721,11.535474204054697,198.91669546549539,165.08030217868668,200.16184598502633
replicate_B,P046,P046,3584,3551.4791257099719,6.9865219793638813,85,77,7650,2612.7891868658171,8.544210124405236,201.12666117774796,183.42748132845017,49.646522751696864
replicate_B,P091,P091,3584,3551.4791257099719,6.9865219793638813,86,78,14533,6139.4647721007541,11.359188351293142,205.02178215619654,193.0908292343839,144.93722390561086
replicate_B,P078,P078,3584,3551.4791257099719,6.9865219793638813,87,79,14885,6325.6122229393823,11.472850080611046,207.24260303272757,123.80430394210876,99.10754581079081
replicate_B,P005,P005,3584,3551.4791257099719,6.9865219793638813,88,80,2288,416.43701687745954,4.6325513196699104,206.14299068534973,243.30422539084762,28.701621935056711
replicate_B,P066,P066,3584,3551.4791257099719,6.9865219793638813,90,81,13882,5776.7541105000691,11.130937842863339,218.03870974326284,49.617645718020292,109.19895889192122
replicate_B,P083,P083,3584,3551.4791257099719,6.9865219793638813,91,82,15048,6396.3250362151111,11.515442695828401,218.16920332696904,198.09020556624992,189.12193323775554
replicate_B,P012,P012,3584,3551.4791257099719,6.9865219793638813,89,83,3107,684.59857874501142,5.4674203045681953,214.69520154598786,15.734911173978212,123.9116073472478
replicate_B,P015,P015,3584,3551.4791257099719,6.9865219793638813,92,84,2265,408.65236009017951,4.6035033908485739,225.7534620558983,144.00150100401922,21.968891870217384
replicate_B,P031,P031,3584,3551.4791257099719,6.9865219793638813,94,85,8818,3138.3138238683987,9.0824410313273898,233.10534042220735,125.3556097969212,236.27518321240586
replicate_B,P016,P016,3584,3551.4791257099719,6.9865219793638813,95,86,3159,701.78013044935528,5.5127820080789007,233.90209702904863,55.69235125740331,57.086363331998463
replicate_B,P018,P018,4096,4058.8332865256821,7.1274536907015786,0,0,4445,1179.6685199527799,6.5547650134777786,241.14417076513064,12.350907171752471,216.62395313037825
replicate_B,P009,P009,4096,4058.8332865256821,7.1274536907015786,1,1,2972,640.87395192957149,5.3484507817873448,1.8659769030839108,27.000349194919515,160.47676500634026
replicate_B,P058,P058,4096,4058.8332865256821,7.1274536907015786,2,2,9445,3451.5312858668121,9.3750674647989367,4.8203668495617684,52.397972281957962,92.123023835392672
replicate_B,P085,P085,4096,4058.8332865256821,7.1274536907015786,4,3,14661,6217.7738090019684,11.40728004038103,241.95262271150557,120.90877766127615,187.91346095415466
replicate_B,P062,P062,4096,4058.8332865256821,7.1274536907015786,5,4,12807,5188.0090507885325,10.739169702840366,8.0037509796232182,147.99668328417084,126.80307111058214
replicate_B,P010,P010,4096,4058.8332865256821,7.1274536907015786,6,5,2804,578.84234045247456,5.1700002074014648,3.2250355401518296,158.05098068639018,229.57784184779641
replicate_B,P061,P061,4096,4058.8332865256821,7.1274536907015786,7,6,12960,5292.0315254370907,10.810470710619343,1.20176894163437,173.20521782402534,51.677656382034726
replicate_B,P041,P041,4096,4058.8332865256821,7.1274536907015786,8,7,6166,1910.277147012843,7.6972558723003264,236.03489270231097,204.14177235635324,111.09174806378893
replicate_B,P047,P047,4096,4058.8332865256821,7.1274536907015786,9,8,12095,4807.8889687490628,10.470207133470838,19.857787645102615,24.495182717246024,238.236902982467
replicate_B,P090,P090,4096,4058.8332865256821,7.1274536907015786,10,9,15309,6562.0148699258752,11.614027952739855,22.009152404562204,80.717127501505445,221.24945413279337
replicate_B,P075,P075,4096,4058.8332865256821,7.1274536907015786,11,10,12074,4809.4391749065371,10.471332314434621,27.656139291442262,129.42426173468471,22.240286111214083
replicate_B,P094,P094,4096,4058.8332865256821,7.1274536907015786,12,11,19186,8743.5776944595127,12.780078498974355,30.887100153441072,229.99092720924736,95.433128162073345
replicate_B,P068,P068,4096,4058.8332865256821,7.1274536907015786,13,12,12189,4864.356050413804,10.51103742026457,33.878535962044658,239.25404664556271,46.53008930494569
