step,time_code,dt,phi_rhs_total_explicit_signed_mean,phi_rhs_total_explicit_abs_mean,phi_rhs_total_explicit_abs_max,phi_rhs_total_explicit_rms,phi_rhs_chem_signed_mean,phi_rhs_chem_abs_mean,phi_rhs_chem_abs_max,phi_rhs_chem_rms,phi_rhs_double_well_signed_mean,phi_rhs_double_well_abs_mean,phi_rhs_double_well_abs_max,phi_rhs_double_well_rms,phi_rhs_elastic_signed_mean,phi_rhs_elastic_abs_mean,phi_rhs_elastic_abs_max,phi_rhs_elastic_rms,phi_update_explicit_est_signed_mean,phi_update_explicit_est_abs_mean,phi_update_explicit_est_abs_max,phi_update_explicit_est_rms,dphi_actual_signed_mean,dphi_actual_abs_mean,dphi_actual_abs_max,dphi_actual_rms,eta_rhs_total_explicit_signed_mean,eta_rhs_total_explicit_abs_mean,eta_rhs_total_explicit_abs_max,eta_rhs_total_explicit_rms,eta_rhs_bulk_signed_mean,eta_rhs_bulk_abs_mean,eta_rhs_bulk_abs_max,eta_rhs_bulk_rms,eta_rhs_double_well_signed_mean,eta_rhs_double_well_abs_mean,eta_rhs_double_well_abs_max,eta_rhs_double_well_rms,eta_rhs_elastic_signed_mean,eta_rhs_elastic_abs_mean,eta_rhs_elastic_abs_max,eta_rhs_elastic_rms,eta_update_explicit_est_signed_mean,eta_update_explicit_est_abs_mean,eta_update_explicit_est_abs_max,eta_update_explicit_est_rms,deta_actual_signed_mean,deta_actual_abs_mean,deta_actual_abs_max,deta_actual_rms,phi_grad_denom_min,phi_grad_denom_max,phi_grad_denom_mean,phi_grad_denom_at_kmax,eta_grad_denom_min,eta_grad_denom_max,eta_grad_denom_mean,eta_grad_denom_at_kmax,eta_rhs_total_absmax_over_phi_rhs_total_absmax,eta_rhs_bulk_absmax_over_phi_chem_absmax,eta_rhs_dw_absmax_over_phi_dw_absmax,eta_rhs_elastic_absmax_over_phi_elastic_absmax,eta_Ldt_rhs_absmax_over_phi_Ldt_rhs_absmax,eta_Ldt_bulk_absmax_over_phi_Ldt_chem_absmax,eta_Ldt_dw_absmax_over_phi_Ldt_dw_absmax,eta_Ldt_elastic_absmax_over_phi_Ldt_elastic_absmax,deta_absmax_over_dphi_absmax,deta_absmean_over_dphi_absmean,deta_rms_over_dphi_rms,phi_damping_stronger_than_eta,phi_actual_over_explicit_est_absmax,eta_actual_over_explicit_est_absmax,corr_abs_deta_abs_dxB,corr_abs_deta_abs_dY,corr_abs_deta_local_xB,corr_abs_deta_eta_before,corr_abs_deta_phi_before,max_abs_deta_idx,max_abs_deta_i,max_abs_deta_j,max_abs_deta_k,max_abs_deta_value,max_abs_deta_eta_before,max_abs_deta_phi_before,max_abs_deta_xB_before,max_abs_deta_Y_before,max_abs_deta_eta_rhs_bulk,max_abs_deta_eta_rhs_dw,max_abs_deta_eta_rhs_total,max_abs_deta_dxB,max_abs_dphi_idx,max_abs_dphi_i,max_abs_dphi_j,max_abs_dphi_k,max_abs_dphi_value,max_abs_dphi_eta_before,max_abs_dphi_phi_before,max_abs_dphi_xB_before,max_abs_dphi_Y_before,max_abs_dphi_phi_rhs_chem,max_abs_dphi_phi_rhs_dw,max_abs_dphi_phi_rhs_total,max_abs_dphi_dxB,xB_min_after,xB_max_after,xBtot_rel_delta,eta_far_field_max,xB_clip_low_count,xB_clip_high_count,nan_inf_flag,S_phi_W,S_phi_grad,S_phi_total,S_eta_W,S_eta_grad,S_eta_total,gp_L_eta,L_phi
76,7.6000000000e-03,1.0000000000e-04,-9.2515051456e-02,1.3304422757e-01,1.1762678146e+00,2.6257718061e-01,-2.1057313911e-01,2.1057313911e-01,1.1451400830e+00,3.3770473440e-01,1.1805808765e-01,1.1830420611e-01,1.9245003916e-01,1.2765256705e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2164985917e-05,3.1875066642e-05,2.8181316592e-04,6.2908893403e-05,2.2164985917e-05,2.4477132433e-05,4.2299900215e-04,3.3431938702e-05,2.7952922160e-246,2.7952922160e-246,3.1139847002e-243,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.7952922160e-246,2.7952922160e-246,3.1139847002e-243,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.3620295684e-247,8.3620295684e-247,9.3153882051e-244,0.0000000000e+00,-7.8244277248e-247,7.8292086850e-247,8.7191571606e-244,0.0000000000e+00,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,2.6473432848e-243,0.0000000000e+00,1.6180743396e-242,nan,3.3055191637e-240,0.0000000000e+00,2.0203559427e-239,nan,2.0612713307e-240,3.1985808412e-242,0.0000000000e+00,2.1097076492e-02,1.5009909164e+00,9.3599504054e-01,nan,nan,nan,nan,nan,450480,48,84,48,-8.7191571606e-244,8.7191571606e-244,1.5187516362e-01,2.9259653550e-02,-3.5018494690e+00,-0.0000000000e+00,3.1139847002e-243,3.1139847002e-243,-9.2416097682e-05,447024,48,48,48,-4.2299900215e-04,0.0000000000e+00,5.8122961323e-01,2.8681821429e-02,-3.5223905736e+00,-1.0929441160e+00,-7.9085720030e-02,-1.1720298360e+00,-9.8081673605e-06,2.8175425656e-02,3.0903570527e-02,4.1789882331e-05,7.7541448226e-251,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
77,7.7000000000e-03,1.0000000000e-04,-9.2536116671e-02,1.3307972529e-01,1.1762341835e+00,2.6267543660e-01,-2.1061155481e-01,2.1061155481e-01,1.1452892590e+00,3.3779319217e-01,1.1807543814e-01,1.1831998452e-01,1.9244999784e-01,1.2766399870e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2170032773e-05,3.1883571273e-05,2.8180510850e-04,6.2932433819e-05,2.2170032773e-05,2.4468308964e-05,4.1864120450e-04,3.3351146903e-05,8.5374289465e-250,8.5374289465e-250,2.4801672228e-246,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.5374289465e-250,8.5374289465e-250,2.4801672228e-246,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.5539452684e-250,2.5539452684e-250,7.4193429697e-247,0.0000000000e+00,-2.3897526500e-250,2.3912075601e-250,6.9444682237e-247,0.0000000000e+00,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,2.1085658430e-246,0.0000000000e+00,1.2887333077e-245,nan,2.6327922192e-243,0.0000000000e+00,1.6091349655e-242,nan,1.6588114474e-243,9.7726719226e-246,0.0000000000e+00,2.1097076492e-02,1.4855699626e+00,9.3599504054e-01,nan,nan,nan,nan,nan,447024,48,48,48,-6.9444682237e-247,6.9444682237e-247,5.8080661423e-01,2.8672013261e-02,-3.5227426944e+00,-0.0000000000e+00,2.4801672228e-246,2.4801672228e-246,-6.9845601928e-06,447024,48,48,48,-4.1864120450e-04,6.9444682237e-247,5.8080661423e-01,2.8672013261e-02,-3.5227426944e+00,-1.0933923812e+00,-7.8696039558e-02,-1.1720884208e+00,-6.9845601928e-06,2.8200408362e-02,3.0863518848e-02,3.9280165320e-05,8.1015107265e-251,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
78,7.8000000000e-03,1.0000000000e-04,-9.2563525297e-02,1.3312076851e-01,1.1762672556e+00,2.6279320069e-01,-2.1065629819e-01,2.1065629819e-01,1.1455443563e+00,3.3789886317e-01,1.1809277289e-01,1.1833575563e-01,1.9245000460e-01,1.2767543406e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2176599400e-05,3.1893404510e-05,2.8181303197e-04,6.2960648031e-05,2.2176599400e-05,2.4460477069e-05,4.1435598069e-04,3.3272590070e-05,2.5980537710e-253,2.5980537710e-253,2.8933967011e-250,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.5980537710e-253,2.5980537710e-253,2.8933967011e-250,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.7719969057e-254,7.7719969057e-254,8.6555060787e-251,0.0000000000e+00,-7.2723288737e-254,7.2767722438e-254,8.1015107630e-251,0.0000000000e+00,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,2.4598123321e-250,0.0000000000e+00,1.5034536929e-249,nan,3.0713647336e-247,0.0000000000e+00,1.8772385969e-246,nan,1.9552054611e-247,2.9749101882e-249,0.0000000000e+00,2.1097076492e-02,1.4703222835e+00,9.3599504054e-01,nan,nan,nan,nan,nan,450480,48,84,48,-8.1015107630e-251,8.1015107630e-251,1.5192355437e-01,2.9076775878e-02,-3.5083076205e+00,-0.0000000000e+00,2.8933967011e-250,2.8933967011e-250,-8.7590734123e-05,447024,48,48,48,-4.1435598069e-04,0.0000000000e+00,5.8038797303e-01,2.8665028701e-02,-3.5229935168e+00,-1.0938792807e+00,-7.8310031963e-02,-1.1721893126e+00,-3.3371960158e-06,2.8231514813e-02,3.0806427001e-02,3.6988861809e-05,7.2103968539e-258,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
79,7.9000000000e-03,1.0000000000e-04,-9.2596777690e-02,1.3316676368e-01,1.1763783582e+00,2.6292875281e-01,-2.1070686870e-01,2.1070686870e-01,1.1459077140e+00,3.3802017948e-01,1.1811009101e-01,1.1835151869e-01,1.9245004418e-01,1.2768687238e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2184566091e-05,3.1904424146e-05,2.8183965023e-04,6.2993123944e-05,2.2184566091e-05,2.4453537366e-05,4.1013710198e-04,3.3196010624e-05,7.9345894610e-257,7.9345894610e-257,2.3045444536e-253,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.9345894610e-257,7.9345894610e-257,2.3045444536e-253,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.3736077146e-257,2.3736077146e-257,6.8939729278e-254,0.0000000000e+00,-2.2210089353e-257,2.2223611629e-257,6.4527244700e-254,0.0000000000e+00,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,1.9590163636e-253,0.0000000000e+00,1.1974767080e-252,nan,2.4460621215e-250,0.0000000000e+00,1.4951903779e-249,nan,1.5733091298e-250,9.0880968657e-253,0.0000000000e+00,2.1097076492e-02,1.4552143449e+00,9.3599504054e-01,nan,nan,nan,nan,nan,447024,48,48,48,-6.4527244700e-254,6.4527244700e-254,5.7997361705e-01,2.8661691505e-02,-3.5231133797e+00,-0.0000000000e+00,2.3045444536e-253,2.3045444536e-253,1.1731649988e-06,447024,48,48,48,-4.1013710198e-04,6.4527244700e-254,5.7997361705e-01,2.8661691505e-02,-3.5231133797e+00,-1.0944192247e+00,-7.7927642589e-02,-1.1723468673e+00,1.1731649988e-06,2.8268709784e-02,3.0734552753e-02,3.4914771501e-05,7.5277447101e-258,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
80,8.0000000000e-03,1.0000000000e-04,-9.2635374111e-02,1.3321716211e-01,1.1765791311e+00,2.6308028868e-01,-2.1076276580e-01,2.1076276580e-01,1.1463813947e+00,3.3815552135e-01,1.1812739168e-01,1.1836727306e-01,1.9245007142e-01,1.2769831307e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2193813118e-05,3.1916498728e-05,2.8188775190e-04,6.3029429285e-05,2.2193813118e-05,2.4447335806e-05,4.0597832193e-04,3.3121155067e-05,2.4146922169e-260,2.4146922169e-260,2.6884802660e-257,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.4146922169e-260,2.4146922169e-260,2.6884802660e-257,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.2234765297e-261,7.2234765297e-261,8.0425049479e-258,0.0000000000e+00,-6.7590734203e-261,6.7632029942e-261,7.5277447447e-258,0.0000000000e+00,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,2.2849974089e-257,0.0000000000e+00,1.3969754576e-256,nan,2.8530877606e-254,0.0000000000e+00,1.7442880086e-253,nan,1.8542233263e-254,2.7664376388e-256,0.0000000000e+00,2.1097076492e-02,1.4402127059e+00,9.3599504054e-01,nan,nan,nan,nan,nan,450480,48,84,48,-7.5277447447e-258,7.5277447447e-258,1.5197185677e-01,2.8905339227e-02,-3.5143976251e+00,-0.0000000000e+00,2.6884802660e-257,2.6884802660e-257,-7.9276313926e-05,447024,48,48,48,-4.0597832193e-04,0.0000000000e+00,5.7956347994e-01,2.8662864670e-02,-3.5230712413e+00,-1.0950272911e+00,-7.7548822089e-02,-1.1725761132e+00,6.5590202571e-06,2.8311501401e-02,3.0650215754e-02,3.3053052168e-05,6.7041450442e-265,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
81,8.1000000000e-03,1.0000000000e-04,-9.2678819192e-02,1.3327140692e-01,1.1768810612e+00,2.6324594079e-01,-2.1082349345e-01,2.1082349345e-01,1.1469666196e+00,3.3830323583e-01,1.1814467426e-01,1.1838301825e-01,1.9245008644e-01,1.2770975570e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2204221798e-05,3.1929494833e-05,2.8196008906e-04,6.3069116630e-05,2.2204221798e-05,2.4441803300e-05,4.0187348885e-04,3.3047780378e-05,7.3742389882e-264,7.3742389882e-264,2.1413869506e-260,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.3742389882e-264,7.3742389882e-264,2.1413869506e-260,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.2059806166e-264,2.2059806166e-264,6.4058923414e-261,0.0000000000e+00,-2.0641585300e-264,2.0654153034e-264,5.9958834618e-261,0.0000000000e+00,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,1.8195440654e-260,0.0000000000e+00,1.1126973182e-259,nan,2.2719145688e-257,0.0000000000e+00,1.3893333478e-256,nan,1.4919828324e-257,8.4503392736e-260,0.0000000000e+00,2.1097076492e-02,1.4252850118e+00,9.3599504054e-01,nan,nan,nan,nan,nan,447024,48,48,48,-5.9958834618e-261,5.9958834618e-261,5.7915750162e-01,2.8669423690e-02,-3.5228356815e+00,-0.0000000000e+00,2.1413869506e-260,2.1413869506e-260,1.2805293084e-05,447024,48,48,48,-4.0187348885e-04,5.9958834618e-261,5.7915750162e-01,2.8669423690e-02,-3.5228356815e+00,-1.0957187389e+00,-7.7173526478e-02,-1.1728922653e+00,1.2805293084e-05,2.8360088648e-02,3.0555718625e-02,3.1395019599e-05,6.9947191695e-265,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
82,8.2000000000e-03,1.0000000000e-04,-9.2726625992e-02,1.3332900264e-01,1.1772950032e+00,2.6342380019e-01,-2.1088856418e-01,2.1088856418e-01,1.1476635042e+00,3.3846165539e-01,1.1816193819e-01,1.1839875392e-01,1.9245008973e-01,1.2772119995e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2215675470e-05,3.1943293760e-05,2.8205926232e-04,6.3111728627e-05,2.2215675470e-05,2.4436810931e-05,3.9781666393e-04,3.2975660056e-05,2.2442383234e-267,2.2442383234e-267,2.4981140009e-264,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2442383234e-267,2.2442383234e-267,2.4981140009e-264,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.7135690185e-268,6.7135690185e-268,7.4730301972e-265,0.0000000000e+00,-6.2819483546e-268,6.2857862567e-268,6.9947192024e-265,0.0000000000e+00,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,2.1219099665e-264,0.0000000000e+00,1.2980581118e-263,nan,2.6494539253e-261,0.0000000000e+00,1.6207780792e-260,nan,1.7582770750e-261,2.5722612801e-263,0.0000000000e+00,2.1097076492e-02,1.4104009940e+00,9.3599504054e-01,nan,nan,nan,nan,nan,450480,48,84,48,-6.9947192024e-265,6.9947192024e-265,1.5202010801e-01,2.8752125614e-02,-3.5198700142e+00,-0.0000000000e+00,2.4981140009e-264,2.4981140009e-264,-6.7890131409e-05,447024,48,48,48,-3.9781666393e-04,0.0000000000e+00,5.7875562813e-01,2.8682228983e-02,-3.5223759446e+00,-1.0965084997e+00,-7.6801717077e-02,-1.1733102168e+00,1.9868713780e-05,2.8412225069e-02,3.0453285714e-02,2.9928509569e-05,6.2329994413e-272,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
83,8.3000000000e-03,1.0000000000e-04,-9.2778319614e-02,1.3338946935e-01,1.1778306943e+00,2.6361193859e-01,-2.1095750269e-01,2.1095750269e-01,1.1484708195e+00,3.3862911639e-01,1.1817918308e-01,1.1841447985e-01,1.9245008372e-01,1.2773264567e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2228060356e-05,3.1957780524e-05,2.8218760451e-04,6.3156803292e-05,2.2228060356e-05,2.4432294558e-05,3.9380224351e-04,3.2904589646e-05,6.8533965983e-271,6.8533965983e-271,1.9898048148e-267,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.8533965983e-271,6.8533965983e-271,1.9898048148e-267,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.0501722385e-271,2.0501722385e-271,5.9524391050e-268,0.0000000000e+00,-1.9183670265e-271,1.9195350685e-271,5.5714534814e-268,0.0000000000e+00,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,1.6893810158e-267,0.0000000000e+00,1.0339329432e-266,nan,2.1093907067e-264,0.0000000000e+00,1.2909867705e-263,nan,1.4147845964e-264,7.8565484873e-267,0.0000000000e+00,2.1097076492e-02,1.3955334579e+00,9.3599504054e-01,nan,nan,nan,nan,nan,447024,48,48,48,-5.5714534814e-268,5.5714534814e-268,5.7835781147e-01,2.8702097697e-02,-3.5216630101e+00,-0.0000000000e+00,1.9898048148e-267,1.9898048148e-267,2.7677445346e-05,447024,48,48,48,-3.9380224351e-04,5.5714534814e-268,5.7835781147e-01,2.8702097697e-02,-3.5216630101e+00,-1.0974106528e+00,-7.6433360351e-02,-1.1738440132e+00,2.7677445346e-05,2.8461423527e-02,3.0520570776e-02,2.8638689726e-05,6.4995228272e-272,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
84,8.4000000000e-03,1.0000000000e-04,-9.2833440372e-02,1.3345236926e-01,1.1784962742e+00,2.6380843035e-01,-2.1102984901e-01,2.1102984901e-01,1.1494145491e+00,3.3880397690e-01,1.1819640864e-01,1.1843020315e-01,1.9245006522e-01,1.2774409282e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2241266324e-05,3.1972850242e-05,2.8234706579e-04,6.3203879276e-05,2.2241266324e-05,2.4428140963e-05,3.8982508342e-04,3.2834391546e-05,2.0857893237e-274,2.0857893237e-274,2.3212581637e-271,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0857893237e-274,2.0857893237e-274,2.3212581637e-271,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.2395737729e-275,6.2395737729e-275,6.9439714710e-272,0.0000000000e+00,-5.8384267058e-275,5.8419935072e-275,6.4995228585e-272,0.0000000000e+00,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,1.9696779825e-271,0.0000000000e+00,1.2061612767e-270,nan,2.4593744056e-268,0.0000000000e+00,1.5060340824e-267,nan,1.6672921100e-268,2.3915014720e-270,0.0000000000e+00,2.1097076492e-02,1.3806592334e+00,9.3599504054e-01,nan,nan,nan,nan,nan,450480,48,84,48,-6.4995228585e-272,6.4995228585e-272,1.5206836056e-01,2.8623033542e-02,-3.5245028557e+00,-0.0000000000e+00,2.3212581637e-271,2.3212581637e-271,-5.3945896739e-05,447024,48,48,48,-3.8982508342e-04,0.0000000000e+00,5.7796400923e-01,2.8729775143e-02,-3.5206706786e+00,-1.0984378917e+00,-7.6068427628e-02,-1.1745063193e+00,3.6131011138e-05,2.8514839148e-02,3.0710691981e-02,2.7509161059e-05,5.7946342808e-279,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
85,8.5000000000e-03,1.0000000000e-04,-9.2891546485e-02,1.3351730402e-01,1.1792978248e+00,2.6401137393e-01,-2.1110516121e-01,2.1110516121e-01,1.1504873569e+00,3.3898463366e-01,1.1821361473e-01,1.1844592006e-01,1.9245008045e-01,1.2775554153e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2255187531e-05,3.1988407473e-05,2.8253910329e-04,6.3252501003e-05,2.2255187531e-05,2.4424308640e-05,3.8588062279e-04,3.2764918982e-05,6.3692880832e-278,6.3692880832e-278,1.8489725815e-274,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.3692880832e-278,6.3692880832e-278,1.8489725815e-274,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.9053526846e-278,1.9053526846e-278,5.5311438672e-275,0.0000000000e+00,-1.7828578820e-278,1.7839434446e-278,5.1771232282e-275,0.0000000000e+00,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,1.5678588925e-274,0.0000000000e+00,9.6075438223e-274,nan,1.9576560564e-271,0.0000000000e+00,1.1996147384e-270,nan,1.3416385593e-271,7.3039670061e-274,0.0000000000e+00,2.1097076492e-02,1.3657600605e+00,9.3599504054e-01,nan,nan,nan,nan,nan,447024,48,48,48,-5.1771232282e-275,5.1771232282e-275,5.7757418414e-01,2.8765906154e-02,-3.5193766528e+00,-0.0000000000e+00,1.8489725815e-274,1.8489725815e-274,4.5100608561e-05,447024,48,48,48,-3.8588062279e-04,5.1771232282e-275,5.7757418414e-01,2.8765906154e-02,-3.5193766528e+00,-1.0996009921e+00,-7.5706894701e-02,-1.1753078868e+00,4.5100608561e-05,2.8480668923e-02,3.0881230838e-02,2.6523160587e-05,6.0394556902e-279,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
86,8.6000000000e-03,1.0000000000e-04,-9.2952216316e-02,1.3358389901e-01,1.1802411512e+00,2.6421891234e-01,-2.1118301765e-01,2.1118301765e-01,1.1516584962e+00,3.3916953778e-01,1.1823080133e-01,1.1846162735e-01,1.9245008936e-01,1.2776699200e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2269722960e-05,3.2004362465e-05,2.8276510777e-04,6.3302223572e-05,2.2269722960e-05,2.4420713431e-05,3.8196500412e-04,3.2696058979e-05,1.9385045600e-281,1.9385045600e-281,2.1569484714e-278,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.9385045600e-281,1.9385045600e-281,2.1569484714e-278,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.7989759913e-282,5.7989759913e-282,6.4524441458e-279,0.0000000000e+00,-5.4261553551e-282,5.4294701811e-282,6.0394557198e-279,0.0000000000e+00,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,1.8275489456e-278,0.0000000000e+00,1.1207833047e-277,nan,2.2819096022e-275,0.0000000000e+00,1.3994296520e-274,nan,1.5811542039e-275,2.2233053086e-277,0.0000000000e+00,2.1097076492e-02,1.3508208532e+00,9.3599504054e-01,nan,nan,nan,nan,nan,450480,48,84,48,-6.0394557198e-279,6.0394557198e-279,1.5211668034e-01,2.8522886175e-02,-3.5281109223e+00,-0.0000000000e+00,2.1569484714e-278,2.1569484714e-278,-3.8054695256e-05,447024,48,48,48,-3.8196500412e-04,0.0000000000e+00,5.7718830352e-01,2.8811006762e-02,-3.5177635937e+00,-1.1009082951e+00,-7.5348741311e-02,-1.1762570365e+00,5.4429919136e-05,2.8433683300e-02,3.1029806801e-02,2.5664695269e-05,5.3868412349e-286,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
