age_h,step,particle_id,component_cell_count,equivalent_radius_nm,h_volume_nm3_tensor,weighted_centroid_x_nm,weighted_centroid_y_nm,weighted_centroid_z_nm,cov_xx_nm2,cov_xy_nm2,cov_xz_nm2,cov_yy_nm2,cov_yz_nm2,cov_zz_nm2,inertia_xx_nm5,inertia_xy_nm5,inertia_xz_nm5,inertia_yy_nm5,inertia_yz_nm5,inertia_zz_nm5,inertia_per_volume_xx_nm2,inertia_per_volume_xy_nm2,inertia_per_volume_xz_nm2,inertia_per_volume_yy_nm2,inertia_per_volume_yz_nm2,inertia_per_volume_zz_nm2,shape_eigenvalue_major_nm2,shape_eigenvalue_intermediate_nm2,shape_eigenvalue_minor_nm2,semi_axis_major_nm,semi_axis_intermediate_nm,semi_axis_minor_nm,aspect_ratio_major_minor,aspect_ratio_major_intermediate,aspect_ratio_intermediate_minor,triaxiality,major_axis_x,major_axis_y,major_axis_z,intermediate_axis_x,intermediate_axis_y,intermediate_axis_z,minor_axis_x,minor_axis_y,minor_axis_z,major_axis_angle_to_x_deg,major_axis_angle_to_y_deg,major_axis_angle_to_z_deg,closest_box_crystal_axis,misorientation_to_closest_box_axis_deg,major_axis_eigen_gap,major_axis_orientation_well_conditioned,source_phi
7.12745369070158,4096,6,7332,8.355124731518996,2443.1347589909838,1.4883563509686681,81.22951719164426,100.70399588270197,19.414633360795484,0.09265657300346125,0.4969786145426824,16.00718865417688,-0.015339559417091893,10.573696197652408,64940.68370624103,-226.3724941537418,-1214.1857276644093,73265.53030832078,37.47661079950468,86540.28459157102,26.580884851829282,-0.09265657300346125,-0.4969786145426824,29.98832955844789,0.015339559417091893,35.42182201497236,19.444926055233214,16.004822021881314,10.545770135510255,9.860255081698753,8.945619604555436,7.261463397797394,1.3578881475447009,1.1022439492818978,1.2319306886913308,0.3865652051030701,0.9980823922123562,0.026651804582947025,0.055867876889431116,-0.026400076322136607,0.9996377282181652,-0.00523911185320447,-0.055987269319422994,0.003754149077677571,0.9984244248008243,3.548844314673125,88.47278324282172,86.79733893337499,[100],3.548844314673125,0.17691525406578057,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
7.12745369070158,4096,7,4785,6.804022600433547,1319.4284729783494,241.49462091213672,81.66677790931115,243.61532070925415,12.736213834945588,-0.002727066488500635,0.2541584811842468,10.91289123919559,-0.00030433462369983154,7.53961233406283,24346.758612291887,3.598169172632822,-335.34393672342725,26752.50236054923,0.4015477678227093,31203.302595278627,18.452503573258415,0.002727066488500635,-0.2541584811842468,20.27582616900842,0.00030433462369983154,23.649105074141175,12.748618861960683,10.912887162132222,7.527211384111098,7.983927248528973,7.3867743847136085,6.134823299864103,1.3014111178566188,1.0808408153159692,1.2040728841981867,0.35157794284703087,0.9988106698145193,-0.0014918632645121235,0.0487341790601998,0.0014925530501543184,0.9999988858948385,2.223676857060486e-05,-0.048734157939417544,5.052802589289307e-05,0.9988117837194623,2.794678820810427,89.91452249962558,87.20663075877721,[100],2.794678820810427,0.1439945549949662,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
7.12745369070158,4096,11,16442,11.97547431456293,7193.939482734077,18.67039559113492,118.4903762385459,210.26993970619682,41.99533022096523,0.09060370964288039,1.0351490278115854,32.368688907406984,-0.30606063877550577,19.14863162621185,370612.48623146745,-651.7976040820914,-7446.7994616875585,439865.96126319317,2201.781713397923,534970.2533023889,51.51732053361883,-0.09060370964288039,-1.0351490278115854,61.143961847177074,0.30606063877550577,74.3640191283722,42.042743515146555,32.375313117644886,19.09459412179261,14.498748827941423,12.723072175706008,9.771027101024899,1.4838510504612792,1.1395635132547601,1.3021222891062767,0.4212727672193676,0.9989527482806564,0.007930215993851866,0.04506127358180434,-0.006868393050584623,0.9996962285535882,-0.02367014559807057,-0.04523529462074986,0.02333585845907571,0.9987037627998363,2.622412943847591,89.54562733038422,87.41730466585228,[100],2.622412943847591,0.229942900705774,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
7.12745369070158,4096,8,9281,9.31896970866323,3389.942325894503,6.201154407229696,137.4113064337885,134.06887543660082,24.571284524067146,0.1991343143706917,0.692052780699436,19.802397576380272,0.07089388586038052,12.570155853483433,109741.08906917626,-675.0538408231898,-2346.0190130460046,125907.34078054583,-240.32618432523776,150424.223108094,32.372553429863714,-0.1991343143706917,-0.692052780699436,37.14144037755058,-0.07089388586038052,44.373682100447425,24.619604814963218,19.794337708084964,12.529895430882661,11.094954892869826,9.948451564963506,7.9151422700045835,1.4017378986244553,1.1152443996354247,1.256888534103095,0.3991218443374702,0.9974562251760062,0.04207971403183744,0.0575358716335429,-0.04247906612887113,0.9990808967536593,0.00573503990591584,-0.057241661387941345,-0.0081645213516921,0.9983269668764067,4.087606375546997,87.58829789103135,86.70161585943188,[100],4.087606375546997,0.1959928740994888,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
7.12745369070158,4096,10,16272,11.916662583149423,7088.470512898773,17.953374908622823,193.72840126022683,151.52223992512177,41.4886385398128,-0.03694593144499065,1.2264013079753295,32.19974129977992,0.04915257543524547,18.945977779636536,362544.92155544774,261.8901456193958,-8693.30950856361,428388.99573876755,-348.4165816057701,522337.90763623745,51.14571907941645,0.03694593144499065,-1.2264013079753295,60.434616319449326,-0.04915257543524547,73.68837983959273,41.55528807560734,32.19981195110802,18.87925759251391,14.414452482770086,12.688540489573262,9.71577521161176,1.483613213441036,1.1360213173938392,1.3059730400522869,0.41257115664377364,0.9985258229829594,-0.0036587487527715637,0.054155280386751846,0.0034456752956280264,0.9999859538378503,0.004027337676708376,-0.05416925472960396,-0.003834799156309354,0.9985244043875293,3.1114714112545303,89.79036867046271,86.89561231087099,[100],3.1114714112545303,0.22513322750831616,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
7.12745369070158,4096,2,4892,6.8843923704824554,1366.738578209611,12.59603595558663,14.72136685567283,210.27075660432197,12.961490209437796,0.025823134305721276,0.23860010437380202,11.20110533966737,-0.024549163124735787,7.687592615325444,25815.912187237667,-35.29347386591733,-326.103967412515,28221.89810124941,33.5522883053372,33023.951486637874,18.888697954992814,-0.025823134305721276,-0.23860010437380202,20.64908282476324,0.024549163124735787,24.16259554910517,12.972607005331758,11.200948459236118,7.676632699862734,8.05375906187035,7.483631624831663,6.1954147156839845,1.299954794225781,1.0761832577577617,1.2079306984706764,0.3345292941217801,0.9988883427674891,0.013936729427519265,0.045031613962676686,-0.013593930240248162,0.9998763130933429,-0.007909713995246537,-0.045136279685444675,0.007288764485662291,0.9989542482858913,2.7018629725268153,89.20145837171818,87.41900576364536,[100],2.7018629725268153,0.13656919887941463,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
7.12745369070158,4096,9,10796,9.979596161564059,4163.202265520504,16.742093859515393,132.56298189201303,25.74586218174777,27.993322411361618,-0.060022282217151064,0.7714347790010542,22.516040256341018,-0.15141460909497517,14.340344798039217,153440.58575729185,249.88490130815435,-3211.6390196384978,176243.61923396864,630.3696436171022,210280.6930881764,36.85638505438024,0.060022282217151064,-0.7714347790010542,42.33366720940084,0.15141460909497517,50.509362667702646,28.037621154220684,22.517848686189993,14.294237625331174,11.8401058175636,10.610807859486947,8.454063409192994,1.4005224759360813,1.1158533802850419,1.255113351521435,0.40163126179428515,0.99833333456976,-0.012397989298662579,0.056363489496071915,0.01338953265769208,0.9997615770807444,-0.017248461039501395,-0.05613620491298067,0.017974394409071226,0.998261312304346,3.308431758120941,89.28962933941686,86.76889760669718,[100],3.308431758120941,0.19687021369142668,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
7.12745369070158,4096,14,11395,10.209678350242054,4457.843211257026,24.074844440831132,171.01234369774446,208.62828518660928,29.462142304544876,0.22710503870780085,0.7436735985010108,23.73854822595917,0.13718254785933426,14.75637543658128,171604.33411691344,-1012.3986550458342,-3315.1803024688143,197119.21912412765,-611.5382896776753,237160.33711559346,38.49492366254046,-0.22710503870780085,-0.7436735985010108,44.21851774112616,-0.13718254785933426,53.200690530504055,29.509122839884142,23.730828188869655,14.717114938331521,12.146835563200018,10.892848155755605,8.578203465275093,1.4160115940792135,1.1151202504169515,1.2698286068697582,0.39063626043682514,0.9978943627564225,0.040477627259445204,0.05067940874160879,-0.04112837645152061,0.9990834339179417,0.011863756622436994,-0.05015274099603764,-0.013923137655709183,0.9986445057218334,3.7188241451602706,87.68016901567822,87.0950393467456,[100],3.7188241451602706,0.19581383975279062,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
7.12745369070158,4096,16,12863,10.760854069795446,5219.4991949062205,31.764657848511906,241.26705464983206,25.43124688199089,33.12276748310703,0.014938727266020687,0.9884905542848383,26.573958705532753,0.143792654390546,15.907204912036928,221730.39930058442,-77.97267493791858,-5159.425652262117,255911.90144272818,-750.5256438248833,311587.0142801425,42.48116361756969,-0.014938727266020687,-0.9884905542848383,49.02997239514397,-0.143792654390546,59.69672618863979,33.179420167552884,26.575776449198063,15.848734483925774,12.880104845759774,11.527310278030619,8.901891507967779,1.4468952844719836,1.117355613330491,1.2949281922513791,0.38103764841765597,0.9983585832646812,0.0035022774940244236,0.057165315306517375,-0.004256796606636336,0.9999053598823155,0.013082467705586076,-0.05711408674213769,-0.013304335044368454,0.9982790069738217,3.2832691158448157,89.79933387068061,86.72288217539013,[100],3.2832691158448157,0.19902830384036413,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
7.12745369070158,4096,17,10994,10.042162836489727,4241.9972946685475,32.95997606608266,51.06665473056509,224.15452160225897,28.37558968677355,0.20214913416019667,0.7587072309993221,23.2509850373538,0.11138934623369419,14.236364176286626,159021.23394855775,-857.5160802271436,-3218.4340213445894,180759.7930076422,-472.5133053782289,218999.7903127518,37.48734921364042,-0.20214913416019667,-0.7587072309993221,42.61195386306017,-0.11138934623369419,51.626574724127344,28.4245337315005,23.243750552635266,14.194654616278202,11.921521239233796,10.780480173126628,8.424563673056962,1.4150906446776153,1.1058432507442046,1.2796484888118593,0.3640778067694988,0.9977516011330947,0.040141274501896,0.0536695492594221,-0.04067714556437402,0.9991324413850946,0.00892941210802789,-0.05326454979703521,-0.01109245929556224,0.9985188256020493,3.8428701940902914,87.69945628505259,86.92348318822447,[100],3.8428701940902914,0.18226449122448793,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
7.12745369070158,4096,18,7601,8.48733668018898,2560.9606198609254,33.175791385879705,241.3244431406854,174.59408249192379,20.068391556232953,0.016970190383169388,0.5184417214018843,16.57173001795251,-0.004139504797803323,10.800091536345779,70098.15709441839,-43.45998928283939,-1327.7088322031348,79052.96959493693,10.601108772899673,93833.90845840567,27.371821554298293,-0.016970190383169388,-0.5184417214018843,30.868483092578735,0.004139504797803323,36.640121574185464,20.09738073025598,16.571655233178966,10.771177147096308,10.024315620094965,9.102652150109595,7.338656943574999,1.3659605152781074,1.1012521905469357,1.2403703048251868,0.37804509258659297,0.9984377771453813,0.004740463536846901,0.05567345125323282,-0.004684370193787854,0.9999883807503809,-0.0011379982950565637,-0.05567819900892822,0.0008754254324762067,0.9984483821337161,3.2030644599622695,89.72839042912841,86.80849606667884,[100],3.2030644599622695,0.17543208960405202,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
7.12745369070158,4096,21,13473,11.001518657374351,5577.589246767863,40.81018244102192,125.02112188528268,93.53524240656375,33.53204693413019,0.08928451415180597,1.3271357259215841,28.31691443006367,0.019430023431373285,16.765607811775638,251451.79127325595,-497.9923460360061,-7402.21795390169,280539.65824840695,-108.37268975527526,344968.10182868876,45.08252224183931,-0.08928451415180597,-1.3271357259215841,50.29765474590583,-0.019430023431373285,61.84896136419387,33.637985726460336,28.315387209309517,16.661196240199658,12.968805983293207,11.898610677156707,9.127211030813207,1.4208947223320336,1.0899428794818113,1.3036414559702119,0.3135220897601633,0.9967750002118742,0.017011675210698157,0.07842322270312592,-0.017042502310995158,0.9998547278511787,-0.00027624015802285573,-0.07841652930089488,-0.0010611786705818638,0.9969201180797941,4.6027698663028245,89.02525578943384,85.50206172561683,[100],4.6027698663028245,0.15823178475766916,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
7.12745369070158,4096,22,6314,7.787426757481388,1978.201534662419,45.61201088071019,160.99321685905775,166.40539087584827,16.757644970295033,-0.13210852966593892,0.3846711157669627,14.02955295267469,0.024271531316775258,9.407893689728262,46363.99291657007,261.33729612715604,-760.9569915505107,51760.708732526924,-48.013980499451776,60903.28217917433,23.437446642402946,0.13210852966593892,-0.3846711157669627,26.16553866002329,-0.024271531316775258,30.787197922969717,16.783921850555263,14.02356292824997,9.387606833892757,9.1607646652873,8.373638076800898,6.85113378715259,1.3371165926529978,1.0940005504497656,1.2222266178049748,0.3732073223066795,0.9975290713263807,-0.04738770253012789,0.05186672832987364,0.04697398957926054,0.998854045792494,0.009167306418683574,-0.0522417090238855,-0.006708267502316012,0.9986119381348199,4.028628318868188,87.28386744134781,87.02692134379402,[100],4.028628318868188,0.16446447659156446,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
7.12745369070158,4096,23,13916,11.150000072596189,5806.4838165310675,53.2588008815113,180.95262727832593,122.16348105589799,36.17385462955977,-0.5757053264807251,1.0785764508564373,27.759085415927576,-0.015342683835877476,17.111056115231584,260537.75064613417,3342.8236613010654,-6262.736706789419,309397.97190493334,89.08704539517537,371225.5817173733,44.870141531159156,0.5757053264807251,-1.0785764508564373,53.28491074479135,0.015342683835877476,63.93294004548734,36.27360596978191,27.720193345466928,17.050196845470087,13.467294822974269,11.772891179626805,9.233145955055104,1.4585813858602537,1.1439241744015827,1.2750682418467785,0.444947749330138,0.9961426125655511,-0.0674548466573005,0.05612253641380063,0.06725778556058248,0.9977210459992161,0.005394872724816646,-0.05635854604729447,-0.0015993850913220697,0.9984093129847924,5.034124631155994,86.13218499463262,86.78272508880315,[100],5.034124631155994,0.2358026558330178,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
7.12745369070158,4096,27,16074,11.866205010464201,6998.809154382809,56.429231518771815,171.45318639400145,26.760590802427192,40.943284574819366,-0.1096954317824613,1.1996954364578662,31.96121786600846,-0.25196069063048676,18.858845434492018,355679.92425385653,767.737392153065,-8396.439403152594,418543.69496075937,1763.4247881292654,510244.69907858956,50.82006330050047,0.1096954317824613,-1.1996954364578662,59.802130009311384,0.25196069063048676,72.90450244082783,41.00994142960711,31.964122832565725,18.789283613147013,14.319556806969816,12.64201780424425,9.692596043668335,1.4773706386251424,1.132695510218501,1.3042963667615777,0.40709049532910946,0.9984356744907474,-0.013613809964929134,0.05422977118193456,0.014602868678080482,0.9997334241975983,-0.0178839807793284,-0.053971845721421406,0.018647914639000507,0.9983683163788001,3.2052198596854087,89.21996204982194,86.89133802164837,[100],3.2052198596854087,0.22057623789998299,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
7.12745369070158,4096,24,12227,10.52601752802435,4885.183436423624,55.7422777135502,67.63955117659593,146.84315237329724,31.52882240264216,-0.29350777143280327,0.7647534491199551,25.413487993101583,-0.01971229521099122,15.376846233595908,199268.2651304462,1433.8393034651413,-3735.960882588641,229142.79549612527,96.29817805862703,278173.63157698006,40.79033422669749,0.29350777143280327,-0.7647534491199551,46.90566863623807,0.01971229521099122,56.942310395743746,31.578980560608727,25.399461470015716,15.340714598715213,12.565623852520957,11.269308201929636,8.758057603919722,1.4347500805312283,1.1150306325253714,1.2867360220245627,0.3805528930918206,0.9977505929303276,-0.04764859180026457,0.047152582184137176,0.04762287827043365,0.9988639923434202,0.0016692108922664595,-0.047178552038182636,0.0005800855240072345,0.9988863037044635,3.843732009931008,87.26890268263769,87.29735392085081,[100],3.843732009931008,0.19568456552081595,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
7.12745369070158,4096,28,14639,11.387816065552606,6186.000359438894,58.35269898978756,204.74797257306417,64.21828064651271,37.834994980951166,-0.20011978048620024,1.1288948509008467,29.28716703402315,0.020780580784584286,17.540039296309185,289673.1151909551,1237.9410340184672,-6983.343953441354,342549.9819430736,-128.54868020278735,415217.7183509468,46.827206330332345,0.20011978048620024,-1.1288948509008467,55.375034277260355,-0.020780580784584286,67.12216201497432,37.90217716844983,29.28267165259843,17.47735249023525,13.766295283853575,12.10013877040227,9.348088705782388,1.4726320766873173,1.1376973062099778,1.2943970849268431,0.4220112364070911,0.9982026167564322,-0.023054012871408153,0.055317704138342,0.022869418593171945,0.9997305869262103,0.0039677773861673815,-0.05539427401656663,-0.0026955620380265666,0.9984609197917955,3.4357617897838533,88.67898532686874,86.8289103348001,[100],3.4357617897838533,0.22741452232528656,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
7.12745369070158,4096,26,7404,8.391441441239655,2475.131709382985,56.01244665051076,123.97615729981938,53.8458850025951,19.05337476678949,0.05445815752356837,0.6942990446882544,16.605153818030352,-0.015694387115220646,10.653033649648346,67467.60414155743,-134.79111252115763,-1718.4815813022126,73527.27344340686,38.84567520821437,88259.55481022716,27.2581874676787,-0.05445815752356837,-0.6942990446882544,29.70640841643783,0.015694387115220646,35.65852858481984,19.111493155818817,16.604100618365365,10.595968460284,9.775349905711513,9.111558763012333,7.278725321196013,1.3430029949399527,1.0728515460377415,1.2518069251052815,0.2944495644253396,0.9964285869159564,0.021138651122539362,0.08175101592879458,-0.020794197197219304,0.9997709592267593,-0.005062652439995929,-0.08183930925657684,0.0033446248705349957,0.9966399254218556,4.843809017554125,88.78875428863114,85.31077870206532,[100],4.843809017554125,0.13119814956426018,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
7.12745369070158,4096,25,2536,4.897065091847602,491.9219928296609,54.933753578140525,119.17472786820852,168.9364723582916,6.702082639925288,0.004727583831259996,0.08626488543336955,6.080367132021295,0.001388335308601705,4.529577089793499,5219.264905406679,-2.3256024595427007,-42.43559435360553,5525.100437027915,-0.682952671723133,6287.968165061007,10.609944221814793,-0.004727583831259996,-0.08626488543336955,11.231659729718785,-0.001388335308601705,12.782449771946583,6.7055391540503155,6.0803315283422155,4.526156179347556,5.790310507239795,5.513769821248532,4.757182033172346,1.217172365249707,1.0501545575815574,1.1590411682379227,0.2868736853344328,0.9991856977434747,0.00764387362925633,0.03961707486458385,-0.0076684593927044,0.9999704871089741,0.00046865934785556007,-0.03961232327734032,-0.000772079647347379,0.9992148256193913,2.312383833056857,89.56203403687041,87.72951462336722,[100],2.312383833056857,0.09323748789543028,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
7.12745369070158,4096,29,11532,10.26370048579374,4528.9812150342295,67.17860992946493,15.492534596826548,162.89407479465572,30.182651020304085,0.16519912192309139,0.8612957513078418,23.826919245422264,-0.29342113200546777,14.799612098693242,174938.83485942998,-748.1837199298302,-3900.7922782620085,203723.8246756659,1328.8987949468424,244608.32916554587,38.6265313441155,-0.16519912192309139,-0.8612957513078418,44.982263118997324,0.29342113200546777,54.00957026572634,30.234173828936434,23.833521585246277,14.741486950236869,12.295156328598761,10.916391708171313,8.58530341637291,1.4321166920147335,1.1263022303785044,1.2715207813567566,0.413140231504338,0.9982022023234486,0.02320607243018709,0.05526157325829111,-0.021319575740659447,0.9991777618038435,-0.03448588126901442,-0.05601641694052603,0.03324572933516723,0.9978761859640295,3.4361579873735164,88.6702706244178,86.83213132428853,[100],3.4361579873735164,0.21170256809082177,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
7.12745369070158,4096,30,11172,10.118640860209057,4339.654500597885,67.69510277050438,202.52120537201642,178.77633952165405,29.065532399546623,-0.1983208391530379,0.8053906392395338,23.33595433475286,0.0048729673605767635,14.451179780302466,163983.10662709572,860.6439221928301,-3495.1171123152503,188847.4958625049,-21.14699473759355,227404.3477445231,37.78713411505532,0.1983208391530379,-0.8053906392395338,43.51671217984909,-0.0048729673605767635,52.40148673429948,29.116548379393418,23.32921687159861,14.406901263609914,12.065767356325377,10.800281679567115,8.487314434969967,1.421623700732854,1.1171715436970884,1.2725205083797904,0.393437820923996,0.9979122619294166,-0.0341902228030254,0.054791843878396626,0.03404198651426466,0.9994137867761038,0.0036367507491079643,-0.054884065493344486,-0.0017639349557156958,0.9984911756687656,3.7029787715539797,88.0406626714026,86.85908567451764,[100],3.7029787715539797,0.1987643395221482,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
7.12745369070158,4096,31,14404,11.310130151717596,6060.262236570994,71.7808582623868,1.608183346725684,6.3161783358037535,36.73536347596998,-0.07967923457992937,0.9592004129551843,29.449879774351135,0.13406917718063396,17.256506752247265,283052.95047383255,482.8770563636276,-5813.006039935606,327204.8922259067,-812.4943715559417,401099.93028818636,46.7063865265984,0.07967923457992937,-0.9592004129551843,53.991870228217245,-0.13406917718063396,66.18524325032112,36.78321042859713,29.45070443162394,17.207835142347307,13.561565254165378,12.134806226640773,9.275730467824975,1.4620482237174546,1.1175757569488252,1.308231871196901,0.3745780548137799,0.998749513586306,-0.009956074233811153,0.048992710651362084,0.009391910120220419,0.9998870693063612,0.011732035553529974,-0.04910398288744966,-0.011257229667481328,0.9987302306653195,2.8656449842371923,89.42954954145281,87.19180027420909,[100],2.8656449842371923,0.1993438286526651,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
7.12745369070158,4096,34,9752,9.501807208575087,3593.413974009639,84.23583606598281,75.5069559054809,225.6634754391135,25.542127032325816,-0.01484875051336101,0.6145820405050959,20.6032413590185,-0.033585089296815335,12.988875588500054,120710.38245577921,53.35770759129426,-2208.4476925263693,138457.84325027774,120.68512919753779,165819.41161327937,33.59211694751856,0.01484875051336101,-0.6145820405050959,38.53100262082588,0.033585089296815335,46.14536839134432,25.57219855064914,20.60332768239654,12.958717746798694,11.307563519752861,10.149711247714523,8.049446486187325,1.4047628665096903,1.114077360801674,1.2609203955987789,0.3939333595160967,0.9988034906065432,-0.0033145078330297853,0.04879140487841947,0.0035200099696849783,0.9999852905343118,-0.004126529391854317,-0.048777009768930985,0.004293338192281282,0.998800465841486,2.8031026314807295,89.81009234228354,87.20334805576897,[100],2.8031026314807295,0.19430753513082152,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
7.12745369070158,4096,33,2353,4.699228376361894,434.6786047200506,79.62850244644582,43.670216054587385,35.98743484593056,6.207454882580998,-0.018010062401000056,0.08394323365321867,5.648189326290946,-0.0052471323328219036,4.2747939017614875,4313.308504230295,7.828588795387748,-36.488327680070284,4556.409275906437,2.2808161612124893,5153.394882769804,9.922983228052432,0.018010062401000056,-0.08394323365321867,10.482248784342483,0.0052471323328219036,11.855644208871942,6.211683185496363,5.647614623888053,4.271140301249013,5.573007798979095,5.313950801375589,4.621222944875639,1.2059595188236627,1.048750356803538,1.149901414574274,0.29067564864823253,0.9985364995422729,-0.03231843165594757,0.0433633261773619,0.03242850770234548,0.9994723690096281,-0.0018372464397253818,-0.04328106941912763,0.0032407655856619977,0.99905767924998,3.100180938025216,88.14796776808325,87.5146851204209,[100],3.100180938025216,0.09080768364448327,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
7.12745369070158,4096,35,13355,10.95523960531478,5507.496769190217,88.6993108985234,5.680072034474042,75.49094658208058,33.07311446561271,-0.14344395896533133,0.9196395901807141,28.114243543456862,-0.13772788783317363,16.666763679573435,246631.2526019231,790.0171405614162,-5064.912071739697,273942.2181845277,758.5358972685964,336989.1765502358,44.781007223030294,0.14344395896533133,-0.9196395901807141,49.73987814518614,0.13772788783317363,61.18735800906957,33.129044789647324,28.11116027453704,16.613916624458636,12.870323381649609,11.855623196301625,9.114251649054529,1.412109724113742,1.0855880933922157,1.3007785666672342,0.3038356387501257,0.9979773017259371,-0.030084317095323554,0.05600213482293032,0.030666427059829224,0.9994839164558986,-0.009564047122524011,-0.05568550521636495,0.011262087323658632,0.9983848405789784,3.644822750678754,88.2760354838706,86.78963445838009,[100],3.644822750678754,0.15146481122445016,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_4096.vtk
