trace_kind,solver,record_kind,step_or_event_id,time_start_s,time_end_s,dt_s,velocity_frozen_at_time_s,flux_donor_density_evaluated_at_time_s,matrix_xB,critical_radius_m,Rmin_m,Rmin_hex,first_cell_center_m,first_interior_face_m,G_Rmin_m_s,G_first_center_m_s,G_first_interior_face_m_s,FV_lower_face_velocity_m_s,FV_first_interior_face_velocity_m_s,beta_n_first_cell_per_m4,cohort_equivalent_first_cell_density_per_m4,J_N_lower_out_m3_s,J_beta_volume_lower_out_s,J_mol_B_lower_out_mol_m3_s,cumulative_number_crossed_Rmin_m3,cumulative_beta_volume_crossed_Rmin,cumulative_mol_B_equivalent_returned_mol_m3,Q_matrix_mol_m3,Q_beta_resolved_mol_m3,Q_total_mol_m3,inventory_relative_residual,boundary_direction,active_cohort_count,cohort_radius_before_event_m,cohort_initial_radius_m
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,81,137.66612520779933,139.2166668285165,1.5505416207171745,137.66612520779933,139.2166668285165,0.006149075549630099,9.074951575500437e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768036.250814237,-3.769136640164872e-06,-1.8794996623181498e-06,-3.769136640164872e-06,-2.5093832247164503e-06,1.0282730474191986e+16,2.7939336866916632e-67,38756996897.24773,1.711496011357052e-17,4.1734643891756734e-13,534043686281.97046,2.358319044649501e-16,5.7507353133446325e-12,146.34609483564543,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,82,139.2166668285165,140.76663260532862,1.5499657768121153,139.2166668285165,140.76663260532862,0.006148588185724331,9.077524939204173e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768042.021615438,-3.7691384968448645e-06,-1.8795005923523092e-06,-3.7691384968448645e-06,-2.5093844636324635e-06,1.1430847686764472e+16,2.7939336866916632e-67,43084426844.32784,1.9025938694674318e-17,4.639454435532278e-13,600823073404.2438,2.6532145831342063e-16,6.469834873160053e-12,146.33442396616556,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,83,140.76663260532862,142.30395026759183,1.5373176622632148,140.76663260532862,142.30395026759183,0.006148109687480156,9.080053109595998e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768047.687439702,-3.769140319749897e-06,-1.8795015054681697e-06,-3.769140319749897e-06,-2.5093856800112924e-06,1.2678392089000026e+16,2.7939336866916632e-67,47786615700.74338,2.1102409555855583e-17,5.145799594200195e-13,674286281740.7812,2.9776256523994946e-16,7.260907733423137e-12,146.3229654132017,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,84,142.30395026759183,143.8407161350175,1.536765867425657,142.30395026759183,143.8407161350175,0.00614763616182016,9.082556587697638e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768053.294384362,-3.769142123711185e-06,-1.8795024090948723e-06,-3.769142123711185e-06,-2.5093868837494353e-06,1.4042906115308308e+16,2.7939336866916632e-67,52929683645.670944,2.3373571146940295e-17,5.699619875378648e-13,755626812941.0864,3.3368227157841247e-16,8.136805861601415e-12,146.3116259491111,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,85,143.8407161350175,145.3769363317162,1.5362201966987021,143.8407161350175,145.3769363317162,0.006147167555739529,9.085035605933949e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768058.843077037,-3.769143908930657e-06,-1.8795033033335656e-06,-3.769143908930657e-06,-2.5093880749816347e-06,1.55335177952023e+16,2.7939336866916632e-67,58548036251.31428,2.5854616853461202e-17,6.304620169587457e-13,845569488707.4032,3.734006561666062e-16,9.10533434530484e-12,146.30040430425493,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,86,145.3769363317162,146.9126169081595,1.5356805764432924,145.3769363317162,146.9126169081595,0.006146703816872489,9.087490394466534e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768064.334137784,-3.769145675607808e-06,-1.8795041882841788e-06,-3.769145675607808e-06,-2.5093892538410075e-06,1.7159917273318442e+16,2.7939336866916632e-67,64678197668.48218,2.856167561817236e-17,6.964733501956245e-13,944894540586.2511,4.1726226664410745e-16,1.0174894941210648e-11,146.28929922430575,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,87,146.9126169081595,148.43581936838092,1.5232024602214282,146.9126169081595,148.43581936838092,0.006146248463525379,9.089902265999223e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768069.725906875,-3.7691474103391637e-06,-1.8795050572327458e-06,-3.7691474103391637e-06,-2.5093904113837526e-06,1.8917377013759052e+16,2.7939336866916632e-67,71302349765.25247,3.148687901365265e-17,7.678041165025396e-13,1053502455168.2524,4.652231582223976e-16,1.1344416060435457e-11,146.27839496113563,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,88,148.43581936838092,149.95850458107708,1.5226852126961499,148.43581936838092,149.95850458107708,0.006145797800016067,9.092290733803751e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768075.062144317,-3.7691491272039364e-06,-1.8795059172317177e-06,-3.7691491272039364e-06,-2.5093915570045742e-06,2.0829183397786636e+16,2.7939336866916632e-67,78508262663.24701,3.466898603185142e-17,8.45399449678154e-13,1173045825800.044,5.180131105922671e-16,1.2631693301281845e-11,146.26760301449008,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,89,149.95850458107708,151.48067821932284,1.5221736382457665,149.95850458107708,151.48067821932284,0.006145351777043102,9.09465601604779e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768080.34343388,-3.7691508263899464e-06,-1.8795067683751773e-06,-3.7691508263899464e-06,-2.509392690828801e-06,2.2906583385775556e+16,2.7939336866916632e-67,86338328775.72012,3.812671702057811e-17,9.297158433655565e-13,1304467753832.641,5.760485941538473e-16,1.4046882249112325e-11,146.25692220345343,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,90,151.48067821932284,153.00234588920412,1.5216676698812717,151.48067821932284,153.00234588920412,0.006144910345885146,9.096998328820498e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768085.570352465,-3.7691525080828033e-06,-1.8795076107560985e-06,-3.7691525080828033e-06,-2.5093938129802853e-06,2.516146668356377e+16,2.7939336866916632e-67,94837362943.53748,4.187986206356766e-17,1.0212358766019084e-12,1448778702920.6182,6.397758262750653e-16,1.560086386586031e-11,146.24635136100915,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,91,153.00234588920412,154.5116996882823,1.5093537990781731,153.00234588920412,154.5116996882823,0.006144476850566709,9.09929987096643e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768090.703303993,-3.7691541595429863e-06,-1.879508437993096e-06,-3.7691541595429863e-06,-2.509394914958264e-06,2.758583550261824e+16,2.7939336866916632e-67,103975221072.25317,4.591510962960242e-17,1.119634949147807e-12,1605714097856.0164,7.090779714295966e-16,1.729078912993725e-11,146.235970565284,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,92,154.5116996882823,156.02056834946686,1.5088686611845477,154.5116996882823,156.02056834946686,0.006144047781171559,9.101579221822768e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768095.783848843,-3.7691557941420036e-06,-1.8795092567841256e-06,-3.7691557941420036e-06,-2.5093960056852097e-06,3.0210143325773068e+16,2.7939336866916632e-67,113866687376.72734,5.0283148043791935e-17,1.2261490902921781e-12,1777523973991.6584,7.849486376985773e-16,1.9140887066219058e-11,146.22569576487012,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,93,156.02056834946686,157.5289571329535,1.5083887834866379,156.02056834946686,157.5289571329535,0.006143623091793528,9.103836586325226e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768100.812530585,-3.7691574120547424e-06,-1.8795100672167898e-06,-3.7691574120547424e-06,-2.50939708527782e-06,3.3048028065318116e+16,2.7939336866916632e-67,124563166467.36133,5.5006677410042764e-17,1.341331839597229e-12,1965413657126.6052,8.6792009292075365e-16,2.1164136968001017e-11,146.21552586019266,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,94,157.5289571329535,159.03687123790579,1.5079141049522695,157.5289571329535,159.03687123790579,0.006143202737060844,9.106072167461e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768105.789886454,-3.7691590134540517e-06,-1.879510869377672e-06,-3.7691590134540517e-06,-2.509398153851433e-06,3.6113852599591336e+16,2.7939336866916632e-67,136118795203.60211,6.010960438429537e-17,1.465766158265146e-12,2170669108363.226,9.585602132149335e-16,2.337438643261073e-11,146.20545976448045,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,95,159.03687123790579,160.5326303404087,1.495759102502915,159.03687123790579,160.5326303404087,0.006142789896660844,9.108269002928108e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768110.678266264,-3.769160586226475e-06,-1.8795116571989892e-06,-3.769160586226475e-06,-2.509399203323042e-06,3.9395087348310344e+16,2.7939336866916632e-67,148486348564.6936,6.557107455544188e-17,1.5989435137516612e-12,2392768915826.287,1.056638744842133e-15,2.5766020747692774e-11,146.1955736202949,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,96,160.5326303404087,162.02793417424215,1.4953038338334508,160.5326303404087,162.02793417424215,0.0061423812356294705,9.110444788541148e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768115.51715881,-3.7691621430770167e-06,-1.8795124370448382e-06,-3.7691621430770167e-06,-2.5094002421703797e-06,4.293102011369281e+16,2.7939336866916632e-67,161813908939.02698,7.14564806105771e-17,1.7424584996117217e-12,2634729874230.391,1.1634878942513744e-15,2.8371525622457863e-11,146.18578756607224,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,97,162.02793417424215,163.52278762116168,1.4948534469195218,162.02793417424215,163.52278762116168,0.0061419767111877575,9.112599716889198e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768120.307070635,-3.76916368416865e-06,-1.8795132089968532e-06,-3.76916368416865e-06,-2.509401270502192e-06,4.673795054685828e+16,2.7939336866916632e-67,176162913846.22397,7.779295315274002e-17,1.896972692646493e-12,2898067613212.8057,1.2797769584177967e-15,3.120722179077268e-11,146.17610057715467,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,98,163.52278762116168,165.01719550724755,1.4944078860858574,163.52278762116168,165.01719550724755,0.006141576281046403,9.114733978751001e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768125.048502477,-3.769165209662482e-06,-1.8795139731357348e-06,-3.769165209662482e-06,-2.5094022884259825e-06,5.083298596908168e+16,2.7939336866916632e-67,191597844672.5172,8.460896694627749e-17,2.063180446884281e-12,3184392943248.4688,1.4062172658558915e-15,3.429045492101469e-11,146.16651164061614,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,99,165.01719550724755,166.49960222558187,1.482406718334323,165.01719550724755,166.49960222558187,0.006141182969828869,9.116831406312166e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768129.705640234,-3.7691667080357916e-06,-1.8795147236896088e-06,-3.7691667080357916e-06,-2.509403288252929e-06,5.519751588450131e+16,2.7939336866916632e-67,208048556531.65457,9.187354624418928e-17,2.2403264221070808e-12,3492805521190.752,1.5424112280454767e-15,3.7611529860408125e-11,146.15709318555173,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,100,166.49960222558187,167.98158148292472,1.4819792573428658,166.49960222558187,167.98158148292472,0.006140793607449386,9.118908859166573e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768134.316020409,-3.769168191365459e-06,-1.8795154667079346e-06,-3.769168191365459e-06,-2.5094042780416293e-06,5.988159551234267e+16,2.7939336866916632e-67,225703716229.18747,9.967000567635573e-17,2.4304422364933486e-12,3827293746947.6084,1.6901201090370816e-15,4.121339484106127e-11,146.1477692989614,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,101,167.98158148292472,169.46313781372982,1.4815563308050852,167.98158148292472,169.46313781372982,0.006140408154009492,9.120966518391734e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768138.880115427,-3.769169659803481e-06,-1.87951620226685e-06,-3.769169659803481e-06,-2.5094052578935088e-06,6.4904451590882776e+16,2.7939336866916632e-67,244635794414.3746,1.0803034803893663e-16,2.6343082747430232e-12,4189735456903.7563,1.850173155093245e-15,4.511627094279902e-11,146.13853902519338,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,102,169.46313781372982,170.94427570159763,1.4811378878678227,169.46313781372982,170.94427570159763,0.006140026570060125,9.123004563380987e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768143.398392402,-3.7691711135001463e-06,-1.8795169304416357e-06,-3.7691711135001463e-06,-2.5094062279088497e-06,7.028620064728225e+16,2.7939336866916632e-67,264920614982.59604,1.169880569103559e-16,2.8527410302703284e-12,4582119417031.724,2.02344859861121e-15,4.934157376700749e-11,146.1294014193627,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,103,170.94427570159763,172.42499957994696,1.4807238783493128,170.94427570159763,172.42499957994696,0.006139648816595475,9.125023171861256e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768147.871313196,-3.7691725526040516e-06,-1.879517651306726e-06,-3.7691725526040516e-06,-2.5094071881868083e-06,7.604787785178093e+16,2.7939336866916632e-67,286637464441.9202,1.265781449472116e-16,3.0865942828942815e-12,5006550355060.377,2.2108758803117066e-15,5.391196762446553e-11,146.12035554720364,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,104,172.42499957994696,173.89388073863506,1.4688811586881063,172.42499957994696,173.89388073863506,0.006139277742529217,9.127007078452193e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768152.265144259,-3.7691739662618675e-06,-1.879518359425553e-06,-3.7691739662618675e-06,-2.509408131485229e-06,8.216060069155962e+16,2.7939336866916632e-67,309677481032.08795,1.36752539160524e-16,3.3346957780127286e-12,5461429772218.404,2.4117491084873576e-15,5.881023942274521e-11,146.11146962993246,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,105,173.89388073863506,175.36236459300488,1.468483854369817,173.89388073863506,175.36236459300488,0.006138910364051209,9.128972195191471e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768156.615216427,-3.7691753658408307e-06,-1.879519060492107e-06,-3.7691753658408307e-06,-2.5094090653891843e-06,8.869129213594213e+16,2.7939336866916632e-67,334292909352.91895,1.47622629921333e-16,3.5997617576954573e-12,5952333512233.479,2.6285305570664456e-15,6.40964314434989e-11,146.10267221552363,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,106,175.36236459300488,176.83045531154582,1.4680907185409289,175.36236459300488,176.83045531154582,0.006138546644335181,9.130918690837214e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768160.921965757,-3.7691767514812353e-06,-1.879519754576663e-06,-3.7691767514812353e-06,-2.509409989992289e-06,9.566334210784582e+16,2.7939336866916632e-67,360571912486.8963,1.5922734975178912e-16,3.88274158725619e-12,6481685790322.043,2.8622907513749176e-15,6.979664833024259e-11,146.09396242192304,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,107,176.83045531154582,178.2981570168481,1.4677017053022867,176.83045531154582,178.2981570168481,0.006138186546962205,9.132846732596034e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768165.18582348,-3.7691781233218253e-06,-1.87952044174872e-06,-3.7691781233218253e-06,-2.509410905387124e-06,1.0310113864813928e+17,2.7939336866916632e-67,388606414843.81006,1.7160729216359274e-16,4.184625135057981e-12,7052044088079.711,3.1141590667257305e-15,7.5938429777018e-11,146.08533937683546,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,108,178.2981570168481,179.75416014020936,1.4560031233612698,178.2981570168481,179.75416014020936,0.00613783278397311,9.134741761901212e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768169.374676736,-3.769179471030707e-06,-1.8795211168329033e-06,-3.769179471030707e-06,-2.509411804679474e-06,1.1096499671032323e+17,2.7939336866916632e-67,418246838055.0286,1.8469640384978171e-16,4.503801698402344e-12,7661012790623.808,3.383077607604607e-15,8.24959791168916e-11,146.07686802368733,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,109,179.75416014020936,181.20978985123966,1.455629711030305,179.75416014020936,181.20978985123966,0.006137482516757855,9.13661894776856e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768173.522137068,-3.7691808054219554e-06,-1.879521785246118e-06,-3.7691808054219554e-06,-2.5094126950853014e-06,1.1933812348244803e+17,2.7939336866916632e-67,449806805141.37067,1.98633179686681e-16,4.843648459769343e-12,8315764940411.206,3.672213965552961e-15,8.954653772471804e-11,146.06848038771022,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,110,181.20978985123966,182.66505002853745,1.4552601772978015,181.20978985123966,182.66505002853745,0.006137135710910892,9.138478449030974e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768177.628611872,-3.7691821266266443e-06,-1.8795224470540208e-06,-3.7691821266266443e-06,-2.5094135766920685e-06,1.2824742269612539e+17,2.7939336866916632e-67,483387723971.07184,2.1346240104950024e-16,5.205257408117736e-12,9019219845300.93,3.982857297150671e-15,9.712154154333615e-11,146.0601756448392,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,111,182.66505002853745,184.11994450866933,1.454894480131892,182.66505002853745,184.11994450866933,0.006136792332402431,9.140320423070505e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768181.694504084,-3.7691834347744144e-06,-1.8795231023215503e-06,-3.7691834347744144e-06,-2.509414449586281e-06,1.3772087424102766e+17,2.7939336866916632e-67,519095057652.6773,2.2923064009399723e-16,5.589764200394967e-12,9774448379343.557,4.3163636901005284e-15,1.0525405862372965e-10,146.0519529800115,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,112,184.11994450866933,185.56328041508453,1.4433359064151883,184.11994450866933,185.56328041508453,0.006136454963891663,9.142130981623573e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768185.689232837,-3.76918472002627e-06,-1.87952374612023e-06,-3.76918472002627e-06,-2.5094153072026236e-06,1.4770530550042662e+17,2.7939336866916632e-67,556728390720.5022,2.458493940212985e-16,5.995010705486564e-12,10577994455791.201,4.671206948061884e-15,1.1390687283430185e-10,146.04387423827598,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,113,185.56328041508453,187.00626520360947,1.4429847885249527,185.56328041508453,187.00626520360947,0.006136120903879394,9.143924589480196e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768189.64478617,-3.7691859926739446e-06,-1.879524383605319e-06,-3.7691859926739446e-06,-2.509416156408512e-06,1.5830316307541008e+17,2.7939336866916632e-67,596673863395.6626,2.634891810606715e-16,6.425154991847435e-12,11438985764381.559,5.05141782827333e-15,1.2317827375145286e-10,146.03587472838126,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,114,187.00626520360947,188.44890248586626,1.4426372822567726,187.00626520360947,188.44890248586626,0.0061357901202002425,9.145701396185277e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768193.561544942,-3.769187252839976e-06,-1.8795250148381972e-06,-3.769187252839976e-06,-2.509416997285713e-06,1.6954508948783296e+17,2.7939336866916632e-67,639046976424.1904,2.8220100595499323e-16,6.881440804579317e-12,12360898757684.56,5.4585315205543685e-15,1.3310569681178202e-10,146.02795367992564,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,115,188.44890248586626,189.89119583494625,1.4422933490799783,188.44890248586626,189.89119583494625,0.006135462581033737,9.147461549937369e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768197.43988594,-3.7691885006455895e-06,-1.879525639879588e-06,-3.7691885006455895e-06,-2.5094178299151173e-06,1.814628778836369e+17,2.7939336866916632e-67,683967566182.6614,3.020377880470776e-16,7.365158576094945e-12,13347380629376.232,5.8941586134254965e-15,1.4372841604100313e-10,146.0201103307703,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,116,189.89119583494625,191.3220667292415,1.4308708942952615,189.89119583494625,191.3220667292415,0.006135140746671259,9.149191798413295e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768201.250677228,-3.7691897267179655e-06,-1.879526254034529e-06,-3.7691897267179655e-06,-2.5094186480424765e-06,1.9398678890697533e+17,2.7939336866916632e-67,731172774025.3348,3.228834498387304e-16,7.873477769239202e-12,14393594470430.21,6.35616314404938e-15,1.5499434621788828e-10,146.01240359556448,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,117,191.3220667292415,192.7526073235904,1.4305405943489242,191.3220667292415,192.7526073235904,0.006134822045162142,9.150905938663886e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768205.024372878,-3.7691909408553042e-06,-1.879526862211061e-06,-3.7691909408553042e-06,-2.509419458205885e-06,2.0724181081305654e+17,2.7939336866916632e-67,781133704263.0009,3.449460294168518e-16,8.411471370110264e-12,15511037943992.582,6.849622441989665e-15,1.6702729747103477e-10,146.00477188545563,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,118,192.7526073235904,194.18282098349152,1.4302136599011224,192.7526073235904,194.18282098349152,0.006134506446411489,9.152604111562384e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768208.761329245,-3.769192143172257e-06,-1.8795274644666144e-06,-3.769192143172257e-06,-2.509420260481846e-06,2.212625303561198e+17,2.7939336866916632e-67,833980724969.0085,3.6828309688630243e-16,8.980543219447009e-12,16703808568937.5,7.376345957867143e-15,1.798713930568203e-10,145.99721447963975,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,119,194.18282098349152,195.61271103908223,1.4298900555906977,194.18282098349152,195.61271103908223,0.00613419392064157,9.154286456730529e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768212.46189892,-3.7691933337822664e-06,-1.8795280608580138e-06,-3.7691933337822664e-06,-2.5094210549460574e-06,2.3608475509040803e+17,2.7939336866916632e-67,889848804009.5125,3.9295425360505044e-16,9.582146689874184e-12,17976194524769.977,7.93822733739907e-15,1.935728093198827e-10,145.98973066491112,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,120,195.61271103908223,197.04228078556838,1.4295697464861417,195.61271103908223,197.04228078556838,0.0061338844383905826,9.15595311253602e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768216.126430748,-3.7691945127975707e-06,-1.8795286514414806e-06,-3.7691945127975707e-06,-2.5094218416734124e-06,2.5174554361094058e+17,2.7939336866916632e-67,948877624787.75,4.190211832964575e-16,1.0217785932269929e-11,19332681270284.17,8.53724734417651e-15,2.081798469647275e-10,145.98231973563236,0.0,731.5467336438344,0.0,OUTFLOW,,,
