CV48,CV6,J_abs,J_delta,J_relative,N48_equivalent,N6_equivalent,PF_coarsening_compatible,R48_nm,R48_over_R6,R6_nm,beta_inventory_h_volume_nm3,both_endpoints_within_5percent,classification,delta_kappa_W_mK,kappa48_W_mK,kappa6_W_mK,relative_change
0.3,0.3,0.3550355890979757,0.03263036587409524,0.045052185252005744,720.6661511007671,855.4701797719674,False,4.5,1.0588235294117647,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0006387717908180601,1.3029757051749968,1.303614476965815,-0.0004900005347476752
0.3,0.3,0.35473947281950396,0.032838802511730145,0.04523995765643471,612.7606055138759,855.4701797719674,False,4.75,1.1176470588235294,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0012147966136599742,1.302399680352155,1.303614476965815,-0.0009318679986489826
0.3,0.3,0.3544720867713407,0.033027967171831034,0.04541019003272196,525.3656241524595,855.4701797719674,False,5.0,1.1764705882352942,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0017359820504212475,1.3018784949153936,1.303614476965815,-0.0013316682816086668
0.3,0.3,0.3542298507640757,0.03320012311140754,0.0455649694982685,453.83057911885055,855.4701797719674,False,5.25,1.2352941176470589,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.00220900941338642,1.3014054675524285,1.303614476965815,-0.0016945266046200465
0.3,0.3,0.3540097394492379,0.03335720476633994,0.045706075354459266,394.71496931063814,855.4701797719674,False,5.5,1.2941176470588236,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0026395487465404877,1.3009749282192744,1.303614476965815,-0.0020247924468314304
0.3,0.3,0.35380918335315126,0.03350087204102788,0.04583503088124409,345.436425842005,855.4701797719674,False,5.75,1.3529411764705883,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.003032434396278205,1.3005820425695367,1.303614476965815,-0.0023261742254782627
0.3,0.3,0.35362598903765086,0.03363255518125675,0.04595314588850704,304.0310324956362,855.4701797719674,False,6.0,1.411764705882353,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0033918078357284553,1.3002226691300864,1.303614476965815,-0.002601848856130339
0.3,0.3,0.3534582746448126,0.03375349174500225,0.04606155159910082,268.9871995660592,855.4701797719674,False,6.25,1.4705882352941178,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0037212337891356917,1.2998932431766792,1.303614476965815,-0.0028545508314673884
0.3,0.3,0.3533044177338088,0.03386475704923905,0.04616122925492417,239.12864094331337,855.4701797719674,False,6.5,1.5294117647058822,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.004023794790888546,1.2995906821749263,1.303614476965815,-0.003086644757316594
0.3,0.3,0.35316301291703334,0.033967289276684375,0.046253033619800044,213.53071143726436,855.4701797719674,False,6.75,1.588235294117647,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.004302168399301198,1.2993123085665137,1.303614476965815,-0.0033001845831864105
0.3,0.3,0.35303283731131513,0.03406191022907336,0.04633771234495696,191.45977556576514,855.4701797719674,False,7.0,1.6470588235294117,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.00455869047290447,1.2990557864929104,1.303614476965815,-0.0034969621413800957
0.3,0.3,0.3529128222348333,0.03414934253532939,0.04641592198098982,172.32871348639452,855.4701797719674,False,7.25,1.7058823529411764,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0047954072354867705,1.2988190697303281,1.303614476965815,-0.003678547085982171
0.3,0.3,0.3528020299113223,0.03423022397083485,0.04648824126792602,155.66388863776584,855.4701797719674,False,7.5,1.7647058823529411,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.005014118301374104,1.2986003586644408,1.303614476965815,-0.003846319897462746
0.3,0.3,0.352699634204129,0.03430511941802804,0.046555182210691805,141.08035961262382,855.4701797719674,False,7.75,1.8235294117647058,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0052164123883950975,1.2983980645774198,1.303614476965815,-0.004001499278019976
0.3,0.3,0.3526049046072642,0.03437453089602429,0.04661719934712071,128.26309183409657,855.4701797719674,False,8.0,1.8823529411764706,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.005403697093731896,1.298210779872083,1.303614476965815,-0.0041451649925744105
0.3,0.3,0.352435921841476,0.03449864505945028,0.04672803852545336,106.93377247149591,855.4701797719674,False,8.5,2.0,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.005738108796903285,1.2978763681689116,1.303614476965815,-0.004401691526362021
0.3,0.3,0.3522906931873745,0.0346056152951528,0.04682351292531618,90.08326888759586,855.4701797719674,False,9.0,2.1176470588235294,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.006025845771905569,1.2975886311939093,1.303614476965815,-0.004622413971599049
0.3,0.3,0.3521656979393705,0.0346979072976167,0.04690584614848068,76.59507568923446,855.4701797719674,False,9.5,2.235294117647059,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.006273742909774338,1.2973407340560406,1.303614476965815,-0.0048125753592247475
0.3,0.3,0.35205807898210106,0.034777536476210645,0.046976852994098615,65.67070301905737,855.4701797719674,False,10.0,2.3529411764705883,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.006487362778850647,1.2971271141869642,1.303614476965815,-0.0049764427240406965
0.3,0.3,0.3519654934178533,0.034846166285645006,0.04703802932033103,56.72882238985634,855.4701797719674,False,10.5,2.4705882352941178,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.006671278684335924,1.296943198281479,1.303614476965815,-0.005117524239116644
0.3,0.3,0.35188600165436573,0.034905181982480334,0.04709061929905026,49.33937116382974,855.4701797719674,False,11.0,2.588235294117647,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.006829285666033469,1.2967851912997814,1.303614476965815,-0.005238731071726626
0.3,0.3,0.3518179839332459,0.034955746640847975,0.0471356663928163,43.17955323025064,855.4701797719674,False,11.5,2.7058823529411766,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.006964559852523866,1.296649917113291,1.303614476965815,-0.005342499623611115
0.3,0.3,0.35176007672492476,0.034998844188337215,0.04717405245022137,38.00387906195453,855.4701797719674,False,12.0,2.823529411764706,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.007079780276590064,1.2965346966892248,1.303614476965815,-0.005430884975340543
0.3,0.3,0.3517111237032383,0.03503531282568193,0.04720652801697173,33.62339994575739,855.4701797719674,False,12.5,2.9411764705882355,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.007177223041912706,1.2964372539239022,1.303614476965815,-0.005505633121394767
0.3,0.3,0.3516701375553646,0.035065871238306345,0.047233736074767885,29.89108011791416,855.4701797719674,False,13.0,3.0588235294117645,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.007258834873835385,1.2963556420919795,1.303614476965815,-0.005568237390804717
0.3,0.3,0.35163626993917585,0.03509113934536532,0.04725623080805448,26.691338929658055,855.4701797719674,False,13.5,3.176470588235294,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.007326291121575679,1.2962881858442392,1.303614476965815,-0.005619982940529893
0.3,0.3,0.3516087876338323,0.03511165486667312,0.0472744925699674,23.932471945720653,855.4701797719674,False,14.0,3.2941176470588234,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.007381041908388175,1.2962334350574267,1.303614476965815,-0.005661982157154067
0.3,0.3,0.3515870534460167,0.035127886657100864,0.047288939914627216,21.541089185799315,855.4701797719674,False,14.5,3.411764705882353,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0074243491574690346,1.2961901278083459,1.303614476965815,-0.005695203059380972
0.3,0.3,0.35157051080250995,0.03514024552001509,0.0472999393445277,19.45798607972072,855.4701797719674,False,15.0,3.5294117647058822,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.007457316528363567,1.2961571604374513,1.303614476965815,-0.005720492262191349
0.3,0.3,0.3515586712255008,0.03514909303819436,0.047307813263188656,17.635044951577978,855.4701797719674,False,15.5,3.6470588235294117,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.007480913797096589,1.2961335631687183,1.303614476965815,-0.005738593678791098
0.3,0.3,0.35155110408084833,0.035154748833390724,0.04731284650686897,16.03288647926207,855.4701797719674,False,16.0,3.764705882352941,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.007495996846307973,1.296118480119507,1.303614476965815,-0.005750163855003386
0.3,0.3,0.3515474281323818,0.03515749657122723,0.04731529174288291,14.619072937431046,855.4701797719674,False,16.5,3.8823529411764706,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.007503324160472502,1.2961111528053424,1.303614476965815,-0.005755784622718074
0.3,0.3,0.3515473045416714,0.03515758895733267,0.04731537395752639,13.366721558936982,855.4701797719674,False,17.0,4.0,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.007503570518890834,1.296110906446924,1.303614476965815,-0.005755973603757089
0.3,0.3,0.35155043103258865,0.035155251917116735,0.047313294207912554,12.25342563620896,855.4701797719674,False,17.5,4.117647058823529,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.007497338426754041,1.2961171385390609,1.303614476965815,-0.0057511929786206615
0.3,0.3,0.3515565370005268,0.03515068811080574,0.0473092327749305,11.260408610949495,855.4701797719674,False,18.0,4.235294117647059,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.007485167708823681,1.2961293092569912,1.303614476965815,-0.0057418568457796955
0.3,0.3,0.3515653793923973,0.03514407990404396,0.04730335182609838,10.371856043125968,855.4701797719674,False,18.5,4.352941176470588,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0074675436016697905,1.296146933364145,1.303614476965815,-0.005728337429214983
0.3,0.3,0.3515767392191351,0.03513559189013099,0.04729579767509246,9.574384461154319,855.4701797719674,False,19.0,4.470588235294118,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.007444903612050746,1.2961695733537641,1.303614476965815,-0.005710970339466379
0.3,0.3,0.3515904185900682,0.035125373041077206,0.04728670270761466,8.856616331233832,855.4701797719674,False,19.5,4.588235294117647,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.007417643355894343,1.2961968336099206,1.303614476965815,-0.005690059052703247
0.3,0.3,0.35160623818007186,0.035113558549851764,0.04727618702985031,8.208837877382182,855.4701797719674,False,20.0,4.705882352941177,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.007386121550801539,1.2962283554150134,1.303614476965815,-0.005665878740463871
0.3,0.3,0.3516240350573922,0.03510027141449872,0.04726435988518464,7.622722017272809,855.4701797719674,False,20.5,4.823529411764706,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.007350664302261611,1.2962638126635533,1.303614476965815,-0.005638679557602343
0.3,0.3,0.3516436608134275,0.03508562380551585,0.04725132087645573,7.091102798732039,855.4701797719674,False,21.0,4.9411764705882355,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.007311568797861101,1.2963029081679538,1.303614476965815,-0.005608689476108691
0.3,0.3,0.35166497994643664,0.035069718250470686,0.04723716102431916,6.60779081278956,855.4701797719674,False,21.5,5.0588235294117645,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0072691065031034174,1.2963453704627115,1.303614476965815,-0.005576116736615558
0.3,0.3,0.3516878684596782,0.035052648663874496,0.04722196368692614,6.167421395478717,855.4701797719674,False,22.0,5.176470588235294,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.007223525935910358,1.2963909510299045,1.303614476965815,-0.005541151976712654
0.3,0.3,0.35171221264135427,0.03503450124552885,0.04720580536178137,5.7653292088061425,855.4701797719674,False,22.5,5.294117647058823,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.007175055083546988,1.296439421882268,1.303614476965815,-0.005503970084964884
0.3,0.3,0.3517379079992904,0.035015355266657756,0.04718875638713014,5.397444153781328,855.4701797719674,False,23.0,5.411764705882353,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.007123903514911101,1.2964905734509038,1.303614476965815,-0.005464731821245273
0.3,0.3,0.35176485832779547,0.034995283759961214,0.04717088155736246,5.0602046189424215,855.4701797719674,False,23.5,5.529411764705882,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.00707026423234991,1.296544212733465,1.303614476965815,-0.00542358523725977
0.3,0.3,0.35179297488782857,0.034974354127125636,0.047152240664580576,4.750484882744313,855.4701797719674,False,24.0,5.647058823529412,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.007014315299994189,1.2966001616658207,1.303614476965815,-0.005380666925639034
0.3,0.3,0.35182217568462454,0.034952628675183346,0.047132888976548194,4.465534123982856,855.4701797719674,False,24.5,5.764705882352941,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.006956221279697861,1.296658255686117,1.303614476965815,-0.005336103121444758
0.3,0.3,0.35185238482941195,0.03493016509135335,0.04711287765965684,4.2029249932196775,855.4701797719674,False,25.0,5.882352941176471,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.006896134500832707,1.2967183424649822,1.303614476965815,-0.005290010676226593
0.3,0.3,0.35188353197392536,0.0349070168645213,0.04709225415421977,3.9605100915368867,855.4701797719674,False,25.5,6.0,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.006834196186140673,1.2967802807796742,1.303614476965815,-0.005242497921661151
0.3,0.3,0.3519155518081072,0.03488323366030997,0.04707106250831994,3.73638501473927,855.4701797719674,False,26.0,6.117647058823529,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0067705374525381945,1.2968439395132767,1.303614476965815,-0.005193665437266957
0.3,0.3,0.3519483836128291,0.03485886165566411,0.0470493436755161,3.5288568694456455,855.4701797719674,False,26.5,6.235294117647059,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.006705280202955466,1.2969091967628594,1.303614476965815,-0.005143606734532529
0.3,0.3,0.35198197086064764,0.034833943838026266,0.04702713578095038,3.3364173662072556,855.4701797719674,False,27.0,6.352941176470588,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.006638537922976306,1.2969759390428386,1.303614476965815,-0.00509240886801719
0.3,0.3,0.3520162608586068,0.03480852027346042,0.047004474359755466,3.1577197544851034,855.4701797719674,False,27.5,6.470588235294118,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.00657041639408007,1.2970440605717348,1.303614476965815,-0.005040152982477478
0.3,0.3,0.35205120442794435,0.0347826283474764,0.04698139257111732,2.9915589932150812,855.4701797719674,False,28.0,6.588235294117647,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0065010143336394766,1.2971134626321754,1.303614476965815,-0.004986914803808177
0.3,0.3,0.35208675561626407,0.034756302981795446,0.04695792139089085,2.8368546551568325,855.4701797719674,False,28.5,6.705882352941177,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.006430423970433141,1.2971840529953818,1.303614476965815,-0.004932765080516798
0.3,0.3,0.35212287143834264,0.03472957682986242,0.04693408978527523,2.692636148224913,855.4701797719674,False,29.0,6.823529411764706,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0063587315632471775,1.2972557454025677,1.303614476965815,-0.0048777699815418085
0.3,0.3,0.35215951164224735,0.03470248045354012,0.046909924867725196,2.55802990642889,855.4701797719674,False,29.5,6.9411764705882355,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0062860178691361845,1.2973284590966787,1.303614476965815,-0.004821991455454683
0.3,0.3,0.35219663849787924,0.03467504248310539,0.046885452040990844,2.4322482599650894,855.4701797719674,False,30.0,7.0588235294117645,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.006212358567054821,1.29740211839876,1.303614476965815,-0.00476548755542681
0.3,0.3,0.3522722127215341,0.03461924748072364,0.04683567647858511,2.2043806189472464,855.4701797719674,False,31.0,7.294117647058823,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.006062482732881014,1.2975519942329339,1.303614476965815,-0.004650518109457902
0.3,0.3,0.35234933585420136,0.034562387429125985,0.04678493671661557,2.0041108099077585,855.4701797719674,False,32.0,7.529411764705882,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.005909621669041076,1.2977048552967738,1.303614476965815,-0.0045332586999155015
0.3,0.3,0.35242777941397224,0.03450463506035765,0.046733386127048575,1.82738411717888,855.4701797719674,False,33.0,7.764705882352941,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.005754232954077398,1.2978602440117375,1.303614476965815,-0.00441406033436394
0.3,0.3,0.352507340652296,0.034446143312119065,0.0466811605655345,1.6708401948671228,855.4701797719674,False,34.0,8.0,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.005596722255860609,1.2980177547099543,1.303614476965815,-0.004293234199797379
0.3,0.3,0.35258783917181635,0.0343870479130486,0.046628380661966895,1.5316782045261212,855.4701797719674,False,35.0,8.235294117647058,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.005437450136288824,1.298177026829526,1.303614476965815,-0.004171056882510681
0.3,0.3,0.3526691140775099,0.03432746956569912,0.04657515375367422,1.4075510763686867,855.4701797719674,False,36.0,8.470588235294118,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0052767377889062494,1.2983377391769086,1.303614476965815,-0.004047774769414918
0.3,0.3,0.3527510215632093,0.03426751580017044,0.04652157552621497,1.2964820053907455,855.4701797719674,False,37.0,8.705882352941176,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.005114871904367657,1.2984996050614472,1.303614476965815,-0.003923607780325215
0.3,0.3,0.3528334328558587,0.034207282556409216,0.04646773141340667,1.1967980576442898,855.4701797719674,False,38.0,8.941176470588236,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0049521088184971696,1.2986623681473177,1.303614476965815,-0.003798752549928172
0.3,0.3,0.35291623245550086,0.034146855541612446,0.04641369779789673,1.1070770414042288,855.4701797719674,False,39.0,9.176470588235293,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.004788678066629526,1.2988257988991854,1.303614476965815,-0.0036733851543097745
0.3,0.3,0.3529993166211577,0.03408631140015416,0.04635954304554576,1.0261047346727725,855.4701797719674,False,40.0,9.411764705882353,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.004624785443759327,1.2989896915220556,1.303614476965815,-0.0035476634583896265
0.3,0.3,0.3530825920623043,0.0340257187263676,0.046305328400579465,0.9528402521591012,855.4701797719674,False,41.0,9.647058823529411,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.004460615651058708,1.2991538613147562,1.303614476965815,-0.0034217291460592455
0.3,0.3,0.3531659748031379,0.033965138944928516,0.04625110876348998,0.886387849841505,855.4701797719674,False,42.0,9.882352941176471,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.004296334594393159,1.2993181423714217,1.303614476965815,-0.0032957094833688493
0.3,0.3,0.35324938919281945,0.033904627079126184,0.04619693336969789,0.8259738515986951,855.4701797719674,False,43.0,10.117647058823529,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.004132091388563186,1.2994823855772517,1.303614476965815,-0.003169718855977037
0.3,0.3,0.3533327670396066,0.03384423242376087,0.046142846383829705,0.7709276744348407,855.4701797719674,False,44.0,10.352941176470589,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.003968020111542403,1.2996464568542725,1.303614476965815,-0.0030438601148232397
0.3,0.3,0.35341604685062983,0.03378399913653504,0.04608888742191114,0.7206661511007677,855.4701797719674,False,45.0,10.588235294117647,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0038042413453374113,1.2998102356204775,1.303614476965815,-0.002918225758118189
0.3,0.3,0.3534991731621388,0.033723966759495246,0.046035092011723004,0.674680519222666,855.4701797719674,False,46.0,10.823529411764707,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0036408635339510997,1.2999736134318638,1.303614476965815,-0.0027928989730347828
0.3,0.3,0.3535820959475503,0.033664170680196295,0.04598149199989046,0.6325255773678035,855.4701797719674,False,47.0,11.058823529411764,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0034779841839240877,1.3001364927818908,1.303614476965815,-0.0026679545566409752
0.3,0.3,0.3536647700926696,0.0336046425407212,0.04592811591291071,0.5938106103430392,855.4701797719674,False,48.0,11.294117647058824,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.003315690928848758,1.3002987860369661,1.303614476965815,-0.0025434597324863143
0.3,0.3,0.35374715492912673,0.033545410601426975,0.04587498927820175,0.5581917654978577,855.4701797719674,False,49.0,11.529411764705882,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0031540624759029967,1.300460414489912,1.303614476965815,-0.0024194748766860363
0.3,0.3,0.3538292138184541,0.03348650006523933,0.04582213491032579,0.5253656241524596,855.4701797719674,False,50.0,11.764705882352942,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0029931694496800887,1.3006213075161348,1.303614476965815,-0.0022960541652212564
0.3,0.3,0.3539109137803598,0.03342793336746165,0.045769573166779966,0.49506376144211084,855.4701797719674,False,51.0,12.0,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.002833075146324804,1.30078140181949,1.303614476965815,-0.002173246152435216
0.3,0.3,0.3539922251597053,0.03336973043533794,0.04571732217710331,0.46704812684240865,855.4701797719674,False,52.0,12.235294117647058,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.002673836209069469,1.3009406407567454,1.303614476965815,-0.002051094289235625
0.3,0.3,0.35407312132748425,0.03331190892100993,0.04566539804851755,0.4411071086807055,855.4701797719674,False,53.0,12.470588235294118,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.002515503234683969,1.301098973731131,1.303614476965815,-0.0019296373883012146
0.3,0.3,0.35415357841175943,0.03325448441100275,0.04561381505087107,0.41705217077590695,855.4701797719674,False,54.0,12.705882352941176,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0023581213190209116,1.301256355646794,1.303614476965815,-0.001808910042568321
0.3,0.3,0.3542335750550698,0.03319747061494993,0.04556258578328019,0.39471496931063793,855.4701797719674,False,55.0,12.941176470588236,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.002201730548724301,1.3014127464170906,1.303614476965815,-0.0016889430024196008
0.3,0.3,0.35431309219529133,0.03314087953590536,0.045511721324540316,0.37394487415188465,855.4701797719674,False,56.0,13.176470588235293,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.002046366445214609,1.3015681105206003,1.303614476965815,-0.0015697635162640739
0.3,0.3,0.35439211286733524,0.033084721624284295,0.045461231369109165,0.35460683189460407,855.4701797719674,False,57.0,13.411764705882353,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0018920603662631041,1.3017224165995518,1.303614476965815,-0.001451395638583968
0.3,0.3,0.35447062202339724,0.03302900591721909,0.045411124350237475,0.3365795185281141,855.4701797719674,False,58.0,13.647058823529411,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0017388398697952834,1.3018756370960196,1.303614476965815,-0.0013338605090075888
0.3,0.3,0.3545486063697702,0.0329737401648863,0.045361407551619964,0.3197537383036108,855.4701797719674,False,59.0,13.882352941176471,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0015867290439648407,1.30202774792185,1.303614476965815,-0.001217176605508386
0.3,0.3,0.35462605421847376,0.0329189309451747,0.04531208720877396,0.3040310324956361,855.4701797719674,False,60.0,14.117647058823529,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0014357488070493307,1.3021787281587656,1.303614476965815,-0.001101359974454304
0.3,0.3,0.3550049332580414,0.0326518933767808,0.04507158814891754,0.2391286409433132,855.4701797719674,False,65.0,15.294117647058824,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0006983491257759322,1.302916127840039,1.303614476965815,-0.0005357021865861385
0.3,0.3,0.35536936374672146,0.03239674035093503,0.04484147346559851,0.19145977556576463,855.4701797719674,False,70.0,16.470588235294116,4.25,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,9.054808484787458e-06,1.3036235317742997,1.303614476965815,6.945925075841962e-06
