CV48,CV6,J_abs,J_delta,J_relative,M6_48h_nm6_per_nm3,M6_6h_nm6_per_nm3,N48_equivalent,N6_equivalent,PF_coarsening_compatible,R48_nm,R48_over_R6,R6_nm,Sv48_nm_inv,Sv6_nm_inv,beta_inventory_h_volume_nm3,both_endpoints_within_5percent,delta_kappa_W_mK,kappa48_W_mK,kappa6_W_mK,mathematical_combination,matrix_xAg,refinement_reason,relative_change,scan_grid
0.5,0.0,0.3550520012566222,0.025860241117251794,0.03880055170359237,655126.5848959505,373.9047449180152,0.005525376688796666,1.299379530530102,True,199.0,4.937965260545906,40.3,0.0002308780255086988,0.001781355733414665,356237.61016735336,False,0.01918880288595637,1.3169182284367897,1.2977294255508334,True,0.0062,maximum_positive_delta,0.014786443543739099,local_refine
0.5,0.0,0.35507433708972,0.02586040241476529,0.03880076094794287,658093.9378521715,376.69506736716494,0.005500462703256476,1.2897545362360565,True,199.3,4.933168316831684,40.4,0.00023053049210351758,0.0017769464370448265,356237.61016735336,False,0.019188301374665873,1.316930425303093,1.297742123928427,True,0.0062,maximum_positive_delta,0.014785912409609156,local_refine
0.5,0.0,0.3550966775562938,0.025860577105036146,0.038800982895868294,661070.2375944583,379.49923754205366,0.005475698276127322,1.2802243689902266,True,199.6,4.928395061728395,40.5,0.00023018400338793105,0.0017725589149780489,356237.61016735336,False,0.01918775822395813,1.3169425953756004,1.2977548371516423,True,0.0062,maximum_positive_delta,0.01478534903100195,local_refine
0.5,0.0,0.35475988838772876,0.025860754733406464,0.03880030195505979,616410.2165559197,338.87510029157835,0.005872422395300567,1.433696873852676,True,195.0,5.0,39.0,0.00023561398500631303,0.0018407342578618203,356237.61016735336,False,0.019187205939930063,1.3167529993590734,1.2975657934191434,True,0.0062,registered_coarse_grid,0.014787077493289127,coarse
0.5,0.0,0.3550620688211946,0.025860974008441794,0.038801271954339904,656114.7092920002,375.29817731915705,0.005517055339760831,1.294555106515696,True,199.1,4.934324659231722,40.35,0.00023076206467217996,0.0017791483533236923,356237.61016735336,False,0.019186524170261787,1.3169222970414443,1.2977357728711825,True,0.0062,maximum_positive_delta,0.014784615305635337,local_refine
0.5,0.0,0.3550844093661841,0.02586114057952031,0.03880148620136511,659085.0430138736,378.09541934660786,0.0054921913321569005,1.2849776724461313,True,199.4,4.929542645241038,40.45,0.00023041488002121898,0.0017747499643167117,356237.61016735336,False,0.01918600626960254,1.31693448496665,1.2977484786970475,True,0.0062,maximum_positive_delta,0.01478407147806136,local_refine
0.5,0.0,0.35498280700017093,0.025861156742552682,0.038801245371519515,645299.8511386822,365.6165211595107,0.0056095180465447125,1.328835388438545,True,198.0,4.95,40.0,0.00023204407614258105,0.0017947159014152746,356237.61016735336,False,0.019185956015798533,1.3168773775637244,1.2976914215479258,True,0.0062,registered_coarse_grid,0.01478468278145273,coarse
0.5,0.0,0.3550721395462101,0.025861709071555536,0.03880199426169808,657103.8267778099,376.69506736716494,0.005508750691873608,1.2897545362360565,True,199.2,4.930693069306931,40.4,0.0002306462202622041,0.0017769464370448265,356237.61016735336,False,0.01918423873402353,1.3169263626624506,1.297742123928427,True,0.0062,maximum_positive_delta,0.014782781864204614,local_refine
0.5,0.0,0.35509448474548577,0.025861880896814335,0.038802213492745784,660077.1427617068,379.49923754205366,0.0054839365369478334,1.2802243689902266,True,199.5,4.925925925925926,40.5,0.00023029938384075706,0.0017725589149780489,356237.61016735336,False,0.019183704504753818,1.3169385416563961,1.2977548371516423,True,0.0062,maximum_positive_delta,0.014782225390782501,local_refine
0.5,0.0,0.3550598681140281,0.025862282597907876,0.038802507092808955,655126.5848959505,375.29817731915705,0.005525376688796666,1.294555106515696,True,199.0,4.931846344485749,40.35,0.0002308780255086988,0.0017791483533236923,356237.61016735336,False,0.01918245556560727,1.3169182284367897,1.2977357728711825,True,0.0062,maximum_positive_delta,0.014781480149203982,local_refine
0.5,0.0,0.35508221340194346,0.025862446297420818,0.03880271861682909,658093.9378521715,378.09541934660786,0.005500462703256476,1.2849776724461313,True,199.3,4.927070457354759,40.45,0.00023053049210351758,0.0017747499643167117,356237.61016735336,False,0.01918194660604544,1.316930425303093,1.2977484786970475,True,0.0062,maximum_positive_delta,0.014780943242025071,local_refine
0.5,0.0,0.35506994042172585,0.025863016719959105,0.038803228499837736,656114.7092920002,376.69506736716494,0.005517055339760831,1.2897545362360565,True,199.1,4.928217821782178,40.4,0.00023076206467217996,0.0017769464370448265,356237.61016735336,False,0.01918017311301723,1.3169222970414443,1.297742123928427,True,0.0062,maximum_positive_delta,0.014779649022223658,local_refine
0.5,0.0,0.35509229035881157,0.025863185676904956,0.038803445010933205,659085.0430138736,379.49923754205366,0.0054921913321569005,1.2802243689902266,True,199.4,4.923456790123457,40.5,0.00023041488002121898,0.0017725589149780489,356237.61016735336,False,0.019179647815007694,1.31693448496665,1.2977548371516423,True,0.0062,maximum_positive_delta,0.014779099461577702,local_refine
0.5,0.0,0.3550800158584335,0.025863753005845348,0.03880395195565726,657103.8267778099,378.09541934660786,0.005508750691873608,1.2849776724461313,True,199.2,4.924598269468479,40.45,0.0002306462202622041,0.0017747499643167117,356237.61016735336,False,0.019177883965403097,1.3169263626624506,1.2977484786970475,True,0.0062,maximum_positive_delta,0.014777812711950073,local_refine
0.5,0.0,0.3550677397145594,0.02586432536110507,0.03880446366340206,655126.5848959505,376.69506736716494,0.005525376688796666,1.2897545362360565,True,199.0,4.925742574257426,40.4,0.0002308780255086988,0.0017769464370448265,356237.61016735336,False,0.019176104508362712,1.3169182284367897,1.297742123928427,True,0.0062,maximum_positive_delta,0.014776513881135534,local_refine
0.5,0.0,0.35509009439457095,0.025864491446431836,0.03880467745146596,658093.9378521715,379.49923754205366,0.005500462703256476,1.2802243689902266,True,199.3,4.920987654320988,40.5,0.00023053049210351758,0.0017725589149780489,356237.61016735336,False,0.019175588151450595,1.316930425303093,1.2977548371516423,True,0.0062,maximum_positive_delta,0.014775971240868458,local_refine
0.5,0.0,0.3550778167339493,0.025865060705921077,0.03880518621888809,656114.7092920002,378.09541934660786,0.005517055339760831,1.2849776724461313,True,199.1,4.9221260815822,40.45,0.00023076206467217996,0.0017747499643167117,356237.61016735336,False,0.019173818344396798,1.3169222970414443,1.2977484786970475,True,0.0062,maximum_positive_delta,0.014774679885309906,local_refine
0.5,0.0,0.355087896851061,0.025865798206520598,0.03880591081538108,657103.8267778099,379.49923754205366,0.005508750691873608,1.2802243689902266,True,199.2,4.9185185185185185,40.5,0.0002306462202622041,0.0017725589149780489,356237.61016735336,False,0.01917152551080825,1.3169263626624506,1.2977548371516423,True,0.0062,maximum_positive_delta,0.014772840726131744,local_refine
0.5,0.0,0.35507561602678284,0.025866369398777126,0.0388064214075618,655126.5848959505,378.09541934660786,0.005525376688796666,1.2849776724461313,True,199.0,4.91965389369592,40.45,0.0002308780255086988,0.0017747499643167117,356237.61016735336,False,0.01916974973974228,1.3169182284367897,1.2977484786970475,True,0.0062,maximum_positive_delta,0.01477154475957383,local_refine
0.5,0.0,0.3550856977265768,0.025867105958298463,0.038807145103717064,656114.7092920002,379.49923754205366,0.005517055339760831,1.2802243689902266,True,199.1,4.916049382716049,40.5,0.00023076206467217996,0.0017725589149780489,356237.61016735336,False,0.019167459889801952,1.3169222970414443,1.2977548371516423,True,0.0062,maximum_positive_delta,0.014769707914841114,local_refine
0.5,0.0,0.3548600371012794,0.025867457030453248,0.038806909476237515,625942.1657580995,352.0765702655546,0.005782996191047409,1.3799389477922337,True,196.0,4.962025316455696,39.5,0.00023441187283791362,0.0018174338242179999,356237.61016735336,False,0.019166368472097073,1.3167947664142974,1.2976283979422003,True,0.0062,registered_coarse_grid,0.014770305969329435,coarse
0.5,0.0,0.35508349701941033,0.025868414702894586,0.03880838031751418,655126.5848959505,379.49923754205366,0.005525376688796666,1.2802243689902266,True,199.0,4.91358024691358,40.5,0.0002308780255086988,0.0017725589149780489,356237.61016735336,False,0.019163391285147435,1.3169182284367897,1.2977548371516423,True,0.0062,registered_coarse_grid,0.01476657280446584,coarse
0.5,0.0,0.35508349701941033,0.025868414702894586,0.03880838031751418,655126.5848959505,379.49923754205366,0.005525376688796666,1.2802243689902266,True,199.0,4.91358024691358,40.5,0.0002308780255086988,0.0017725589149780489,356237.61016735336,False,0.019163391285147435,1.3169182284367897,1.2977548371516423,True,0.0062,maximum_positive_delta,0.01476657280446584,local_refine
0.5,0.0,0.35473714263655687,0.02587429028767529,0.03881307876820369,606975.5312932351,338.87510029157835,0.00596370195134981,1.433696873852676,True,194.0,4.9743589743589745,39.0,0.00023682849008366515,0.0018407342578618203,356237.61016735336,False,0.01914512662752399,1.3167109200466673,1.2975657934191434,True,0.0062,registered_coarse_grid,0.014754648068423361,coarse
0.5,0.0,0.3549605523385799,0.02587439436015814,0.03881373980730964,635571.87768921,365.6165211595107,0.005695376537986348,1.328835388438545,True,197.0,4.925,40.0,0.00023322196485396464,0.0017947159014152746,356237.61016735336,False,0.019144803129777177,1.316836224677703,1.2976914215479258,True,0.0062,registered_coarse_grid,0.014752970399496572,coarse
0.5,0.0,0.35518449364347954,0.025875887581179778,0.03881571872275035,665052.5777504478,393.7290039817911,0.005442909751044292,1.2339557589133483,True,200.0,4.878048780487805,41.0,0.0002297236353811553,0.0017509423428441703,356237.61016735336,False,0.01914016168981214,1.3169587806122225,1.2978186189224103,True,0.0062,registered_coarse_grid,0.014747948142171344,coarse
0.5,0.0,0.35483745683810036,0.02588089386927994,0.03881959193673272,616410.2165559197,352.0765702655546,0.005872422395300567,1.3799389477922337,True,195.0,4.936708860759493,39.5,0.00023561398500631303,0.0018174338242179999,356237.61016735336,False,0.01912460141687311,1.3167529993590734,1.2976283979422003,True,0.0062,registered_coarse_grid,0.014738118745860684,coarse
0.5,0.0,0.3550614025227884,0.025881557003462168,0.03882078358578525,645299.8511386822,379.49923754205366,0.0056095180465447125,1.2802243689902266,True,198.0,4.888888888888889,40.5,0.00023204407614258105,0.0017725589149780489,356237.61016735336,False,0.019122540412082056,1.3168773775637244,1.2977548371516423,True,0.0062,registered_coarse_grid,0.014735094691731511,coarse
0.5,0.0,0.354614144077299,0.02588167485435059,0.03881977067410692,588395.9574286205,326.00782666897436,0.006152015687215494,1.4902837667387354,True,192.0,4.987012987012987,38.5,0.00023929545352203665,0.0018646398975743113,356237.61016735336,False,0.019122174137171433,1.3166258105285231,1.2975036363913517,True,0.0062,registered_coarse_grid,0.01473766516011815,coarse
0.5,0.0,0.3549381357632888,0.025887733633189764,0.03882632899258099,625942.1657580995,365.6165211595107,0.005782996191047409,1.328835388438545,True,196.0,4.9,40.0,0.00023441187283791362,0.0017947159014152746,356237.61016735336,False,0.019103344866371552,1.3167947664142974,1.2976914215479258,True,0.0062,registered_coarse_grid,0.014721022693965644,coarse
0.5,0.0,0.35471422957090004,0.025887930997664704,0.03882595358904265,597637.6111806135,338.87510029157835,0.006056883122272406,1.433696873852676,True,193.0,4.948717948717949,39.0,0.00023805558070586033,0.0018407342578618203,356237.61016735336,False,0.01910273154069797,1.3166685249598413,1.2975657934191434,True,0.0062,registered_coarse_grid,0.014721975284475886,coarse
0.5,0.0,0.3551625575881041,0.025888935658425188,0.038828031851085354,655126.5848959505,393.7290039817911,0.005525376688796666,1.2339557589133483,True,199.0,4.853658536585366,41.0,0.0002308780255086988,0.0017509423428441703,356237.61016735336,False,0.01909960951437939,1.3169182284367897,1.2978186189224103,True,0.0062,registered_coarse_grid,0.014716701730044492,coarse
0.5,0.0,0.3544910631904127,0.02588962982322354,0.03882700332928023,570199.4538487908,313.47046482913544,0.0063483420335842386,1.5498881917930254,True,190.0,5.0,38.0,0.000241814353032795,0.0018891746330687103,356237.61016735336,False,0.019097452402941917,1.3165394090820086,1.2974419566790667,True,0.0062,registered_coarse_grid,0.014719311568915013,coarse
0.5,0.0,0.35481471108692847,0.025894434692259338,0.038832371308659026,606975.5312932351,352.0765702655546,0.00596370195134981,1.3799389477922337,True,194.0,4.9113924050632916,39.5,0.00023682849008366515,0.0018174338242179999,356237.61016735336,False,0.019082522104467037,1.3167109200466673,1.2976283979422003,True,0.0062,registered_coarse_grid,0.014705690885563543,coarse
0.5,0.0,0.35503914786119734,0.02589479984053785,0.038833280555937,635571.87768921,379.49923754205366,0.005695376537986348,1.2802243689902266,True,197.0,4.864197530864198,40.5,0.00023322196485396464,0.0017725589149780489,356237.61016735336,False,0.0190813875260607,1.316836224677703,1.2977548371516423,True,0.0062,registered_coarse_grid,0.01470338385942078,coarse
0.5,0.0,0.3545908907952472,0.025895524233158777,0.038832842325987334,579250.0712478244,326.00782666897436,0.006249150997249273,1.4902837667387354,True,191.0,4.961038961038961,38.5,0.00024054830929963895,0.0018646398975743113,356237.61016735336,False,0.019079136737467195,1.3165827731288189,1.2975036363913517,True,0.0062,registered_coarse_grid,0.014704495773538292,coarse
0.5,0.0,0.3552639888953886,0.025896521417591287,0.03883547602285677,665052.5777504478,408.3101050473303,0.005442909751044292,1.1898901494446972,True,200.0,4.819277108433735,41.5,0.0002297236353811553,0.0017298466519665298,356237.61016735336,False,0.01907603839828176,1.3169587806122225,1.2978827422139407,True,0.0062,registered_coarse_grid,0.014697813429387058,coarse
0.5,0.0,0.3549155555001098,0.0259011757366373,0.03883901400951976,616410.2165559197,365.6165211595107,0.005872422395300567,1.328835388438545,True,195.0,4.875,40.0,0.00023561398500631303,0.0017947159014152746,356237.61016735336,False,0.01906157781114759,1.3167529993590734,1.2976914215479258,True,0.0062,registered_coarse_grid,0.014688837033699706,coarse
0.5,0.0,0.35469114733740176,0.02590167809283313,0.03883892754973823,588395.9574286205,338.87510029157835,0.006152015687215494,1.433696873852676,True,192.0,4.923076923076923,39.0,0.00023929545352203665,0.0018407342578618203,356237.61016735336,False,0.019060017109379768,1.3166258105285231,1.2975657934191434,True,0.0062,registered_coarse_grid,0.014689056390085452,coarse
0.5,0.0,0.3551404630914822,0.025902083170074815,0.03884043764928488,645299.8511386822,393.7290039817911,0.0056095180465447125,1.2339557589133483,True,198.0,4.829268292682927,41.0,0.00023204407614258105,0.0017509423428441703,356237.61016735336,False,0.01905875864131401,1.3168773775637244,1.2978186189224103,True,0.0062,registered_coarse_grid,0.01468522516431353,coarse
0.5,0.0,0.35446746205718854,0.02590369282214696,0.038840276423240436,561243.6064420869,313.47046482913544,0.006449643468265634,1.5498881917930254,True,189.0,4.973684210526316,38.0,0.00024309379405413242,0.0018891746330687103,356237.61016735336,False,0.01905375797444986,1.3164957146535166,1.2974419566790667,True,0.0062,registered_coarse_grid,0.014685634202257394,coarse
0.5,0.0,0.35479179802127164,0.025908080710497133,0.03884524870727695,597637.6111806135,352.0765702655546,0.006056883122272406,1.3799389477922337,True,193.0,4.886075949367089,39.5,0.00023805558070586033,0.0018174338242179999,356237.61016735336,False,0.019040127017641018,1.3166685249598413,1.2976283979422003,True,0.0062,registered_coarse_grid,0.014673019677925631,coarse
0.5,0.0,0.3550167312859062,0.02590814437177108,0.038845872294177575,625942.1657580995,379.49923754205366,0.005782996191047409,1.2802243689902266,True,196.0,4.839506172839506,40.5,0.00023441187283791362,0.0017725589149780489,356237.61016735336,False,0.019039929262655075,1.3167947664142974,1.2977548371516423,True,0.0062,registered_coarse_grid,0.014671437715034511,coarse
0.5,0.0,0.3545674645560754,0.025909482473293863,0.03884601541518403,570199.4538487908,326.00782666897436,0.0063483420335842386,1.4902837667387354,True,190.0,4.935064935064935,38.5,0.000241814353032795,0.0018646398975743113,356237.61016735336,False,0.019035772690656927,1.3165394090820086,1.2975036363913517,True,0.0062,registered_coarse_grid,0.014671074636522542,coarse
0.5,0.0,0.3552420528400132,0.02590957469551463,0.03884779167570521,655126.5848959505,408.3101050473303,0.005525376688796666,1.1898901494446972,True,199.0,4.795180722891566,41.5,0.0002308780255086988,0.0017298466519665298,356237.61016735336,False,0.019035486222849007,1.3169182284367897,1.2978827422139407,True,0.0062,registered_coarse_grid,0.014666568561022773,coarse
0.5,0.0,0.3543439662797757,0.02591245681025936,0.03884827490824228,543614.2264479337,301.25873020345415,0.0066588050574900755,1.6127140003094165,True,187.0,4.986666666666666,37.5,0.0002456937276803799,0.001914363628176293,356237.61016735336,False,0.01902653383163,1.3164073194275818,1.2973807855959518,True,0.0062,registered_coarse_grid,0.01466534269882081,coarse
0.5,0.0,0.3548928097489379,0.025914721863596682,0.03885179595679849,606975.5312932351,365.6165211595107,0.00596370195134981,1.328835388438545,True,194.0,4.85,40.0,0.00023682849008366515,0.0017947159014152746,356237.61016735336,False,0.019019498498741516,1.3167109200466673,1.2976914215479258,True,0.0062,registered_coarse_grid,0.014656410748292131,coarse
0.5,0.0,0.35511820842989117,0.02591533125675838,0.03885293716787205,635571.87768921,393.7290039817911,0.005695376537986348,1.2339557589133483,True,197.0,4.804878048780488,41.0,0.00023322196485396464,0.0017509423428441703,356237.61016735336,False,0.019017605755292655,1.316836224677703,1.2978186189224103,True,0.0062,registered_coarse_grid,0.014653515890443251,coarse
0.5,0.0,0.35466789405534993,0.02591553282179502,0.03885200179988898,579250.0712478244,338.87510029157835,0.006249150997249273,1.433696873852676,True,191.0,4.897435897435898,39.0,0.00024054830929963895,0.0018407342578618203,356237.61016735336,False,0.01901697970967553,1.3165827731288189,1.2975657934191434,True,0.0062,registered_coarse_grid,0.014655888592411908,coarse
0.5,0.0,0.35534388984025805,0.02591726586441658,0.038855334398638544,665052.5777504478,423.24682530727847,0.005442909751044292,1.147897970792394,True,200.0,4.761904761904762,42.0,0.0002297236353811553,0.0017092532394431187,356237.61016735336,False,0.019011597112038592,1.3169587806122225,1.297947183500184,True,0.0062,registered_coarse_grid,0.014647435083429108,coarse
0.5,0.0,0.3544436840640929,0.025917867236620883,0.03885365332368719,552382.0302382787,313.47046482913544,0.006553111727464395,1.5498881917930254,True,188.0,4.947368421052632,38.0,0.00024438684615016515,0.0018891746330687103,356237.61016735336,False,0.019009729372794437,1.3164516860518611,1.2974419566790667,True,0.0062,registered_coarse_grid,0.014651699272506766,coarse
0.5,0.0,0.3549941510227272,0.02592159177258466,0.03885855988289902,616410.2165559197,379.49923754205366,0.005872422395300567,1.2802243689902266,True,195.0,4.814814814814815,40.5,0.00023561398500631303,0.0017725589149780489,356237.61016735336,False,0.018998162207431113,1.3167529993590734,1.2977548371516423,True,0.0062,registered_coarse_grid,0.014639253627541041,coarse
0.5,0.0,0.35476871578777336,0.02592183315389876,0.03885822526496049,588395.9574286205,352.0765702655546,0.006152015687215494,1.3799389477922337,True,192.0,4.860759493670886,39.5,0.00023929545352203665,0.0018174338242179999,356237.61016735336,False,0.018997412586322815,1.3166258105285231,1.2976283979422003,True,0.0062,registered_coarse_grid,0.014640102371718446,coarse
0.5,0.0,0.3542204278597463,0.02592183708590803,0.03885685760064543,526357.9409498974,289.3683382233233,0.006877109432152781,1.678981794959171,True,185.0,5.0,37.0,0.0002483498760877355,0.001940233406935432,356237.61016735336,False,0.018997400375310614,1.3163175564167913,1.2973201560414807,True,0.0062,registered_coarse_grid,0.014643571432110848,coarse
0.5,0.0,0.35521995834339126,0.02592272744614914,0.03886020001681805,645299.8511386822,408.3101050473303,0.0056095180465447125,1.1898901494446972,True,198.0,4.771084337349397,41.5,0.00023204407614258105,0.0017298466519665298,356237.61016735336,False,0.01899463534978363,1.3168773775637244,1.2978827422139407,True,0.0062,registered_coarse_grid,0.014635093550425363,coarse
0.5,0.0,0.35454386342285127,0.02592355086233684,0.03885929112695565,561243.6064420869,326.00782666897436,0.006449643468265634,1.4902837667387354,True,189.0,4.909090909090909,38.5,0.00024309379405413242,0.0018646398975743113,356237.61016735336,False,0.01899207826216487,1.3164957146535166,1.2975036363913517,True,0.0062,registered_coarse_grid,0.01463739887079322,coarse
0.5,0.0,0.3543198285512573,0.025926852591388487,0.038861860451355895,534939.6962816181,301.25873020345415,0.006766783593658387,1.6127140003094165,True,186.0,4.96,37.5,0.00024701466170016676,0.001914363628176293,356237.61016735336,False,0.018981825276186637,1.3163626108721385,1.2973807855959518,True,0.0062,registered_coarse_grid,0.014630882071732961,coarse
0.5,0.0,0.35486989668328106,0.025928373225616953,0.038864675949888405,597637.6111806135,365.6165211595107,0.006056883122272406,1.328835388438545,True,193.0,4.825,40.0,0.00023805558070586033,0.0017947159014152746,356237.61016735336,False,0.018977103411915497,1.3166685249598413,1.2976914215479258,True,0.0062,registered_coarse_grid,0.014623741127362182,coarse
0.5,0.0,0.35509579185460005,0.025928681076554518,0.03886553147325898,625942.1657580995,393.7290039817911,0.005782996191047409,1.2339557589133483,True,196.0,4.780487804878049,41.0,0.00023441187283791362,0.0017509423428441703,356237.61016735336,False,0.01897614749188703,1.3167947664142974,1.2978186189224103,True,0.0062,registered_coarse_grid,0.014621571316061935,coarse
0.5,0.0,0.35464446781617814,0.025929496452690628,0.03886517750686326,570199.4538487908,338.87510029157835,0.0063483420335842386,1.433696873852676,True,190.0,4.871794871794871,39.0,0.000241814353032795,0.0018407342578618203,356237.61016735336,False,0.018973615662865262,1.3165394090820086,1.2975657934191434,True,0.0062,registered_coarse_grid,0.014622469056362023,coarse
0.5,0.15,0.3553939946671837,0.025930277147023277,0.03886778744949638,665052.5777504478,477.5134537631065,0.005442909751044292,1.243028926819268,True,200.0,5.0,40.0,0.0002297236353811553,0.0017165998782075903,356237.61016735336,False,0.01897119156181004,1.3169587806122225,1.2979875890504124,True,0.0062,registered_coarse_grid,0.014615849736813794,coarse
0.5,0.15,0.3553939946671837,0.025930277147023277,0.03886778744949638,665052.5777504478,477.5134537631065,0.005442909751044292,1.243028926819268,True,200.0,5.0,40.0,0.0002297236353811553,0.0017165998782075903,356237.61016735336,False,0.01897119156181004,1.3169587806122225,1.2979875890504124,True,0.0062,maximum_positive_delta,0.014615849736813794,local_refine
0.5,0.0,0.3553219537848826,0.025930324368808613,0.03886765258795662,655126.5848959505,423.24682530727847,0.005525376688796666,1.147897970792394,True,199.0,4.738095238095238,42.0,0.0002308780255086988,0.0017092532394431187,356237.61016735336,False,0.01897104493660584,1.3169182284367897,1.297947183500184,True,0.0062,registered_coarse_grid,0.014616191766329414,coarse
0.5,0.15,0.3553918081428857,0.025931578878262782,0.03886901528474548,664055.4975901251,477.5134537631065,0.005451082286844218,1.243028926819268,True,199.9,4.9975000000000005,40.0,0.0002298385546584844,0.0017165998782075903,356237.61016735336,False,0.018967149692173724,1.3169547387425862,1.2979875890504124,True,0.0062,maximum_positive_delta,0.01461273578590208,local_refine
0.5,0.15,0.35537896940656244,0.025931987827839332,0.03886937073149504,662064.3280109186,475.7250157231662,0.005467476508318023,1.2477019630145387,True,199.7,4.99874843554443,39.95,0.00023006873848888858,0.0017187483135995898,356237.61016735336,False,0.01896587992652199,1.316946646127528,1.297980766201006,True,0.0062,maximum_positive_delta,0.014611834335598253,local_refine
0.5,0.0,0.3544197272158875,0.025932154394717317,0.0388671352529209,543614.2264479337,313.47046482913544,0.0066588050574900755,1.5498881917930254,True,187.0,4.921052631578948,38.0,0.0002456937276803799,0.0018891746330687103,356237.61016735336,False,0.018965362748515124,1.3164073194275818,1.2974419566790667,True,0.0062,registered_coarse_grid,0.01461750381270148,coarse
0.5,0.15,0.355366128471001,0.025932401628095268,0.03886973077006075,660077.1427617068,473.94104877599403,0.0054839365369478334,1.2523984523093328,True,199.5,5.0,39.9,0.00023029938384075706,0.001720902133541444,356237.61016735336,False,0.01896459510997195,1.3169385416563961,1.2979739465464242,True,0.0062,maximum_positive_delta,0.014610921244168169,local_refine
0.5,0.15,0.3554024597050804,0.02593247556492066,0.03886989135908019,665052.5777504478,479.3063684916766,0.005442909751044292,1.238379197507417,True,200.0,4.993757802746567,40.05,0.0002297236353811553,0.001714456807198592,356237.61016735336,False,0.01896436554314862,1.3169587806122225,1.2979944150690739,True,0.0062,maximum_positive_delta,0.014610513976779642,local_refine
0.5,0.15,0.35538962004949837,0.025932881594712805,0.03887024403783939,663059.4145098781,477.5134537631065,0.005459271192266776,1.243028926819268,True,199.8,4.995,40.0,0.00022995358897012525,0.0017165998782075903,356237.61016735336,False,0.018963104865025393,1.3169506939154378,1.2979875890504124,True,0.0062,maximum_positive_delta,0.01460961955645393,local_refine
0.5,0.15,0.3553767781699226,0.025933292462792537,0.03887060129655035,661070.2375944583,475.7250157231662,0.005475698276127322,1.2477019630145387,True,199.6,4.996245306633291,39.95,0.00023018400338793105,0.0017187483135995898,356237.61016735336,False,0.018961829174594325,1.3169425953756004,1.297980766201006,True,0.0062,maximum_positive_delta,0.014608713525157031,local_refine
0.5,0.15,0.3553639340843268,0.02593370818590356,0.03887096315114392,659085.0430138736,473.94104877599403,0.0054921913321569005,1.2523984523093328,True,199.4,4.99749373433584,39.9,0.00023041488002121898,0.001720902133541444,356237.61016735336,False,0.018960538420225825,1.31693448496665,1.2979739465464242,True,0.0062,maximum_positive_delta,0.014607795842647656,local_refine
0.5,0.15,0.3554002731807824,0.02593377735133992,0.038871119221102604,664055.4975901251,479.3063684916766,0.005451082286844218,1.238379197507417,True,199.9,4.991260923845194,40.05,0.0002298385546584844,0.001714456807198592,356237.61016735336,False,0.018960323673512303,1.3169547387425862,1.2979944150690739,True,0.0062,maximum_positive_delta,0.014607400042243875,local_refine
0.5,0.15,0.35535108781079816,0.025934128780855697,0.03887132961761339,657103.8267778099,472.1615473257288,0.005508750691873608,1.2571185420218836,True,199.2,4.998745294855708,39.85,0.0002306462202622041,0.0017230613583012202,356237.61016735336,False,0.01895923255009091,1.3169263626624506,1.2979671301123596,True,0.0062,maximum_positive_delta,0.014606866468528898,local_refine
0.5,0.15,0.3553874303853317,0.025934185297491693,0.03887147370980786,662064.3280109186,477.5134537631065,0.005467476508318023,1.243028926819268,True,199.7,4.9925,40.0,0.00023006873848888858,0.0017165998782075903,356237.61016735336,False,0.01895905707711565,1.316946646127528,1.2979875890504124,True,0.0062,maximum_positive_delta,0.014606501045965933,local_refine
0.5,0.15,0.35533823936753817,0.02593455426452576,0.038871700712015386,655126.5848959505,470.38650577651055,0.005525376688796666,1.2618623805822569,True,199.0,5.0,39.8,0.0002308780255086988,0.0017252260082488355,356237.61016735336,False,0.018957911512158532,1.3169182284367897,1.2979603169246312,True,0.0062,maximum_positive_delta,0.014605925362246157,local_refine
0.5,0.15,0.3553745853591146,0.02593459808627658,0.038871832782525526,660077.1427617068,475.7250157231662,0.0054839365369478334,1.2477019630145387,True,199.5,4.993742177722153,39.95,0.00023029938384075706,0.0017187483135995898,356237.61016735336,False,0.018957775455390014,1.3169385416563961,1.297980766201006,True,0.0062,maximum_positive_delta,0.014605590428644457,local_refine
0.5,0.15,0.3554109287707274,0.02593467508858051,0.038871996272481495,665052.5777504478,481.103765504736,0.005442909751044292,1.2337526299554062,True,200.0,4.987531172069826,40.1,0.0002297236353811553,0.0017123190805063246,356237.61016735336,False,0.01895753638067843,1.3169587806122225,1.298001244231544,True,0.0062,maximum_positive_delta,0.014605175815452984,local_refine
0.5,0.15,0.3553617381200862,0.02593501573445129,0.03887219645519838,658093.9378521715,473.94104877599403,0.005500462703256476,1.2523984523093328,True,199.3,4.994987468671679,39.9,0.00023053049210351758,0.001720902133541444,356237.61016735336,False,0.018956478756668727,1.316930425303093,1.2979739465464242,True,0.0062,maximum_positive_delta,0.014604668150009525,local_refine
0.5,0.15,0.35539808508739507,0.025935080123010074,0.0388723480009892,663059.4145098781,479.3063684916766,0.005459271192266776,1.238379197507417,True,199.8,4.988764044943821,40.05,0.00022995358897012525,0.001714456807198592,356237.61016735336,False,0.018956278846363972,1.3169506939154378,1.2979944150690739,True,0.0062,maximum_positive_delta,0.014604283829183655,local_refine
