replicate,step,age_h,temperature_K,matrix_xAg_6h_fixed,matrix_xAg_pf,kappa_L_no_dis_fixed_6h_matrix_W_mK,kappa_L_no_dis_pf_time_varying_matrix_W_mK,delta_kappa_PSD_W_mK,delta_kappa_PSD_plus_matrix_W_mK,delta_kappa_matrix_given_PSD_W_mK
B,87192,30.000230029211917,550,0.0062032544917148096,0.0065248183456903851,1.345629583289671,1.3412876746606528,-0.0018201113020328563,-0.0061620199310510326,-0.0043419086290181763
B,87192,30.000230029211917,600,0.0062032544917148096,0.0065248183456903851,1.2435938105990405,1.2398719286242792,-0.0015943857957965157,-0.0053162677705578254,-0.0037218819747613097
B,90825,31.000239613762414,300,0.0062032544917148096,0.0065277926502404059,2.2825286764779249,2.2703257985445968,-0.0039341288410028596,-0.016137006774330942,-0.012202877933328082
B,90825,31.000239613762414,350,0.0062032544917148096,0.0065277926502404059,2.003515998391586,1.9940237693186262,-0.0033248859311774126,-0.012817115004137181,-0.009492229072959768
B,90825,31.000239613762414,400,0.0062032544917148096,0.0065277926502404059,1.7852665745015905,1.7776722689773963,-0.0028220294126009016,-0.010416334936795169,-0.007594305524194267
B,90825,31.000239613762414,450,0.0062032544917148096,0.0065277926502404059,1.6099111505060957,1.6036972620188392,-0.0024136242803667329,-0.0086275127676231911,-0.0062138884872564581
B,90825,31.000239613762414,500,0.0062032544917148096,0.0065277926502404059,1.4659462672501773,1.4607677185243797,-0.0020819647486109982,-0.007260513474408592,-0.0051785487257975937
B,90825,31.000239613762414,550,0.0062032544917148096,0.0065277926502404059,1.3456386760152312,1.3412565542715651,-0.0018110185764725895,-0.0061931403201387347,-0.0043821217436661453
B,90825,31.000239613762414,600,0.0062032544917148096,0.0065277926502404059,1.243600352016933,1.2398440055688094,-0.0015878443779040463,-0.0053441908260276616,-0.0037563464481236153
B,94458,32.000249198312915,300,0.0062032544917148096,0.006541485225637275,2.282594354126442,2.2698821524802391,-0.0038684511924858,-0.016580652838688703,-0.012712201646202903
B,94458,32.000249198312915,350,0.0062032544917148096,0.006541485225637275,2.0035688328333929,1.9936799406232415,-0.0032720514893704866,-0.013160943699521921,-0.0098888922101514343
B,94458,32.000249198312915,400,0.0062032544917148096,0.006541485225637275,1.785309922868954,1.77739796042541,-0.0027786810452374855,-0.010690643488781459,-0.0079119624435439739
B,94458,32.000249198312915,450,0.0062032544917148096,0.006541485225637275,1.6099473195850835,1.603473310869217,-0.0023774552013788863,-0.0088514639172454501,-0.0064740087158665638
B,94458,32.000249198312915,500,0.0062032544917148096,0.006541485225637275,1.4659768838354064,1.4605814138045754,-0.0020513481633819275,-0.0074468181942128897,-0.0053954700308309622
B,94458,32.000249198312915,550,0.0062032544917148096,0.006541485225637275,1.3456649158327036,1.3410991324955994,-0.0017847787590001829,-0.0063505620961044063,-0.0045657833371042233
B,94458,32.000249198312915,600,0.0062032544917148096,0.006541485225637275,1.2436230838873243,1.2397092285632612,-0.0015651125075126782,-0.005478967831575865,-0.0039138553240631868
B,98091,33.000258782863412,300,0.0062032544917148096,0.006498132274334106,2.2824822968855756,2.2713841281508089,-0.0039805084333521812,-0.015078677168118837,-0.011098168734766656
B,98091,33.000258782863412,350,0.0062032544917148096,0.006498132274334106,2.0034692928393909,1.9948373030761641,-0.0033715914833725158,-0.012003581246599282,-0.0086319897632267661
B,98091,33.000258782863412,400,0.0062032544917148096,0.006498132274334106,1.7852226037282388,1.7783171236749484,-0.0028660001859526218,-0.0097714802392430133,-0.0069054800532903915
B,98091,33.000258782863412,450,0.0062032544917148096,0.006498132274334106,1.609870850861588,1.6042209715065974,-0.0024539239248744238,-0.0081038032798650406,-0.0056498793549906168
B,98091,33.000258782863412,500,0.0062032544917148096,0.006498132274334106,1.4659097343374823,1.4612014924847125,-0.0021184976613060069,-0.0068267395140757525,-0.0047082418527697456
B,98091,33.000258782863412,550,0.0062032544917148096,0.006498132274334106,1.3456056810273138,1.3416217299779645,-0.0018440135643900124,-0.0058279646137393559,-0.0039839510493493435
B,98091,33.000258782863412,600,0.0062032544917148096,0.006498132274334106,1.2435705578971583,1.2401556649646917,-0.0016176384976787084,-0.0050325314301453705,-0.0034148929324666621
B,101724,34.000268367413909,300,0.0062032544917148096,0.0064688583498058857,2.2824061866253822,2.2723993650611489,-0.0040566186935455661,-0.014063440257778836,-0.01000682156423327
B,101724,34.000268367413909,350,0.0062032544917148096,0.0064688583498058857,2.0033972937871258,1.995615067302585,-0.0034435905356375862,-0.011225817020178441,-0.0077822264845408551
B,101724,34.000268367413909,400,0.0062032544917148096,0.0064688583498058857,1.7851570757434261,1.7789319840902886,-0.0029315281707653629,-0.0091566198239028118,-0.0062250916531374489
B,101724,34.000268367413909,450,0.0062032544917148096,0.0064688583498058857,1.6098120627317984,1.6047192501890517,-0.0025127120546639681,-0.0076055245974107066,-0.0050928125427467386
B,101724,34.000268367413909,500,0.0062032544917148096,0.0064688583498058857,1.4658572227582503,1.4616134743098794,-0.0021710092405380355,-0.0064147576889088676,-0.0042437484483708321
B,101724,34.000268367413909,550,0.0062032544917148096,0.0064688583498058857,1.3455587676898395,1.3419680474852906,-0.0018909269018643204,-0.00548164710641319,-0.0035907202045488695
B,101724,34.000268367413909,600,0.0062032544917148096,0.0064688583498058857,1.2435285483669194,1.2404508591821537,-0.0016596480279176262,-0.0047373372126833235,-0.0030776891847656973
B,105357,35.000277951964399,300,0.0062032544917148096,0.0064675702916561191,2.2824263408676306,2.2724672673272859,-0.0040364644512971282,-0.013995537991641882,-0.0099590735403447539
B,105357,35.000277951964399,350,0.0062032544917148096,0.0064675702916561191,2.0034093174144783,1.9956643003956147,-0.0034315669082851663,-0.011176583927148709,-0.0077450170188635425
B,105357,35.000277951964399,400,0.0062032544917148096,0.0064675702916561191,1.7851644162976137,1.7789691360655757,-0.0029241876165777558,-0.0091194678486157255,-0.0061952802320379696
B,105357,35.000277951964399,450,0.0062032544917148096,0.0064675702916561191,1.6098165723571642,1.6047481796110945,-0.0025082024292981675,-0.0075765951753679062,-0.0050683927460697387
B,105357,35.000277951964399,500,0.0062032544917148096,0.0064675702916561191,1.4658599568144208,1.4616365778788576,-0.002168275184367463,-0.0063916541199307009,-0.0042233789355632378
B,105357,35.000277951964399,550,0.0062032544917148096,0.0064675702916561191,1.3455603563196292,1.3419868859188522,-0.0018893382720746033,-0.005462808672851649,-0.0035734704007770457
B,105357,35.000277951964399,600,0.0062032544917148096,0.0064675702916561191,1.243529382331638,1.2404664890491353,-0.00165881406319901,-0.0047217073457017644,-0.0030628932825027544
B,108989,36.000012279266194,300,0.0062032544917148096,0.0064686313132379433,2.2824608759256271,2.2724615847508187,-0.004001929393300685,-0.014001220568109041,-0.0099992911748083557
B,108989,36.000012279266194,350,0.0062032544917148096,0.0064686313132379433,2.0034316319426719,1.995655371930771,-0.0034092523800914876,-0.011185512391992392,-0.007776260011900904
B,108989,36.000012279266194,400,0.0062032544917148096,0.0064686313132379433,1.7851794331813668,1.7789591807497267,-0.0029091707328245953,-0.009129423164464745,-0.0062202524316401497
B,108989,36.000012279266194,450,0.0062032544917148096,0.0064686313132379433,1.6098269980792053,1.6047381871747,-0.0024977767072571488,-0.007586587611762452,-0.0050888109045053032
B,108989,36.000012279266194,500,0.0062032544917148096,0.0064686313132379433,1.4658673720245281,1.4616269866275076,-0.0021608599742601875,-0.0064012453712807282,-0.0042403853970205407
B,108989,36.000012279266194,550,0.0062032544917148096,0.0064686313132379433,1.3455657300764547,1.341977875274355,-0.0018839645152490814,-0.0054718193173488583,-0.0035878548020997769
B,108989,36.000012279266194,600,0.0062032544917148096,0.0064686313132379433,1.2435333328932572,1.240458113948615,-0.0016548635015798396,-0.0047300824462219726,-0.003075218944642133
B,108990,36.000287536514904,300,0.0062032544917148096,0.0064686316506744456,2.2824608867799818,2.2724615828208483,-0.0040019185389459366,-0.014001222498079446,-0.0099993039591335098
B,108990,36.000287536514904,350,0.0062032544917148096,0.0064686316506744456,2.0034316389867852,1.9956553690427654,-0.0034092453359781949,-0.011185515279998004,-0.0077762699440198091
B,108990,36.000287536514904,400,0.0062032544917148096,0.0064686316506744456,1.7851794379448889,1.7789591775742195,-0.002909165969302574,-0.0091294263399719355,-0.0062202603706693615
B,108990,36.000287536514904,450,0.0062032544917148096,0.0064686316506744456,1.6098270014044207,1.6047381840084329,-0.0024977733820417125,-0.0075865907780294783,-0.0050888173959877658
B,108990,36.000287536514904,500,0.0062032544917148096,0.0064686316506744456,1.4658673744041537,1.4616269836001525,-0.0021608575946345798,-0.0064012483986357616,-0.0042403908040011817
B,108990,36.000287536514904,550,0.0062032544917148096,0.0064686316506744456,1.3455657318130767,1.3419778724375293,-0.001883962778627124,-0.0054718221541745216,-0.0035878593755473975
B,108990,36.000287536514904,600,0.0062032544917148096,0.0064686316506744456,1.2435333341802686,1.24045811131666,-0.0016548622145684533,-0.0047300850781770709,-0.0030752228636086176
B,112623,37.000297121065394,300,0.0062032544917148096,0.0064704070578960717,2.2825062594127785,2.2724398819862861,-0.0039565459061492447,-0.014022923332641657,-0.010066377426492412
B,112623,37.000297121065394,350,0.0062032544917148096,0.0064704070578960717,2.003461182533127,1.9956327827785001,-0.0033797017896364245,-0.011208101544263327,-0.0078283997546269024
B,112623,37.000297121065394,400,0.0062032544917148096,0.0064704070578960717,1.7851994903684636,1.7789375487251951,-0.0028891135457278505,-0.0091510551889963931,-0.0062619416432685426
B,112623,37.000297121065394,450,0.0062032544917148096,0.0064704070578960717,1.6098410568084731,1.6047181500662859,-0.0024837179779892971,-0.0076066247201764803,-0.0051229067421871832
B,112623,37.000297121065394,500,0.0062032544917148096,0.0064704070578960717,1.4658774792988813,1.461608688981298,-0.0021507526999069437,-0.006419543017490259,-0.0042687903175833153
B,112623,37.000297121065394,550,0.0062032544917148096,0.0064704070578960717,1.3455731446286723,1.3419612600719761,-0.0018765499630315485,-0.0054884345197276918,-0.0036118845566961433
B,112623,37.000297121065394,600,0.0062032544917148096,0.0064704070578960717,1.2435388603102724,1.2404430477319965,-0.0016493360845646343,-0.0047451486628404815,-0.0030958125782758472
B,116256,38.000306705615891,300,0.0062032544917148096,0.006473291566611976,2.2825674244751197,2.2723922918655024,-0.0038953808438080273,-0.01407051345342536,-0.010175132609617332
B,116256,38.000306705615891,350,0.0062032544917148096,0.006473291566611976,2.0035012553701934,1.9955883072308125,-0.0033396289525700062,-0.011252577091950933,-0.0079129481393809264
B,116256,38.000306705615891,400,0.0062032544917148096,0.006473291566611976,1.7852268749540756,1.7788973170702489,-0.002861728960115828,-0.0091912868439425477,-0.0063295578838267197
B,116256,38.000306705615891,450,0.0062032544917148096,0.006473291566611976,1.6098603963105786,1.6046821800360014,-0.0024643784758837661,-0.0076425947504610292,-0.0051782162745772631
B,116256,38.000306705615891,500,0.0062032544917148096,0.006473291566611976,1.4658914994600907,1.4615766252013627,-0.0021367325386976166,-0.0064516067974256242,-0.0043148742587280076
B,116256,38.000306705615891,550,0.0062032544917148096,0.006473291566611976,1.3455835255744648,1.3419326510738829,-0.0018661690172390166,-0.0055170435178208965,-0.0036508745005818799
B,116256,38.000306705615891,600,0.0062032544917148096,0.006473291566611976,1.2435466800273511,1.240417449806148,-0.0016415163674858846,-0.0047707465886890343,-0.0031292302212031498
B,119889,39.000316290166388,300,0.0062032544917148096,0.0064781782349033774,2.2826542749994285,2.2722951741907988,-0.003808530319499237,-0.01416763112812891,-0.010359100808629673
B,119889,39.000316290166388,350,0.0062032544917148096,0.0064781782349033774,2.0035584528378596,1.9955024555900203,-0.0032824314849038139,-0.011338428732743155,-0.0080559972478393416
B,119889,39.000316290166388,400,0.0062032544917148096,0.0064781782349033774,1.7852661877521079,1.7788222111341101,-0.0028224161620835631,-0.009266392780081345,-0.006443976617997782
B,119889,39.000316290166388,450,0.0062032544917148096,0.0064781782349033774,1.6098883367403765,1.6046165156291032,-0.0024364380460859536,-0.0077082591573591763,-0.0052718211112732227
B,119889,39.000316290166388,500,0.0062032544917148096,0.0064781782349033774,1.4659118972522702,1.4615190238039999,-0.0021163347465180671,-0.0065092081947883962,-0.0043928734482703291
B,119889,39.000316290166388,550,0.0062032544917148096,0.0064781782349033774,1.3455987458588203,1.3418818737968019,-0.001850948732883495,-0.0055678207949019232,-0.0037168720620184281
B,119889,39.000316290166388,600,0.0062032544917148096,0.0064781782349033774,1.2435582434144796,1.2403724439580812,-0.0016299529803573964,-0.0048157524367558047,-0.0031857994563984082
B,123522,40.000325874716886,300,0.0062032544917148096,0.0064888150741194018,2.2827939083187236,2.2720350591028406,-0.0036688970002041188,-0.014427746216087112,-0.010758849215882993
B,123522,40.000325874716886,350,0.0062032544917148096,0.0064888150741194018,2.0036508857584421,1.9952839830614129,-0.0031899985643213391,-0.011556901261350561,-0.0083669026970292215
B,123522,40.000325874716886,400,0.0062032544917148096,0.0064888150741194018,1.7853300929745861,1.778637393175694,-0.0027585109396053298,-0.0094512107384974176,-0.0066926997988920878
B,123522,40.000325874716886,450,0.0062032544917148096,0.0064888150741194018,1.6099340553992216,1.6044587281651335,-0.0023907193872407806,-0.0078660466213289482,-0.0054753272340881676
B,123522,40.000325874716886,500,0.0062032544917148096,0.0064888150741194018,1.4659455180418177,1.4613830476570016,-0.0020827139569705722,-0.0066451843417867362,-0.0045624703848161641
B,123522,40.000325874716886,550,0.0062032544917148096,0.0064888150741194018,1.345624034734527,1.3417636480564075,-0.0018256598571768645,-0.0056860465352963629,-0.0038603866781194984
B,123522,40.000325874716886,600,0.0062032544917148096,0.0064888150741194018,1.2435776259846372,1.2402688046091883,-0.0016105704101998519,-0.0049193917856487079,-0.003308821375448856
B,127155,41.000335459267383,300,0.0062032544917148096,0.0064338932189322729,2.2826513014794498,2.273946457639243,-0.0038115038394779255,-0.012516347679684792,-0.0087048438402068662
B,127155,41.000335459267383,350,0.0062032544917148096,0.0064338932189322729,2.0035250433423251,1.9967568200722896,-0.003315840980438356,-0.010084064250473812,-0.0067682232700354561
B,127155,41.000335459267383,400,0.0062032544917148096,0.0064338932189322729,1.7852201154444274,1.7798070483429529,-0.0028684884697640634,-0.0082815555712385525,-0.0054130671014744891
B,127155,41.000335459267383,450,0.0062032544917148096,0.0064338932189322729,1.6098379695684397,1.6054100804606264,-0.0024868052180226918,-0.0069146943258360238,-0.004427889107813332
B,127155,41.000335459267383,500,0.0062032544917148096,0.0064338932189322729,1.4658612732455063,1.4621720017710151,-0.0021669587532819889,-0.0058562302277731515,-0.0036892714744911626
B,127155,41.000335459267383,550,0.0062032544917148096,0.0064338932189322729,1.345549799578569,1.3424285219722145,-0.0018998950131348114,-0.0050211726194893114,-0.0031212776063545
B,127155,41.000335459267383,600,0.0062032544917148096,0.0064338932189322729,1.2435118493027482,1.240836739989345,-0.001676347092088859,-0.0043514564054920601,-0.0026751093134032011
B,130788,42.00034504381788,300,0.0062032544917148096,0.0064321900882425712,2.2826874888696902,2.2740460208747586,-0.0037753164492375646,-0.01241678444416916,-0.0086414679949315953
B,130788,42.00034504381788,350,0.0062032544917148096,0.0064321900882425712,2.0035475940768168,1.9968287354959415,-0.0032932902459466007,-0.010012148826821887,-0.0067188585808752865
B,130788,42.00034504381788,400,0.0062032544917148096,0.0064321900882425712,1.785234648282483,1.7798611165981728,-0.0028539556317084269,-0.0082274873160186335,-0.0053735316843102066
B,130788,42.00034504381788,450,0.0062032544917148096,0.0064321900882425712,1.6098475470798093,1.6054520336089353,-0.0024772277066531512,-0.0068727411775271197,-0.0043955134708739685
B,130788,42.00034504381788,500,0.0062032544917148096,0.0064321900882425712,1.4658676662815484,1.4622053941178339,-0.0021605657172398818,-0.0058228378809543901,-0.0036622721637145084
B,130788,42.00034504381788,550,0.0062032544917148096,0.0064321900882425712,1.3455540816422418,1.3424556636689104,-0.0018956129494620555,-0.0049940309227933799,-0.0030984179733313244
B,130788,42.00034504381788,600,0.0062032544917148096,0.0064321900882425712,1.2435146967615305,1.2408591918185874,-0.0016734996333065411,-0.0043290045762496288,-0.0026555049429430877
B,134421,43.000354628368378,300,0.0062032544917148096,0.0064340618200795013,2.2827452474396597,2.2740329703734479,-0.0037175578792680852,-0.01242983494547989,-0.0087122770662118043
B,134421,43.000354628368378,350,0.0062032544917148096,0.0064340618200795013,2.0035857392470309,1.9968118544328124,-0.0032551450757325462,-0.010029029889951024,-0.0067738848142184782
B,134421,43.000354628368378,400,0.0062032544917148096,0.0064340618200795013,1.7852609170148173,1.7798433928262083,-0.0028276868993741822,-0.0082452110879831508,-0.0054175241886089687
B,134421,43.000354628368378,450,0.0062032544917148096,0.0064340618200795013,1.6098662401803818,1.6054347503382087,-0.0024585346060805868,-0.0068900244482537065,-0.0044314898421731197
B,134421,43.000354628368378,500,0.0062032544917148096,0.0064340618200795013,1.4658813223266685,1.4621890808974236,-0.0021469096721198344,-0.0058391511013646813,-0.0036922414292448469
B,134421,43.000354628368378,550,0.0062032544917148096,0.0064340618200795013,1.3455642731975146,1.3424405037702154,-0.001885421394189235,-0.0050091908214884295,-0.0031237694272991945
B,134421,43.000354628368378,600,0.0062032544917148096,0.0064340618200795013,1.2435224374710148,1.240845207457058,-0.0016657589238222581,-0.0043429889377790687,-0.0026772300139568106
B,138054,44.000364212918875,300,0.0062032544917148096,0.0064367276120059335,2.2828175127929806,2.2740045160246001,-0.0036452925259471414,-0.012458289294327685,-0.0088129967683805432
B,138054,44.000364212918875,350,0.0062032544917148096,0.0064367276120059335,2.00363365733058,1.9967814888470219,-0.003207226992183454,-0.010059395475741528,-0.0068521684835580743
B,138054,44.000364212918875,400,0.0062032544917148096,0.0064367276120059335,1.7852940576328424,1.7798139387346792,-0.0027945462813490085,-0.0082746651795122528,-0.0054801188981632443
B,138054,44.000364212918875,450,0.0062032544917148096,0.0064367276120059335,1.6098899319587279,1.6054072478304477,-0.0024348428277345402,-0.0069175269560146635,-0.0044826841282801233
B,138054,44.000364212918875,500,0.0062032544917148096,0.0064367276120059335,1.4658987158741255,1.462163824676934,-0.0021295161246628336,-0.0058644073218543369,-0.0037348911971915033
B,138054,44.000364212918875,550,0.0062032544917148096,0.0064367276120059335,1.3455773235875699,1.3424174735846712,-0.0018723710041339547,-0.0050322210070326001,-0.0031598500028986454
B,138054,44.000364212918875,600,0.0062032544917148096,0.0064367276120059335,1.2435324071268672,1.2408242558699913,-0.0016557892679698316,-0.0043639405248456775,-0.0027081512568758459
B,141687,45.000373797469365,300,0.0062032544917148096,0.006440455736850397,2.2829092711164103,2.2739555400260696,-0.0035535342025174721,-0.012507265292858172,-0.0089537310903406997
B,141687,45.000373797469365,350,0.0062032544917148096,0.006440455736850397,2.0036946977056038,1.9967331318544446,-0.0031461866171595965,-0.010107752468318854,-0.0069615658511592571
B,141687,45.000373797469365,400,0.0062032544917148096,0.006440455736850397,1.7853364190236019,1.7797688195556627,-0.0027521848905895929,-0.008319784358528759,-0.005567599467939166
B,141687,45.000373797469365,450,0.0062032544917148096,0.006440455736850397,1.6099203267715607,1.6053660899993569,-0.0024044480149016945,-0.0069586847871054847,-0.0045542367722037902
B,141687,45.000373797469365,500,0.0062032544917148096,0.006440455736850397,1.4659211182552663,1.462126613458429,-0.0021071137435220155,-0.0059016185403593102,-0.0037945047968372947
B,141687,45.000373797469365,550,0.0062032544917148096,0.006440455736850397,1.3455942030465677,1.3423839191647025,-0.0018554915451360898,-0.0050657754270013733,-0.0032102838818652835
B,141687,45.000373797469365,600,0.0062032544917148096,0.006440455736850397,1.2435453605166717,1.240793985466573,-0.0016428358781652719,-0.0043942109282639752,-0.0027513750500987033
B,145320,46.000383382019862,300,0.0062032544917148096,0.0064458903550569033,2.2830291370378339,2.2738704273162038,-0.0034336682810938157,-0.012592378002723947,-0.0091587097216301316
B,145320,46.000383382019862,350,0.0062032544917148096,0.0064458903550569033,2.0037746763263384,1.9966537563899307,-0.0030662079964249855,-0.010187127932832718,-0.0071209199364077325
B,145320,46.000383382019862,400,0.0062032544917148096,0.0064458903550569033,1.7853921024896424,1.7796970633498994,-0.0026965014245490249,-0.0083915405642920327,-0.0056950391397430078
B,145320,46.000383382019862,450,0.0062032544917148096,0.0064458903550569033,1.6099604182873284,1.6053019382864602,-0.0023643564991340238,-0.0070228365000022386,-0.0046584800008682148
B,145320,46.000383382019862,500,0.0062032544917148096,0.0064458903550569033,1.4659507766936597,1.462069417621001,-0.0020774553051285949,-0.0059588143777873359,-0.003881359072658741
B,145320,46.000383382019862,550,0.0062032544917148096,0.0064458903550569033,1.3456166380382564,1.3423328709866369,-0.0018330565534474541,-0.0051168236050669336,-0.0032837670516194795
B,145320,46.000383382019862,600,0.0062032544917148096,0.0064458903550569033,1.243562650153663,1.2407482947695447,-0.0016255462411740584,-0.0044399016252922863,-0.0028143553841182278
B,148953,47.000392966570359,300,0.0062032544917148096,0.0064545163781388982,2.2831936714006078,2.2737099093409867,-0.0032691339183199553,-0.012752895977941048,-0.0094837620596210925
B,148953,47.000392966570359,350,0.0062032544917148096,0.0064545163781388982,2.0038847481725788,1.9965110978922356,-0.0029561361501846406,-0.010329786430527843,-0.0073736502803432025
B,148953,47.000392966570359,400,0.0062032544917148096,0.0064545163781388982,1.7854689604454819,1.7795717883181079,-0.002619643468709576,-0.0085168155960835268,-0.0058971721273739508
B,148953,47.000392966570359,450,0.0062032544917148096,0.0064545163781388982,1.6100159303148935,1.6051920977040499,-0.0023088444715688716,-0.0071326770824124974,-0.0048238326108436258
B,148953,47.000392966570359,500,0.0062032544917148096,0.0064545163781388982,1.4659919831112507,1.4619728461669941,-0.0020362488875376172,-0.0060553858317942133,-0.0040191369442565961
B,148953,47.000392966570359,550,0.0062032544917148096,0.0064545163781388982,1.3456479230100604,1.3422475832080336,-0.0018017715816434077,-0.005202111383670216,-0.0034003398020268083
B,148953,47.000392966570359,600,0.0062032544917148096,0.0064545163781388982,1.2435868550989519,1.2406725844578834,-0.0016013412958850726,-0.0045156119369536007,-0.0029142706410685282
B,152585,48.000127293872154,300,0.0062032544917148096,0.0064742129751848279,2.2834517248225277,2.2732269419433591,-0.003011080496400087,-0.013235863375568702,-0.010224782879168615
B,152585,48.000127293872154,350,0.0062032544917148096,0.0064742129751848279,2.0040579862567647,1.9961080717097957,-0.0027828980659987401,-0.010732812612967768,-0.007949914546969028
B,152585,48.000127293872154,400,0.0062032544917148096,0.0064742129751848279,1.7855904194964518,1.7792322810495658,-0.0024981844177396351,-0.0088563228646256764,-0.0063581384468860414
B,152585,48.000127293872154,450,0.0062032544917148096,0.0064742129751848279,1.6101040599210503,1.6049030919949334,-0.0022207148654120878,-0.007421682791528994,-0.0052009679261169062
B,152585,48.000127293872154,500,0.0062032544917148096,0.0064742129751848279,1.4660577322373221,1.4617243202114001,-0.0019704997614662378,-0.0063039117873882056,-0.0043334120259219677
B,152585,48.000127293872154,550,0.0062032544917148096,0.0064742129751848279,1.3456981150942642,1.3420318470293431,-0.0017515794974396481,-0.0054178475623607447,-0.0036662680649210966
B,152585,48.000127293872154,600,0.0062032544917148096,0.0064742129751848279,1.2436259172185868,1.2404837013058829,-0.0015622791762501809,-0.0047044950889540971,-0.0031422159127039162
C,0,6,300,0.0062029173192369941,0.0062029173192369941,2.2864754232042155,2.2864754232042155,0,0,0
C,0,6,350,0.0062029173192369941,0.0062029173192369941,2.0068507125182284,2.0068507125182284,0,0,0
C,0,6,400,0.0062029173192369941,0.0062029173192369941,1.7880964746586563,1.7880964746586563,0,0,0
C,0,6,450,0.0062029173192369941,0.0062029173192369941,1.6123312196004034,1.6123312196004034,0,0,0
C,0,6,500,0.0062029173192369941,0.0062029173192369941,1.4680336060772587,1.4680336060772587,0,0,0
C,0,6,550,0.0062029173192369941,0.0062029173192369941,1.3474542442585524,1.3474542442585524,0,0,0
C,0,6,600,0.0062029173192369941,0.0062029173192369941,1.2451920978221178,1.2451920978221178,0,0,0
C,3633,7.0000095845504964,300,0.0062029173192369941,0.0077036206680266743,2.2914098260372415,2.2375143226181402,0.0049344028330260414,-0.048961100586075279,-0.05389550341910132
C,3633,7.0000095845504964,350,0.0062029173192369941,0.0077036206680266743,2.0106202980014918,1.9684749512181696,0.003769585483263338,-0.038375761300058819,-0.042145346783322157
C,3633,7.0000095845504964,400,0.0062029173192369941,0.0077036206680266743,1.7910697380389549,1.7572102112635679,0.0029732633802985742,-0.030886263395088376,-0.03385952677538695
C,3633,7.0000095845504964,450,0.0062029173192369941,0.0077036206680266743,1.6147361980259132,1.5869373923283656,0.0024049784255097961,-0.025393827272037761,-0.027798805697547557
C,3633,7.0000095845504964,500,0.0062029173192369941,0.0077036206680266743,1.4700189180704333,1.4467868260067145,0.0019853119931745322,-0.021246780070544258,-0.02323209206371879
C,3633,7.0000095845504964,550,0.0062029173192369941,0.0077036206680266743,1.3491208705143234,1.3294152397252406,0.0016666262557709643,-0.018039004533311864,-0.019705630789082829
C,3633,7.0000095845504964,600,0.0062029173192369941,0.0077036206680266743,1.2466110418452381,1.2296853019815148,0.001418944023120261,-0.015506795840602994,-0.016925739863723255
C,7266,8.0000191691009928,300,0.0062029173192369941,0.0074074102917681796,2.2882597739061663,2.2445442077132958,0.0017843507019508209,-0.041931215490919715,-0.043715566192870536
C,7266,8.0000191691009928,350,0.0062029173192369941,0.0074074102917681796,2.0082330151755197,1.9740880570761703,0.0013823026572912234,-0.032762655442058142,-0.034144958099349365
C,7266,8.0000191691009928,400,0.0062029173192369941,0.0074074102917681796,1.7891982866025267,1.7617917855411822,0.0011018119438703788,-0.026304689117474078,-0.027406501061344457
C,7266,8.0000191691009928,450,0.0062029173192369941,0.0074074102917681796,1.6132297972626428,1.5907460615384141,0.00089857766223944147,-0.02158515806198924,-0.022483735724228682
C,7266,8.0000191691009928,500,0.0062029173192369941,0.0074074102917681796,1.4687803075450618,1.4500020445008546,0.00074670146780309032,-0.018031561576404176,-0.018778263044207266
C,7266,8.0000191691009928,550,0.0062029173192369941,0.0074074102917681796,1.3480845071285332,1.3321651875099936,0.00063026286998080217,-0.015289056748558849,-0.015919319618539651
C,7266,8.0000191691009928,600,0.0062029173192369941,0.0074074102917681796,1.2457311497610226,1.2320638705020981,0.00053905193890479985,-0.013128227320019725,-0.013667279258924525
C,10899,9.00002875365149,300,0.0062029173192369941,0.0072373411020449554,2.2866917709739591,2.2489178438290747,0.00021634776974366332,-0.037557579375140815,-0.037773927144884478
C,10899,9.00002875365149,350,0.0062029173192369941,0.0072373411020449554,2.0070307472631606,1.9775469130512302,0.00018003474493211158,-0.029303799466998237,-0.029483834211930349
C,10899,9.00002875365149,400,0.0062029173192369941,0.0072373411020449554,1.7882472268124459,1.7645949241335737,0.00015075215378956841,-0.023501550525082626,-0.023652302678872195
C,10899,9.00002875365149,450,0.0062029173192369941,0.0072373411020449554,1.612458698821285,1.5930634814410471,0.00012747922088163222,-0.019267738159356229,-0.019395217380237861
C,10899,9.00002875365149,500,0.0062029173192369941,0.0072373411020449554,1.4681425284413334,1.4519497794399963,0.0001089223640746706,-0.016083826637262488,-0.016192749001337159
C,10899,9.00002875365149,550,0.0062029173192369941,0.0072373411020449554,1.3475482357418045,1.3338250917405987,9.3991483252064967e-05,-0.013629152517953713,-0.013723144001205778
C,10899,9.00002875365149,600,0.0062029173192369941,0.0072373411020449554,1.245273946229114,1.2334953189760987,8.1848406996209988e-05,-0.011696778846019162,-0.011778627253015372
C,14532,10.000038338201986,300,0.0062029173192369941,0.0071817495414897613,2.2856344844728391,2.2497691191564839,-0.00084093873137636166,-0.036706304047731564,-0.035865365316355202
C,14532,10.000038338201986,350,0.0062029173192369941,0.0071817495414897613,2.0062026128894725,1.9782200649156807,-0.00064809962875589378,-0.028630647602547743,-0.027982547973791849
C,14532,10.000038338201986,400,0.0062029173192369941,0.0071817495414897613,1.7875814650214799,1.7651407498711766,-0.00051500963717643344,-0.022955724787479648,-0.022440715150303214
