step,time_code,dt,phi_rhs_total_explicit_signed_mean,phi_rhs_total_explicit_abs_mean,phi_rhs_total_explicit_abs_max,phi_rhs_total_explicit_rms,phi_rhs_chem_signed_mean,phi_rhs_chem_abs_mean,phi_rhs_chem_abs_max,phi_rhs_chem_rms,phi_rhs_double_well_signed_mean,phi_rhs_double_well_abs_mean,phi_rhs_double_well_abs_max,phi_rhs_double_well_rms,phi_rhs_elastic_signed_mean,phi_rhs_elastic_abs_mean,phi_rhs_elastic_abs_max,phi_rhs_elastic_rms,phi_update_explicit_est_signed_mean,phi_update_explicit_est_abs_mean,phi_update_explicit_est_abs_max,phi_update_explicit_est_rms,dphi_actual_signed_mean,dphi_actual_abs_mean,dphi_actual_abs_max,dphi_actual_rms,eta_rhs_total_explicit_signed_mean,eta_rhs_total_explicit_abs_mean,eta_rhs_total_explicit_abs_max,eta_rhs_total_explicit_rms,eta_rhs_bulk_signed_mean,eta_rhs_bulk_abs_mean,eta_rhs_bulk_abs_max,eta_rhs_bulk_rms,eta_rhs_double_well_signed_mean,eta_rhs_double_well_abs_mean,eta_rhs_double_well_abs_max,eta_rhs_double_well_rms,eta_rhs_elastic_signed_mean,eta_rhs_elastic_abs_mean,eta_rhs_elastic_abs_max,eta_rhs_elastic_rms,eta_update_explicit_est_signed_mean,eta_update_explicit_est_abs_mean,eta_update_explicit_est_abs_max,eta_update_explicit_est_rms,deta_actual_signed_mean,deta_actual_abs_mean,deta_actual_abs_max,deta_actual_rms,phi_grad_denom_min,phi_grad_denom_max,phi_grad_denom_mean,phi_grad_denom_at_kmax,eta_grad_denom_min,eta_grad_denom_max,eta_grad_denom_mean,eta_grad_denom_at_kmax,eta_rhs_total_absmax_over_phi_rhs_total_absmax,eta_rhs_bulk_absmax_over_phi_chem_absmax,eta_rhs_dw_absmax_over_phi_dw_absmax,eta_rhs_elastic_absmax_over_phi_elastic_absmax,eta_Ldt_rhs_absmax_over_phi_Ldt_rhs_absmax,eta_Ldt_bulk_absmax_over_phi_Ldt_chem_absmax,eta_Ldt_dw_absmax_over_phi_Ldt_dw_absmax,eta_Ldt_elastic_absmax_over_phi_Ldt_elastic_absmax,deta_absmax_over_dphi_absmax,deta_absmean_over_dphi_absmean,deta_rms_over_dphi_rms,phi_damping_stronger_than_eta,phi_actual_over_explicit_est_absmax,eta_actual_over_explicit_est_absmax,corr_abs_deta_abs_dxB,corr_abs_deta_abs_dY,corr_abs_deta_local_xB,corr_abs_deta_eta_before,corr_abs_deta_phi_before,max_abs_deta_idx,max_abs_deta_i,max_abs_deta_j,max_abs_deta_k,max_abs_deta_value,max_abs_deta_eta_before,max_abs_deta_phi_before,max_abs_deta_xB_before,max_abs_deta_Y_before,max_abs_deta_eta_rhs_bulk,max_abs_deta_eta_rhs_dw,max_abs_deta_eta_rhs_total,max_abs_deta_dxB,max_abs_dphi_idx,max_abs_dphi_i,max_abs_dphi_j,max_abs_dphi_k,max_abs_dphi_value,max_abs_dphi_eta_before,max_abs_dphi_phi_before,max_abs_dphi_xB_before,max_abs_dphi_Y_before,max_abs_dphi_phi_rhs_chem,max_abs_dphi_phi_rhs_dw,max_abs_dphi_phi_rhs_total,max_abs_dphi_dxB,xB_min_after,xB_max_after,xBtot_rel_delta,eta_far_field_max,xB_clip_low_count,xB_clip_high_count,nan_inf_flag,S_phi_W,S_phi_grad,S_phi_total,S_eta_W,S_eta_grad,S_eta_total,gp_L_eta,L_phi
11,1.1000000000e-03,1.0000000000e-04,-8.4831068339e-02,1.2567557599e-01,1.1658730952e+00,2.4410235426e-01,-2.0177526282e-01,2.0177526282e-01,1.0821267728e+00,3.2017480281e-01,1.1694419448e-01,1.1730345497e-01,1.9245005925e-01,1.2696480115e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0324038148e-05,3.0109666784e-05,2.7932277321e-04,5.8482648600e-05,2.0324038148e-05,2.4555345748e-05,1.5501509968e-03,4.6822202621e-05,-9.3658012297e+00,9.3658059920e+00,2.4180305916e+03,1.2423649462e+02,-9.3668834970e+00,9.3668834970e+00,2.4180718493e+03,1.2424130047e+02,1.0822673202e-03,2.9045320278e-03,3.7743078604e-01,2.7233295493e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4482930760e-06,4.4482953379e-06,1.1484451222e-03,5.9006199816e-05,4.5164856802e-06,4.6035987046e-06,1.1398358629e-03,5.8958882954e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,2.0740083990e+03,2.2345550540e+03,1.9611882039e+00,nan,4.1115341547e+00,4.4298033844e+00,3.8878783172e-03,nan,7.3530634454e-01,1.8747847218e-01,1.2592078043e+00,4.1909914012e+00,5.5496763797e+00,9.9250355185e-01,2.2856774565e-01,2.5461328091e-01,-3.6379851641e-01,5.4588118416e-01,3.1777637708e-01,483305,52,42,41,1.1398358629e-03,4.7900627230e-01,4.9804116981e-01,2.2675274111e-02,-3.7635438826e+00,-2.4180004485e+03,4.1113047659e-02,-2.4179593354e+03,3.0062224255e-04,447024,48,48,48,-1.5501509968e-03,9.9974662593e-01,6.2805843669e-01,3.0784753498e-02,-3.4494671687e+00,-1.0380866686e+00,-1.1965833432e-01,-1.1577450030e+00,1.2130132942e-04,2.2907060754e-02,3.0906054827e-02,-3.7581129156e-05,3.0023238959e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
12,1.2000000000e-03,1.0000000000e-04,-8.5222314655e-02,1.2609431763e-01,1.1675599509e+00,2.4555888762e-01,-2.0218527848e-01,2.0218527848e-01,1.0824306420e+00,3.2142186856e-01,1.1696296382e-01,1.1731987095e-01,1.9245007977e-01,1.2697546547e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0417773913e-05,3.0209989948e-05,2.7972691429e-04,5.8831608482e-05,2.0417773913e-05,2.4555133499e-05,1.4683658202e-03,4.6078795440e-05,-9.4408815640e+00,9.4408864153e+00,2.4370100306e+03,1.2521585618e+02,-9.4419608506e+00,9.4419608506e+00,2.4370490734e+03,1.2522067803e+02,1.0792865612e-03,2.9050089457e-03,3.7745738347e-01,2.7235133380e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4839525272e-06,4.4839548313e-06,1.1574594185e-03,5.9471348197e-05,4.5520853224e-06,4.6402634795e-06,1.1489080740e-03,5.9423351725e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,2.0872675777e+03,2.2514597969e+03,1.9613261991e+00,nan,4.1378192780e+00,4.4633155090e+00,3.8881518803e-03,nan,7.8243994668e-01,1.8897325399e-01,1.2896029759e+00,4.1909914012e+00,5.2492833015e+00,9.9261197036e-01,2.7968472791e-01,3.0897128999e-01,-3.6738637532e-01,5.4546759150e-01,3.1768779768e-01,410743,44,54,55,1.1489080740e-03,4.8014610816e-01,4.9793044479e-01,2.2975896353e-02,-3.7500656411e+00,-2.4369917950e+03,3.8888105020e-02,-2.4369529069e+03,3.7125812442e-04,447024,48,48,48,-1.4683658202e-03,9.9980847723e-01,6.2650828569e-01,3.0906054827e-02,-3.4454094440e+00,-1.0433180504e+00,-1.1840955601e-01,-1.1617276064e+00,1.2508861290e-04,2.3206141127e-02,3.1031143440e-02,-3.8896566940e-05,2.9946585755e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
13,1.3000000000e-03,1.0000000000e-04,-8.5628802723e-02,1.2653148781e-01,1.1694047755e+00,2.4706229041e-01,-2.0261042156e-01,2.0261042156e-01,1.0832452917e+00,3.2271089370e-01,1.1698161884e-01,1.1733618472e-01,1.9245008910e-01,1.2698608523e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0515161334e-05,3.0314728267e-05,2.8016890195e-04,5.9191797458e-05,2.0515161334e-05,2.4559976349e-05,1.3967475814e-03,4.5415693961e-05,-9.5281002738e+00,9.5281052031e+00,2.4595511223e+03,1.2637049115e+02,-9.5291765510e+00,9.5291765510e+00,2.4595879313e+03,1.2637532185e+02,1.0762772193e-03,2.9054601899e-03,3.7748062648e-01,2.7236996456e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.5253771072e-06,4.5253794484e-06,1.1681653239e-03,6.0019742785e-05,4.5944382923e-06,4.6833769083e-06,1.1596586754e-03,5.9970951943e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,2.1032504516e+03,2.2705733873e+03,1.9614468782e+00,nan,4.1695038806e+00,4.5012064741e+00,3.8883911157e-03,nan,8.3025644061e-01,1.9069142583e-01,1.3204896086e+00,4.1909914012e+00,4.9853769340e+00,9.9271794122e-01,3.2875616726e-01,3.5991700294e-01,-3.6781310847e-01,5.4509634154e-01,3.1757506548e-01,484457,52,54,41,1.1596586754e-03,4.8129501624e-01,4.9782162363e-01,2.3347154477e-02,-3.7336561491e+00,-2.4595528530e+03,3.6644224708e-02,-2.4595162088e+03,4.3837010535e-04,447024,48,48,48,-1.3967475814e-03,9.9987132674e-01,6.2503991987e-01,3.1031143440e-02,-3.4412411443e+00,-1.0483845950e+00,-1.1721993250e-01,-1.1656045275e+00,1.3409589734e-04,2.3558454821e-02,3.1165239337e-02,-3.8688640366e-05,2.9841548590e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
14,1.4000000000e-03,1.0000000000e-04,-8.6047576450e-02,1.2698408350e-01,1.1715019557e+00,2.4859849174e-01,-2.0304773507e-01,2.0304773507e-01,1.0846924469e+00,3.2403041864e-01,1.1700015862e-01,1.1735239833e-01,1.9245008733e-01,1.2699665952e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0615492184e-05,3.0423162265e-05,2.8067134960e-04,5.9559844390e-05,2.0615492184e-05,2.4567886673e-05,1.3333759004e-03,4.4817152093e-05,-9.6261135230e+00,9.6261185310e+00,2.4852241951e+03,1.2768048001e+02,-9.6271867600e+00,9.6271867600e+00,2.4852587484e+03,1.2768531172e+02,1.0732371049e-03,2.9058888598e-03,3.7750054593e-01,2.7238885418e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.5719285604e-06,4.5719309390e-06,1.1803587657e-03,6.0641922805e-05,4.6424433146e-06,4.7321641532e-06,1.1718807745e-03,6.0592239119e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,2.1213999541e+03,2.2912105228e+03,1.9615504007e+00,nan,4.2054836285e+00,4.5421177297e+00,3.8885963398e-03,nan,8.7888252227e-01,1.9261584100e-01,1.3519877165e+00,4.1909914012e+00,4.7506662233e+00,9.9281744542e-01,3.7495532036e-01,4.0640507978e-01,-3.6435887458e-01,5.4478253880e-01,3.1744954099e-01,483305,52,42,41,1.1718807745e-03,4.8245467491e-01,4.9771503968e-01,2.3785524583e-02,-3.7146051268e+00,-2.4852539626e+03,3.4378169234e-02,-2.4852195845e+03,5.0048834816e-04,447024,48,48,48,-1.3333759004e-03,9.9993519159e-01,6.2364317229e-01,3.1165239337e-02,-3.4367907218e+00,-1.0533861057e+00,-1.1608232600e-01,-1.1694684317e+00,1.4894413615e-04,2.3962752925e-02,3.1314183473e-02,-3.7094838562e-05,2.9708729572e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
15,1.5000000000e-03,1.0000000000e-04,-8.6475742049e-02,1.2744915772e-01,1.1739459479e+00,2.5015408215e-01,-2.0349432509e-01,2.0349432509e-01,1.0868755325e+00,3.2536946949e-01,1.1701858304e-01,1.1736851457e-01,1.9245007435e-01,1.2700718843e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0718073162e-05,3.0534585904e-05,2.8125688731e-04,5.9932536606e-05,2.0718073162e-05,2.4577079415e-05,1.2767726238e-03,4.4271246537e-05,-9.7332787472e+00,9.7332838309e+00,2.5135466629e+03,1.2912164998e+02,-9.7343489101e+00,9.7343489101e+00,2.5135787500e+03,1.2912647446e+02,1.0701628489e-03,2.9062961452e-03,3.7751715024e-01,2.7240801459e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.6228267498e-06,4.6228291643e-06,1.1938105393e-03,6.1326407372e-05,4.6955267762e-06,4.7852606363e-06,1.1853299669e-03,6.1275685658e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,2.1411093649e+03,2.3126647668e+03,1.9616368116e+00,nan,4.2445557536e+00,4.5846488289e+00,3.8887676415e-03,nan,9.2837984213e-01,1.9470420206e-01,1.3840966869e+00,4.1909914012e+00,4.5395248308e+00,9.9289621586e-01,4.1740432838e-01,4.4754880548e-01,-3.5610993482e-01,5.4452692124e-01,3.1727919966e-01,501943,54,44,55,1.1853299669e-03,4.8362655569e-01,4.9761098183e-01,2.4286012931e-02,-3.6932689124e+00,-2.5135787500e+03,3.2087102611e-02,-2.5135466629e+03,5.5615296309e-04,447024,48,48,48,-1.2767726238e-03,1.0000000000e+00,6.2230979639e-01,3.1314183473e-02,-3.4318691835e+00,-1.0584247539e+00,-1.1499093165e-01,-1.1734156856e+00,1.6992601722e-04,2.4420273835e-02,3.1484109491e-02,-3.4238899083e-05,2.9554317769e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
16,1.6000000000e-03,1.0000000000e-04,-8.6910482584e-02,1.2792376488e-01,1.1775419837e+00,2.5171641503e-01,-2.0394737533e-01,2.0394737533e-01,1.0899367837e+00,3.2671763837e-01,1.1703689275e-01,1.1738455178e-01,1.9245006788e-01,1.2701767289e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0822229380e-05,3.0648293466e-05,2.8211843451e-04,6.0306844199e-05,2.0822229380e-05,2.4586462380e-05,1.2257830976e-03,4.3768857547e-05,-9.8477323810e+00,9.8477375430e+00,2.5439180480e+03,1.3066672140e+02,-9.8487994337e+00,9.8487994337e+00,2.5439478166e+03,1.3067153043e+02,1.0670526786e-03,2.9066845575e-03,3.7753042588e-01,2.7242746172e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.6771865739e-06,4.6771890255e-06,1.2082354474e-03,6.2060239995e-05,4.7522119888e-06,4.8431263578e-06,1.1997465567e-03,6.2008432436e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,2.1603629282e+03,2.3340324453e+03,1.9617058599e+00,nan,4.2827242022e+00,4.6270083197e+00,3.8889045235e-03,nan,9.7875925937e-01,1.9698345712e-01,1.4167249481e+00,4.1909914012e+00,4.3449237895e+00,9.9297414203e-01,4.5536253739e-01,4.8277989403e-01,-3.4200860211e-01,5.4437671173e-01,3.1714129041e-01,483305,52,42,41,1.1997465567e-03,4.8481188566e-01,4.9750968688e-01,2.4842165894e-02,-3.6700568920e+00,-2.5439478166e+03,2.9768665656e-02,-2.5439180480e+03,6.0393949418e-04,447024,48,48,48,-1.2257830976e-03,1.0000000000e+00,6.2103302377e-01,3.1484109491e-02,-3.4262819321e+00,-1.0636010075e+00,-1.1394097617e-01,-1.1775419837e+00,1.9704666967e-04,2.4919179308e-02,3.1681156160e-02,-3.0233397470e-05,2.9372934503e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
17,1.7000000000e-03,1.0000000000e-04,-8.7349073151e-02,1.2840500008e-01,1.1819381672e+00,2.5327367493e-01,-2.0440416227e-01,2.0440416227e-01,1.0991857133e+00,3.2806513986e-01,1.1705508912e-01,1.1740050962e-01,1.9245008441e-01,1.2702811459e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0927307998e-05,3.0763588991e-05,2.8317168307e-04,6.0679936394e-05,2.0927307998e-05,2.4595821737e-05,1.1794932609e-03,4.3302963937e-05,-9.9674699905e+00,9.9674752329e+00,2.5757159628e+03,1.3228648633e+02,-9.9685338939e+00,9.9685338939e+00,2.5757433838e+03,1.3229127202e+02,1.0639034114e-03,2.9070535079e-03,3.7754033875e-01,2.7244721514e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.7340560254e-06,4.7340585153e-06,1.2233378867e-03,6.2829548347e-05,4.8113544210e-06,4.9038968281e-06,1.2148364473e-03,6.2776664816e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,2.1792307198e+03,2.3433195617e+03,1.9617572001e+00,nan,4.3201278933e+00,4.6454191884e+00,3.8890063009e-03,nan,1.0299647210e+00,1.9937926370e-01,1.4497082673e+00,4.1909914012e+00,4.1652938177e+00,9.9305062044e-01,4.8810480992e-01,5.1167484136e-01,-3.2064711107e-01,5.4431369326e-01,3.1700099280e-01,409577,44,42,41,1.2148364473e-03,4.8601163221e-01,4.9741133434e-01,2.5446105388e-02,-3.6454171209e+00,-2.5757433838e+03,2.7421007873e-02,-2.5757159628e+03,6.4251399022e-04,447024,48,48,48,-1.1794932609e-03,1.0000000000e+00,6.1980724067e-01,3.1681156160e-02,-3.4198393559e+00,-1.0690096712e+00,-1.1292849600e-01,-1.1819381672e+00,2.3007040121e-04,2.5445689811e-02,3.1911226562e-02,-2.5183242489e-05,2.9165358784e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
18,1.8000000000e-03,1.0000000000e-04,-8.7788896259e-02,1.2888999367e-01,1.1866864523e+00,2.5481492094e-01,-2.0486207047e-01,2.0486207047e-01,1.1112060445e+00,3.2940284947e-01,1.1707317421e-01,1.1741638128e-01,1.9245008973e-01,1.2703851576e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1032681911e-05,3.0879784960e-05,2.8430928902e-04,6.1049191944e-05,2.1032681911e-05,2.4606354012e-05,1.1371709627e-03,4.2868140040e-05,-1.0090426366e+01,1.0090431686e+01,2.6083091491e+03,1.3395098510e+02,-1.0091487078e+01,1.0091487078e+01,2.6083341919e+03,1.3395574016e+02,1.0607120672e-03,2.9074016295e-03,3.7754683465e-01,2.7246729461e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.7924542319e-06,4.7924567588e-06,1.2388180406e-03,6.3620103068e-05,4.8720659337e-06,4.9659237136e-06,1.2303111362e-03,6.3566160948e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,2.1979766803e+03,2.3473002193e+03,1.9617908996e+00,nan,4.3572900655e+00,4.6533104822e+00,3.8890731070e-03,nan,1.0819051634e+00,2.0181469027e-01,1.4828299266e+00,4.1909914012e+00,3.9997671782e+00,9.9313304773e-01,5.1510303667e-01,5.3406665452e-01,-2.9033017549e-01,5.4433981496e-01,3.1685077679e-01,392105,42,52,41,1.2303111362e-03,4.8722646866e-01,4.9731604381e-01,2.6088619378e-02,-3.6198211344e+00,-2.6083341919e+03,2.5042856645e-02,-2.6083091491e+03,6.7070961006e-04,447024,48,48,48,-1.1371709627e-03,1.0000000000e+00,6.1862774741e-01,3.1911226562e-02,-3.4123659135e+00,-1.0747362810e+00,-1.1195017136e-01,-1.1866864523e+00,2.6856951937e-04,2.6021822369e-02,3.2179796081e-02,-1.9189628826e-05,2.9207885795e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
19,1.9000000000e-03,1.0000000000e-04,-8.8227456667e-02,1.2937594655e-01,1.1918572433e+00,2.5633011215e-01,-2.0531860737e-01,2.0531860737e-01,1.1232039102e+00,3.3072232876e-01,1.1709115070e-01,1.1743217147e-01,1.9245008373e-01,1.2704887912e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1137753303e-05,3.0996210758e-05,2.8554811999e-04,6.1412205218e-05,2.1137753303e-05,2.4618513587e-05,1.0982238519e-03,4.2460185476e-05,-1.0214552772e+01,1.0214558172e+01,2.6410770458e+03,1.3563063920e+02,-1.0215610249e+01,1.0215610249e+01,2.6410996793e+03,1.3563535715e+02,1.0574770379e-03,2.9078284631e-03,3.7754984454e-01,2.7248771991e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.8514081450e-06,4.8514107096e-06,1.2543811734e-03,6.4417855821e-05,4.9337383210e-06,5.0281376680e-06,1.2458828994e-03,6.4362870824e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,2.2159340480e+03,2.3513982237e+03,1.9618066006e+00,nan,4.3928889234e+00,4.6614344055e+00,3.8891042328e-03,nan,1.1344525957e+00,2.0424213064e-01,1.5158405481e+00,4.1909914012e+00,3.8460202503e+00,9.9322512634e-01,5.3605877767e-01,5.5001931626e-01,-2.4913237320e-01,5.4445246157e-01,3.1669765019e-01,392105,42,52,41,1.2458828994e-03,4.8845677980e-01,4.9722387460e-01,2.6759328989e-02,-3.5937482413e+00,-2.6410996793e+03,2.2633508067e-02,-2.6410770458e+03,6.8761388537e-04,447024,48,48,48,-1.0982238519e-03,1.0000000000e+00,6.1749057644e-01,3.2179796081e-02,-3.4037075256e+00,-1.0808540433e+00,-1.1100320007e-01,-1.1918572433e+00,3.1196674144e-04,2.6645090261e-02,3.2491762822e-02,-1.2353382878e-05,2.9395544349e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
20,2.0000000000e-03,1.0000000000e-04,-8.8662394785e-02,1.2986014794e-01,1.1975065905e+00,2.5781012002e-01,-2.0577141662e-01,2.0577141662e-01,1.1350732886e+00,3.3201584038e-01,1.1710902183e-01,1.1744788517e-01,1.9245006626e-01,1.2705920774e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1241956858e-05,3.1112216931e-05,2.8690160461e-04,6.1766789183e-05,2.1241956858e-05,2.4633563136e-05,1.0621687433e-03,4.2075844746e-05,-1.0337887904e+01,1.0337893387e+01,2.6737489996e+03,1.3729728817e+02,-1.0338942103e+01,1.0338942103e+01,2.6737936570e+03,1.3730196347e+02,1.0541991491e-03,2.9082970604e-03,3.7754975866e-01,2.7250851009e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.9099862422e-06,4.9099888460e-06,1.2698987380e-03,6.5209431777e-05,4.9949168821e-06,5.0905378956e-06,1.2612572099e-03,6.5153438304e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,2.2327634945e+03,2.3556132311e+03,1.9618063324e+00,nan,4.4262517798e+00,4.6697902767e+00,3.8891037012e-03,nan,1.1874358174e+00,2.0665049013e-01,1.5484760603e+00,4.1909914012e+00,3.7022056559e+00,9.9319510459e-01,5.5086659755e-01,5.5975516318e-01,-1.9519164847e-01,5.4465165200e-01,3.1656425848e-01,410826,44,55,42,1.2612572099e-03,4.8970266270e-01,4.9713482760e-01,2.7446942874e-02,-3.5676698404e+00,-2.6734522160e+03,2.0192826946e-02,-2.6734320232e+03,6.9265342390e-04,447024,48,48,48,-1.0621687433e-03,1.0000000000e+00,6.1639235259e-01,3.2491762822e-02,-3.3937373332e+00,-1.0874213904e+00,-1.1008520011e-01,-1.1975065905e+00,3.5957004685e-04,2.7302378427e-02,3.2851332869e-02,-4.7775366747e-06,2.9567237276e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
21,2.1000000000e-03,1.0000000000e-04,-8.9091497795e-02,1.3033995399e-01,1.2036743302e+00,2.5924673096e-01,-2.0621828913e-01,2.0621828913e-01,1.1466793581e+00,3.3327635515e-01,1.1712679134e-01,1.1746352745e-01,1.9245007570e-01,1.2706950490e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1344762424e-05,3.1227170056e-05,2.8837928702e-04,6.2110976002e-05,2.1344762424e-05,2.4650905584e-05,1.0286090090e-03,4.1712589698e-05,-1.0458619321e+01,1.0458624886e+01,2.7056777708e+03,1.3892508134e+02,-1.0459670199e+01,1.0459670199e+01,2.7057199871e+03,1.3892970951e+02,1.0508781336e-03,2.9087447737e-03,3.7754952487e-01,2.7252968310e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.9673277031e-06,4.9673303462e-06,1.2850633276e-03,6.5982553149e-05,5.0547927447e-06,5.1515606411e-06,1.2762039984e-03,6.5925599442e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,2.2478486937e+03,2.3596134071e+03,1.9618050213e+00,nan,4.4561568233e+00,4.6777202640e+00,3.8891011021e-03,nan,1.2407085561e+00,2.0898058384e-01,1.5804724645e+00,4.1909914012e+00,3.5668616136e+00,9.9310592015e-01,5.5948496032e-01,5.6351012580e-01,-1.2739992249e-01,5.4492628686e-01,3.1643704596e-01,410743,44,54,55,1.2762039984e-03,4.9096391991e-01,4.9704884921e-01,2.8139596298e-02,-3.5420344712e+00,-2.7048561911e+03,1.7721261418e-02,-2.7048384699e+03,6.8566208547e-04,447024,48,48,48,-1.0286090090e-03,1.0000000000e+00,6.1533018385e-01,3.2851332869e-02,-3.3823599057e+00,-1.0944801971e+00,-1.0919413308e-01,-1.2036743302e+00,4.1059885221e-04,2.7968508376e-02,3.3261931721e-02,3.4311024117e-06,2.9723096137e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
