step,time_code,dt,phi_rhs_total_explicit_signed_mean,phi_rhs_total_explicit_abs_mean,phi_rhs_total_explicit_abs_max,phi_rhs_total_explicit_rms,phi_rhs_chem_signed_mean,phi_rhs_chem_abs_mean,phi_rhs_chem_abs_max,phi_rhs_chem_rms,phi_rhs_double_well_signed_mean,phi_rhs_double_well_abs_mean,phi_rhs_double_well_abs_max,phi_rhs_double_well_rms,phi_rhs_elastic_signed_mean,phi_rhs_elastic_abs_mean,phi_rhs_elastic_abs_max,phi_rhs_elastic_rms,phi_update_explicit_est_signed_mean,phi_update_explicit_est_abs_mean,phi_update_explicit_est_abs_max,phi_update_explicit_est_rms,dphi_actual_signed_mean,dphi_actual_abs_mean,dphi_actual_abs_max,dphi_actual_rms,eta_rhs_total_explicit_signed_mean,eta_rhs_total_explicit_abs_mean,eta_rhs_total_explicit_abs_max,eta_rhs_total_explicit_rms,eta_rhs_bulk_signed_mean,eta_rhs_bulk_abs_mean,eta_rhs_bulk_abs_max,eta_rhs_bulk_rms,eta_rhs_double_well_signed_mean,eta_rhs_double_well_abs_mean,eta_rhs_double_well_abs_max,eta_rhs_double_well_rms,eta_rhs_elastic_signed_mean,eta_rhs_elastic_abs_mean,eta_rhs_elastic_abs_max,eta_rhs_elastic_rms,eta_update_explicit_est_signed_mean,eta_update_explicit_est_abs_mean,eta_update_explicit_est_abs_max,eta_update_explicit_est_rms,deta_actual_signed_mean,deta_actual_abs_mean,deta_actual_abs_max,deta_actual_rms,phi_grad_denom_min,phi_grad_denom_max,phi_grad_denom_mean,phi_grad_denom_at_kmax,eta_grad_denom_min,eta_grad_denom_max,eta_grad_denom_mean,eta_grad_denom_at_kmax,eta_rhs_total_absmax_over_phi_rhs_total_absmax,eta_rhs_bulk_absmax_over_phi_chem_absmax,eta_rhs_dw_absmax_over_phi_dw_absmax,eta_rhs_elastic_absmax_over_phi_elastic_absmax,eta_Ldt_rhs_absmax_over_phi_Ldt_rhs_absmax,eta_Ldt_bulk_absmax_over_phi_Ldt_chem_absmax,eta_Ldt_dw_absmax_over_phi_Ldt_dw_absmax,eta_Ldt_elastic_absmax_over_phi_Ldt_elastic_absmax,deta_absmax_over_dphi_absmax,deta_absmean_over_dphi_absmean,deta_rms_over_dphi_rms,phi_damping_stronger_than_eta,phi_actual_over_explicit_est_absmax,eta_actual_over_explicit_est_absmax,corr_abs_deta_abs_dxB,corr_abs_deta_abs_dY,corr_abs_deta_local_xB,corr_abs_deta_eta_before,corr_abs_deta_phi_before,max_abs_deta_idx,max_abs_deta_i,max_abs_deta_j,max_abs_deta_k,max_abs_deta_value,max_abs_deta_eta_before,max_abs_deta_phi_before,max_abs_deta_xB_before,max_abs_deta_Y_before,max_abs_deta_eta_rhs_bulk,max_abs_deta_eta_rhs_dw,max_abs_deta_eta_rhs_total,max_abs_deta_dxB,max_abs_dphi_idx,max_abs_dphi_i,max_abs_dphi_j,max_abs_dphi_k,max_abs_dphi_value,max_abs_dphi_eta_before,max_abs_dphi_phi_before,max_abs_dphi_xB_before,max_abs_dphi_Y_before,max_abs_dphi_phi_rhs_chem,max_abs_dphi_phi_rhs_dw,max_abs_dphi_phi_rhs_total,max_abs_dphi_dxB,xB_min_after,xB_max_after,xBtot_rel_delta,eta_far_field_max,xB_clip_low_count,xB_clip_high_count,nan_inf_flag,S_phi_W,S_phi_grad,S_phi_total,S_eta_W,S_eta_grad,S_eta_total,gp_L_eta,L_phi
33,3.3000000000e-03,1.0000000000e-04,-9.1770219966e-02,1.3354013488e-01,1.2816434290e+00,2.6660034064e-01,-2.0910758957e-01,2.0910758957e-01,1.1955895820e+00,3.4013124958e-01,1.1733736961e-01,1.1764934296e-01,1.9245003914e-01,1.2719328055e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1986537338e-05,3.1993877346e-05,3.0705931745e-04,6.3872772082e-05,2.1986537338e-05,2.4760571244e-05,7.5176281757e-04,3.8541284559e-05,-1.1596024006e+01,1.1596041944e+01,3.0161140601e+03,1.5185728545e+02,-1.1596206981e+01,1.1596206981e+01,3.0161295993e+03,1.5185483094e+02,1.8297505129e-04,3.3231346953e-03,3.7754477812e-01,2.8527164172e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.5075387606e-05,5.5075472800e-05,1.4325052348e-02,7.2124711472e-04,5.9564019587e-05,6.3703308424e-05,1.3726053856e-02,7.1461328465e-04,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0028572418e+00,1.0009558587e+00,1.0028572418e+00,2.3533176169e+03,2.5227131825e+03,1.9617807292e+00,nan,4.6652394291e+01,5.0010508239e+01,3.8890529452e-02,nan,1.8258489958e+01,2.5727721625e+00,1.8541501479e+01,4.1802448984e+00,2.4482657742e+00,9.5818524930e-01,8.0414533564e-02,7.7012357454e-02,2.5431768791e-01,5.6365873559e-01,3.3321952337e-01,372810,40,43,42,1.3726053856e-02,5.4152556658e-01,4.7830720895e-01,3.0525626482e-02,-3.4581874983e+00,-2.9551931608e+03,-8.0903269216e-02,-2.9552740640e+03,3.8206339086e-05,447024,48,48,48,-7.5176281757e-04,9.8895115291e-01,6.0463792572e-01,3.8303552913e-02,-3.2231562001e+00,-1.1815882658e+00,-1.0005516315e-01,-1.2816434290e+00,7.4787215024e-04,2.8020619555e-02,3.9051425063e-02,1.7467232828e-04,3.7426756709e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-06,2.8572417675e-03,2.8665593851e-03,4.7495061735e-02,2.3958248488e+00
34,3.4000000000e-03,1.0000000000e-04,-9.1943894026e-02,1.3373501070e-01,1.2903514069e+00,2.6700993440e-01,-2.0929839576e-01,2.0929839576e-01,1.2029584030e+00,3.4052424182e-01,1.1735450174e-01,1.1766462659e-01,1.9245006865e-01,1.2720358458e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2028146601e-05,3.2040566180e-05,3.0914559643e-04,6.3970903572e-05,2.2028146601e-05,2.4766122456e-05,7.3468901441e-04,3.8328188551e-05,-1.1579812087e+01,1.1579830547e+01,3.0244428179e+03,1.5171107447e+02,-1.1579975501e+01,1.1579975501e+01,3.0244592256e+03,1.5170845876e+02,1.6341348532e-04,3.3437656226e-03,3.7754814843e-01,2.8572135192e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.4998388996e-05,5.4998476670e-05,1.4364609835e-02,7.2055268476e-04,5.9623592072e-05,6.3977152215e-05,1.3686694651e-02,7.1347416379e-04,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0028572418e+00,1.0009558587e+00,1.0028572418e+00,2.3438908206e+03,2.5141843792e+03,1.9617979410e+00,nan,4.6465516574e+01,4.9841432424e+01,3.8890870660e-02,nan,1.8629235476e+01,2.5832526803e+00,1.8614867823e+01,4.1802448984e+00,2.3765145708e+00,9.5280657175e-01,4.6236285337e-03,-2.7700929207e-03,2.6085214083e-01,5.6351566767e-01,3.3409865774e-01,372715,40,42,43,1.3686694651e-02,5.5525162043e-01,4.7826780036e-01,3.0563832822e-02,-3.4568972556e+00,-2.9255555197e+03,-1.0706946817e-01,-2.9256625891e+03,5.0477892212e-06,447024,48,48,48,-7.3468901441e-04,9.8732334767e-01,6.0388616290e-01,3.9051425063e-02,-3.2030415266e+00,-1.1909499410e+00,-9.9401465876e-02,-1.2903514069e+00,7.6236932878e-04,2.8042090275e-02,3.9813794392e-02,1.7758670719e-04,4.5320830564e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-06,2.8572417675e-03,2.8665593851e-03,4.7495061735e-02,2.3958248488e+00
35,3.5000000000e-03,1.0000000000e-04,-9.2098295933e-02,1.3390598654e-01,1.2989478482e+00,2.6735296400e-01,-2.0946990192e-01,2.0946990192e-01,1.2101100541e+00,3.4085909582e-01,1.1737160599e-01,1.1767990256e-01,1.9245008547e-01,1.2721390288e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2065138593e-05,3.2081528997e-05,3.1120515321e-04,6.4053087456e-05,2.2065138593e-05,2.4769903532e-05,7.1830012795e-04,3.8121904800e-05,-1.1555183316e+01,1.1555202211e+01,3.0305987849e+03,1.5146757147e+02,-1.1555328373e+01,1.1555328373e+01,3.0306230462e+03,1.5146480745e+02,1.4505671645e-04,3.3637065935e-03,3.7741084079e-01,2.8614602432e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.4881414494e-05,5.4881504236e-05,1.4393847639e-02,7.1939616576e-04,5.9601688640e-05,6.4204352532e-05,1.3613814674e-02,7.1185218676e-04,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0028572418e+00,1.0009558587e+00,1.0028572418e+00,2.3331181379e+03,2.5044193593e+03,1.9610842981e+00,nan,4.6251957880e+01,4.9647849732e+01,3.8876723334e-02,nan,1.8952822287e+01,2.5920307865e+00,1.8673048750e+01,4.1802448984e+00,2.3081241442e+00,9.4580789067e-01,1.6836900008e-02,9.7991054781e-03,2.6186101191e-01,5.6303813889e-01,3.3506056710e-01,400170,43,40,42,1.3613814674e-02,5.6893831508e-01,4.7822852602e-01,3.0568880611e-02,-3.4567269066e+00,-2.8860076945e+03,-1.3267273614e-01,-2.8861403673e+03,-2.4461156087e-05,447024,48,48,48,-7.1830012795e-04,9.8568820190e-01,6.0315147388e-01,3.9813794392e-02,-3.1829137848e+00,-1.2001865946e+00,-9.8761253673e-02,-1.2989478482e+00,7.7176378574e-04,2.8074743185e-02,4.0585558178e-02,1.7990658436e-04,4.6922941127e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-06,2.8572417675e-03,2.8665593851e-03,4.7495061735e-02,2.3958248488e+00
36,3.6000000000e-03,1.0000000000e-04,-9.2233457959e-02,1.3405319734e-01,1.3073793781e+00,2.6763131733e-01,-2.0962214445e-01,2.0962214445e-01,1.2172510128e+00,3.4113707521e-01,1.1738868649e-01,1.1769517388e-01,1.9245008964e-01,1.2722423750e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2097521047e-05,3.2116798125e-05,3.1322520008e-04,6.4119776038e-05,2.2097521047e-05,2.4771649633e-05,7.0256344545e-04,3.7921809322e-05,-1.1523010513e+01,1.1523029751e+01,3.0343435773e+03,1.5113839778e+02,-1.1523138300e+01,1.1523138300e+01,3.0343741504e+03,1.5113549839e+02,1.2778699090e-04,3.3864487342e-03,3.7754964040e-01,2.8654351015e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.4728609568e-05,5.4728700938e-05,1.4411633553e-02,7.1783275329e-04,5.9518314930e-05,6.4359114972e-05,1.3508244387e-02,7.0981262802e-04,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0028572418e+00,1.0009558587e+00,1.0028572418e+00,2.3209357806e+03,2.4928088936e+03,1.9618054796e+00,nan,4.6010453659e+01,4.9417682746e+01,3.8891020106e-02,nan,1.9227081161e+01,2.5980956426e+00,1.8717794343e+01,4.1802448984e+00,2.2429978344e+00,9.3731528331e-01,5.5776246836e-02,5.1024820180e-02,2.5842087050e-01,5.6228396944e-01,3.3589010440e-01,492330,53,40,42,1.3508244387e-02,5.8255212976e-01,4.7818926833e-01,3.0544419455e-02,-3.4575526571e+00,-2.8371252563e+03,-1.5753669964e-01,-2.8372827930e+03,-5.0309124851e-05,447024,48,48,48,-7.0256344545e-04,9.8404822571e-01,6.0243317376e-01,4.0585558178e-02,-3.1629108485e+00,-1.2092453472e+00,-9.8134030882e-02,-1.3073793781e+00,7.7609425599e-04,2.8117673067e-02,4.1361652434e-02,1.8163879986e-04,4.9157502085e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-06,2.8572417675e-03,2.8665593851e-03,4.7495061735e-02,2.3958248488e+00
37,3.7000000000e-03,1.0000000000e-04,-9.2349521696e-02,1.3417695076e-01,1.3155993308e+00,2.6784719642e-01,-2.0975526888e-01,2.0975526888e-01,1.2244917717e+00,3.4135973208e-01,1.1740574718e-01,1.1771044338e-01,1.9245008175e-01,1.2723459039e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2125327886e-05,3.2146447278e-05,3.1519455678e-04,6.4171496887e-05,2.2125327886e-05,2.4771195984e-05,6.8744917228e-04,3.7727294322e-05,-1.1484184051e+01,1.1484203544e+01,3.0385511378e+03,1.5073539573e+02,-1.1484295590e+01,1.1484295590e+01,3.0385814257e+03,1.5073237390e+02,1.1153868850e-04,3.4083002052e-03,3.7754909615e-01,2.8691139884e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.4544203049e-05,5.4544295629e-05,1.4431617387e-02,7.1591869258e-04,5.9369816973e-05,6.4472836330e-05,1.3450783852e-02,7.0741149173e-04,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0028572418e+00,1.0009558587e+00,1.0028572418e+00,2.3096326265e+03,2.4815041603e+03,1.9618027320e+00,nan,4.5786378848e+01,4.9193576629e+01,3.8890965637e-02,nan,1.9566223067e+01,2.6027340937e+00,1.8750655313e+01,4.1802448984e+00,2.1810312313e+00,9.3203578579e-01,1.0244029684e-01,1.0062916312e-01,2.5170292076e-01,5.6152097603e-01,3.3669052114e-01,372919,40,44,55,1.3450783852e-02,5.3081524086e-01,4.7537521378e-01,3.0462805311e-02,-3.4603123973e+00,-3.0011790690e+03,-6.0223953700e-02,-3.0012392930e+03,-7.5341854085e-05,447024,48,48,48,-6.8744917228e-04,9.8244682408e-01,6.0173061031e-01,4.1361652434e-02,-3.1431597078e+00,-1.2180800085e+00,-9.7519322325e-02,-1.3155993308e+00,7.7549854776e-04,2.8169758467e-02,4.2137150981e-02,1.8279783968e-04,5.1458272053e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-06,2.8572417675e-03,2.8665593851e-03,4.7495061735e-02,2.3958248488e+00
38,3.8000000000e-03,1.0000000000e-04,-9.2446734026e-02,1.3427770708e-01,1.3235681713e+00,2.6800308321e-01,-2.0986952583e-01,2.0986952583e-01,1.2313547365e+00,3.4152888289e-01,1.1742279180e-01,1.1772571376e-01,1.9245006113e-01,1.2724496345e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2148618257e-05,3.2170586727e-05,3.1710375140e-04,6.4208844631e-05,2.2148618257e-05,2.4768458274e-05,6.7292973093e-04,3.7537775905e-05,-1.1439541805e+01,1.1439561520e+01,3.0413766758e+03,1.5026962363e+02,-1.1439638013e+01,1.1439638013e+01,3.0413820735e+03,1.5026649207e+02,9.6207673354e-05,3.4315814453e-03,3.7754899127e-01,2.8724759856e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.4332174426e-05,5.4332268060e-05,1.4445037298e-02,7.1370650511e-04,5.9181884830e-05,6.4575721244e-05,1.3404898946e-02,7.0469629884e-04,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0028572418e+00,1.0009558587e+00,1.0028572418e+00,2.2978617510e+03,2.4699479228e+03,1.9618023972e+00,nan,4.5553031883e+01,4.8964484667e+01,3.8890959000e-02,nan,1.9920206123e+01,2.6071756478e+00,1.8772990191e+01,4.1802448984e+00,2.1221121729e+00,9.2799337724e-01,1.4834047086e-01,1.4917775901e-01,2.4241841030e-01,5.6070182012e-01,3.3747827920e-01,483208,52,41,40,1.3404898946e-02,5.4426602471e-01,4.7534020580e-01,3.0387463457e-02,-3.4628664078e+00,-2.9742074070e+03,-8.6160769783e-02,-2.9742935678e+03,-9.3759199618e-05,447024,48,48,48,-6.7292973093e-04,9.8091545222e-01,6.0104316114e-01,4.2137150981e-02,-3.1237748062e+00,-1.2266514999e+00,-9.6916671438e-02,-1.3235681713e+00,7.7019453336e-04,2.8229707121e-02,4.2907345515e-02,1.8340185832e-04,5.3608696599e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-06,2.8572417675e-03,2.8665593851e-03,4.7495061735e-02,2.3958248488e+00
39,3.9000000000e-03,1.0000000000e-04,-9.2525442515e-02,1.3435613541e-01,1.3312535265e+00,2.6810170536e-01,-2.0996526642e-01,2.0996526642e-01,1.2378288046e+00,3.4164658381e-01,1.1743982391e-01,1.1774098754e-01,1.9245008120e-01,1.2725535851e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2167475433e-05,3.2189376781e-05,3.1894502790e-04,6.4232472771e-05,2.2167475433e-05,2.4763412944e-05,6.5897924509e-04,3.7352701629e-05,-1.1389861047e+01,1.1389880950e+01,3.0422143489e+03,1.4975126280e+02,-1.1389942816e+01,1.1389942816e+01,3.0422346282e+03,1.4974803385e+02,8.1769380386e-05,3.4549593997e-03,3.7753779268e-01,2.8755039979e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.4096215358e-05,5.4096309885e-05,1.4449015831e-02,7.1124454715e-04,5.8977620679e-05,6.4680785158e-05,1.3327560135e-02,7.0171092425e-04,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0028572418e+00,1.0009558587e+00,1.0028572418e+00,2.2852253821e+03,2.4577183992e+03,1.9617440031e+00,nan,4.5302527293e+01,4.8722045418e+01,3.8889801389e-02,nan,2.0224552190e+01,2.6119495444e+00,1.8786082228e+01,4.1802448984e+00,2.0661217058e+00,9.2238532300e-01,1.8819050279e-01,1.9083454383e-01,2.3106288829e-01,5.5970368013e-01,3.3831660165e-01,409385,44,40,41,1.3327560135e-02,5.5767092366e-01,4.7530492120e-01,3.0293704257e-02,-3.4660533271e+00,-2.9381276951e+03,-1.1163408417e-01,-2.9382393292e+03,-1.0904511205e-04,447024,48,48,48,-6.5897924509e-04,9.7945547345e-01,6.0037023141e-01,4.2907345515e-02,-3.1048571690e+00,-1.2349278876e+00,-9.6325638949e-02,-1.3312535265e+00,7.6047776625e-04,2.8296112458e-02,4.3667823281e-02,1.8347063976e-04,5.5586420186e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-06,2.8572417675e-03,2.8665593851e-03,4.7495061735e-02,2.3958248488e+00
40,4.0000000000e-03,1.0000000000e-04,-9.2586090155e-02,1.3441304659e-01,1.3386300537e+00,2.6814600247e-01,-2.1004293698e-01,2.1004293698e-01,1.2441908016e+00,3.4171510566e-01,1.1745684683e-01,1.1775626711e-01,1.9245008959e-01,1.2726577729e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2182005545e-05,3.2203011702e-05,3.2071231462e-04,6.4243085583e-05,2.2182005545e-05,2.4756014159e-05,6.4557314007e-04,3.7171557430e-05,-1.1335891698e+01,1.1335911692e+01,3.0448483368e+03,1.4918999834e+02,-1.1335959967e+01,1.1335959967e+01,3.0448673018e+03,1.4918668399e+02,6.8269706740e-05,3.4764949755e-03,3.7751998485e-01,2.8781856677e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.3839887600e-05,5.3839982561e-05,1.4461525973e-02,7.0857881816e-04,5.8779105763e-05,6.4796065765e-05,1.3225991297e-02,6.9851098853e-04,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0028572418e+00,1.0009558587e+00,1.0028572418e+00,2.2746003112e+03,2.4472671699e+03,1.9616513853e+00,nan,4.5091894867e+01,4.8514859245e+01,3.8887965326e-02,nan,2.0487208150e+01,2.6173868438e+00,1.8791544848e+01,4.1802448984e+00,2.0129353026e+00,9.1456401776e-01,2.2107740284e-01,2.2463411145e-01,2.1826403235e-01,5.5859209604e-01,3.3932788981e-01,483113,52,40,41,1.3225991297e-02,5.7099848380e-01,4.7526929434e-01,3.0184659145e-02,-3.4697718631e+00,-2.8934423805e+03,-1.3647693896e-01,-2.8935788574e+03,-1.2145779641e-04,447024,48,48,48,-6.4557314007e-04,9.7809587560e-01,5.9971125216e-01,4.3667823281e-02,-3.0864937964e+00,-1.2428842518e+00,-9.5745801948e-02,-1.3386300537e+00,7.4670472819e-04,2.8349133681e-02,4.4414528009e-02,1.8302712209e-04,5.7365851381e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-06,2.8572417675e-03,2.8665593851e-03,4.7495061735e-02,2.3958248488e+00
41,4.1000000000e-03,1.0000000000e-04,-9.2629209407e-02,1.3444935211e-01,1.3456790737e+00,2.6813909231e-01,-2.1010307308e-01,2.1010307308e-01,1.2505023205e+00,3.4173690816e-01,1.1747386368e-01,1.1777155466e-01,1.9245008603e-01,1.2727622145e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2192336162e-05,3.2211709869e-05,3.2240113634e-04,6.4241430029e-05,2.2192336162e-05,2.4746334779e-05,6.3268786980e-04,3.6993873663e-05,-1.1278340283e+01,1.1278360122e+01,3.0426216779e+03,1.4859479871e+02,-1.1278396106e+01,1.1278396106e+01,3.0426224975e+03,1.4859141055e+02,5.5823383904e-05,3.4975359537e-03,3.7754964017e-01,2.8805146776e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.3566546801e-05,5.3566641028e-05,1.4450950443e-02,7.0575191383e-04,5.8609676080e-05,6.4842245741e-05,1.3195913022e-02,6.9512673200e-04,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0028572418e+00,1.0009558587e+00,1.0028572418e+00,2.2610306851e+03,2.4331202332e+03,1.9618055151e+00,nan,4.4822889296e+01,4.8234409013e+01,3.8891020810e-02,nan,2.0856908520e+01,2.6202767529e+00,1.8790320212e+01,4.1802448984e+00,1.9624244412e+00,9.1315191165e-01,2.4730300249e-01,2.5106995177e-01,2.0437117477e-01,5.5760054278e-01,3.4019033218e-01,512119,55,54,55,1.3195913022e-02,4.9703750481e-01,4.7184039576e-01,3.0037140642e-02,-3.4748231441e+00,-3.0425351411e+03,5.8116417210e-03,-3.0425293295e+03,-1.3062769922e-04,447024,48,48,48,-6.3268786980e-04,9.7689103334e-01,5.9906567902e-01,4.4414528009e-02,-3.0687575890e+00,-1.2505023205e+00,-9.5176753254e-02,-1.3456790737e+00,7.2928651167e-04,2.8385241743e-02,4.5143814521e-02,1.8209886313e-04,5.8945544048e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-06,2.8572417675e-03,2.8665593851e-03,4.7495061735e-02,2.3958248488e+00
42,4.2000000000e-03,1.0000000000e-04,-9.2655415473e-02,1.3446607931e-01,1.3523881183e+00,2.6808423711e-01,-2.1014629281e-01,2.1014629281e-01,1.2577700173e+00,3.4171461338e-01,1.1749087734e-01,1.1778685223e-01,1.9245006989e-01,1.2728669255e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2198614677e-05,3.2215717413e-05,3.2400850591e-04,6.4228287684e-05,2.2198614677e-05,2.4734255696e-05,6.2030071944e-04,3.6819230004e-05,-1.1217872688e+01,1.1217892391e+01,3.0421012756e+03,1.4797405549e+02,-1.1217917306e+01,1.1217917306e+01,3.0421380469e+03,1.4797060466e+02,4.4617136112e-05,3.5230144609e-03,3.7746106653e-01,2.8824862737e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.3279355587e-05,5.3279449165e-05,1.4448478789e-02,7.0280369007e-04,5.8448690970e-05,6.4835150939e-05,1.3203792778e-02,6.9160322687e-04,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0028572418e+00,1.0009558587e+00,1.0028572418e+00,2.2494291649e+03,2.4186759145e+03,1.9613454375e+00,nan,4.4592899648e+01,4.7948063455e+01,3.8881900187e-02,nan,2.1286115531e+01,2.6212695355e+00,1.8783750415e+01,4.1802448984e+00,1.9144581335e+00,9.1385349081e-01,2.6722266009e-01,2.7093418783e-01,1.8931116730e-01,5.5639532337e-01,3.4086044111e-01,391049,42,41,41,1.3203792778e-02,5.1023341783e-01,4.7180923594e-01,2.9906512943e-02,-3.4793161644e+00,-3.0349853412e+03,-2.0067587807e-02,-3.0350054088e+03,-1.3793981499e-04,447024,48,48,48,-6.2030071944e-04,9.7587496106e-01,5.9843299115e-01,4.5143814521e-02,-3.0517074660e+00,-1.2577700173e+00,-9.4618100985e-02,-1.3523881183e+00,7.0867093620e-04,2.8390923410e-02,4.5852485457e-02,1.8071279815e-04,6.0334405249e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-06,2.8572417675e-03,2.8665593851e-03,4.7495061735e-02,2.3958248488e+00
43,4.3000000000e-03,1.0000000000e-04,-9.2665399033e-02,1.3446429198e-01,1.3587503402e+00,2.6798481078e-01,-2.1017328950e-01,2.1017328950e-01,1.2646808720e+00,3.4165097916e-01,1.1750789047e-01,1.1780216169e-01,1.9245004091e-01,1.2729719203e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2201006563e-05,3.2215289200e-05,3.2553278285e-04,6.4204466878e-05,2.2201006563e-05,2.4719777972e-05,6.0838969055e-04,3.6647259067e-05,-1.1155086953e+01,1.1155106715e+01,3.0441463962e+03,1.4733511490e+02,-1.1155121694e+01,1.1155121694e+01,3.0441585844e+03,1.4733161197e+02,3.4740818829e-05,3.5467288899e-03,3.7753990636e-01,2.8841028849e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.2981154350e-05,5.2981248210e-05,1.4458192102e-02,6.9976903779e-04,5.8279755254e-05,6.4814474018e-05,1.3190787316e-02,6.8796278981e-04,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0028572418e+00,1.0009558587e+00,1.0028572418e+00,2.2404015705e+03,2.4070567143e+03,1.9617553968e+00,nan,4.4413935750e+01,4.7717723315e+01,3.8890027259e-02,nan,2.1681477383e+01,2.6219682917e+00,1.8772557821e+01,4.1802448984e+00,1.8689045239e+00,9.1234002307e-01,2.8230397844e-01,2.8599466546e-01,1.7342397854e-01,5.5501762076e-01,3.4151920915e-01,502999,54,55,55,1.3190787316e-02,5.2343721061e-01,4.7177758285e-01,2.9768573128e-02,-3.4840813834e+00,-3.0186553555e+03,-4.5878273013e-02,-3.0187012337e+03,-1.4325307019e-04,447024,48,48,48,-6.0838969055e-04,9.7498362498e-01,5.9781269043e-01,4.5852485457e-02,-3.0353888812e+00,-1.2646808720e+00,-9.4069468252e-02,-1.3587503402e+00,6.8532617367e-04,2.8337749106e-02,4.6537811631e-02,1.7889513927e-04,6.1540287449e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-06,2.8572417675e-03,2.8665593851e-03,4.7495061735e-02,2.3958248488e+00
