probe_path,matrix_xB,radius_m,xeq_alpha_beta,chemical_driving_force_xB,gibbs_thomson_embedded_in_xeq,elastic_correction_included,elastic_penalty_j_m3,growth_rate_eulerian_m_s,growth_rate_cohort_m_s,growth_sign,critical_radius_m,molar_inventory_per_particle_mol,relative_difference
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7151260697766998e-08,0.00510468487638687,0.001115893680925439,True,True,0.0,3.335063860722639e-13,3.335063860722639e-13,GROWTH,8.714603508943103e-09,2.0444638192384616e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7157570945523943e-08,0.005104574035229685,0.001116004522082624,True,True,0.0,3.334619757505635e-13,3.334619757505635e-13,GROWTH,8.714603508943103e-09,2.045889617320721e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7169422029832903e-08,0.005104366013471256,0.001116212543841053,True,True,0.0,3.3337858235776895e-13,3.3337858235776895e-13,GROWTH,8.714603508943103e-09,2.0485691565689206e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7184884385327706e-08,0.005104094888587957,0.0011164836687243525,True,True,0.0,3.332698014472653e-13,3.332698014472653e-13,GROWTH,8.714603508943103e-09,2.0520687232722284e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7196735469636667e-08,0.005103887304018003,0.001116691253294306,True,True,0.0,3.331864451894756e-13,3.331864451894756e-13,GROWTH,8.714603508943103e-09,2.054753653890316e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7203056286224295e-08,0.0051037766654819065,0.0011168018918304027,True,True,0.0,3.33141993465639e-13,3.33141993465639e-13,GROWTH,8.714603508943103e-09,2.0561866280479726e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7214927219532586e-08,0.005103569023982886,0.0011170095333294236,True,True,0.0,3.33058522524085e-13,3.33058522524085e-13,GROWTH,8.714603508943103e-09,2.0588796534804456e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7230415472428487e-08,0.005103298394688941,0.001117280162623368,True,True,0.0,3.32949640840031e-13,3.32949640840031e-13,GROWTH,8.714603508943103e-09,2.0623968335855614e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7242286405736777e-08,0.0051030911895467174,0.0011174873677655918,True,True,0.0,3.328662076549137e-13,3.328662076549137e-13,GROWTH,8.714603508943103e-09,2.0650952775228153e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7248617808856486e-08,0.005102980753232458,0.001117597804079851,True,True,0.0,3.3282171501149085e-13,3.3282171501149085e-13,GROWTH,8.714603508943103e-09,2.0665354638732252e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7260508624408555e-08,0.005102773491243612,0.0011178050660686969,True,True,0.0,3.3273816742626036e-13,3.3273816742626036e-13,GROWTH,8.714603508943103e-09,2.069242043366257e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.727602281808028e-08,0.005102503356562627,0.0011180752007496821,True,True,0.0,3.326291861472293e-13,3.326291861472293e-13,GROWTH,8.714603508943103e-09,2.072776925521847e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7287913633632348e-08,0.005102296530100644,0.0011182820272116652,True,True,0.0,3.325456769363369e-13,3.325456769363369e-13,GROWTH,8.714603508943103e-09,2.07548895079112e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7294255641015173e-08,0.005102186295609861,0.001118392261702448,True,True,0.0,3.325011438535477e-13,3.325011438535477e-13,GROWTH,8.714603508943103e-09,2.07693638563342e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.730616637211115e-08,0.005101979412383613,0.0011185991449286963,True,True,0.0,3.324175205253571e-13,3.324175205253571e-13,GROWTH,8.714603508943103e-09,2.079656587404915e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.732170655000607e-08,0.005101709771341346,0.001118868785970963,True,True,0.0,3.323084408242357e-13,3.323084408242357e-13,GROWTH,8.714603508943103e-09,2.083209260705819e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7333617281102047e-08,0.005101503322813776,0.0011190752344985332,True,True,0.0,3.322248564847667e-13,3.322248564847667e-13,GROWTH,8.714603508943103e-09,2.085934935662277e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7339969910508735e-08,0.005101393289748983,0.0011191852675633265,True,True,0.0,3.321802834405145e-13,3.321802834405145e-13,GROWTH,8.714603508943103e-09,2.0873896554782982e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7351900590504523e-08,0.005101186784539413,0.001119391772772896,True,True,0.0,3.320965852657298e-13,3.320965852657298e-13,GROWTH,8.714603508943103e-09,2.090123548089507e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7367466796142773e-08,0.005100917636163782,0.001119660921148527,True,True,0.0,3.3198740830973985e-13,3.3198740830973985e-13,GROWTH,8.714603508943103e-09,2.0936941020789772e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.737939747613856e-08,0.00510071156482644,0.0011198669924858693,True,True,0.0,3.319037497345609e-13,3.319037497345609e-13,GROWTH,8.714603508943103e-09,2.096433495421817e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.738576074535959e-08,0.005100601732791033,0.0011199768245212759,True,True,0.0,3.318591372044393e-13,3.318591372044393e-13,GROWTH,8.714603508943103e-09,2.0978955368770033e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7397711407666957e-08,0.005100395604853869,0.0011201829524584402,True,True,0.0,3.317753650750967e-13,3.317753650750967e-13,GROWTH,8.714603508943103e-09,2.1006431892342443e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.741330368464157e-08,0.005100126948174937,0.0011204516091373722,True,True,0.0,3.3166609202582017e-13,3.3166609202582017e-13,GROWTH,8.714603508943103e-09,2.104231713906209e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7425254346948938e-08,0.005099921253285286,0.001120657304027023,True,True,0.0,3.3158236010348135e-13,3.3158236010348135e-13,GROWTH,8.714603508943103e-09,2.106984894680394e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7431628273804592e-08,0.005099811621883538,0.0011207669354287714,True,True,0.0,3.315377085607854e-13,3.315377085607854e-13,GROWTH,8.714603508943103e-09,2.1084542946247286e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.744359895189127e-08,0.0050996058704761505,0.0011209726868361587,True,True,0.0,3.3145386336460854e-13,3.3145386336460854e-13,GROWTH,8.714603508943103e-09,2.1112157759811285e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.745921734386829e-08,0.005099337704526129,0.0011212408527861801,True,True,0.0,3.3134449537800893e-13,3.3134449537800893e-13,GROWTH,8.714603508943103e-09,2.1148223617824573e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7471188021954967e-08,0.005099132385343271,0.0011214461719690379,True,True,0.0,3.312606909927636e-13,3.312606909927636e-13,GROWTH,8.714603508943103e-09,2.117589399380454e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.747757262429538e-08,0.005099022954180328,0.0011215556031319808,True,True,0.0,3.3121600090849835e-13,3.3121600090849835e-13,GROWTH,8.714603508943103e-09,2.119066194849387e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.748956335168515e-08,0.005098817578561732,0.0011217609787505774,True,True,0.0,3.3113208352891567e-13,3.3113208352891567e-13,GROWTH,8.714603508943103e-09,2.121841574806625e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7505207902403743e-08,0.0050985499023749655,0.0011220286549373437,True,True,0.0,3.310226217553647e-13,3.310226217553647e-13,GROWTH,8.714603508943103e-09,2.125466312639407e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7517198629793515e-08,0.005098344958159644,0.0011222335991526652,True,True,0.0,3.3093874578718513e-13,3.3093874578718513e-13,GROWTH,8.714603508943103e-09,2.128247276802937e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.752359392549871e-08,0.005098235726841525,0.0011223428304707843,True,True,0.0,3.3089401763007633e-13,3.3089401763007633e-13,GROWTH,8.714603508943103e-09,2.1297315050183178e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7535604735771506e-08,0.0050980307262723686,0.0011225478310399406,True,True,0.0,3.308100289462398e-13,3.308100289462398e-13,GROWTH,8.714603508943103e-09,2.13252085352838e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7551275489044112e-08,0.0050977635388853365,0.0011228150184269727,True,True,0.0,3.307004745305381e-13,3.307004745305381e-13,GROWTH,8.714603508943103e-09,2.1361638347522184e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7563286299316908e-08,0.0050975589688999215,0.0011230195884123877,True,True,0.0,3.306165278551364e-13,3.306165278551364e-13,GROWTH,8.714603508943103e-09,2.1389587955740145e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7569692306296857e-08,0.005097449937033515,0.0011231286202787946,True,True,0.0,3.3057176209163913e-13,3.3057176209163913e-13,GROWTH,8.714603508943103e-09,2.1404504939450317e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7581723233088855e-08,0.005097245310776082,0.001123333246536227,True,True,0.0,3.304877029784412e-13,3.304877029784412e-13,GROWTH,8.714603508943103e-09,2.143253881311974e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7597420232801285e-08,0.005096978611227391,0.0011235999460849182,True,True,0.0,3.3037805705984273e-13,3.3037805705984273e-13,GROWTH,8.714603508943103e-09,2.1469151977462873e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7609451159593283e-08,0.005096774414735882,0.0011238041425764272,True,True,0.0,3.3029404054868654e-13,3.3029404054868654e-13,GROWTH,8.714603508943103e-09,2.149724225671861e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7615867895787956e-08,0.0050966655819289445,0.0011239129753833647,True,True,0.0,3.3024923764299496e-13,3.3024923764299496e-13,GROWTH,8.714603508943103e-09,2.1512234317959842e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7627918972791662e-08,0.005096461329247145,0.001124117228065164,True,True,0.0,3.3016510897108787e-13,3.3016510897108787e-13,GROWTH,8.714603508943103e-09,2.154040928677704e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.764364226290324e-08,0.005096195116577524,0.001124383440734785,True,True,0.0,3.3005537268332213e-13,3.3005537268332213e-13,GROWTH,8.714603508943103e-09,2.1577206726040396e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7655693339906944e-08,0.005095991292845547,0.0011245872644667625,True,True,0.0,3.2997128720365254e-13,3.2997128720365254e-13,GROWTH,8.714603508943103e-09,2.160543838433456e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7662120823286354e-08,0.005095882658706701,0.0011246958986056085,True,True,0.0,3.299264476177094e-13,3.299264476177094e-13,GROWTH,8.714603508943103e-09,2.1620505900973826e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.767419208425071e-08,0.00509567877886607,0.0011248997784462393,True,True,0.0,3.298422502535212e-13,3.298422502535212e-13,GROWTH,8.714603508943103e-09,2.1648822675074017e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7689941708794367e-08,0.00509541305211836,0.0011251655051939492,True,True,0.0,3.2973242472481864e-13,3.2973242472481864e-13,GROWTH,8.714603508943103e-09,2.16858053167176e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7702012969758723e-08,0.00509520960041316,0.0011253689568991492,True,True,0.0,3.2964827113966797e-13,3.2964827113966797e-13,GROWTH,8.714603508943103e-09,2.171417906561423e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7708451218322988e-08,0.0050951011645518915,0.0011254773927604177,True,True,0.0,3.2960339533317363e-13,3.2960339533317363e-13,GROWTH,8.714603508943103e-09,2.1729322417420344e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.772054269705346e-08,0.0050948976568195815,0.0011256809004927277,True,True,0.0,3.2951913013892755e-13,3.2951913013892755e-13,GROWTH,8.714603508943103e-09,2.1757781710512858e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7736318700135898e-08,0.0050946324150387395,0.0011259461422735697,True,True,0.0,3.2940921649203923e-13,3.2940921649203923e-13,GROWTH,8.714603508943103e-09,2.179495048666464e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.774841017886637e-08,0.005094429334629177,0.0011261492226831323,True,True,0.0,3.293249956602492e-13,3.293249956602492e-13,GROWTH,8.714603508943103e-09,2.182346704130909e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7754859210645743e-08,0.00509432109665583,0.0011262574606564794,True,True,0.0,3.292800840906726e-13,3.292800840906726e-13,GROWTH,8.714603508943103e-09,2.1838686609962224e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7766970941004417e-08,0.005094117960300614,0.0011264605970116954,True,True,0.0,3.2919575192440204e-13,3.2919575192440204e-13,GROWTH,8.714603508943103e-09,2.186728913934852e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7782773366806194e-08,0.0050938532025337,0.0011267253547786096,True,True,0.0,3.2908575127662497e-13,3.2908575127662497e-13,GROWTH,8.714603508943103e-09,2.190464498682785e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7794885097164868e-08,0.005093650492690245,0.001126928064622064,True,True,0.0,3.29001464052864e-13,3.29001464052864e-13,GROWTH,8.714603508943103e-09,2.1933305065964825e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.780134493021981e-08,0.005093542452216026,0.001127036105096283,True,True,0.0,3.289565171754493e-13,3.289565171754493e-13,GROWTH,8.714603508943103e-09,2.1948601235066164e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7813476946125484e-08,0.005093339686508284,0.0011272388708040253,True,True,0.0,3.288721188910187e-13,3.288721188910187e-13,GROWTH,8.714603508943103e-09,2.1977347721657884e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7829305838901165e-08,0.0050930754118044584,0.0011275031455078507,True,True,0.0,3.2876203235421737e-13,3.2876203235421737e-13,GROWTH,8.714603508943103e-09,2.2014891581999187e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7841437854806838e-08,0.005092873071799194,0.0011277054855131155,True,True,0.0,3.286776795889971e-13,3.286776795889971e-13,GROWTH,8.714603508943103e-09,2.2043695907990834e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7847908507228068e-08,0.005092765228436162,0.0011278133288761469,True,True,0.0,3.2863269785677557e-13,3.2863269785677557e-13,GROWTH,8.714603508943103e-09,2.2059069063072268e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7860060842656353e-08,0.005092562832647882,0.001128015724664427,True,True,0.0,3.285482343038953e-13,3.285482343038953e-13,GROWTH,8.714603508943103e-09,2.2087960231409425e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.787591624673462e-08,0.005092299040058401,0.0011282795172539084,True,True,0.0,3.284380629845252e-13,3.284380629845252e-13,GROWTH,8.714603508943103e-09,2.212569305088587e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7888068582162906e-08,0.005092097069165007,0.0011284814881473018,True,True,0.0,3.2835364552421925e-13,3.2835364552421925e-13,GROWTH,8.714603508943103e-09,2.2154642349730025e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.789455007207142e-08,0.005091989422526082,0.0011285891347862275,True,True,0.0,3.2830862938801625e-13,3.2830862938801625e-13,GROWTH,8.714603508943103e-09,2.2170092878263784e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.790672276105483e-08,0.005091787395930858,0.0011287911613814513,True,True,0.0,3.2822410141226043e-13,3.2822410141226043e-13,GROWTH,8.714603508943103e-09,2.2199129456533017e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7922604720838605e-08,0.005091524084509064,0.0011290544728032453,True,True,0.0,3.2811384641139046e-13,3.2811384641139046e-13,GROWTH,8.714603508943103e-09,2.223705218618038e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7934777409822012e-08,0.005091322482002824,0.0011292560753094856,True,True,0.0,3.2802936509825095e-13,3.2802936509825095e-13,GROWTH,8.714603508943103e-09,2.226614718752882e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7941269755369177e-08,0.005091215031701772,0.0011293635256105373,True,True,0.0,3.279843150066968e-13,3.279843150066968e-13,GROWTH,8.714603508943103e-09,2.2281675478937326e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7953462831997223e-08,0.0050910133735747945,0.0011295651837375147,True,True,0.0,3.2789972344952157e-13,3.2789972344952157e-13,GROWTH,8.714603508943103e-09,2.231085819899026e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7969371391963804e-08,0.005090750542376117,0.0011298280149361923,True,True,0.0,3.2778938586285584e-13,3.2778938586285584e-13,GROWTH,8.714603508943103e-09,2.234897179463091e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.798156446859185e-08,0.005090549307533908,0.0011300292497784014,True,True,0.0,3.277048415350305e-13,3.277048415350305e-13,GROWTH,8.714603508943103e-09,2.2378213231807786e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.7988067687959422e-08,0.005090442053185347,0.0011301365041269619,True,True,0.0,3.276597579345693e-13,3.276597579345693e-13,GROWTH,8.714603508943103e-09,2.2393819677473427e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8000281186378714e-08,0.005090240762803405,0.0011303377945089043,True,True,0.0,3.2757510363332874e-13,3.2757510363332874e-13,GROWTH,8.714603508943103e-09,2.2423149274845098e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8016216391079896e-08,0.005089978410885349,0.0011306001464269598,True,True,0.0,3.2746468455123014e-13,3.2746468455123014e-13,GROWTH,8.714603508943103e-09,2.2461454697112103e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8028429889499188e-08,0.005089777542985639,0.00113080101432667,True,True,0.0,3.2738007804277985e-13,3.2738007804277985e-13,GROWTH,8.714603508943103e-09,2.2490843307132393e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8034944000899375e-08,0.005089670484205038,0.001130908073107271,True,True,0.0,3.273349613776778e-13,3.273349613776778e-13,GROWTH,8.714603508943103e-09,2.2506528300407366e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8047177955313715e-08,0.005089469560846508,0.001131108996465801,True,True,0.0,3.2725024516564195e-13,3.2725024516564195e-13,GROWTH,8.714603508943103e-09,2.25360055143348e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.80631398493759e-08,0.005089207687268656,0.001131370870043653,True,True,0.0,3.2713974567315333e-13,3.2713974567315333e-13,GROWTH,8.714603508943103e-09,2.257450372869609e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.807537380379024e-08,0.005089007185591501,0.0011315713717208083,True,True,0.0,3.270550778140688e-13,3.270550778140688e-13,GROWTH,8.714603508943103e-09,2.2604040252284188e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8081898825465765e-08,0.00508890032199517,0.0011316782353171396,True,True,0.0,3.2700992852642473e-13,3.2700992852642473e-13,GROWTH,8.714603508943103e-09,2.26198041885005e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8094153270136236e-08,0.005088699764940017,0.0011318787923722921,True,True,0.0,3.269251512327964e-13,3.269251512327964e-13,GROWTH,8.714603508943103e-09,2.264942976194129e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8110141898260574e-08,0.0050884383687640165,0.0011321401885482927,True,True,0.0,3.2681457240966383e-13,3.2681457240966383e-13,GROWTH,8.714603508943103e-09,2.2688121738724012e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8122396342931045e-08,0.005088238232591054,0.001132340324721255,True,True,0.0,3.267298440258831e-13,3.267298440258831e-13,GROWTH,8.714603508943103e-09,2.271780692033239e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8128932293155173e-08,0.00508813156379615,0.0011324469935161596,True,True,0.0,3.266846625556359e-13,3.266846625556359e-13,GROWTH,8.714603508943103e-09,2.273365019681171e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.814120726240025e-08,0.005087931372325923,0.001132647184986386,True,True,0.0,3.2659982500556776e-13,3.2659982500556776e-13,GROWTH,8.714603508943103e-09,2.276342487646279e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8157222669362767e-08,0.005087670452615483,0.001132908104696826,True,True,0.0,3.264891679262622e-13,3.264891679262622e-13,GROWTH,8.714603508943103e-09,2.2802311590877814e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8169497638607843e-08,0.005087470681229933,0.0011331078760823763,True,True,0.0,3.2640437983968675e-13,3.2640437983968675e-13,GROWTH,8.714603508943103e-09,2.2832146178705805e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.822323568499101e-08,0.005086598248422599,0.0011339803088897104,True,True,0.0,3.2603344387726277e-13,3.2603344387726277e-13,GROWTH,8.714603508943103e-09,2.2963064066244388e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8235551806570717e-08,0.005086398785973179,0.0011341797713391305,True,True,0.0,3.259484882736568e-13,3.259484882736568e-13,GROWTH,8.714603508943103e-09,2.2993139213458356e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.825162090583774e-08,0.005086138816393221,0.0011344397409190883,True,True,0.0,3.258376778844264e-13,3.258376778844264e-13,GROWTH,8.714603508943103e-09,2.3032418348428195e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8263937027417448e-08,0.005085939772438442,0.0011346387848738676,True,True,0.0,3.2575277284190803e-13,3.2575277284190803e-13,GROWTH,8.714603508943103e-09,2.3062554008375156e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8270505873233297e-08,0.005085833685759153,0.001134744871553156,True,True,0.0,3.2570749744203206e-13,3.2570749744203206e-13,GROWTH,8.714603508943103e-09,2.3078637709621272e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8282842622688276e-08,0.005085634586748761,0.0011349439705635482,True,True,0.0,3.256224840333115e-13,3.256224840333115e-13,GROWTH,8.714603508943103e-09,2.3108864225760938e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8298938635572e-08,0.005085375090837821,0.001135203466474488,True,True,0.0,3.255115985798896e-13,3.255115985798896e-13,GROWTH,8.714603508943103e-09,2.314834105354408e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.831127538502698e-08,0.005085176409529538,0.001135402147782771,True,True,0.0,3.254266362762355e-13,3.254266362762355e-13,GROWTH,8.714603508943103e-09,2.3178628386978753e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8317855232791073e-08,0.005085070516128692,0.0011355080411836168,True,True,0.0,3.2538133043210223e-13,3.2538133043210223e-13,GROWTH,8.714603508943103e-09,2.319479303787283e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.833021264467029e-08,0.005084871779845167,0.001135706777467142,True,True,0.0,3.252962600273879e-13,3.252962600273879e-13,GROWTH,8.714603508943103e-09,2.322517168478158e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8346335616247457e-08,0.005084612756675155,0.0011359658006371539,True,True,0.0,3.2518530056336434e-13,3.2518530056336434e-13,GROWTH,8.714603508943103e-09,2.3264847200370603e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8358693028126673e-08,0.005084414437302864,0.0011361641200094454,True,True,0.0,3.2510028180449976e-13,3.2510028180449976e-13,GROWTH,8.714603508943103e-09,2.3295286970669237e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8412791996481115e-08,0.005083548345055053,0.0011370302122572559,True,True,0.0,3.247283470646144e-13,3.247283470646144e-13,GROWTH,8.714603508943103e-09,2.34288604742696e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8425190837087248e-08,0.00508335033209503,0.0011372282252172794,True,True,0.0,3.2464316507942484e-13,3.2464316507942484e-13,GROWTH,8.714603508943103e-09,2.3459545683603437e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8441367861583684e-08,0.005083092251630743,0.001137486305681566,True,True,0.0,3.245320607343264e-13,3.245320607343264e-13,GROWTH,8.714603508943103e-09,2.349962157983852e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8453766702189816e-08,0.005082894654005145,0.0011376839033071639,True,True,0.0,3.2444693146702686e-13,3.2444693146702686e-13,GROWTH,8.714603508943103e-09,2.3530368529381505e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8508047039540333e-08,0.005082031713438134,0.0011385468438741752,True,True,0.0,3.240745183762207e-13,3.240745183762207e-13,GROWTH,8.714603508943103e-09,2.3665289973767858e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.852048744776488e-08,0.005081834420971676,0.001138744136340633,True,True,0.0,3.2398922799965717e-13,3.2398922799965717e-13,GROWTH,8.714603508943103e-09,2.3696284839164246e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.8536718706395195e-08,0.005081577279525124,0.0011390012777871853,True,True,0.0,3.238779829261356e-13,3.238779829261356e-13,GROWTH,8.714603508943103e-09,2.3736765156438057e-18,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,2.854915911461974e-08,0.00508138040082285,0.0011391981564894595,True,True,0.0,3.23792746326892e-13,3.23792746326892e-13,GROWTH,8.714603508943103e-09,2.376782238508742e-18,0.0
